Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-02-14,16.17663351568941,17.38677580158312,-6.979361021018837,19.556667292454954,-8.339909216652885,33.555888339209794,33.80116595217817,37.89786095810743,50.13637293901962,33.948485909108484,36.941957291233884,26.47657090032456,23.065093322232944,20.22842518847401,-15.488317563557462,17.555225715557942,78.54739669222515
2022-02-21,4.166324506247987,-1.8730902197722554,-21.733325890726597,-8.23706622807271,9.303572220274159,1.8967182638393698,4.414987644602064,36.480272643193224,98.43898388581647,19.093682941970624,30.32578713748091,15.024625186508489,53.46904011020599,12.771747829800306,-1.5137789930293466,65.13014575102045,76.17094296838258
2022-02-28,1.9784290312381048,-19.037659753597858,-28.04161284571729,-62.613064907212745,-0.0012333370343564631,15.775252374244065,0.39203216929706297,18.857146318240716,23.27407449076244,41.188235170437615,5.384461786633077,40.15902280277497,36.57905350455668,39.77201622552498,-17.401746396741412,89.78670146827974,73.42617605837201
2022-03-07,5.196890193283399,16.51513996709808,-31.352684666808983,-40.46583945756602,3.250380411090714,1.928448392455806,5.086278470055494,34.25871052734855,40.85476017135332,41.09271370007885,29.58972447096173,41.91115983556226,34.42199775271537,22.301747655801506,-39.437428538490806,57.018393614671666,80.74535718580249
2022-03-14,9.482512117782015,16.87828394586013,-18.48573342047163,-7.230142494750524,95.37120679530094,14.615873749206143,-2.799461470330189,32.69440125417646,21.19757335513228,24.435043568756896,36.18886099328957,39.139299289655895,31.619997212844275,36.08569743707981,-15.914456829046886,26.19938897832348,162.09520165851413
2022-03-21,12.627402016044043,73.8012529536684,-11.625465427766935,-22.049289598499588,89.63560069234688,16.909965411310047,25.624992415805202,33.05003997304146,29.384715881455282,3.378853656478875,42.688941696233606,23.896328132773004,24.912156370881466,20.46026327572543,0.08867144544710825,103.03472675235685,130.83971462672218
2022-03-28,27.08214609318713,38.93072453158344,-6.047995876199941,-12.985823989282197,146.03941087872224,77.9402532111972,33.94841539189104,25.339595629717525,39.201197309174304,42.71908334797345,56.171286641535566,94.4375550454213,48.17866454423043,8.976767117150874,4.451943157008786,33.47106363518386,184.74342873125397
2022-04-04,-21.180489133070136,-28.402223436743114,-31.94111496661779,-41.38175911125527,-34.111820064148176,-12.757484704931432,-41.57609445897381,-48.159217480380015,-20.921870376094397,-36.568488436280965,16.86582535212342,-51.14293836849989,-33.45579188666063,-75.13340682558251,-58.85083789171268,-7.864067261658314,49.912219298978336
2022-04-11,-20.824038776124898,-48.471529357402545,-30.743697273464488,-47.07683959856157,-35.93178681132486,-32.7912190820625,-12.070497228697008,-11.215816169599924,-12.83861200906503,-43.47696822840711,3.5350679604339463,3.7285177586873663,-3.9043409169165266,-53.94747000181429,-49.079611332123086,-43.1756878176579,18.525236217369525
2022-04-18,2.1307888371737027,-0.24093558298463602,-20.91118056450454,-34.26706685635661,211.696214500115,3.9607309933588075,-9.154324277052673,21.554194250889225,29.463608821796594,-27.640731663884544,33.23889071275279,54.994080386748664,28.42756273486511,4.363929329513105,10.194016100858171,6.469192444394234,73.15418535813637
2022-04-25,18.463862754899864,38.68316408687649,-2.661225196193162,-13.800635724534116,63.625821394657756,24.766503506864048,8.422912346250389,43.00762405678809,30.177909752556097,1.119947794192644,22.5143220206766,85.38639376331598,61.31757169444765,22.86762622173313,25.413012860038297,58.73543849438065,157.21055493734033
2022-05-02,6.740770497522708,35.14581105068058,29.49311377986581,47.81479697138107,106.10336025085499,2.146836250204154,-22.357256942888093,72.48583215135169,23.440460648607896,13.427579436697702,35.095732114901026,21.436665263357103,70.64104153452146,23.801330815425548,40.21327034179154,74.08524113832011,65.04610206490644
2022-05-09,20.359792122732713,58.06548028250713,8.703887739776972,18.011879922765296,95.58029654839393,39.05311699717933,-3.974621521619881,69.13934457966798,22.762621853968025,25.33274623889943,24.76456290833875,70.1947625104848,72.6206768233163,66.69288032240132,43.48035708908349,8.700759747316855,136.68551787050768
2022-05-16,28.168391676963743,52.91503899477914,29.893433014856917,95.20486150903223,232.80576333377127,108.51372096339614,9.263448956260035,98.07465521138727,53.51792618169413,77.53678062295408,17.59631939857198,82.00390384422977,95.39132839368834,57.116253330160106,65.4046202120178,55.49167701459983,168.92654920475798
2022-05-23,24.62650574944274,64.20101207870424,9.069266080196336,66.83033884586354,53.27195483719584,55.33015057421857,-6.1673204998471505,66.771234491896,48.58744267057871,39.603124370408736,25.614598880036056,55.67027531886879,61.147395253985806,28.8478108986687,-27.006647298684673,64.879448346901,128.24040363867115
2022-05-30,31.528343352473076,91.6894834263802,21.61025254093478,144.5338655511146,130.20147699176533,83.74941643765972,-8.816560372551441,70.92394649216256,72.18652443397002,40.287300278288996,27.649633542843112,61.844917884345186,29.75608237875418,49.55956279249871,35.0673444343857,161.2825557082806,89.40396079181512
2022-06-06,29.579657782004574,50.619361722735775,24.445984063745364,180.7144524522819,95.40089029915646,48.56717738123943,-0.40299850720877384,86.59624070085594,60.77058997197919,36.904402925798195,36.23349343229818,99.93964538505627,50.07022552427254,41.80638409153457,89.17701327120626,65.39818611907076,142.85790282282505
2022-06-13,19.87640038275067,12.545863121453982,-13.749335954379783,48.36383019421226,42.79350338185755,-0.8272102113959678,-5.068167332909546,49.46561689847171,11.690555553265103,-22.901550423671967,14.733205143616601,21.15633771868497,7.409211803461968,6.044891474305114,-1.3049228084523135,-3.241838003629649,337.9027663456493
2022-06-20,21.98927427996551,28.502689067076737,1.5766947306008472,50.54861719250443,33.93439493871651,30.08396040285728,-19.118190787835733,34.19591933010842,48.40589443073131,19.139652272235352,20.580701796266965,192.79563274885177,3.937007363118039,70.22259668920591,-10.861902142989177,-21.764285373124036,93.04376543080977
2022-06-27,27.626921626764876,44.08382145876579,19.01796035048495,26.97035090673441,31.704015093918226,35.926808202361094,-0.7208819576496439,15.586008985658207,38.13005756432166,47.33215761684724,20.992248681497337,74.13853625936243,-9.216945454811675,67.58561599254094,18.57523989073806,-10.62763468667034,86.2768607624399
2022-07-04,27.82063280835829,62.160019868873675,26.839954841397784,112.36607947328343,57.55135918527945,51.474560639959876,-8.262950374043,11.723724190660544,41.896775666432774,41.46485942195388,13.263003677294606,187.11493706711994,13.410831793152301,61.804362295822045,11.27018704918543,46.53569631087247,133.28676725977067
2022-07-11,36.741716691930826,82.45071083772974,9.89392886547531,149.11492046935533,64.55343827209342,52.65852864589557,-15.027928191856155,31.565298462761415,67.62249153228836,-26.996618864133602,8.819349071967153,215.2159467461038,27.438193436205616,78.48274010265553,166.4162603616004,6.112529817032852,142.35973755761916
2022-07-18,39.20906175753438,84.98518525387621,21.916434748425928,166.49515283133977,40.59375733507225,91.14880751344853,-6.6066687772737716,37.4233405269242,44.85638819507143,44.8880141260052,23.84376310382439,343.08501521397477,37.626271656635964,120.80813775898243,50.35748123860579,36.80819646850808,124.02937355124651
2022-07-25,29.65519451882446,78.37057477262563,34.31974882691882,126.75183397602639,-15.868909178491064,122.41064086056306,-13.38351751584026,27.230702302873787,56.39219905098034,65.55000510552587,69.70424919429131,161.809094903103,21.505684977802343,30.775682486434054,81.97188944368558,4.0368148435223405,156.2809100331925
2022-08-01,21.088908086453163,34.718627636962964,26.8809311005511,126.82339371223357,51.89065092328027,74.5360132948186,44.01189786496833,26.369127594008713,81.28402386124756,65.64736539152003,32.20454606624115,291.9411318970714,6.422350153422585,58.033139379511375,98.91941342546488,34.654729023639995,179.145943348643
2022-08-08,15.61220183732126,31.213112894304462,11.254018447627367,124.96608165919719,79.28895065703989,87.6332984998879,-23.086629381482847,17.87819232641987,51.79343690868761,49.49685897556797,2.590215413119812,156.61484537547102,-5.899630328819338,41.09151641160218,131.34966307203868,30.845369106967336,146.40430442159192
2022-08-15,28.979262024105857,58.374186420224646,31.917016238909348,90.94371688248823,6.2956329512365405,121.45506153627474,-18.8820820700209,32.75362957383749,52.49732068594912,78.15824663057724,27.35913992644594,162.26715194917838,28.31578049249377,56.00841292050287,119.89603712011868,46.002937231164175,146.7730005394037
2022-08-22,31.051869217675865,77.88280408384294,43.78320870458501,155.13674093470055,53.01797787299063,118.49826321558936,2.3679058509165296,55.942120240430306,42.84486981937088,117.7161589251393,17.136790530672652,185.4114511645346,57.5233723955932,82.42003318665299,73.98201739108588,41.10849990633649,104.26003945487582
2022-08-29,24.118658725658815,87.62932575309222,37.73089575274062,125.50480905295163,12.804417440210369,79.85130278149111,9.029389251276632,41.7369335145773,23.695207164603428,65.69695078688005,-0.896870750703771,-11.962772629269248,52.51688984669429,38.75219696030865,221.90030712370455,29.21206760774604,100.06124180309608
2022-09-05,144.17053699678365,624.2656999471276,114.60098534223118,187.26941438549477,325.20112928341655,401.9927524582408,306.13009867120746,274.34506386680675,280.76917847271733,446.5349831086093,207.16763119452085,345.7145888756794,328.6636287361557,572.2763319057403,314.02367306483427,240.95927351690713,518.3876966188161
2022-09-12,161.85550269763448,437.7631815660354,96.65824280856768,189.43982233870602,322.39897228467925,350.5614501901296,684.8178637689352,264.87183754511057,182.8155238345352,485.2244720163003,274.26523497181057,230.65540440691223,247.73166783985153,557.4355850000235,269.04093311956774,449.6997034148155,282.7537031469506
2022-09-19,45.33773277978233,120.2890501608581,5.8188001464089645,92.90745935253992,121.91475929174418,73.88403443436047,110.14512900937396,68.14466921740367,17.005924932192904,70.59619391070488,111.44885910463769,8.66021977457725,61.23745535037961,148.11526885187197,91.58559464110898,178.89648635786367,112.48282996846596
2022-09-26,22.020417994575393,48.73969093774975,4.227260211689932,63.78094045155422,121.4458454097362,32.15245494386969,13.782349577103536,29.754101678471613,13.119357200110038,38.005993540166784,32.55116260859956,21.199797437273116,8.253009640346342,585.0116089936602,97.94567966273459,122.23805060765179,69.03330487020101
2022-10-03,22.155246893891565,55.130701899268985,19.545010954078123,80.25682590433534,135.07606824889257,27.584663758928475,6.729658240412606,19.204707645981166,4.714692446789237,127.92410323637142,28.257130882514048,40.39731926465002,-9.481130212869115,33.56149596900182,212.226874434332,175.69001153476637,69.87954684154923
2022-10-10,10.965373479663153,46.44679213679925,4.634991910326325,33.51500700113854,86.95702572845762,27.92487576390188,11.489658452605811,11.819939952235048,-12.509652303287899,43.328758989467865,18.32639002923029,10.915335112587332,-12.394305637621361,23.621761390237104,20.159050467675165,34.73152475568047,55.694889204333386
2022-10-17,12.72454503156235,56.69019432438209,5.026023517829237,61.767344025759584,212.4072397722122,43.20805240395744,8.520883065255802,23.018719353680627,-14.132131189247755,20.67534681883545,3.7786439210791833,9.063604616130938,-12.74821677297453,9.592777301524503,84.38119803270922,124.67287600626422,77.75489413649271
2022-10-24,8.547775357460008,54.767005916611765,1.6170188702868904,37.82711003977861,83.71015498962342,12.669741921354793,-7.440307865585716,9.021301269282155,-8.825084972237185,28.349892658870736,19.489422286751747,-5.620214507689125,-7.172344302658584,-1.2320170934523977,74.14589327958771,37.64613543890971,40.81168383880567
2022-10-31,-1.6112875705099228,36.4713285575317,-10.564484497477933,23.657224892392147,151.3939387886399,-14.945773981906108,-33.22733942770921,-14.678433915322032,-29.689721544136603,-4.915783196842871,20.298251819295853,60.062015254026214,-26.063347063307063,-7.465746330754531,25.094962259576302,22.71248986007086,38.67688457092171
2022-11-07,9.863334768317777,50.038802158884344,-11.695136469151857,26.209091388667694,134.90020137779527,5.337798568329455,-22.061298554915922,29.521330910978016,-17.417983443001038,-10.08942619122848,14.823330172014293,-10.566211582041385,-8.653284182849873,24.321551839029667,12.517620561488352,24.020132494540203,34.16703062671691
2022-11-14,19.996671325482616,79.1235122586752,4.70678532801454,30.176579991924314,127.09000886242094,25.707726366713835,-4.2700807024176335,45.55032062397382,-20.56117713242589,-27.04891753320313,23.96260307298239,-0.37608215850803983,18.809842298216495,34.08171616052525,46.63265149985052,12.877106042066622,43.79771968949835
2022-11-21,11.840263737503331,35.85820285241923,16.708452198994685,34.03645204935992,130.20827317739077,45.77216776347313,9.990426268316055,18.518597859666986,-23.307379764231626,3.5397795785763186,22.141760137180167,35.39647740580767,2.5512112677016363,22.45554096954343,15.31905802881941,5.991288728371114,14.188888065244987
2022-11-28,4.255596250800164,42.17836560445838,5.260566370911324,34.221728359147896,138.23027774412915,25.571252120850673,9.660434768206683,39.29273422626318,-12.551091734703757,12.799537811458151,15.543592411950335,-1.429117751881226,-0.6595519720998033,-1.3702016886490753,-9.587332114741043,19.142196688251833,41.96121657317744
2022-12-05,2.3430353754309463,47.076310737833914,8.881545141261405,39.27822781335466,130.0011200772961,15.345955729414928,24.416196104920452,48.31930095659078,-18.58246514228793,33.477364526470076,25.628009280867857,-13.055140773335117,7.4631221744999365,31.51787582472314,-21.14547043544904,-10.804269854486027,67.03506000817576
2022-12-12,5.740534479158965,18.139828352412213,-20.27354163126558,-5.752725677080717,171.67359331476408,2.6028798291022115,-0.7492550473687465,57.27948280197488,-17.029002275002526,69.84981464759446,26.330714196940196,-8.799514934440234,50.15883509994738,32.34720904664847,-19.350835111066857,49.37547586137854,55.73613562294215
2022-12-19,-11.996992400153605,72.34184661194858,-6.124947962307492,38.22325520105125,141.61400428945484,55.31768831797827,-10.094829242425874,96.43953358859991,-0.0433219736886481,109.63360161352415,1.4357311723011135,-6.742117969323402,58.82814994413048,9.134774526405142,1.7567155011324553,65.78394293130177,59.10372048453962
2022-12-26,10.691436504195506,61.697233008169675,13.55664276746018,146.2350704967275,253.2416378122409,71.93762590204626,17.374370503665325,83.78336690344295,58.452671865082586,89.42051722649948,34.63925319268528,18.153943800477123,108.53246362492403,80.09575947968199,4.496825578873276,108.214880389303,101.80744615951478
2023-01-02,15.73796501459257,73.15943672292038,7.522771963101982,33.19192524021404,208.45376254407202,48.241559575793616,23.338417902151964,91.85673032937115,10.303864695321874,44.113285518574344,15.698128952410917,40.775298408936564,20.881546538419894,22.147708478024498,7.868339685347769,63.18438574204504,132.70794881533922
2023-01-09,11.567231602746197,50.04844294428725,11.202129411601124,71.7138727232885,61.21796416548426,40.637269254807464,42.85650169219109,46.117325263665855,1.5872999971560997,52.555338603365406,19.929301523678422,3.036097656832637,56.832604203165246,29.5963559024107,23.157762035923902,41.192985052732325,91.26909598165629
2023-01-16,11.680958318068324,71.68100503849426,-0.11267933107982353,36.47786189009503,352.44241372794886,36.935772084191385,17.32023997736789,91.59368325214206,16.128517261996333,33.06517751817233,-1.0628101686173008,25.24946668197845,68.21174665043606,-5.345610776002108,24.359347333569282,99.17750625027912,82.07984591427133
2023-01-23,15.252659273845182,64.5722426644022,2.1177117544700863,54.54574658266904,117.7885104420668,27.523261831542722,6.544293109546184,79.1699662819214,10.08372323940443,39.300527006423856,11.58771200308999,-2.3500185524906514,25.623653508314213,-11.211300436279615,-8.843205592468816,2.3337934883134848,34.239331199769985
2023-01-30,-1.2285926599052477,79.59224294682039,-0.20476828643090084,36.02268811569904,106.46418123803234,16.013287829951327,-23.718116492417707,59.53333907727443,-7.764623689843808,19.156546577429644,12.141578073894554,-9.113458688613784,21.573267097464832,4.546733625983523,10.97138855712505,-20.191516277090916,18.90469478019785
2023-02-06,14.297490276847169,52.7065174502108,19.494817342592906,17.7331763355558,140.02421915169717,22.083285961480257,10.601733575175732,44.90600647138865,11.323714329591006,-13.712407312555918,21.695721695357562,-11.026216429714486,57.24297904449727,15.17683473618614,-51.98256001301513,15.358196058963491,9.512620321989807
2023-02-13,17.36549294048013,40.30072610831128,25.464182957954296,9.396750818612265,146.86121073387395,7.215049832906684,42.194509563347694,40.73893172807317,-2.7989130933922968,0.5826486373021744,19.37350679272185,-12.957012698008374,38.96097662575928,8.83478817861636,-38.89506141254849,26.99364663930277,29.971207576113734
2023-02-20,27.969970779447827,109.58171279504785,57.59044646908824,67.33804497484057,143.25177912041696,25.38044820877403,13.843227806769809,55.18232528954241,-28.51824972186654,15.36077475246822,22.34381400156529,13.788280609124847,42.49436933397632,14.634849797024652,-26.92017021406614,-8.013311292670643,62.59921078391428
2023-02-27,31.20544441629063,147.83593001973352,63.73340619680678,276.77284682337904,148.5139464948661,28.401895797133324,43.24122296319508,83.40317883168902,18.543696448958926,30.072177193657225,34.76370901192478,-17.334408785350043,42.99904589512376,39.41395644804431,27.72624617251862,-12.31237963508014,59.86459066106193
2023-03-06,29.067707717986814,71.48127665408033,64.64293419662856,207.51727881171757,119.90184403741515,37.568956328107284,19.038743553322913,63.08402113841203,12.603824325591662,11.082434506773996,1.8041606039174818,10.141723198820118,40.82140276640578,42.347187390864875,-3.3194398640227885,-2.902674362129243,58.7189877273627
2023-03-13,18.165483120866767,64.27316489801092,50.919466335478056,80.7826004407451,28.35043238975996,36.16456445390106,17.5768655406227,38.58273951543059,-0.9794206112242243,14.04791891767112,-10.958096679070072,1.7155360036367195,21.129888061240564,2.7134829009309858,-28.3772318017991,36.04864059044664,-3.524859064024166
2023-03-20,23.250371236090817,14.526026968233241,49.591766236732695,93.85897607243167,43.61097058801637,44.3556593070505,-6.58981708913603,46.284098267310306,-9.706388463249937,6.127229406338941,8.206699106853677,10.867328503382613,52.08727826429374,18.046273354684715,7.0071242856376115,-2.399800883119707,23.797164549357497
2023-03-27,29.385732519779893,37.38778073244939,33.05085511532895,22.5921610792186,138.27922387877805,37.483060184865316,21.891776304788312,76.98202188660777,11.66633318468351,35.24435270016606,-1.576558615743584,0.8678989396396997,40.54684626175524,100.46468500033643,98.09767524328248,57.44926547106579,3.413542989450158
2023-04-03,15.469859615551451,30.673371482784304,56.609486392304035,41.47833563601546,32.88813942424158,25.611825495829876,4.864522334713062,56.28661829195774,12.237131036143435,31.234668707242676,-13.845357002010738,18.180060747475203,42.50363152480499,37.87151304287726,-4.45509318846945,-0.8159188555488028,-2.0908595367042704
2023-04-10,9.840721539462361,32.123922579600105,24.511781228750973,9.136298133679087,93.84749684978064,31.692666722426456,-4.075072695670723,-1.4732483916296668,12.685963098590625,-3.102454899570062,-1.1335898320699256,29.484991285214335,-1.6432272883650234,29.441415107377388,-5.9255748753702875,40.52362730083659,14.360208086485216
2023-04-17,13.650962770921126,30.5321900800259,25.17468180418636,14.614806508980616,-8.62948622094234,25.522363557790563,10.01295693272304,0.8844946507378548,13.01999808337737,-4.9311029752826645,-11.567820865425105,20.56797853457406,25.0854983505455,21.067307770643716,-22.618055353049225,39.02280015368109,3.8709195161473753
2023-04-24,16.500831063547384,31.148500820277313,30.54847452580556,43.22923822435134,36.66879826880371,20.253493496582585,7.979011847185613,2.688382127754707,2.932256714346515,-3.5316912332892247,-0.7239194077477973,17.047496441086363,18.595368233430708,28.9183069378538,-22.170347642450295,20.71136364088748,3.326582848725157
2023-05-01,15.01352286851223,37.306161983510734,-0.9302683726504002,18.217322389601833,17.572793353471038,4.042636543578548,34.86004394333666,-17.217277422513146,1.9596150209434615,-12.35947074771322,-1.6065541061462407,9.462182205056324,8.535135059691324,35.38095001751649,-31.59972822585262,23.281645820134344,3.800102795654836
2023-05-08,11.110489432132532,19.856653581840256,8.975328717431141,15.094890778375024,-1.815496585789489,24.690005944606686,38.20779584012275,-3.570362441415942,-5.291980676903529,4.488079625954633,3.9015858213340637,8.132099990786458,33.228155678638394,32.7102192638345,-31.01639055373715,69.65195191344134,-13.376421593847077
2023-05-15,11.308934925792302,28.064449928765377,-1.7308934674780563,3.0870343459483696,71.52301313970287,-8.161724228321587,7.361177971975441,-0.4148645418421415,-12.442500058273719,-17.18828258671924,2.7508102645754207,16.613572144161616,17.99603061353301,19.32553919620399,-0.8340708198751323,35.78898598475351,-3.161350054420775
2023-05-22,12.312067516834468,3.3655745402842996,6.877642571443676,-1.5805697268904795,5.172810846912856,19.906805311729393,15.486804229813501,16.551997225838555,-2.70185721540368,-6.896019823086008,-0.7521635374292956,7.284575956324546,23.33437654177053,12.571006702413845,25.78000051131939,64.47163970904927,-3.2988062772683735
2023-05-29,10.451253573458397,0.8422533120094444,-6.083080081851156,-43.10834353307943,-29.123818198952346,1.3737106265058197,10.752302965381254,-7.446112055201182,7.609376098924381,-1.6735618768460525,-0.3952936854948019,-14.312832274415433,28.132524769490885,-18.967489981332587,-2.901953331972451,20.290436600365336,-15.173769116107916
2023-06-05,12.517727945452496,18.157940515024883,5.5513186520355084,-34.03375473351012,-18.83651006784264,16.650474554541383,8.594321165630125,-6.328755248784779,-13.7727872517445,-0.3845916766216817,-2.2772410275968658,-15.655603671991425,38.938485521044264,-9.283904978914482,-10.785722264996544,60.61765769937424,-5.942690513895499
2023-06-12,7.639406403142979,28.372173337088814,0.9829182946573756,-15.253319781674236,-3.834860637136872,14.236283944235684,21.83521852597965,-0.3289058439035042,-5.906271366177441,-3.1471629157340364,18.198904815398144,-22.56456742131534,10.5230209021975,-1.4690022837400507,7.875446016569776,53.3949996125973,-69.30814976035016
2023-06-19,3.425982299769914,27.625227474042504,-5.841407809838173,-23.33864668505703,-22.972135467244836,14.556692873286647,60.092340550869515,2.8192956458789276,-9.149590830307297,-2.2591652234556725,3.0239250308994103,-54.852141285882475,14.15011479109165,-4.61281491918678,35.370666388581775,90.04778259534869,-3.336876232795738
2023-06-26,1.5184399577394592,-3.3487204874673604,-22.638878999483126,-45.18654993467297,-25.850984183775093,1.9829298994185063,24.610997177902426,-4.831095128163487,3.097066359060263,5.580914828782957,5.304215891554764,-34.65672332042609,4.526466517870831,2.5161822997184835,275.19707208812395,115.80813193897556,15.146768675652499
2023-07-03,6.603366036229108,18.091744266692956,-6.851119548246986,-36.25804902247881,0.018196127049563415,20.21934778343464,32.67357753773634,4.8953231293491495,1.2066885728418075,11.949307620124848,15.15027056874796,-39.34723909213268,15.784356117394394,18.217863678533753,172.37891346986913,42.49638224023062,31.563117908646344
2023-07-10,-8.383124078197424,-2.870534312958972,-1.7586456465371159,-29.170972001371464,-34.824239913791565,12.231294269177928,12.364139775856376,-6.991867371598548,-12.132835084364801,6.1952871029913315,2.228920344812013,-46.3261606833388,-1.556331260672461,11.983616385768524,-25.21088044823161,60.747579427976575,21.285605072124604
2023-07-17,-3.071207993163072,-9.671065027804705,5.729354097316253,-29.91078006222816,-17.083076690221432,16.39530843157948,22.017183715991308,-5.2913904734551265,10.43813257314592,13.43797487198617,5.609702742794442,-49.54823334159049,14.676441207286551,5.854587143985501,47.86426162976678,264.9211876942072,20.78413770081977
2023-07-24,-3.411156988875408,6.21717981829093,-11.351711949241993,-44.800822772451184,-32.441120111806654,5.613581690108349,15.103580762368264,-7.035354762073453,-3.475365920186546,0.3613214701429168,2.2810818454903403,-55.75775137007295,11.215345232984951,9.031031413262248,47.66501360284254,63.76244523109269,3.19065210903986
2023-07-31,-2.8482716286418963,66.66853669474122,-10.47543314046373,-33.2211919418556,-42.930404233327145,27.7453710896032,-28.479204013516256,9.59439830364519,5.184668477868337,38.26509054529011,9.704382849326155,-64.46653631064618,4.9174969684055325,-15.751315351462637,4.864472865439207,29.965637890928253,101.01953278862639
2023-08-07,-2.1878713465369515,46.708201787960334,1.8027017673734491,-36.62333862383018,-4.242574882569405,22.544916624370547,11.040446395865079,5.525258296338986,17.59991384860282,27.293788013672817,13.567227733986842,-27.929192959748526,2.6601212056815315,19.96575007255288,2.9529288266088027,25.428266089416685,19.59193033349451
2023-08-14,-7.078473535907914,5.589628190943485,2.176534955560938,-24.204479817577983,-13.750166095558958,12.158462501623845,2.808907774635183,-8.116135529686208,11.952640811769344,-7.0706845925411095,3.6022608879660245,-38.635618729329856,-5.7100412859497744,41.46736628939547,49.321263674752004,26.232155895823905,-15.921922843427982
2023-08-21,-5.364699211427104,5.862797115646012,-7.068820073305648,-20.17084800687029,-45.52844362128376,-1.9882356020004543,1.5747872854697587,-4.652727421872727,-10.858301102320954,-20.942623570572405,-2.8405833706664385,-14.976767739359186,-4.9303183035495195,-11.800158941213844,42.828839297511465,24.152528084289603,-2.0475548952140654
