,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-12-30,7.398271707832772e-06,1.3184018257730732e-05,1.2797864434894123e-05,1.6604451222887084e-05,2.090031594310934e-05,1.0122572675205187e-05,3.876240071495587e-06,8.125952901109166e-06,8.335916577760489e-06,1.0465485631432226e-05,6.528879001701363e-06,9.942474264260455e-06,9.076901781115052e-06,5.799788149556501e-06,1.522797268234118e-05,3.4159963032709097e-06,1.1547933064330648e-05
2020-12-31,7.058829167785486e-06,1.2310316978227526e-05,1.3406247900344998e-05,6.563149392867661e-06,6.243228851062267e-05,1.1079423414529138e-05,2.5792395193339056e-06,8.380608733539347e-06,6.334848967064867e-06,8.978427561061706e-06,6.2644648232898884e-06,1.189439157526505e-05,7.10117037432298e-06,8.160556223512195e-06,1.1734836696301203e-05,5.715073578000396e-06,1.3067586149546643e-05
2021-01-01,6.7375049485812205e-06,2.0185749264734082e-05,1.5149135791472395e-05,1.3646935580615373e-05,5.394889017017503e-05,1.4156251437133261e-05,3.293562765355244e-06,7.942811430164201e-06,7.402113669662523e-06,9.015286284750244e-06,5.409093364100041e-06,9.944612958632192e-06,9.567172833103269e-06,7.279538803363205e-06,1.6631694452684198e-05,3.1144519568101643e-06,1.5519132020062317e-05
2021-01-02,6.892318386602536e-06,2.0695905686024367e-05,1.7173718840574494e-05,1.5028265161115025e-05,3.291619536659665e-05,1.720698906599087e-05,4.123150574510145e-06,7.982390704823907e-06,9.436571061893239e-06,1.0711331428899703e-05,8.093840278510516e-06,7.114234614455708e-06,7.770003242033852e-06,9.431625687975725e-06,1.01790316160722e-05,5.156378456264081e-06,3.9461827621038705e-05
2021-01-03,7.124357898764691e-06,1.4872246506589928e-05,1.693103175568086e-05,1.4715235664499167e-05,2.879902313713519e-05,1.805562952117205e-05,3.1272233391537517e-06,8.767695778230164e-06,1.0284561121952371e-05,1.0569982691557945e-05,5.742965724930011e-06,1.0055183735562863e-05,9.047690643490385e-06,9.94483665406899e-06,1.1067762375141806e-05,4.939831310935521e-06,2.8627856944953568e-05
2021-01-04,8.822745882996403e-06,2.0629011478618415e-05,1.797762531607705e-05,1.2308273005700782e-05,3.761145752457506e-05,1.852225695570224e-05,4.559214338712715e-06,1.2225456189351649e-05,1.1456735067591485e-05,1.549925429841414e-05,8.444489544799437e-06,1.0860496642157217e-05,1.5237294191772014e-05,9.478555217131285e-06,9.202617224338603e-06,4.4394328180631646e-06,2.03893058271373e-05
2021-01-05,9.024186988779616e-06,1.7210474249337426e-05,1.7451659931861378e-05,1.4539681753291757e-05,1.5314521995482215e-05,1.9210620076582038e-05,4.416132005659103e-06,1.1050978692622061e-05,9.514703817556326e-06,1.2219880007590803e-05,8.289859029865912e-06,9.767993621049335e-06,1.4598258894460943e-05,8.47970278772186e-06,1.6067677055758857e-05,6.639211478065521e-06,1.5028141110579628e-05
2021-01-06,7.323600960360481e-06,1.5874032855422942e-05,1.563619693091396e-05,2.417357300025523e-05,1.296819827263599e-05,1.6523170285976283e-05,8.226497076999467e-06,9.342863792603373e-06,1.0098464202026382e-05,1.0663268412788153e-05,7.03951042551494e-06,9.511396789972506e-06,9.589649128437889e-06,7.639104470417107e-06,1.4983698327681258e-05,4.544560854300901e-06,1.245520137701687e-05
2021-01-07,7.544151826917149e-06,1.889884707086106e-05,1.5742924115278355e-05,7.397186224163194e-06,2.88545639804871e-05,1.5408692856207973e-05,4.4739350018481475e-06,9.586354967881072e-06,8.275006516082009e-06,9.98333127929161e-06,6.39009820453276e-06,7.730105928218236e-06,1.4303520709454628e-05,8.138249210028569e-06,1.4907281743797412e-05,5.47458850731536e-06,1.3558611835888048e-05
2021-01-08,6.739026421894871e-06,1.9676441063420737e-05,1.691042974329755e-05,2.095400917355776e-05,1.9939503546240705e-05,1.585103389600157e-05,4.149731427628596e-06,8.569038567474378e-06,9.542042810002025e-06,1.0241143281074553e-05,8.403270077057194e-06,7.146316867689913e-06,1.2524549421506718e-05,7.56561069540755e-06,9.988847867557865e-06,4.284607848746286e-06,1.4283909176312883e-05
2021-01-09,6.309491581130836e-06,1.5923487430582882e-05,1.407975356468072e-05,1.1250136608801678e-05,7.73169817829296e-05,1.4841934248365436e-05,3.4595692610995654e-06,1.4163196191822025e-05,7.90643555173704e-06,1.0848820326967103e-05,8.529274504605652e-06,6.345841650844575e-06,8.906142566528135e-06,7.533592085315778e-06,1.1221765671643004e-05,8.192399037556962e-07,1.4329073690518061e-05
2021-01-10,6.5113241719215485e-06,1.6277140336237846e-05,1.6125661496577738e-05,9.857155037770154e-06,2.6145385775167112e-05,1.7736795598702588e-05,4.25533089744346e-06,1.378066659512493e-05,8.756396934272115e-06,9.522259869488241e-06,7.585684782307664e-06,7.784355643093094e-06,1.0900953751009026e-05,8.516504857375641e-06,1.8702149063948937e-05,3.6429913330433887e-06,1.483566141087485e-05
2021-01-11,6.65411755913219e-06,1.5187556193957917e-05,1.6700832074468188e-05,8.249410525817427e-06,2.155285221209238e-05,1.4693694833095669e-05,4.838201516658354e-06,1.0257976137196095e-05,8.230179908058602e-06,1.1346309729560707e-05,5.920402409751791e-06,6.576964496401829e-06,8.5285803267692e-06,7.10082607591651e-06,1.240167554387645e-05,2.692779167666102e-06,1.4203467731699012e-05
2021-01-12,7.141134157643038e-06,1.5557360158492894e-05,1.6010337217474848e-05,1.595782245666263e-05,3.439545501448348e-05,1.4516183316528096e-05,5.046047011341935e-06,1.013137714319599e-05,8.106057062759948e-06,1.0766969592160466e-05,8.175825287858468e-06,9.604779086144634e-06,9.679750396770993e-06,9.511968434282436e-06,0.00020469222477083457,2.7711764396162635e-06,1.530528104896274e-05
2021-01-13,6.61977589194462e-06,1.6126635420016427e-05,1.4770595800569866e-05,9.133809251635391e-06,1.7445765476574698e-05,1.3141941702865367e-05,4.098887053903874e-06,1.0282790488681846e-05,8.328696900336637e-06,1.1907201568995222e-05,7.59937756445067e-06,8.288860687373403e-06,8.064378127282243e-06,1.0673864496071237e-05,1.238018180496661e-05,2.9039113168715116e-06,1.6066874923969254e-05
2021-01-14,7.322681440629927e-06,1.79039617170329e-05,1.7076077482701577e-05,1.3025278638131709e-05,1.9942963125461183e-05,1.2782038505586664e-05,4.957082632658725e-06,9.342541896258399e-06,7.8520962300822e-06,1.0054364192416793e-05,7.956609748839957e-06,1.0929827773238863e-05,6.515185960682432e-06,1.261783229094543e-05,1.1172749663570552e-05,4.9130587021701926e-06,1.4009849292733036e-05
2021-01-15,6.817877817994437e-06,1.6684514599011615e-05,1.4561777753222622e-05,1.1719120800306572e-05,2.3124149705745194e-05,1.365112822782823e-05,3.8134653300799584e-06,9.556700200939052e-06,1.0813812684958779e-05,1.1219644389055842e-05,7.216644786751318e-06,1.0484577109978743e-05,9.860961550116565e-06,1.6342222763885348e-05,1.311606140415307e-05,2.787473181291681e-06,1.5148413943445686e-05
2021-01-16,5.9309441508170765e-06,1.68777805282309e-05,1.567286034888602e-05,1.5265101383170837e-05,3.573268379254795e-05,1.4587569735621199e-05,5.159655630858004e-06,7.4037304705575515e-06,6.5105585470554125e-06,1.0090268636751024e-05,8.619443710338054e-06,8.214392869350082e-06,7.769194544294009e-06,9.959462401153953e-06,9.810673620472129e-06,2.8591316245429937e-06,1.4114802101309084e-05
2021-01-17,5.7859202830478065e-06,1.7995967113712342e-05,1.538273085013052e-05,1.042626184967325e-05,2.056851371919865e-05,1.4546923331024585e-05,4.794153434004163e-06,9.18044834952597e-06,6.497714567150251e-06,9.46259825295825e-06,6.121575522430375e-06,1.1234357911975998e-05,7.667096705601888e-06,1.072533196537392e-05,1.2756203797485424e-05,2.4625534545110284e-06,1.207404610004957e-05
2021-01-18,6.219178468029244e-06,1.622161620261932e-05,1.5161780129888198e-05,6.636107392125927e-06,1.9394973792541664e-05,1.3793205745997733e-05,4.949707380484725e-06,7.37067896567322e-06,6.61968283471748e-06,9.412149021319516e-06,6.586703070200163e-06,1.2039244369460925e-05,7.931444027638724e-06,8.41263114503271e-06,7.850184776117517e-06,2.2199466647723124e-06,1.2750848245689809e-05
2021-01-19,6.287485752391113e-06,1.4976037367741654e-05,1.509280580198058e-05,9.291956252142543e-06,3.1684621285395055e-05,1.27179787919631e-05,4.138039780065364e-06,7.87546936524765e-06,7.397436270894883e-06,8.407853938947182e-06,6.1480255379522345e-06,9.525283674854441e-06,7.506697582821931e-06,8.366101654148233e-06,1.1287969908780661e-05,1.9783747809444523e-06,1.2730499262099075e-05
2021-01-20,5.569878910065496e-06,1.1867617197392114e-05,1.4476365558148166e-05,9.279032011380573e-06,2.1335539099837194e-05,1.1726747318794501e-05,5.107329996544403e-06,1.0495851256696087e-05,6.714892852067834e-06,7.367001688498017e-06,8.592890039676498e-06,7.064435709607075e-06,4.918617376655422e-06,6.3594582788986565e-06,8.038548053334962e-06,2.8915378374111406e-06,1.0959788899852736e-05
2021-01-21,5.769137233546769e-06,1.3313749397622668e-05,1.417670997964287e-05,1.0087251471274436e-05,4.2702498807888574e-05,1.2869000846426648e-05,4.543623897633498e-06,7.673057882902787e-06,6.8050236808923784e-06,9.574216492088054e-06,5.646178001562367e-06,8.911937605952125e-06,7.3457497491951155e-06,8.069963803429595e-06,1.2795209473573094e-05,3.3770569504897626e-06,1.5345887785184854e-05
2021-01-22,5.718307365562799e-06,1.400448423585232e-05,1.4249025977295695e-05,1.1149017771534328e-05,3.426604154656755e-05,1.199991724585371e-05,4.926729780095021e-06,8.159076582808923e-06,7.180849618290235e-06,9.857561113050721e-06,6.63396473851738e-06,9.230957941878134e-06,8.261337692530998e-06,8.252529645114648e-06,1.007301181739469e-05,1.078059251861377e-06,1.3417174059465682e-05
2021-01-23,5.836290615820699e-06,2.096549175838005e-05,1.853102438455235e-05,1.2208080381907821e-05,2.4290858742583698e-05,1.3076039526903277e-05,4.176730426617007e-06,6.875287588727706e-06,6.936937233700571e-06,8.035309016494995e-06,5.329478648319353e-06,5.347833366448763e-06,5.472911720178491e-06,9.424992156084427e-06,1.0417963744493983e-05,3.903987923664023e-06,1.5095145438044553e-05
2021-01-24,5.56286187715872e-06,2.4121091081506945e-05,1.6570409057529683e-05,8.925894384760414e-06,2.0747031445583994e-05,1.3932295541938354e-05,3.982364976526274e-06,8.25601408458248e-06,7.317271771519125e-06,8.795061446185454e-06,6.340361337938574e-06,9.866421900864844e-06,7.231634977515324e-06,5.373026180453852e-06,1.3325504599381197e-05,1.3542989647467853e-06,1.1079041455628796e-05
2021-01-25,5.99075469325738e-06,1.5208899603906577e-05,1.4012213335050692e-05,6.713633835583814e-06,1.4897332549843992e-05,1.2515691031874714e-05,4.507194670218012e-06,6.695262941921899e-06,6.715600508809911e-06,9.244287754533529e-06,7.148254127361402e-06,6.556761808923159e-06,6.304534221011752e-06,7.284347840644539e-06,9.690521565189785e-06,4.24537027209791e-06,1.3712772271990879e-05
2021-01-26,6.705467901997415e-06,1.4049436825551932e-05,1.3518948150917773e-05,1.066207349126501e-05,7.602048663718958e-05,1.5618813463697615e-05,4.519511942690674e-06,6.871381124980842e-06,4.1720390563398754e-05,8.066467693796887e-06,1.260003150007875e-05,6.9881775228004485e-06,7.729418288047757e-06,7.220547098274869e-06,1.0913261840332298e-05,3.7881959813222e-06,1.2459055686639325e-05
2021-01-27,6.836677723952295e-06,1.2619622019214174e-05,1.4486490225424871e-05,9.392140656698475e-06,2.1677497673539982e-05,1.3307696724346536e-05,4.7561320863543315e-06,9.60108589411002e-06,1.1296161533573037e-05,8.119922725860812e-06,6.898719750112395e-06,4.607004016970405e-06,7.142657260276278e-06,7.141570428874699e-06,9.23913420073405e-06,2.5325674608134932e-06,1.1018136024053968e-05
2021-01-28,6.559639691474941e-06,1.4834152789746708e-05,1.5492483539768017e-05,1.1653390041789763e-05,2.7897322972887523e-05,1.2595953712723652e-05,4.18809474469012e-06,6.391822302546122e-06,9.061818915925257e-06,9.882466012552306e-06,9.01428064097752e-06,6.150132945373836e-06,7.13441753763352e-06,8.5471007603697e-06,1.0537489869119794e-05,2.5806446490035435e-06,1.6946325465414646e-05
2021-01-29,6.290458266058873e-06,1.3213641763756902e-05,1.3636846759945372e-05,6.39667031987616e-06,3.3906756419845424e-05,1.7738320524026525e-05,4.855207484155044e-06,7.621573052310772e-06,8.160354557613102e-06,9.228992350617094e-06,6.291447825256202e-06,7.774064167125635e-06,5.0733999654567635e-06,8.681483349555373e-06,8.534470482436547e-06,2.8598688464147033e-06,1.4076913975217783e-05
2021-01-30,6.225840758845217e-06,1.3679261801372741e-05,1.4132746432606567e-05,1.4008205575804596e-05,1.4618899898544835e-05,1.3105761607569888e-05,3.8929085471896365e-06,8.280357428821775e-06,7.42732041045427e-06,1.101797775126612e-05,5.799610123195636e-06,7.4234707362303895e-06,7.790110934381122e-06,9.073923605812261e-06,8.353486118594442e-06,7.938173272858566e-07,1.4674324462887624e-05
2021-01-31,5.949666350555969e-06,1.4629271462281178e-05,1.6554431689591982e-05,1.2758535779399813e-05,2.2926840452117295e-05,1.4922178098170596e-05,4.2199662889234175e-06,1.0752676255757586e-05,7.113231296638568e-06,9.931505000836621e-06,6.546054768322533e-06,7.756047539945005e-06,1.0324585295823951e-05,6.201249792289771e-06,8.4979870134177e-06,3.936665795913685e-06,1.143344697703235e-05
2021-02-01,6.96564022070434e-06,1.4519488354874332e-05,1.4817223791956973e-05,6.885485087588535e-06,2.31996616418579e-05,1.2958824838225849e-05,4.059832855078791e-06,6.956249188138169e-06,6.943932930866465e-06,9.59004948268814e-06,5.882215992989885e-06,6.672708312642765e-06,1.0469890728901594e-05,6.566818195996539e-06,8.474508443199842e-06,2.225547054640215e-06,1.324660723604316e-05
2021-02-02,6.853190333655136e-06,1.3886509312499566e-05,1.414478414844532e-05,9.933200936324072e-06,1.6036634801279366e-05,1.6381183776007332e-05,4.703880268899899e-06,7.130578693808045e-06,7.373312803598055e-06,1.1358848383156673e-05,4.6061544487805756e-06,8.20859356050321e-06,7.780129797461436e-06,7.884440470341773e-06,9.429329532486397e-06,3.407183706125996e-06,1.2973840477530276e-05
2021-02-03,6.777779515805074e-06,1.3691589862820377e-05,1.463330616332673e-05,7.788481107345927e-06,2.156016543833613e-05,1.4846272206668677e-05,5.56394643639347e-06,7.761268184373149e-06,7.557027838419656e-06,9.203756647497128e-06,4.729374174527149e-06,7.0408032148307475e-06,9.118255659656197e-06,7.660321572886415e-06,9.776185512896293e-06,4.515488973834435e-06,1.5829638301462416e-05
2021-02-04,6.573077533885843e-06,1.3459695371773969e-05,1.5215236139922782e-05,7.0519810336970096e-06,4.01706729635652e-05,1.2676814064311219e-05,4.773522905081935e-06,8.35668341761497e-06,7.26371807335055e-06,9.45202949614866e-06,6.943260893478099e-06,8.873360168618321e-06,8.368468542714887e-06,6.786862913784851e-06,1.215302173491981e-05,2.554599236600595e-06,1.3358909572933878e-05
2021-02-05,6.116034708188564e-06,1.1809902831434563e-05,1.4484078442608683e-05,8.260284162470226e-06,2.9002200024030394e-05,1.1544646884535314e-05,4.832366742921601e-06,8.171078064996826e-06,7.5274582349152075e-06,9.194300693803025e-06,4.759557893143231e-06,9.013839351625211e-06,7.264871604952132e-06,7.62617472029302e-06,1.0173721379414187e-05,3.2386708402338227e-06,1.6157466047681835e-05
2021-02-06,6.0280778604749116e-06,1.5206209492864406e-05,1.33322454828757e-05,1.3005655834581063e-05,1.7866801371520644e-05,1.1638800921816605e-05,4.166682122347303e-06,7.835337540878376e-06,7.341927716634977e-06,1.0121500398500958e-05,6.045911121669888e-06,7.957246150465159e-06,8.756099717966029e-06,8.764084780569227e-06,8.528479466665974e-06,3.0492901114016562e-06,1.6326226430931323e-05
2021-02-07,5.737626975437327e-06,1.4158803856894947e-05,1.320600304752291e-05,8.071793076610663e-06,4.321956982121505e-05,1.0974768414185063e-05,3.871240767948322e-06,7.764032705387158e-06,6.615360791560129e-06,9.322618537094698e-06,5.876789095648764e-06,9.071705736470814e-06,8.606564352345396e-06,6.632703947048422e-06,1.1542580365215793e-05,3.416504335259293e-06,1.5236541445736815e-05
2021-02-08,6.066432395857951e-06,1.4480655945687263e-05,1.4607608656321054e-05,7.0930814438251e-06,8.31938449865725e-06,1.2567314211067614e-05,4.839029677769014e-06,7.216304722091899e-06,6.010598418128496e-06,8.808453701745369e-06,1.0443001017937892e-05,9.206617475156094e-06,7.3787334669638365e-06,7.990762187172417e-06,9.958896476542426e-06,3.559467713010587e-06,1.6647670255336545e-05
2021-02-09,6.22605373543012e-06,1.3341326443365972e-05,1.590717121910473e-05,1.081353075476282e-05,3.828139823639263e-05,1.2744333606371025e-05,4.732195455594762e-06,7.311871811393208e-06,7.124050779600708e-06,8.274301417691053e-06,5.549084965917587e-06,9.887061945223823e-06,7.803239195528603e-06,7.302302927274174e-06,1.5993017905325904e-05,1.6587939614094025e-06,1.4217394626891135e-05
2021-02-10,6.602238115584963e-06,1.2889422882296463e-05,1.4893590743015814e-05,7.101107701790402e-06,2.9010079390917267e-05,1.484363697507735e-05,4.142840052132147e-06,7.041903142576574e-06,8.541984271812007e-06,7.863135077319568e-06,5.3952550350543205e-06,1.0057020111326423e-05,7.217159029387662e-06,1.1503049481893262e-05,9.06166690873064e-06,3.929333216969921e-06,1.493427445462879e-05
2021-02-11,6.370783242220043e-06,1.3211972893096845e-05,1.4817416581229297e-05,1.1496175296647679e-05,2.7751522660750694e-05,1.1866964284362255e-05,7.910311196586418e-06,6.923319156034414e-06,7.608506244177693e-06,9.462966999426288e-06,5.7950051691446106e-06,7.485367327315423e-06,7.331487251633485e-06,2.2686879353617235e-05,1.2347850541617045e-05,2.891999394904742e-06,1.280111420898075e-05
2021-02-12,6.551947333098678e-06,1.4635283917564253e-05,1.4813616220226056e-05,1.4344370964558971e-05,4.016606256908563e-05,1.1534366150496585e-05,5.22786597002029e-06,7.635095362778205e-06,7.364841501124656e-06,8.723261428638954e-06,4.161242739952448e-06,8.351066218440257e-06,7.620946000728647e-06,9.354866401502061e-06,9.996188632693125e-06,1.4105311644142873e-05,1.3520233327414917e-05
2021-02-13,5.892324996464703e-06,1.4178506211662649e-05,1.491409688386601e-05,1.2645329078882616e-05,4.774718547394197e-05,1.0624276590055796e-05,3.582759791039949e-06,8.265449502695455e-06,6.479325064600705e-06,7.223296961254942e-06,5.920525483406232e-06,7.3205515486550545e-06,7.339091258152646e-06,6.516623840922031e-06,1.301981346947236e-05,3.298296265064281e-06,1.3697626554135822e-05
2021-02-14,5.939390978457626e-06,1.5268819386317582e-05,1.5249203863014253e-05,8.481336183627713e-06,5.990068466482572e-05,1.1090730252244022e-05,3.485484797440062e-06,8.559592944355549e-06,7.257909556893142e-06,7.5696120447666855e-06,3.502429855234482e-06,6.516273150999736e-06,7.1368339135110214e-06,5.824749311284069e-06,1.3226160104734656e-05,4.262021631358037e-06,1.52222174575444e-05
2021-02-15,6.828890503150165e-06,1.4196641521051387e-05,1.7012860586116467e-05,5.096541915838389e-06,5.2750671980575156e-05,1.17666313009323e-05,4.277388256486334e-06,7.85086540930571e-06,8.815298350253953e-06,9.658563216408756e-06,5.982707999008381e-06,8.414149420646858e-06,1.189011320749237e-05,7.942371076324805e-06,1.7204141442785696e-05,6.164784322300727e-06,9.916025890906159e-06
2021-02-16,6.60705837092285e-06,1.4564645927855707e-05,1.7033196006276257e-05,7.341788136551386e-06,3.8527958026786346e-05,1.0504515026273475e-05,4.007075767245726e-06,7.373374580536913e-06,6.087251798123777e-06,1.1064865210988025e-05,5.759088654441395e-06,7.511030652672573e-06,1.3863938390494076e-05,1.053836695149595e-05,1.7283445627720343e-05,5.3760810627006955e-06,1.265635654081385e-05
2021-02-17,6.561497225834578e-06,1.3828366737136023e-05,1.3657275369295927e-05,9.199498241560425e-06,3.798420363584797e-05,1.05153232795938e-05,4.884644600176451e-06,7.681711905885282e-06,7.080564842369024e-06,9.024856557340271e-06,5.9385406455554655e-06,6.98452277375083e-06,1.653304585928953e-05,8.813683940134211e-06,1.5769680122746517e-05,3.719793285773119e-06,1.0760520040057358e-05
2021-02-18,6.254830934211992e-06,1.807722531384483e-05,1.4571231165103706e-05,6.384144848585641e-06,3.517293091236984e-05,1.3373982096451693e-05,4.3455824438469265e-06,7.2503129181349445e-06,7.713541382971514e-06,1.1249671601156341e-05,6.055183827886976e-06,6.458681266459014e-06,1.0151450238060908e-05,8.912168037655183e-06,1.3089812531698423e-05,2.8940125773786614e-06,1.2754683702065166e-05
2021-02-19,5.884619448090505e-06,1.3111724903004704e-05,1.3834481970405055e-05,9.051504635551005e-06,4.442651587714824e-05,9.86001044123211e-06,4.105891915255297e-06,6.642613119917665e-06,8.073574608353764e-06,9.85090304479984e-06,6.316792181327309e-06,1.1038546604743766e-05,1.246546989443255e-05,5.977561032890666e-06,1.1451021846528915e-05,5.848775318669479e-06,1.0736139408581867e-05
2021-02-20,6.204965005647625e-06,1.4468146164147694e-05,1.3732158291396399e-05,1.2635592543585213e-05,4.5236516788207305e-05,9.637040432441676e-06,4.545237244745361e-06,7.621441447887228e-06,7.993794137200711e-06,1.0871597269992707e-05,5.725709757228738e-06,7.665834763889894e-06,8.879385972701216e-06,7.2042040647405794e-06,1.6821248136611736e-05,2.6243702167572337e-06,8.670169415110372e-06
2021-02-21,5.759104402662872e-06,1.135590854453732e-05,1.4135646712942336e-05,8.923881320491057e-06,3.462304163420757e-05,8.61013647066306e-06,4.2024561441119025e-06,8.947281401844993e-06,7.321496734727453e-06,1.2014180753971692e-05,5.060986952481393e-06,8.767494339386836e-06,6.971674563759402e-06,8.350052767694573e-06,1.1342448416733494e-05,4.354733309327866e-06,1.4726140153220942e-05
2021-02-22,6.139967898032801e-06,9.953735824303357e-06,1.4389842470859497e-05,8.215493039669987e-06,4.6583390621493015e-05,1.1934872292561602e-05,4.298977966069241e-06,7.1142606814695584e-06,8.56833696015561e-06,1.1397456877848541e-05,6.780383020726573e-06,5.96372027186183e-06,9.257329774236398e-06,7.053786160194028e-06,1.9196532372902778e-05,2.677168856865373e-06,2.3056714970223116e-05
2021-02-23,6.123694695367975e-06,1.1896594408128698e-05,1.5975911033942346e-05,6.728483271708971e-06,2.6097395479931102e-05,9.228757197876002e-06,4.277543847641982e-06,6.691911080511822e-06,6.7120662934205045e-06,1.1182952344755308e-05,8.763389471688574e-06,1.0985711251565464e-05,7.5675837253814676e-06,5.64150227564098e-06,1.2123880383418906e-05,4.544636698643695e-06,1.0295155814031667e-05
2021-02-24,6.276024106635993e-06,1.1422481330450894e-05,1.3407839324701562e-05,1.445289205511956e-05,1.7320116160245716e-05,9.862531830636586e-06,3.1734266825556985e-06,6.901104243225279e-06,5.954784756056811e-06,9.735528410209073e-06,4.934163219471701e-06,6.6145579321536726e-06,9.208907413365809e-06,6.222281496954135e-06,8.741294007372272e-06,3.3887581337670414e-06,1.4901491423327831e-05
2021-02-25,6.672797130235565e-06,1.4012351836246051e-05,1.540590239148904e-05,8.158826904286516e-06,2.1995563180684124e-05,1.0048232773341134e-05,5.466282373589847e-06,6.87997401009096e-06,7.21072848849239e-06,1.0546048691998765e-05,6.110493172512342e-06,1.1597562589974304e-05,1.0043813855258599e-05,6.4685718447504425e-06,2.4164433867304925e-05,2.8559509347629407e-06,1.1753584083215375e-05
2021-02-26,6.74138235703949e-06,1.5787299842639022e-05,1.3903185187724292e-05,1.158801335898147e-05,2.9238596178053817e-05,1.0298488289071066e-05,4.840428655979282e-06,6.458032013873235e-06,5.849480922912382e-06,8.062871218949229e-06,4.963818004155321e-06,1.2162091490549447e-05,7.119271748427496e-06,6.987918761950433e-06,1.841446125186156e-05,2.593463564106205e-06,1.6593353327348013e-05
2021-02-27,7.1772825345928666e-06,1.478012501694272e-05,1.4660821885674912e-05,9.437772987583665e-06,3.150758969362505e-05,9.420199512847757e-06,3.543163942035756e-06,9.55400243176746e-06,5.7124174442415855e-06,8.886692699177523e-06,5.3706175486791675e-06,7.953758295408368e-06,6.097915407947098e-06,9.030904885380885e-06,1.4518906944090714e-05,3.637514413650864e-06,1.1547883952706572e-05
2021-02-28,6.589080299937948e-06,1.4584992614560113e-05,1.712555098484812e-05,8.583027920589825e-06,2.8817909919330437e-05,1.3712064188193765e-05,3.6809065647750253e-06,8.384569477257825e-06,6.198908233696215e-06,9.874355123534233e-06,4.641822069889834e-06,8.04315577165159e-06,6.503111337898458e-06,6.959779657866212e-06,1.5775069353423897e-05,3.938539872989966e-06,1.2926700649132867e-05
2021-03-01,6.231124869320161e-06,1.1383929362904924e-05,1.4932316326863214e-05,1.3977781046319507e-05,2.4697490048969636e-05,1.0113221768179278e-05,3.958814404154633e-06,7.2484880005168746e-06,6.444363398964094e-06,9.387747499394639e-06,3.835519579493645e-06,7.915518550017722e-06,8.35320737224187e-06,6.829420634781915e-06,1.481372677478879e-05,4.453312308751111e-06,9.115102161692983e-06
2021-03-02,6.296915710180981e-06,1.256475018233612e-05,1.589719973883754e-05,1.0387275398776945e-05,3.023174794208173e-05,1.0405522399656203e-05,3.84775542149426e-06,6.915727244626108e-06,5.208241960667357e-06,9.855672850408907e-06,6.27675098474597e-06,8.226304778530557e-06,7.537001292775174e-06,8.355086959392041e-06,1.2467798382056156e-05,4.034142044341822e-06,1.3043838003319366e-05
2021-03-03,6.7886458853161025e-06,1.2580714456677208e-05,1.8263156609491408e-05,9.723704186767725e-06,2.7050950465201207e-05,1.0197094117761588e-05,3.761910829546652e-06,6.538057109045326e-06,7.720430603077892e-06,1.1755652612103552e-05,5.784540390818896e-06,7.891491135990192e-06,8.599230222525207e-06,8.361561567013975e-06,1.1069293779056897e-05,3.3983141341171103e-06,1.026017480240452e-05
