,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2021-05-07,6.6210708835575615e-06,1.5019471242518802e-05,1.45287899163287e-05,8.585747495619225e-06,3.5133084122656626e-05,9.959935226806245e-06,3.0997366773692573e-06,6.649118800124992e-06,6.67024253979044e-06,9.289856335311603e-06,5.6100529122541075e-06,7.480775427257688e-06,7.467373179734445e-06,6.3096776358846135e-06,1.133137238783538e-05,4.670639824277185e-06,1.03060724274923e-05
2021-05-08,5.700096800672468e-06,1.4741648792417505e-05,3.614219283457032e-05,1.253887049854549e-05,4.880633645693887e-05,8.660289840542668e-06,3.440068576913163e-06,5.892368994844276e-06,5.411313299513735e-06,7.608663604813621e-06,3.4125979820131373e-06,7.576384982768949e-06,6.7385308520265795e-06,1.1109771314841436e-05,1.41634376142852e-05,5.691046731461131e-06,1.3804993103593886e-05
2021-05-09,6.084367831078082e-06,1.3490604317435316e-05,1.2863676237565402e-05,9.452689290103035e-06,1.699423045875925e-05,8.93830563191898e-06,3.864762523267314e-06,7.2389438916851916e-06,4.349778965036288e-06,9.9926918616486e-06,6.207193499462509e-06,6.6653390399517705e-06,6.076512186173916e-06,8.761075405006864e-06,1.0274252134333182e-05,3.0797517104171062e-06,1.2249326663109347e-05
2021-05-10,6.613614666694727e-06,1.2638548653414344e-05,1.4209082145417175e-05,1.0566934408281536e-05,1.7812435058830516e-05,1.0478989863482579e-05,4.669969415546185e-06,5.206071066809791e-06,6.197192550853633e-06,1.2324231130931152e-05,6.759626081413056e-06,7.347357970226902e-06,6.709330666157425e-06,7.373814592269615e-06,1.4708722406102476e-05,1.0647166735695798e-05,1.065772142513379e-05
2021-05-11,6.690169073205094e-06,1.7764884883545955e-05,1.3696108687788567e-05,1.2996036208956268e-05,4.799636062378574e-05,9.949543909549979e-06,4.033362204103156e-06,5.7595079248675955e-06,5.687511004944239e-06,9.409756659667217e-06,7.236673710970536e-06,1.0714092956274046e-05,7.723340411472879e-06,4.495345682547406e-06,1.0252506178533041e-05,1.7960079771490313e-06,1.2303377944547632e-05
2021-05-12,6.0770688574127945e-06,1.2014416851084223e-05,1.4333895595355889e-05,1.1141675064188428e-05,3.3479947603882e-05,9.286446998282502e-06,3.3017534712207433e-06,6.586826690279963e-06,6.865128029614488e-06,9.408406357623683e-06,7.266130656113125e-06,7.081034557853522e-06,8.674287428050707e-06,5.615378534826794e-06,1.0259389554251652e-05,2.116201469151708e-06,1.4769166741247285e-05
2021-05-13,5.572638612032121e-06,1.1811094000985748e-05,1.4536800835414662e-05,1.6158014405632012e-05,4.973002335398404e-05,1.0235248924198223e-05,3.6013343319958857e-06,5.001843036619426e-06,9.480277314374683e-06,1.0920597295942912e-05,6.289281805946306e-06,8.624097607536722e-06,5.4761554971348375e-06,3.839466774854308e-06,9.881809071770232e-06,1.8661782256190813e-06,9.044232256706555e-06
2021-05-14,6.004816234307302e-06,1.4253879526670043e-05,1.2164431739708142e-05,1.257799788003563e-05,2.9955228454701934e-05,8.721529458334453e-06,3.7737968586346293e-06,5.514441548706151e-06,7.177507218111402e-06,8.81952879584268e-06,4.953287441838621e-06,8.067798190303223e-06,5.9353509296703895e-06,6.795829100664442e-06,1.2829624621475162e-05,4.595535437322641e-06,9.114401271873268e-06
2021-05-15,6.434500390162855e-06,1.1746305234236528e-05,1.32253977599605e-05,1.293579570891535e-05,7.953741042099152e-06,9.955637386990705e-06,3.5787945493121253e-06,6.67368053701974e-06,5.967597882964813e-06,7.574781616834372e-06,4.569641816044499e-06,9.69042928070731e-06,5.62130001790331e-06,1.8850936095454008e-05,8.730673216258974e-06,2.6479574601851226e-06,1.2686538075426433e-05
2021-05-16,5.972891759255539e-06,1.0615547337620728e-05,1.3209219506846998e-05,1.3893097822170085e-05,1.4376491560999454e-05,8.564316873204377e-06,3.671271110978083e-06,6.082558567435806e-06,5.855850132974029e-06,1.16525302862614e-05,4.313039285428922e-06,9.690820686110104e-06,6.972917821084528e-06,2.8958234686867548e-05,7.323756358042438e-06,2.508957875672535e-06,9.525483699732507e-06
2021-05-17,6.653598338459486e-06,1.0665855280284026e-05,1.161847426339411e-05,1.1317009312063473e-05,5.282749746711016e-05,9.84216797956163e-06,4.252380504781567e-06,5.588215710415269e-06,6.6525109752336785e-06,8.414472249124118e-06,5.475812181589127e-06,6.439213496065837e-06,5.293751164853435e-06,1.354549447827593e-05,1.0617972500317997e-05,2.551780409088676e-06,1.0845680301107072e-05
2021-05-18,6.2774425799118045e-06,1.4855786311627087e-05,1.3615571692081749e-05,9.456855532489744e-06,2.774684518370261e-05,1.1148191901474308e-05,3.965044837568093e-06,6.21671451248745e-06,7.1942446043165465e-06,8.177838378895712e-06,4.911952386654098e-06,8.542515156810897e-06,7.391520201640671e-06,8.320698614851053e-06,1.0938906430826821e-05,3.5446994658782395e-06,9.184705003885912e-06
2021-05-19,6.3293613070366e-06,1.3476801911588088e-05,1.5819331944969723e-05,1.0032465056924207e-05,2.3897479811608202e-05,1.295458320685072e-05,3.919859566770303e-06,5.262796430609126e-06,7.015591845174503e-06,9.543743641748882e-06,6.634995975928448e-06,7.57002271006813e-06,6.674784475976974e-06,1.159361711579119e-05,1.14031749289796e-05,3.7563352942446996e-06,1.3178519014007168e-05
2021-05-20,6.469649027082252e-06,1.3767475787659632e-05,1.540172573052082e-05,7.643866744776792e-06,1.9862630050570256e-05,1.1006239476941066e-05,4.992533729813906e-06,5.654860145572638e-06,6.641997357754223e-06,9.096431322923965e-06,6.769652762305361e-06,6.994333288764791e-06,5.746351748410306e-06,1.0864179567066106e-05,1.1106326649561382e-05,4.980431573072425e-06,1.0822661100415509e-05
2021-05-21,6.010714595195757e-06,1.4948682745679635e-05,1.3116489229496974e-05,8.448900855604827e-06,4.299998229412494e-05,1.1522049226776165e-05,3.933281834584811e-06,6.630311802231752e-06,5.929740337978631e-06,8.982771389965253e-06,5.465952124212409e-06,6.977601265610004e-06,5.970456390642185e-06,6.511693877456788e-06,1.2424905614313492e-05,6.0081369146888826e-06,9.749578953023832e-06
2021-05-22,6.442070232175883e-06,1.6352982598196563e-05,1.3911257274955225e-05,7.7732531686371e-06,4.047624978205096e-05,1.0759053499734827e-05,2.859109285027016e-06,7.184521225347728e-06,7.415818715862e-06,9.239251266031103e-06,4.321862139633335e-06,8.488334732053191e-06,5.719219436917762e-06,6.413709946381385e-06,8.417196332106494e-06,3.885316752214277e-06,1.2453847136431391e-05
2021-05-23,6.192819616320505e-06,1.2135801350801374e-05,1.4286455660091247e-05,1.3364104183215187e-05,2.1143548838954875e-05,1.4290021266963353e-05,3.1111099876547265e-06,6.9034065373034844e-06,5.0866891287665295e-06,9.91983539446611e-06,5.791612576849913e-06,7.694816378760472e-06,4.985841134481985e-06,1.2355836730467678e-05,9.61749614899425e-06,3.799201822235347e-06,1.022538800234775e-05
2021-05-24,1.2159749820243474e-05,1.4401842654742917e-05,1.5358559012908775e-05,7.895744588454053e-06,3.0858546480171325e-05,9.358286433214172e-06,4.0218540715726e-06,7.195104615279298e-06,6.587721079023133e-06,9.541553876745388e-06,1.0301888990904091e-05,7.566478187178647e-06,6.033819830319981e-06,7.813126152751153e-06,7.406757097361604e-06,4.5226249634532e-06,1.2292200353031995e-05
2021-05-25,7.577995096611797e-06,1.1624948641340182e-05,1.4595487229798147e-05,9.234272790362829e-06,1.376091781390128e-05,1.1200404585543564e-05,3.801521043664078e-06,6.087750348935219e-06,7.297161708143936e-06,1.108047475819674e-05,8.508474861133287e-06,9.591744370863468e-06,6.9973371777151105e-06,6.705480221347902e-06,1.2032767075942727e-05,2.9746822092910683e-06,1.4711786035008407e-05
2021-05-26,7.704802667966176e-06,1.5159957464756632e-05,1.4154405719713915e-05,7.450204694373978e-06,3.3719855440996204e-05,1.274616062539547e-05,4.478635592623978e-06,5.938546284824967e-06,6.974806875910603e-06,9.313995643801902e-06,7.2545599675165166e-06,7.495423902284563e-06,6.916913554047561e-06,7.456810922530935e-06,9.496212667461846e-06,3.4507335632149293e-06,1.2131899658086055e-05
2021-05-27,6.971269279214347e-06,7.508073055552983e-06,1.4306195421119353e-05,1.4987748528263856e-05,3.0118062806200306e-05,1.1150060109551454e-05,4.632086350983188e-06,6.878464726673006e-06,6.722786003700746e-06,8.598818332448569e-06,7.2295679121156715e-06,8.148064714805753e-06,6.6746932202884725e-06,5.721224171666529e-06,1.5450465025409296e-05,6.261513684407709e-06,1.2103642856748504e-05
2021-05-28,7.352709504088546e-06,1.4601631002182944e-05,1.3376986760347508e-05,8.22572950124015e-06,2.704476892703567e-05,1.189901862250655e-05,4.205756766260915e-06,6.592919227681363e-06,7.239605038306904e-06,8.399094117429806e-06,6.854521577062418e-06,6.733731500442939e-06,6.728905645449883e-06,5.789407215863299e-06,1.5290700543445398e-05,2.4516133250087443e-06,1.545445856374346e-05
2021-05-29,7.178462434404737e-06,1.2018248815850894e-05,1.559535930477723e-05,8.8043928050502e-06,3.866766687031638e-05,1.3431871771696597e-05,3.210031622544077e-06,7.083252304011274e-06,8.2601473628544e-06,6.698186575790942e-06,6.326840990216896e-06,6.8835399685987654e-06,5.21076923502292e-06,6.311752443601533e-06,1.3837815869472621e-05,5.728959124513198e-06,1.3557262545120983e-05
2021-05-30,6.459823507797533e-06,1.4866053063996622e-05,1.4342223549591281e-05,7.406460112015303e-06,1.8657296557728784e-05,1.1475487617586311e-05,3.869004992069397e-06,6.145182095903519e-06,7.931548565143206e-06,6.601483282200613e-06,6.335870389952992e-06,8.796753781793899e-06,7.654650835040046e-06,5.36485179400644e-06,1.138123948001393e-05,7.68740986094144e-06,1.1832374985376971e-05
2021-05-31,6.550663279851944e-06,1.2118168561639845e-05,1.3743067872523083e-05,8.645803478293197e-06,4.827916271337291e-05,1.0055116596863732e-05,3.689987241326468e-06,6.918359103045323e-06,8.222285614766237e-06,6.887763519692009e-06,7.857193000853558e-06,7.2286347909975786e-06,7.46893783660492e-06,7.099853274164317e-06,9.770710528148482e-06,3.61503026296763e-06,9.422536408910502e-06
2021-06-01,6.654176583768161e-06,1.5610348330670072e-05,1.3315726528573706e-05,6.616085120660852e-06,3.270874173831698e-05,1.2418440561067982e-05,4.210987189074766e-06,6.418926004115085e-06,8.957787513452987e-06,7.962102666195386e-06,7.834019071136026e-06,1.1270569384403088e-05,9.132925965126915e-06,6.6384338500645986e-06,1.3544589527520389e-05,4.673441703176632e-06,1.449251558186967e-05
2021-06-02,6.524071796848125e-06,1.8161908541944265e-05,1.4343894795280678e-05,1.056339645345446e-05,3.539768189430694e-05,1.0797025326568008e-05,4.722012109558634e-06,7.470740621349303e-06,7.499164605773365e-06,7.005791227525984e-06,8.380494388702075e-06,9.480135774193735e-06,7.26938912456385e-06,9.209701933414398e-06,1.0979757962215481e-05,2.870461799894367e-06,1.0140161170618834e-05
2021-06-03,6.2624465103119376e-06,1.5977810446507298e-05,1.4660446057894018e-05,1.029490215163455e-05,1.3376733401703304e-05,1.1799299186638226e-05,4.850750712263251e-06,9.254105663658048e-06,6.4203076690051e-06,9.385909459503254e-06,6.2887630181324956e-06,9.40358873372247e-06,4.165596195227747e-06,8.739128281664046e-06,1.0769310597686949e-05,2.484913188428256e-06,9.972867002072316e-06
2021-06-04,6.09927782840044e-06,1.047310963643909e-05,1.281809908708896e-05,1.817962107253348e-05,3.2017075773746e-05,1.111598741926747e-05,4.3688931372420284e-06,7.759359683530989e-06,7.162533454814646e-06,8.421267986605478e-06,9.549929688004308e-06,7.76670960019198e-06,8.359898630257752e-06,8.530149042679551e-06,1.1875598021186067e-05,2.6480099122232858e-06,1.83495273719203e-05
2021-06-05,7.348232261408264e-06,1.6219141240705328e-05,1.4644641541239467e-05,9.425527560242586e-06,3.7308328462523784e-05,1.585192373432727e-05,4.522170823904266e-06,5.96604804348769e-06,6.784467639785475e-06,6.7763604881119454e-06,5.226663730443131e-06,6.855704138660044e-06,8.77175776644732e-06,6.962878437562845e-06,9.013002679470823e-06,2.915099193537808e-06,1.1060872899509511e-05
2021-06-06,7.928956801674775e-06,1.4352033803747074e-05,1.9429410249517934e-05,8.157509861846744e-06,2.823121996511876e-05,1.9068654481628694e-05,3.9651132514445325e-06,7.1595942285651775e-06,1.1164493018940665e-05,6.630888636961899e-06,6.6098025671132054e-06,1.0188346133049612e-05,7.406954163835386e-06,6.327204249666734e-06,1.1747077068391483e-05,5.34290110730054e-06,1.1075328229658007e-05
2021-06-07,8.243579540974488e-06,1.0628393902614005e-05,1.657646740468471e-05,7.342018124995411e-06,3.074294723851476e-05,1.4050367021535479e-05,5.004989922544506e-06,6.058062247089796e-06,1.73594796807927e-05,9.117109384001364e-06,7.343892398706705e-06,9.702461878420875e-06,8.910238052209383e-06,9.325760995612838e-06,1.2170324844340397e-05,2.8981737520373255e-06,2.019345328244583e-05
2021-06-08,8.330116959292676e-06,1.060367459246133e-05,1.5453651444995298e-05,5.477042974372916e-06,1.7875537104028924e-05,1.2697548734821676e-05,5.126588762737527e-06,6.735863114609803e-06,7.571431867529511e-06,7.734387928119357e-06,6.909989403147362e-06,7.358040694661663e-06,6.429395539306806e-06,7.707870639604422e-06,1.3895209279220757e-05,4.086676461716599e-06,1.5925536805992802e-05
2021-06-09,9.428831755015357e-06,1.6178695066589127e-05,1.552064770324718e-05,9.14130631298614e-06,3.9347844201053594e-05,9.239212234781005e-06,4.8554684299373835e-06,7.136206332804588e-06,7.537130131998587e-06,6.061794669625149e-06,7.637159777432523e-06,1.0900506905631427e-05,7.75230786751153e-06,6.438177130142819e-06,1.0441333304842253e-05,1.86231491952213e-06,1.3998380853947894e-05
2021-06-10,9.104529615572531e-06,1.3203267605605194e-05,1.3649273927480961e-05,1.3738056477150177e-05,3.4414353735309374e-05,1.0952828273566686e-05,5.0931231392085715e-06,6.304610102851117e-06,7.241408464496741e-06,7.015948913552616e-06,6.657688347155633e-06,9.65752421041414e-06,7.602404662315846e-06,5.5121603079533725e-06,1.4439411860728692e-05,2.625760814195913e-06,1.1542083614622547e-05
2021-06-11,8.347514703085804e-06,1.31511567113305e-05,1.5542379310949062e-05,1.2330926187075844e-05,1.7445664025586974e-05,1.1586819319884604e-05,4.834945796468069e-06,6.2318538986366705e-06,6.9129751776515434e-06,8.353000324944369e-06,6.929401867889568e-06,6.949676445177319e-06,5.9370883285749095e-06,6.4019052069896e-06,1.0135965322143228e-05,4.180266878073418e-06,1.041953203797711e-05
2021-06-12,1.6112089374006836e-05,3.954279404820114e-05,2.423563896681909e-05,5.9890414469524135e-05,5.124788602470148e-05,4.0574985882834126e-05,3.496069675712877e-06,1.6468453858664168e-05,1.3250520010105341e-05,1.6443490520586668e-05,6.322787414065232e-06,1.5974315805959047e-05,1.8260667722762374e-05,1.0205143800681296e-05,1.631161304035669e-05,1.070318004070986e-05,5.00065418040679e-05
2021-06-13,1.1095943352428074e-05,1.7188761490712943e-05,1.638352626012454e-05,1.9377677579805582e-05,1.277016888548351e-05,1.5128092578992098e-05,4.918656804477093e-06,1.0039553513795526e-05,7.077396771205283e-06,1.4562738162675336e-05,6.831997020699071e-06,1.2407803573834166e-05,9.961594731777421e-06,7.452845116969077e-06,1.2930650336117335e-05,5.684230940272107e-06,1.5143353037191268e-05
2021-06-14,1.0042053138585539e-05,1.6512748400467176e-05,1.5495936283685222e-05,1.1317487593204226e-05,2.396242691459791e-05,1.279600022343785e-05,4.221678094823334e-06,8.136071517153446e-06,8.838819703300465e-06,1.181392951955051e-05,6.034989221600689e-06,1.0294311138476821e-05,6.828315659376302e-06,9.27959717130178e-06,1.1173296459934839e-05,4.281103689936784e-06,1.2207374518544419e-05
2021-06-15,9.435196583448105e-06,1.3583422074086034e-05,1.5514063309705695e-05,1.5130628661409494e-05,2.3258045103163968e-05,1.0583413313615383e-05,5.848633397999106e-06,7.643040426136486e-06,6.507714197926549e-06,9.426289362897566e-06,5.519287221818846e-06,9.873049319730168e-06,6.7702886206278446e-06,1.0087076689522302e-05,9.780555349474748e-06,3.1324743329324716e-06,1.0530375526354239e-05
2021-06-16,1.3588131133072706e-05,2.3082761117433812e-05,2.305825946209847e-05,1.3115329938933883e-05,2.286401139281025e-05,1.5903138108815013e-05,5.000635795122523e-06,1.3320146700047515e-05,1.4872327524039612e-05,1.7868008956014897e-05,7.977570745580861e-06,1.5420254739256065e-05,9.635316412841774e-06,1.534221666619314e-05,1.5337986475614227e-05,1.2016486619642149e-05,3.804543558639336e-05
2021-06-17,1.0127779102038848e-05,1.2649596783901226e-05,1.6781236877587787e-05,1.690395348498317e-05,3.264062670003264e-05,1.4580425129204786e-05,5.373137248931808e-06,6.582303685403352e-06,9.639832958248081e-06,8.726375329301238e-06,6.778473287325639e-06,1.0538321245425604e-05,8.820075362643931e-06,9.682594289763371e-06,1.228235479311376e-05,7.107977282904604e-06,2.017141758364396e-05
2021-06-18,8.653450273241564e-06,1.4381282013632592e-05,1.340305662961198e-05,1.5641517279314484e-05,2.539800794957649e-05,1.2151377916890803e-05,5.712510465603445e-06,6.867136124191052e-06,9.879796468288916e-06,1.0025689354605095e-05,7.083346344409658e-06,8.787007335686624e-06,9.40714325035149e-06,1.0378252717372504e-05,1.118283440120733e-05,5.312813476748306e-06,1.9086334796933178e-05
2021-06-19,7.798761693295514e-06,1.1650979797057192e-05,1.550379965005578e-05,4.705550196456721e-06,5.405166356279084e-05,1.1192676994239785e-05,7.260164398563865e-06,8.225642815119849e-06,7.4812309118593645e-06,7.698949823421932e-06,7.513464415371113e-06,7.106517458226114e-06,8.420926221336357e-06,6.8923561660213875e-06,6.6701713888186185e-06,4.270696685868194e-06,1.3579836302865079e-05
2021-06-20,7.933854688101351e-06,1.1135439985360609e-05,1.5239370139995417e-05,1.1104664236595976e-05,3.5604927721996724e-05,1.1003091353905939e-05,4.351218702131795e-06,7.543233822795534e-06,6.7315400627169716e-06,7.5445203597296945e-06,5.705725023257732e-06,8.174559872079358e-06,9.150124051959601e-06,5.8014743951927566e-06,1.181872709127262e-05,3.563324553301634e-06,1.3903758185837632e-05
2021-06-21,1.1960650621827277e-05,1.7117583142500378e-05,1.591102790798538e-05,1.190616355629168e-05,8.646741691562078e-06,1.580348826754711e-05,4.4477493693230385e-06,1.5231399772503028e-05,2.3694165956815832e-05,2.851751748448745e-05,5.931990016931594e-06,1.6263319404477903e-05,1.3285789969228574e-05,9.815625565465385e-06,1.956767790366317e-05,7.919824971868122e-06,4.177921491585723e-05
2021-06-22,1.1240054220630141e-05,1.217899482071516e-05,1.4509725262466853e-05,2.175903792724648e-05,2.6266022273586888e-05,1.2248127105295283e-05,5.8414538912516e-06,9.185795073375966e-06,9.178800232964473e-06,1.09473019690091e-05,7.1765735487363e-06,1.5430938215232856e-05,1.047207081822343e-05,1.080045191524718e-05,3.632841528507388e-05,5.698813674605114e-06,2.2409972975813587e-05
2021-06-23,1.0480255210178836e-05,1.6171892119463922e-05,1.4219779050246826e-05,1.3519925473020344e-05,4.598085524390754e-05,1.3758833840157582e-05,5.58165031071881e-06,1.1365706545900082e-05,1.504657336322461e-05,9.920282593138062e-06,5.7806696413706e-06,1.2173702861084818e-05,1.4285937962685816e-05,8.457973913493958e-06,3.3259962848125084e-05,8.997267829669057e-06,2.1144002039118263e-05
2021-06-24,9.083678460285558e-06,1.5066755313976114e-05,1.5785782320303745e-05,1.4416927944880651e-05,2.4584320120627066e-05,1.4712893755583269e-05,4.388956725138286e-06,1.5962374057626393e-05,1.1954442494369264e-05,9.858158652613885e-06,7.638223196520025e-06,9.813387914462305e-06,1.0107742660162766e-05,8.58159688806778e-06,2.7758997451777418e-05,4.508552203312121e-06,1.4494104522985275e-05
2021-06-25,8.702535191587598e-06,1.292787263866596e-05,1.3731296407634822e-05,1.4228916303267633e-05,4.032239998924736e-05,1.1257957166296639e-05,4.3102624819153205e-06,1.1804356325724226e-05,1.1463628054457183e-05,8.963397326773454e-06,6.222961355409983e-06,1.610629203318371e-05,1.0066323568713032e-05,1.262238264001641e-05,1.8806760809254917e-05,4.760687560469887e-06,1.291718548664034e-05
2021-06-26,8.265005865254945e-06,1.1706620386494072e-05,1.5353244931720658e-05,1.1815542502194315e-05,3.151421291002242e-05,1.0520545191924383e-05,3.4543140396608393e-06,1.2752882798966616e-05,7.884260264553591e-06,8.02287515361904e-06,6.131142510670742e-06,1.3327189157408969e-05,8.095768898181032e-06,1.2911344028381868e-05,1.4313961867033027e-05,8.027403261189913e-06,1.5962034301414086e-05
2021-06-27,8.343843097302406e-06,1.066761534017971e-05,1.474832717099063e-05,1.238156261510984e-05,4.6998504593035676e-05,1.2378640304914214e-05,3.6441766429101055e-06,1.0634242382622125e-05,9.466570529353174e-06,6.561835920740872e-06,4.761792957430796e-06,9.092952275725763e-06,8.122481607655709e-06,9.040870865717018e-06,1.3164881362477455e-05,4.545964244475896e-06,1.4374466347936833e-05
2021-06-28,9.167607117277178e-06,1.3844040907240718e-05,1.3722826860905946e-05,4.4973364524860154e-06,3.65221758086238e-05,1.2294341539725275e-05,4.689311058960398e-06,8.605171844149468e-06,9.246868522921621e-06,7.664493931668866e-06,6.9264740251169445e-06,1.0534363352296914e-05,8.848386731215115e-06,8.862407393673268e-06,1.1399925045492826e-05,5.570574831098431e-06,1.5967187654260462e-05
2021-06-29,9.144862759969924e-06,1.2299378615825136e-05,1.5000310441207392e-05,1.072463690401182e-05,4.2263243656991514e-05,1.1561748845453162e-05,5.694830110994739e-06,9.856168545893364e-06,1.0866474919863353e-05,8.451215876428142e-06,5.95017914997724e-06,9.891655139417673e-06,1.004684804234603e-05,1.5849722256925864e-05,1.4245931504421652e-05,6.488909258751404e-06,2.1931404108513817e-05
2021-06-30,9.624794065716985e-06,1.0790475721861245e-05,1.267718172486459e-05,1.6346407379479006e-05,2.4682947538863302e-05,1.0235029346161609e-05,4.584082210013538e-06,9.000907349531203e-06,1.0180593752189577e-05,8.151210852097443e-06,7.226922292440062e-06,1.130376352526705e-05,8.847260573675562e-06,1.6279165141799356e-05,1.6308574841087762e-05,7.507263277220711e-06,1.8992341396950017e-05
2021-07-01,9.304620463688773e-06,1.2944004524073404e-05,1.4408323075671391e-05,1.2565190190686682e-05,3.274976373384735e-05,1.2360507273781247e-05,4.3029603579793024e-06,7.72253771769609e-06,9.388620636543405e-06,8.986757597906057e-06,8.176034948085188e-06,1.2464082376700382e-05,8.620736636991184e-06,1.163289903319605e-05,1.242228309140937e-05,7.262819654850059e-06,1.7329850354335266e-05
2021-07-02,9.687070559895848e-06,1.3408944564855498e-05,1.3759464824317595e-05,1.976502789595144e-05,1.934675675806397e-05,1.0461163463211151e-05,4.184476391442332e-06,7.564549349303796e-06,7.818764737021249e-06,7.389240041996218e-06,6.76022365523941e-06,1.1728072901701157e-05,8.10695901361729e-06,1.5453985299740756e-05,1.115752217013262e-05,6.043135904083347e-06,9.749059215785676e-06
2021-07-03,6.681988833723535e-06,2.1403095193323457e-05,1.5109944449148253e-05,1.7795063507022644e-05,2.8330885859582685e-05,9.622350134614263e-06,3.2861740617571986e-06,7.463897166175177e-06,9.309215986477525e-06,8.622732657580268e-06,5.5725188446914616e-06,1.2179494429186244e-05,1.2908572316169129e-05,1.1355625486020771e-05,1.137870290846758e-05,6.172458490216653e-06,9.067869572665618e-06
2021-07-04,7.164654953419857e-06,1.6429438945947398e-05,1.4187664831616415e-05,1.970519666805509e-05,0.00015797233728849258,9.84871711730751e-06,4.3037660401545825e-06,8.937543084415708e-06,1.1012772622641213e-05,1.004643046484302e-05,6.6936141223616915e-06,1.2656943843490742e-05,1.0145492269134891e-05,1.207859663617123e-05,9.694538615489123e-06,9.337413783156573e-06,1.4892766834857045e-05
2021-07-05,6.921295585209321e-06,1.6861022945066494e-05,1.4429476680470192e-05,1.024832984249598e-05,2.632514182670159e-05,1.223702869075593e-05,3.6793923584362646e-06,7.442646357373425e-06,9.267382228357187e-06,9.3672110972757e-06,7.296423365202946e-06,1.0391075550541449e-05,8.869291860031857e-06,1.1475933179665124e-05,1.2442208290079053e-05,9.840001574400252e-06,1.9182396041118835e-05
2021-07-06,7.1521261377341564e-06,1.5762592074483502e-05,1.307412085186305e-05,8.858208553865818e-06,5.308157500616125e-05,1.1381572516339221e-05,4.355002373476293e-06,7.74211660556662e-06,8.11530965545788e-06,9.732465676786055e-06,5.654399310286653e-06,1.2869177639325853e-05,1.0377188027819967e-05,9.31595497027985e-06,1.0148247859903664e-05,5.316465751171264e-06,1.6500166588220362e-05
2021-07-07,7.3496250202658816e-06,1.4124931417918777e-05,1.444010372621691e-05,8.818308824733592e-06,4.0198132126793844e-05,1.2198135705219923e-05,4.751394464401854e-06,8.198086306792127e-06,9.957195800036024e-06,8.572133101760096e-06,7.215259266326483e-06,1.0415697550739893e-05,1.0457450330408324e-05,7.1017662388542955e-06,6.73555698124845e-06,7.970609493378497e-06,1.2948265545755763e-05
2021-07-08,7.40749206533248e-06,1.6254993375730575e-05,1.433164868215372e-05,1.4190886342488257e-05,3.6778734535691466e-05,1.0388963526031779e-05,3.6015526903141477e-06,6.236490596405756e-06,8.573451877588454e-06,9.647079177475975e-06,7.721905736513239e-06,1.5549742344186884e-05,9.519955154369394e-06,9.231607176651419e-06,1.681713497882993e-05,8.840912205321345e-06,1.3832250660874199e-05
2021-07-09,7.87501719414227e-06,1.480033469271721e-05,1.6401059458233677e-05,1.6658915643415912e-05,4.2143118028825896e-05,1.2232863926522087e-05,5.296569760297012e-06,7.915446322884907e-06,9.29946651194571e-06,9.188802458252822e-06,6.7397031220084146e-06,1.2590102904170192e-05,9.848425932875166e-06,9.469398981617129e-06,1.4615250422987114e-05,3.889867478698113e-06,1.0115427401447855e-05
