,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2021-07-10,6.827959774594651e-06,1.612762425298768e-05,1.351763349459497e-05,1.2494328746092593e-05,3.806297519245592e-05,1.0872469403830117e-05,4.3972207955832594e-06,7.911130394276002e-06,7.756928085009399e-06,6.9319354603158475e-06,5.280807443582443e-06,1.12191799080898e-05,6.7846065515795475e-06,6.788329268206299e-06,1.609559111952586e-05,3.6598885530663877e-06,1.6220828954884936e-05
2021-07-11,5.929764694685652e-06,1.5347267944291308e-05,1.3684646495574183e-05,4.563408892519334e-06,2.052444050375187e-05,1.0500451519415335e-05,3.6948317661555754e-06,7.330929173212038e-06,8.995853173702064e-06,6.808508690575021e-06,9.5229964572539e-06,1.297407892553868e-05,5.462411702176122e-06,5.50340957390063e-06,1.3120739618664999e-05,5.70494228658524e-06,1.1457940513589117e-05
2021-07-12,7.990070736676741e-06,1.1873088829618552e-05,1.2428660664002569e-05,1.5207284410891092e-05,4.555393586005831e-05,1.0533511879376158e-05,5.225330266999526e-06,7.642296983465239e-06,7.5414585793636e-06,6.437127588972121e-06,7.97367000356939e-06,8.841636763797713e-06,9.746745044033967e-06,8.485662133983247e-06,1.4823036659148423e-05,5.860247290098279e-06,1.1754364807055628e-05
2021-07-13,9.234419764480987e-06,1.3621395909060083e-05,1.7063863642665632e-05,1.431753300191357e-05,4.5565144487073166e-05,1.2608269596847097e-05,4.563921223157603e-06,9.19051809773073e-06,9.125928249344695e-06,7.295890782294475e-06,5.380555216829183e-06,1.4155646046833618e-05,9.488692131731615e-06,8.265133895169101e-06,1.9197829365426416e-05,5.574755862369254e-06,1.4290228927124751e-05
2021-07-14,9.45394112378837e-06,1.9501964158049235e-05,1.3227917215891543e-05,1.6718321994881623e-05,5.568833097431376e-05,1.3113945056594218e-05,4.279211083525893e-06,9.289853453788729e-06,8.133293002808683e-06,9.89282727624641e-06,5.7009225060696e-06,8.150367694300864e-06,1.224951938803062e-05,7.887310954807528e-06,1.3308700888185557e-05,1.0599352144042841e-05,1.2388547740579046e-05
2021-07-15,9.181383131728087e-06,1.5827283218730982e-05,1.3406661542613541e-05,1.2872108522172529e-05,4.058075570385066e-05,1.0930889394672102e-05,3.904894133981257e-06,7.116051645513637e-06,8.169110550730052e-06,6.258687596239546e-06,7.85572128117604e-06,9.694235167257582e-06,8.675841079413443e-06,9.546273572334899e-06,1.227355681067535e-05,1.115318667088531e-05,1.1195875351709642e-05
2021-07-16,9.834166571700114e-06,1.6240645239345393e-05,1.5206494851832859e-05,1.3178112736118834e-05,3.911750899702707e-05,1.1690838154250472e-05,5.398201762393546e-06,7.695300918924036e-06,9.380698869126492e-06,9.030374010305741e-06,6.6812781624491274e-06,9.972013465067325e-06,7.897077280575815e-06,8.451243546707257e-06,1.4908259110728826e-05,2.656891667013539e-06,1.3897615534900935e-05
2021-07-17,8.571672090324686e-06,2.0193358946750566e-05,1.532524055625685e-05,1.9782243154202585e-05,4.01792889158735e-05,1.1274957563631212e-05,3.5684266904042736e-06,8.143251566487473e-06,8.087771628462382e-06,8.06669671881712e-06,7.056249476492283e-06,9.407610988353708e-06,1.1658645795945861e-05,7.815561501982104e-06,1.3596558387344582e-05,6.087850892510982e-06,1.1494457059320803e-05
2021-07-18,9.096175256633037e-06,1.5072230415942886e-05,1.6878736605667582e-05,1.4563036101766497e-05,3.0118537960114452e-05,1.0722403591559036e-05,3.814439997031094e-06,7.760305648592169e-06,7.926769183683272e-06,1.2402102755753167e-05,5.136284962263714e-06,1.095326427496805e-05,9.930595181853746e-06,9.395870577520317e-06,1.4140354080614159e-05,5.337918605415385e-06,1.081347669495958e-05
2021-07-19,9.200329293224087e-06,1.8388453452257006e-05,1.3173679085873977e-05,1.5693383920433287e-05,4.5586747020906085e-05,1.0686532449114234e-05,5.343688719899471e-06,8.217743485969584e-06,8.547907381909316e-06,9.00423497071119e-06,7.566075385595768e-06,1.0247129501138473e-05,8.99534330352912e-06,8.453909286569622e-06,1.737636235507631e-05,5.757421964622369e-06,1.326659417537553e-05
2021-07-20,9.169245379300322e-06,1.607179592676404e-05,1.2888159028210113e-05,1.6007792100647146e-05,6.024319715281382e-05,1.5963593368723313e-05,5.123895800455002e-06,8.370924352315896e-06,1.1427198988147267e-05,9.280040564509287e-06,6.606243242783928e-06,1.2026254019952262e-05,1.1314992528297001e-05,9.348593659893763e-06,1.5606337421500123e-05,5.604116784189666e-06,1.642308287037084e-05
2021-07-21,9.851095584616932e-06,2.078005352348072e-05,1.5468560354079813e-05,1.4149875481095766e-05,2.3777254678174857e-05,1.4193634797161227e-05,5.031403595387101e-06,8.028764816282592e-06,1.0489563112736808e-05,8.608715092322509e-06,5.475617907836277e-06,1.0148253521176913e-05,7.298587048014572e-06,7.03116997549797e-06,2.1628014929140813e-05,6.14736572015053e-06,1.353803814003795e-05
2021-07-22,9.19315729935403e-06,1.615155792148713e-05,1.4077415884063968e-05,1.784692100952761e-05,3.819673226955434e-05,1.1720851969976335e-05,6.722527513576852e-06,7.235601077779973e-06,8.730097995599433e-06,1.035376960377727e-05,6.198199402062855e-06,9.111211801682561e-06,8.601458192919649e-06,8.708150462173628e-06,1.765116549428437e-05,4.067240639055018e-06,1.7298049657435942e-05
2021-07-23,1.021031282486127e-05,1.7140277657721954e-05,1.5225827571309211e-05,1.3056992397394374e-05,5.1445381373965834e-05,1.2486720588619297e-05,1.0512864399791444e-05,9.420893884558627e-06,8.195813006464265e-06,1.0682235539409195e-05,1.0311529653455763e-05,1.0629969613005327e-05,1.020885355090222e-05,8.932988236865358e-06,9.657088493169365e-06,3.658296310503648e-06,1.521657901836641e-05
2021-07-24,9.083722724952204e-06,1.246525118866173e-05,1.6106633906028287e-05,9.83657662920192e-06,3.9958443219052184e-05,1.176793222317122e-05,6.1393200885522255e-06,9.28931043472194e-06,1.038007933514221e-05,9.259556231070749e-06,7.947239359469437e-06,1.1893424573711222e-05,1.0186339401189093e-05,1.327668613913967e-05,1.3095321127165531e-05,5.082604278596077e-06,1.2679250067641534e-05
2021-07-25,8.488147251361035e-06,1.4137434278764524e-05,1.8136818244392747e-05,1.4500829654610953e-05,5.1582649472450174e-05,1.3081694747642536e-05,8.529126632184498e-06,8.944890964882468e-06,7.377935208448586e-06,7.598943424484578e-06,5.139850791496085e-06,1.4540310674509433e-05,6.8414493054485834e-06,1.1567627016993734e-05,9.72025863050253e-06,6.405386673977348e-06,1.1964935313021273e-05
2021-07-26,8.584985865120893e-06,1.7360156704347852e-05,1.4727476126820265e-05,6.892817934360321e-06,3.336431448249565e-05,1.116870490833576e-05,5.865001154179705e-06,7.845891483371204e-06,8.132187600511644e-06,8.341141917380175e-06,5.7906869347143475e-06,1.1111177738984677e-05,1.0004383363844983e-05,8.127700014419142e-06,1.834350460939726e-05,5.706690381135584e-06,2.227827152439073e-05
2021-07-27,8.541414732217619e-06,1.773968641098533e-05,1.5775693637777994e-05,1.041505845911048e-05,2.6773283832506336e-05,1.2759766674397656e-05,5.119784322827887e-06,9.42883430752168e-06,8.935935926207225e-06,9.344541263926346e-06,5.110178016567385e-06,9.903214322758264e-06,8.712463969909176e-06,6.650031512081142e-06,9.460703714967918e-06,5.771114372175473e-06,1.0969966745002894e-05
2021-07-28,9.258775093709252e-06,1.6198680108608567e-05,1.550225302706207e-05,9.249963616809773e-06,5.722788142382969e-05,1.2482618226270026e-05,5.5580402385977025e-06,7.091866470204146e-06,8.066569889971512e-06,8.042982211690134e-06,6.42385332060963e-06,1.1571436085348108e-05,1.2094462758751127e-05,1.3571606004383476e-05,1.1879976596446104e-05,2.9189213462963377e-06,1.3218023549960026e-05
2021-07-29,9.366168506749945e-06,1.8963528207725593e-05,1.464792155423999e-05,1.6612601169143755e-05,3.263220705601552e-05,1.3420795744143662e-05,5.917932560056812e-06,9.216375023982298e-06,9.240084627379334e-06,8.770394578103092e-06,5.018055591274354e-06,1.1322951707610968e-05,9.013643368731501e-06,1.3058728990798104e-05,8.318894791798143e-06,1.1175294552826177e-05,1.659613703572603e-05
2021-07-30,9.585050428381837e-06,1.4598247939351955e-05,1.4451400483610683e-05,2.5239089209948294e-05,0.00011828720132481665,1.209589863308125e-05,5.613285865899012e-06,9.241622098418301e-06,8.991050240180759e-06,1.0953992008892737e-05,5.925005733035547e-06,1.364872725618336e-05,1.138004043328366e-05,6.646816901216862e-06,1.6456748373923653e-05,5.96703998059996e-06,1.2036128505612248e-05
2021-07-31,9.457391804204104e-06,1.3726149155421187e-05,1.403439451124409e-05,1.9750225481740916e-05,7.174405309059928e-05,1.3669940946614552e-05,6.45660732768365e-06,1.0033689401076785e-05,8.483444949479124e-06,8.7520282014984e-06,5.871239653098908e-06,1.2605963629273738e-05,1.0657409576118489e-05,8.821087122737802e-06,1.1977929032403837e-05,6.81712144592782e-06,1.1555224020486129e-05
2021-08-01,9.05787404136877e-06,1.486565742789285e-05,1.4373197735752666e-05,1.5332720024532352e-05,5.052695402468242e-05,1.3653960936271789e-05,8.160560433522738e-06,1.1635128564028094e-05,8.406413305250659e-06,1.1623395712392111e-05,5.345955445279903e-06,1.310825765039311e-05,1.1591196212502876e-05,7.334705534493745e-06,1.526690977658083e-05,7.437233468145585e-06,1.5134769299547354e-05
2021-08-02,1.0607199692871898e-05,1.7231346361361106e-05,1.5017678036235233e-05,1.1330802787377486e-05,4.381602527308338e-05,1.3622137229339867e-05,6.150899076918073e-06,9.342434345073142e-06,1.004288688133353e-05,1.0355009132706208e-05,6.71657419538582e-06,1.406927842067013e-05,9.642503125242401e-06,8.86152560335718e-06,9.818221430602575e-05,8.876167757919245e-06,1.5994194764596127e-05
2021-08-03,1.0461560580793438e-05,1.711670014315911e-05,1.5145331285979037e-05,2.0637505441529755e-05,4.6133973057759734e-05,1.4123227858336478e-05,5.494900297135983e-06,1.0469999696475767e-05,9.802943349848915e-06,1.0134285924037857e-05,1.012002400097937e-05,2.028670383872358e-05,8.45387661679117e-06,8.81668721794473e-06,2.1204626094180494e-05,3.0009309316454383e-06,1.97364973433994e-05
2021-08-04,1.1315609128696848e-05,1.6249191307888235e-05,1.5195066568402604e-05,1.2878702857048237e-05,5.1945844096354816e-05,1.3396739619521461e-05,5.687084679352738e-06,9.581251064707586e-06,9.787138918328163e-06,1.1552395457153308e-05,8.289423011769858e-06,1.969229384278235e-05,1.030719697372196e-05,8.612528002460364e-06,1.1869088917693666e-05,6.7018158894433865e-06,1.6733654046627195e-05
2021-08-05,1.1372652870490655e-05,2.0955365876658328e-05,1.5035995778208933e-05,1.3762859672006031e-05,4.761564650144037e-05,1.4157122562591991e-05,5.281441735334365e-06,9.99951741459434e-06,1.0393121214410934e-05,9.95211172253461e-06,8.899957411086154e-06,1.6914330727116874e-05,1.1573161238996924e-05,1.0827806507734637e-05,2.438887224707018e-05,5.748178490669822e-06,1.4728220810842113e-05
2021-08-06,1.1147783201495063e-05,1.4200193524524203e-05,1.6071479560348127e-05,1.1107466700468213e-05,7.023458350891979e-05,1.3678295703842189e-05,6.829651520431213e-06,1.0612885012726365e-05,8.959345350166482e-06,1.3341945527555386e-05,8.083265453275186e-06,1.6346174615675163e-05,1.1019872315663117e-05,1.0493304332137202e-05,1.6688254778473153e-05,4.503525430815539e-06,6.16861656350655e-05
2021-08-07,1.0382946028854956e-05,1.785345338340939e-05,1.4113500773218222e-05,1.6560642552931053e-05,2.9246729588916325e-05,1.3241340292902886e-05,6.182770443378559e-06,9.75299248748225e-06,8.748988426254844e-06,1.3986568531426985e-05,9.093660281071322e-06,1.4857107129337618e-05,1.2278037474105126e-05,6.781085194753504e-06,1.4395977383647908e-05,5.434286745574417e-06,2.127757737296075e-05
2021-08-08,1.1539140007139795e-05,1.6503665861721444e-05,1.4901284633727553e-05,1.5265452952537715e-05,4.456707141670617e-05,1.4446496018478131e-05,9.707759376768908e-06,1.1917344088229122e-05,9.263277614646e-06,1.2158155888687715e-05,9.270594456590104e-06,1.1304977518796096e-05,1.024650073646724e-05,6.40488749517213e-06,1.451830890737847e-05,5.114957157720607e-06,1.7273370591807965e-05
2021-08-09,1.1053643550876019e-05,1.7830218915948785e-05,1.695199861915425e-05,1.4781938688213806e-05,4.74508129186995e-05,1.476087805403993e-05,6.810033456068093e-06,1.0520908887475487e-05,9.650744726786005e-06,1.2246327793588789e-05,8.900002162907502e-06,1.3396183478198645e-05,1.0557175309630977e-05,9.625610380258234e-06,1.785372843442383e-05,5.474485022037083e-06,2.593935751739182e-05
2021-08-10,1.0754083742575e-05,2.2703550343604496e-05,1.6117069310225956e-05,8.360257650278846e-06,1.4387868149576277e-05,1.5718890643194708e-05,5.354105776494527e-06,9.332237329381108e-06,8.126091399373885e-06,1.0453094176799275e-05,9.926067167056608e-06,1.0303830522595564e-05,9.70416488148293e-06,7.038642606954087e-06,1.8010250737548815e-05,4.498081568211158e-06,1.343582479057468e-05
2021-08-11,1.1163294496173705e-05,1.7290522000859207e-05,1.6012533432138364e-05,1.4957005113344834e-05,4.875108581963871e-05,1.4105522085896552e-05,5.200120157802361e-06,9.291521811201238e-06,9.480070472473874e-06,1.0357565683853771e-05,8.44658436537234e-06,9.818212723237777e-06,1.0048020309304724e-05,5.770672561256828e-06,1.8553149991491643e-05,5.002399762330429e-06,2.127301642570289e-05
2021-08-12,1.1471819327479556e-05,1.845830767578134e-05,1.510413086671299e-05,1.2678457632264674e-05,0.00013937720867915367,1.4651894292467134e-05,4.526263000055257e-06,8.70013060179659e-06,1.0193840603041753e-05,1.0474043649131105e-05,8.886134490064538e-06,1.0032660871436924e-05,8.242499031506365e-06,6.732305671265026e-06,9.920332962448158e-05,6.954932932011268e-06,1.677641236421591e-05
2021-08-13,9.867245051897845e-06,1.632363850274751e-05,1.5208276731616862e-05,1.1586916871368864e-05,6.21032599775541e-05,1.5644119039867232e-05,4.659686995090726e-06,6.878889607432438e-06,8.096683085160123e-06,1.1594427188982169e-05,7.996215124840909e-06,9.471639870183162e-06,8.694970775885114e-06,7.925158834592425e-06,5.1647481290259723e-05,4.002379767923186e-06,1.4561916672893279e-05
2021-08-14,1.0529941299736645e-05,1.861673144683788e-05,1.4842138760580789e-05,1.8418105734661402e-05,5.518865321289943e-05,1.4878873139118186e-05,4.056623217787335e-06,9.772878308119308e-06,9.459569723124465e-06,9.668240763687893e-06,7.457152444910286e-06,1.5124720583117162e-05,1.0218602617704077e-05,8.04869520217279e-06,2.2904207732002447e-05,4.2132949680056424e-06,1.690099137406726e-05
2021-08-15,8.393893114753959e-06,1.4432444134414164e-05,1.4325824434186634e-05,8.744810291430893e-06,3.5223394595948525e-05,1.3924528987207595e-05,4.346815875010832e-06,9.85201552723118e-06,7.3377027897552916e-06,8.944489403518165e-06,7.259987358910011e-06,9.189300630489774e-06,9.530499740856075e-06,4.608896063248579e-06,1.760447699206435e-05,1.0576946715629354e-05,1.1739141189585872e-05
2021-08-16,9.440878461964908e-06,1.2371078068951866e-05,1.4393841845821646e-05,9.908857093843688e-06,2.4680998099563147e-05,1.3360020501801038e-05,4.400682215760498e-06,8.908776075501945e-06,8.272500066046573e-06,1.0045025962928313e-05,7.489613493287669e-06,9.477298552911284e-06,7.1940437921588954e-06,7.2397282874283515e-06,1.4883588379479778e-05,2.2728770759890993e-06,1.4996477939864123e-05
2021-08-17,9.459753127282486e-06,1.7032238965008428e-05,1.4104805720787213e-05,1.856811372103142e-05,3.544353647730629e-05,1.3426554560834054e-05,4.534563469711397e-06,1.004560041694529e-05,8.652230360225698e-06,9.163862884563403e-06,6.922659192485448e-06,7.012366639340488e-06,1.5834672641747614e-05,6.465928632453283e-06,2.290671781696568e-05,3.908364995432424e-06,1.3898788155973938e-05
2021-08-18,9.756543465700922e-06,1.8890203221338375e-05,1.6546065116128835e-05,1.0635129961288127e-05,3.2558839928533343e-05,1.4933144746972032e-05,5.088782945098836e-06,9.079567218422843e-06,9.224508911359895e-06,1.2647493067176827e-05,7.214227585983007e-06,1.338621149347993e-05,7.144882005292647e-06,6.395424657587574e-06,5.359579144976379e-05,4.718112103201411e-06,2.0312675267354303e-05
2021-08-19,8.340639592460657e-06,2.369258113002368e-05,1.8675934044989296e-05,1.5395387769903956e-05,6.700728704246586e-05,2.5156201859587935e-05,4.809802220932675e-06,9.957882833812961e-06,1.0701086996209014e-05,1.2798129701947936e-05,9.862251995671046e-06,1.9464460328497704e-05,1.065925567534303e-05,9.237269175246347e-06,0.0005264285481628217,6.432949050400226e-06,2.26787134159709e-05
2021-08-20,8.5985286770963e-06,2.763516281367829e-05,1.6686551814232087e-05,1.9280405510464283e-05,3.6604195506335856e-05,1.4833127317676143e-05,5.81436166201692e-06,1.1555200822562222e-05,1.019384637137296e-05,1.2034334320493165e-05,7.751372256541526e-06,1.9179021046879877e-05,8.28382671052146e-06,1.040339435380411e-05,0.00012083635025409132,6.5959714990346e-06,2.0095688576404872e-05
2021-08-21,7.679836217123005e-06,1.7730674255395248e-05,1.7640369400126994e-05,2.3366487783221305e-05,5.9443534215326774e-05,1.4875273690732762e-05,4.74915527783961e-06,1.198093472693705e-05,9.420092896388827e-06,1.1151746939439615e-05,7.9741196278405e-06,1.0890364494985539e-05,8.42692694270215e-06,1.0741709379095276e-05,3.635219686112762e-05,5.743775115340475e-06,1.4034258363310016e-05
2021-08-22,7.090113977413591e-06,1.575494830263488e-05,1.5218057277906758e-05,1.505302771125556e-05,8.248919391559706e-05,1.4589288755820325e-05,3.6259419855874928e-06,9.385346020178712e-06,7.8560381847382e-06,9.243624626164281e-06,5.471810362514465e-06,9.832570981329914e-06,9.808797874510649e-06,1.2870744000014202e-05,2.0747726507241495e-05,6.679281797156601e-06,1.8155302828477777e-05
2021-08-23,9.327306016401366e-06,2.0624640838055996e-05,1.4297860007965836e-05,1.8934052043832984e-05,4.7424627177760435e-05,1.503563882469865e-05,4.057458632674346e-06,8.503096384351074e-06,8.09533935122871e-06,1.1291046817909644e-05,6.476836700002046e-06,1.4043563132838064e-05,1.0444990753170206e-05,1.2501219998578175e-05,3.6241742779120384e-05,6.494696072858844e-06,2.0315900299121757e-05
2021-08-24,8.633308548543376e-06,1.7757280109210003e-05,1.6673854862330864e-05,1.4539744391293602e-05,6.027519933869495e-05,1.4422728662717748e-05,3.5898594897779532e-06,9.871572799123038e-06,1.0014073202326392e-05,9.57857867313972e-06,7.647211152868797e-06,1.2811210871906015e-05,9.358052529536353e-06,8.80316962675775e-06,3.426129445855595e-05,3.2847583271908353e-06,1.8572916527369794e-05
2021-08-25,8.253291462256684e-06,1.4921100293638476e-05,1.5246057678084274e-05,8.34167003809164e-06,2.222103710024354e-05,1.289710089293303e-05,4.253715572214652e-06,9.190959203877791e-06,9.29013729163964e-06,8.743709089502518e-06,5.446497705452281e-06,7.613681786169747e-06,7.797760443718232e-06,9.507888557118104e-06,7.225748789061773e-05,9.191178481963078e-06,2.155035718492582e-05
2021-08-26,8.703964075229634e-06,1.9714415861163866e-05,1.6321473620153037e-05,1.617475705203855e-05,1.3312565730793296e-05,1.922356461096713e-05,5.800344647468708e-06,8.373183015082323e-06,9.320615597799445e-06,8.901370067257464e-06,6.8015358321344686e-06,1.075801940185412e-05,9.107394604158478e-06,1.0032705025891546e-05,0.0006017915415884247,5.3832467976410614e-06,1.9511748601959125e-05
2021-08-27,9.240229304567272e-06,1.9702107018106235e-05,1.4295168871466452e-05,1.0270492681953011e-05,4.6175726344175396e-05,1.4696773905339535e-05,4.176132789318888e-06,9.33346293380621e-06,8.177265019435194e-06,1.0752620833167417e-05,6.701280642652814e-06,1.0779623132721634e-05,9.538805131114056e-06,9.067173772692716e-06,9.375492074231641e-05,5.084415829674975e-06,2.169482931775856e-05
2021-08-28,7.702967245925664e-06,1.3014523330653414e-05,1.562323277760885e-05,1.215484245724854e-05,6.645784136070215e-05,1.5191439711365567e-05,4.309577929208217e-06,9.590565451518536e-06,9.871645269672924e-06,1.0540193240449022e-05,5.351092044796253e-06,1.06072369963712e-05,9.028976468455804e-06,8.208380105612426e-06,2.751115646172414e-05,6.403226294674146e-06,1.084770575739625e-05
2021-08-29,7.525240487664621e-06,1.2779652609338303e-05,1.5681955647062302e-05,1.3465540457828375e-05,6.277490175727874e-05,1.3890749803246758e-05,4.133401649413139e-06,1.087943367347729e-05,9.111195743996022e-06,9.297686042612367e-06,7.045727513216301e-06,9.665119455330908e-06,9.293446704934545e-06,7.025542581889953e-06,2.0941589365709534e-05,1.0527796453243862e-05,1.6840583341377106e-05
2021-08-30,7.869946974774487e-06,1.9975209145838463e-05,1.765465253421831e-05,1.0851165415165589e-05,4.418600540836706e-05,1.3908742977163328e-05,4.139931677879534e-06,8.843777453594265e-06,9.730616308232242e-06,1.0109241751939777e-05,6.837522075329148e-06,1.276241735940858e-05,1.0277705601010288e-05,9.827415465328122e-06,1.3844428617356913e-05,3.7881640818760413e-06,1.802221413433103e-05
2021-08-31,7.462582142805168e-06,1.809061039823043e-05,1.488451883900753e-05,2.434692419219949e-05,4.7477437426895534e-05,1.4829753325129504e-05,4.391929218635317e-06,7.80991291485755e-06,9.323368491056254e-06,9.776743816477972e-06,6.379509849499243e-06,1.1728286662148634e-05,6.161467415079576e-06,8.426032226563969e-06,1.1981106559706825e-05,3.522410455923197e-06,1.519674887617591e-05
2021-09-01,8.032689426082655e-06,1.82254785077156e-05,1.4560436365077526e-05,1.0789840286386338e-05,4.783178517788641e-05,1.576732474224366e-05,3.7339733305730874e-06,7.878987937433614e-06,9.969757567058519e-06,1.1806620458962286e-05,7.958851474566733e-06,1.1942050072370438e-05,8.528816583014925e-06,9.441163809217225e-06,1.3477911902866615e-05,3.5866035872760757e-06,1.763521556601694e-05
2021-09-02,9.344661766228642e-06,1.583180056113278e-05,1.4750830883522803e-05,1.5481643608693717e-05,1.7309797778287455e-05,1.4952053877364269e-05,4.266897588169824e-06,8.423414399190185e-06,1.019474170669347e-05,1.424540541726702e-05,6.227889465952373e-06,1.3608983555967962e-05,9.641549923566341e-06,1.1410907076450577e-05,1.4156379697419874e-05,3.6933733725785032e-06,1.3280695006333388e-05
2021-09-03,9.590151981638982e-06,1.6245658884076494e-05,1.5398391886587316e-05,1.1062454747646047e-05,5.0080546211824016e-05,1.4801669128166765e-05,4.573163760421097e-06,1.2407301988950261e-05,1.3483963964260702e-05,1.5293885467884613e-05,8.148919606435368e-06,9.849098579627683e-06,1.8668404469880306e-05,1.0906614646723231e-05,1.0773732619204972e-05,5.218113413458707e-06,1.7022639312349205e-05
2021-09-04,1.011946614600396e-05,2.1138277279967297e-05,1.89182435170858e-05,1.6395642645430867e-05,3.780843411644052e-05,1.4319135147147728e-05,4.180527179497193e-06,1.6958487302932577e-05,1.3601518481408202e-05,1.654814745557753e-05,6.968206042659695e-06,1.6666669262721068e-05,3.2720297297379245e-05,1.5124897276739328e-05,1.0003578202972601e-05,6.596422759937286e-06,2.205839037589833e-05
2021-09-05,8.734578064604371e-06,1.8606809125552466e-05,1.7344471968379437e-05,5.9091264981482275e-06,3.663585184461514e-05,1.5463525865242262e-05,4.478798183725187e-06,1.5445516310723883e-05,1.3767068114065915e-05,2.1218144301408275e-05,9.753226661053982e-06,1.468210866654879e-05,2.7643957952256903e-05,1.4621344477383914e-05,1.7221596743396058e-05,5.753154545476567e-06,1.631550344724994e-05
2021-09-06,8.768543040085809e-06,1.654763990311562e-05,1.6121072334650314e-05,1.0460701862883631e-05,2.735267167220558e-05,1.3903222107556474e-05,5.615659595244447e-06,1.2600881534228635e-05,1.1418157084455886e-05,1.5155758906416831e-05,9.442504618521357e-06,1.4803784684100912e-05,2.112049476938096e-05,1.1514594821813832e-05,1.4386141798996215e-05,4.126690309545333e-06,1.7311524979448575e-05
2021-09-07,9.316706912795938e-06,1.8236414330768126e-05,1.3468857300645905e-05,8.493894911914265e-06,4.197312428564971e-05,1.4970396884356498e-05,4.284344114262202e-06,1.9598197368189223e-05,1.7953585960831708e-05,1.5248144040824365e-05,8.118515522273356e-06,1.9583740316366423e-05,2.0563739935950378e-05,1.2451866191966084e-05,1.5137894575044366e-05,3.837269958487511e-06,1.509350548368964e-05
2021-09-08,1.0326174887092944e-05,1.618239661861725e-05,1.6431501452179584e-05,8.678785143655591e-06,8.111944838775097e-05,1.5029364963705426e-05,4.823414255973552e-06,1.2678696319390307e-05,1.2883826263482683e-05,1.53066636029329e-05,8.800058393812137e-06,1.517847494273013e-05,1.7638545358447735e-05,1.322724065279635e-05,1.5437222930975226e-05,8.186901503388013e-06,1.3059705709577762e-05
2021-09-09,9.379713049880879e-06,1.6537415415984094e-05,1.56826630074768e-05,1.1730527930387003e-05,5.2888160207570476e-05,1.6191525702408625e-05,4.09210255101673e-06,9.1248386588267e-06,1.2607684490996704e-05,1.597391321330756e-05,8.90281259567536e-06,1.756982763336079e-05,1.538486676599278e-05,1.3476899671858772e-05,1.3560706717614335e-05,4.9350848341082985e-06,1.0799447068310103e-05
2021-09-10,8.82810482275415e-06,1.825070142787256e-05,1.6021355044715526e-05,1.3287087455098588e-05,3.4747558983981374e-05,1.3455577377710174e-05,6.270299588157533e-06,9.598363388110464e-06,1.1479149138456094e-05,1.3415434959432413e-05,8.096897872981184e-06,1.3853794379117524e-05,1.2142078065248464e-05,1.0464931084128154e-05,1.49645647908438e-05,5.688460808854609e-06,1.7304894239408365e-05
2021-09-11,7.959604962699985e-06,2.2050588856734923e-05,1.3714010435079895e-05,1.7066753578650482e-05,4.681767494913898e-05,1.2205788282683006e-05,4.494201596249513e-06,1.1381847910112912e-05,1.0846673070153547e-05,1.1231017049604456e-05,7.3389158393299555e-06,1.680024525031284e-05,1.4848836524054418e-05,1.1531579370735776e-05,1.0798261479901735e-05,3.2932071017113e-06,1.5383400722431645e-05
