,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2021-09-12,7.505216504320433e-06,1.5322336327310342e-05,1.5172966101380261e-05,1.4159536381380033e-05,2.8486601801619305e-05,1.4697763899290784e-05,3.93448184961971e-06,1.282478268190203e-05,1.0173501564134171e-05,1.1813864387741934e-05,7.884320451917273e-06,1.6741226509129495e-05,1.386839328163023e-05,1.3719728942502695e-05,1.2458208938117086e-05,4.737906419833587e-06,1.5360494344595134e-05
2021-09-13,8.66229818699665e-06,1.7948936557560636e-05,1.5952680335542974e-05,1.8038075801148252e-05,3.916270144314555e-05,1.4500484287318511e-05,3.966232085641013e-06,1.079862751361218e-05,1.180532176612354e-05,1.2234796522021366e-05,7.769191944924312e-06,1.5441198304861857e-05,1.1511464545048935e-05,1.0158283908935103e-05,1.0530216313411113e-05,2.2249336747271562e-06,1.4006653849430309e-05
2021-09-14,8.866461615357317e-06,1.8768359852719563e-05,1.648213780845544e-05,1.3174107170629938e-05,2.5209801570850746e-05,1.421933552709192e-05,4.139541358708758e-06,1.1662501018415582e-05,1.1499806077674892e-05,1.850057083830297e-05,7.5557522165498735e-06,1.3443765247039528e-05,9.559348605646972e-06,1.307411717023808e-05,1.5141675148298943e-05,3.475199671941151e-06,1.215232944965138e-05
2021-09-15,8.228914353996907e-06,1.8491330421311368e-05,1.4438562454850164e-05,7.68841279307955e-06,1.9386822499792284e-05,1.4968386767147783e-05,4.477479797273232e-06,1.0082824501964954e-05,1.0434179649794e-05,1.2669932267054016e-05,7.154636321625533e-06,1.3498821102957008e-05,8.525786036873618e-06,7.949165089254219e-06,1.6480564158125897e-05,5.044338640050689e-06,1.2575435464465706e-05
2021-09-16,8.615241770821243e-06,1.9587012504908412e-05,1.545193863061185e-05,1.3610246398388546e-05,4.526768764163835e-05,1.5691524027601283e-05,6.347310081923461e-06,1.0068353559458697e-05,1.012251225267134e-05,1.1667480627519187e-05,6.774621031495622e-06,2.047297998097874e-05,8.958294711665692e-06,1.4806748975409987e-05,8.815842656977432e-06,2.9071516153364324e-06,1.70859910592426e-05
2021-09-17,8.926409529325237e-06,1.86332218921588e-05,1.4565474635461554e-05,1.1601148792157995e-05,8.460893047261138e-05,2.2839106831650164e-05,3.6483425051253924e-06,1.0989575465964204e-05,9.861806650596338e-06,1.1403244361441715e-05,8.908156723608848e-06,1.4634303858095609e-05,1.022354694147258e-05,1.0424462390928634e-05,1.6019857632981567e-05,7.3429274391491605e-06,1.599472126452834e-05
2021-09-18,8.073258284709818e-06,1.8614752594968108e-05,1.4189274248135898e-05,1.4559682836183077e-05,7.33027519396294e-05,1.2522773332762065e-05,4.73809356777255e-06,1.3120659706770057e-05,8.982973415531817e-06,1.3434199291868429e-05,5.815661814409697e-06,1.5664852154625422e-05,1.4632312687476506e-05,1.3645746669497928e-05,1.298253794552419e-05,5.290005445766718e-06,1.3987952557951452e-05
2021-09-19,7.76762902513676e-06,1.7689104214972938e-05,1.5141433291493303e-05,1.3511134403033045e-05,3.419641279629767e-05,1.3928838510669085e-05,4.47987614038447e-06,1.0561677051510006e-05,9.761093075568171e-06,9.888262089045888e-06,8.058899812429108e-06,1.1380604184730627e-05,9.633993634119753e-06,9.161556554010985e-06,1.468068514508747e-05,6.2076439153561145e-06,1.8099555600047192e-05
2021-09-20,8.077652353850083e-06,2.0549496161920546e-05,1.4748535742628403e-05,8.319776142556591e-06,2.6057613383190233e-05,1.2826251022840664e-05,3.705546252727804e-06,1.0113594345663329e-05,9.839374864625493e-06,1.4592871258721714e-05,6.73711836521206e-06,1.3523590276983672e-05,1.1060757042860941e-05,9.558874796733339e-06,1.3775157936402627e-05,2.7901606059370324e-06,1.4781447066714213e-05
2021-09-21,7.80655517107806e-06,1.5229195382828575e-05,1.6348649415065194e-05,8.41283462049703e-06,2.074333749928695e-05,1.3844939468969819e-05,4.785297763745908e-06,9.218844736926083e-06,9.97381242096456e-06,1.3357165441722106e-05,5.416293831148436e-06,1.3057252616604701e-05,1.4779857172072442e-05,9.45391772467059e-06,1.5757774803152218e-05,4.710139109676659e-06,1.6444930274670272e-05
2021-09-22,8.481261595341518e-06,1.7022187872789348e-05,1.5070074437717214e-05,7.415746525546187e-06,3.403058214982531e-05,1.3413624743206832e-05,4.3559446768726e-06,8.396695767636028e-06,1.1554573889769179e-05,1.1663959354067065e-05,6.083657108028409e-06,1.4294518177356018e-05,8.347924810241233e-06,9.896007728929738e-06,1.5850381298997143e-05,9.882191388830288e-06,1.715404923682105e-05
2021-09-23,8.703201008581644e-06,1.9937519937519938e-05,1.5635398670225296e-05,1.1123442583480539e-05,5.1591453015950356e-05,1.5185149682867639e-05,4.721069831348352e-06,9.337068160597572e-06,1.26622501833489e-05,1.2180899537465285e-05,8.101836201297766e-06,2.002463916663477e-05,1.2631903387834382e-05,1.3268089713515407e-05,2.03344487567713e-05,4.826099193449141e-06,1.8030630617882324e-05
2021-09-24,8.387647471034308e-06,1.536380390225987e-05,1.4054224328906128e-05,2.2223171930424376e-05,6.63129973474801e-05,1.4704811900754793e-05,4.302300900474302e-06,9.57076315127219e-06,1.071923074453208e-05,1.3965613341391907e-05,5.400130729122204e-06,1.162742495002735e-05,1.1185389963212623e-05,3.750483624863426e-05,1.921819194049087e-05,5.932937867426842e-06,1.1850620833112587e-05
2021-09-25,7.814966605745457e-06,1.7581591595380346e-05,1.449553432120839e-05,1.0724740421064034e-05,5.3239631581749454e-05,1.390716449588944e-05,4.787230992470317e-06,9.193718990836887e-06,9.337787237763219e-06,9.928122303774959e-06,6.0128278313184904e-06,1.1294027063762476e-05,7.947075367895405e-06,1.7920457644779814e-05,1.768361254099697e-05,4.828011155119774e-06,2.580875362763331e-05
2021-09-26,7.96807292260443e-06,1.5724510418568462e-05,1.5796964496964587e-05,1.1356429398825571e-05,5.91327405535447e-05,1.1159617364867962e-05,4.287965272735907e-06,9.973168523496511e-06,9.415463482426662e-06,1.2162487453915575e-05,6.946747426580008e-06,1.3371279723115352e-05,1.0153220649684283e-05,1.1898114508560832e-05,1.4544007103599259e-05,1.0334839686878675e-05,1.8631447474882196e-05
2021-09-27,8.214330219385319e-06,2.2499379281830402e-05,1.69422956385318e-05,9.900803530051653e-06,8.609950412066846e-05,1.22936871916271e-05,3.874502179112677e-06,9.53072019169288e-06,9.112901319297175e-06,1.220609315715208e-05,4.891576519690535e-06,1.5477579882701398e-05,1.1418313386036297e-05,1.1130038283209458e-05,1.4959832848800969e-05,6.639443472995502e-06,1.4752493887072963e-05
2021-09-28,8.567525142294892e-06,1.9585741032675316e-05,1.6140288284578797e-05,1.358840275119861e-05,4.9284012813843334e-05,1.276798894695357e-05,5.154678808363815e-06,9.39051446860005e-06,9.45612090727267e-06,1.0074502571435535e-05,5.048964746653161e-06,1.1769313404582072e-05,1.0839690984154127e-05,1.1477743238022604e-05,1.798744139326224e-05,4.399886306937829e-06,2.0304908900609595e-05
2021-09-29,9.128210672728169e-06,1.9377821372454414e-05,1.5482326371506696e-05,1.015147640125577e-05,4.668944379140255e-05,1.702603048535692e-05,5.012669522217404e-06,8.078444324582875e-06,1.1265298471543694e-05,1.1281251292643377e-05,9.14273175682162e-06,1.2443030888825666e-05,1.1320544649058962e-05,9.559148239501093e-06,1.610004680117053e-05,8.54611891157506e-06,1.4553740727188052e-05
2021-09-30,8.651687603692377e-06,2.1396181617591005e-05,1.4445756295104948e-05,1.129390771324486e-05,6.31811720107408e-05,1.3087622532865964e-05,3.3449639698189803e-06,8.118662369188053e-06,1.1679031902269086e-05,1.3465062772066402e-05,7.75585456221525e-06,1.426704117916935e-05,1.6141960309592107e-05,7.98347333926336e-06,2.0311688502201983e-05,6.903714327752975e-06,1.7450826320531518e-05
2021-10-01,8.41060094823788e-06,1.8062740469799633e-05,1.440112461231518e-05,2.0357274908901194e-05,4.963764519011218e-05,1.272314985729128e-05,3.904721328715928e-06,9.01075148083429e-06,1.147341941354629e-05,1.1804782856196897e-05,5.108662124185234e-06,1.2055812159134934e-05,1.2898319871825561e-05,9.377747735906548e-06,1.5378700499807768e-05,8.907309097107003e-06,1.4561070400464106e-05
2021-10-02,7.916558389987696e-06,1.9004164378188093e-05,1.5786871326733334e-05,8.252867871585376e-06,6.246705838717863e-05,1.1701621500574641e-05,3.911888198559028e-06,1.0612640602804467e-05,1.1088938927855224e-05,1.1895275571145742e-05,4.875933664308289e-06,1.1495455967260942e-05,1.0624362143019852e-05,1.1506172342325886e-05,1.0143358553743488e-05,3.580937238703486e-06,1.4119819421173945e-05
2021-10-03,7.79428698594805e-06,1.461103162355205e-05,1.6959123062273223e-05,1.4209624040850377e-05,3.315799785980196e-05,1.3392391746920922e-05,3.6251925660167352e-06,1.0693800353081714e-05,1.0239964815013672e-05,1.0928304536666478e-05,6.679734811468564e-06,1.4941235374211458e-05,1.0899854142155898e-05,9.862440570351693e-06,1.4660123364938116e-05,1.3435266200393266e-05,1.9462668169617153e-05
2021-10-04,7.67734376720594e-06,1.511641479652517e-05,1.632688393448955e-05,1.3912912930402432e-05,2.2376245377906813e-05,1.550377332794338e-05,4.2580509567117435e-06,1.0074405803609275e-05,1.2158389393569077e-05,1.1737260167145809e-05,4.859715921116421e-06,1.3656508227499947e-05,7.477697766411677e-06,1.297004966611948e-05,1.6737113840742106e-05,2.7308501409573814e-06,2.2535866394763926e-05
2021-10-05,8.163708473581867e-06,1.942747634772683e-05,1.5835661610635747e-05,1.2528168301485552e-05,3.861634659656315e-05,1.5348736556725977e-05,4.6823120304104525e-06,1.0074453835379144e-05,9.480928250920704e-06,1.057828760422569e-05,7.08360344256381e-06,1.194017888034884e-05,1.1233088884596807e-05,6.047330439573731e-06,2.2338714481443974e-05,4.877772986228051e-06,1.791871141659282e-05
2021-10-06,7.677380632059804e-06,1.4188470711449333e-05,1.3014563296328591e-05,1.161947537126579e-05,2.445127268874345e-05,1.4071534381592228e-05,3.868175858796767e-06,8.68935129761793e-06,8.737373130611715e-06,1.3011925775700926e-05,7.2221052391634e-06,1.093434407494137e-05,8.361010134882046e-06,6.877841077429676e-06,1.1980782824349743e-05,6.708679398696593e-06,1.698077271694658e-05
2021-10-07,7.676227361867329e-06,1.6999240160947726e-05,1.5190983783948789e-05,1.3230022987971651e-05,5.927381113670234e-05,1.2715125182631643e-05,3.6479407206265568e-06,9.134258924951534e-06,1.1819438257464871e-05,1.08106723729857e-05,7.350010545542474e-06,1.7516581980138963e-05,7.324064147984857e-06,5.891963277918016e-06,1.645944504330787e-05,3.858508931426806e-06,1.290408607885687e-05
2021-10-08,8.59111054337407e-06,1.7044656412052807e-05,1.486076345282537e-05,1.780185819751834e-05,3.89387422786244e-05,1.2684578393250604e-05,3.5796996305045317e-06,8.168909038221928e-06,1.0313384725154322e-05,1.2256841582454171e-05,8.465887675660556e-06,1.6951808981068397e-05,1.0573159935149646e-05,8.822170253882455e-06,1.2801657232718127e-05,4.538757585713807e-06,1.8470586805682134e-05
2021-10-09,8.164082332791696e-06,1.6941436732204525e-05,2.4414114330235926e-05,5.5842738089893666e-05,2.4197451201806744e-05,1.3377073093268877e-05,3.2551619855937644e-06,1.0580355518521618e-05,1.2986493328129152e-05,1.313739451387608e-05,8.745994558410783e-06,1.3485122989882542e-05,1.2630010167158185e-05,8.08868651594388e-06,1.8835031759899627e-05,5.46966825854271e-06,1.6874338563706673e-05
2021-10-10,8.353569389237078e-06,1.658333256135061e-05,1.8904536048902255e-05,2.8529504191282235e-05,3.0758630871822636e-05,1.3874033007036882e-05,3.0301502496181757e-06,9.633794266484974e-06,1.013948936071493e-05,1.3053718071457554e-05,7.036931147413738e-06,1.4109437744724198e-05,1.1240562318497119e-05,5.417874348658106e-06,1.7378993252055126e-05,4.9444521701509605e-06,1.7797077719838404e-05
2021-10-11,8.09993687843902e-06,2.2269124533270963e-05,1.629372016797508e-05,1.393136018835199e-05,4.55161260957338e-05,1.1856694801485744e-05,4.2912069916170865e-06,1.0356206520889659e-05,1.0345420379553664e-05,1.306765369335557e-05,7.036165196152561e-06,9.075629301904082e-06,1.0459315675709721e-05,8.137113724430574e-06,1.9024132655820556e-05,2.5311131329336014e-06,2.357757794372671e-05
2021-10-12,8.40490148335807e-06,2.137097275200974e-05,1.5358453624714934e-05,8.512379679877776e-06,3.693794952165355e-05,1.4503233550616002e-05,4.303937321871139e-06,8.547827285819127e-06,1.0545853845732636e-05,1.4146072343013963e-05,6.800194530898214e-06,9.82091108285212e-06,1.1184784634089194e-05,7.221514440862427e-06,2.2834426486194957e-05,6.672922339609409e-06,1.8572116100029877e-05
2021-10-13,8.383884798407871e-06,1.8147656593104134e-05,1.523122035736755e-05,1.647644411009319e-05,3.1561173444428665e-05,1.3432302440111329e-05,5.4449233513368505e-06,1.0409319313005875e-05,1.2398780810687496e-05,1.6710865600643996e-05,7.390358923811522e-06,9.596432266729216e-06,8.34050541659472e-06,9.783376219335891e-06,1.9176061361235673e-05,4.209899016216765e-06,1.5649499788264602e-05
2021-10-14,8.779063161313673e-06,2.1700645464544625e-05,1.5553743112434538e-05,1.0573585280723402e-05,5.642992075626842e-05,1.5232617974592733e-05,5.0672351970958384e-06,9.527568973581957e-06,9.661751505878233e-06,1.811010600757161e-05,6.91143338029709e-06,1.448358450282792e-05,7.891237395924153e-06,8.050109632430557e-06,1.3744782480570375e-05,5.0431937537403686e-06,2.4567199878261176e-05
2021-10-15,8.122660356876397e-06,2.2615496082074707e-05,1.6433408316025895e-05,1.7171975115038386e-05,3.0243154965926045e-05,1.376703813583655e-05,3.857510592979365e-06,8.1835163593517e-06,9.934079590482178e-06,1.1264442799789153e-05,6.968696794225257e-06,1.2813970889403991e-05,8.672768842885203e-06,9.377677711891428e-06,1.2811822630743906e-05,6.624711924401967e-06,1.6872714093939874e-05
2021-10-16,7.499965978156711e-06,2.1116191173699385e-05,1.5220196766246044e-05,1.2282118017755476e-05,3.769772456534524e-05,1.2562728873742462e-05,3.8132595587454017e-06,1.022299150790127e-05,9.554133433409696e-06,1.3803973363300839e-05,9.96784510656142e-06,9.257661511666855e-06,1.0436953757504546e-05,6.394204071022926e-06,1.2951836975227993e-05,7.86841492355048e-06,1.5622768720775962e-05
2021-10-17,8.159709184319725e-06,1.9920301088710854e-05,1.4117243815503044e-05,1.62387824810447e-05,5.0380935853872894e-05,1.3192073844058616e-05,3.892179840208278e-06,1.11719737915992e-05,7.896713973663462e-06,9.932400325637378e-06,8.818999827430682e-06,1.508530437920352e-05,1.0215452495618914e-05,6.949057661008664e-06,1.7432912749990425e-05,4.501287368187301e-06,1.691550898441236e-05
2021-10-18,8.372365561705077e-06,1.8096931537729066e-05,1.6404374333702074e-05,1.1396889063717934e-05,8.051843482552174e-05,1.357785304110753e-05,5.63620217198096e-06,9.232219886292978e-06,1.0538572414870474e-05,1.5785953671154015e-05,6.16257034995551e-06,1.4688597196567653e-05,7.5865286331618495e-06,6.9349060590690335e-06,1.4250472214940142e-05,6.51564998797018e-06,2.1125851750713114e-05
2021-10-19,8.519394690295005e-06,1.9047275337387397e-05,1.521290530600028e-05,1.1357153069036794e-05,2.3431154062441423e-05,1.3254701929250068e-05,5.044852340775451e-06,9.437530657736983e-06,1.1673747437922664e-05,1.224417605125066e-05,7.1413521505833645e-06,1.4135771938372337e-05,8.404495946904542e-06,7.401351222399238e-06,1.732606100799291e-05,4.153147306943543e-06,1.6284261742672883e-05
2021-10-20,8.539698755813676e-06,1.601560500019799e-05,1.498858305237053e-05,1.2138211582150268e-05,2.8341384863123994e-05,1.3845089284197317e-05,5.262884305220475e-06,9.181859524907553e-06,9.401583888810249e-06,1.2331857833997986e-05,7.500098163049487e-06,1.4090978322375618e-05,8.501175960137878e-06,9.922619237243037e-06,1.651548678855818e-05,6.505095855544293e-06,1.9090713950795316e-05
2021-10-21,9.227477556302937e-06,1.7535522363657213e-05,1.6364287643567783e-05,1.3411036881021975e-05,3.013162039636777e-05,1.5803059726665194e-05,4.914401317443116e-06,8.95151402697383e-06,1.1552294255603198e-05,1.3830507840664239e-05,1.1106099898522944e-05,1.7707875845070787e-05,9.234790271564014e-06,8.415702016822988e-06,1.82119959105791e-05,1.8167755866887448e-06,1.7497722962985083e-05
2021-10-22,8.621898024366743e-06,1.5249893585172395e-05,1.591302097089935e-05,9.960983593493792e-06,6.553874486749704e-05,1.5327052631960768e-05,4.302427013613606e-06,8.935808805102292e-06,1.0457162066928921e-05,1.4447612363831254e-05,7.717280602819486e-06,1.4700587005747283e-05,9.289235922947115e-06,7.976215196663724e-06,1.3340155340550543e-05,3.0765022630470967e-06,1.647699114932083e-05
2021-10-23,8.02350541817392e-06,1.4733137923646387e-05,1.4660430651449413e-05,2.022942044592229e-05,6.736098376974518e-05,1.441098877661249e-05,4.917240631824788e-06,1.0302067063280756e-05,1.1838603298147185e-05,1.4795456755806115e-05,6.437348638487352e-06,9.085259995861507e-06,9.151050592163194e-06,1.0443181196634528e-05,1.4625434914248766e-05,6.0000069473764655e-06,1.4511444577453223e-05
2021-10-24,7.916951473974992e-06,1.5922304318914287e-05,1.628049674774562e-05,1.6189635210513828e-05,3.5275960902476664e-05,1.5529917488830613e-05,4.133058620829266e-06,1.134996811823058e-05,1.1050194306529333e-05,1.2016302588405824e-05,8.308953910492313e-06,1.0743930940616503e-05,9.398072477711184e-06,7.224051208060646e-06,1.4770878290270838e-05,7.903906205293531e-06,1.858231022985638e-05
2021-10-25,8.456068353943364e-06,1.7082612234566883e-05,1.6306975106477523e-05,1.425497726179478e-05,4.13067386780811e-05,1.4720989850467727e-05,4.672336368588119e-06,9.184863269580282e-06,1.1739018660806641e-05,1.3172796821029487e-05,7.986539150069245e-06,9.607743292079514e-06,1.0518459144480052e-05,8.79992680531469e-06,1.678942937526533e-05,4.493726757446604e-06,2.0630878510945713e-05
2021-10-26,8.798205382050344e-06,1.617465321715573e-05,1.3538725084141683e-05,8.124803952833192e-06,6.483654706484952e-05,1.3869531862584784e-05,5.0177342099227985e-06,9.453283453883877e-06,9.382742771078685e-06,1.4663464099265386e-05,6.681704518157642e-06,7.737071687986514e-06,8.768113461058303e-06,9.1447650601897e-06,1.4133190117006814e-05,2.910333356858528e-06,1.9627623828559844e-05
2021-10-27,8.020377249019756e-06,1.6250031491252303e-05,1.4128965538131638e-05,5.603735498811642e-06,3.457759478250693e-05,1.2603004248992911e-05,3.9486971531266985e-06,7.533539895525989e-06,9.886787494927529e-06,1.41867131371801e-05,6.410449031922033e-06,9.989653363435488e-06,7.025330610107031e-06,7.882992989349187e-06,1.6028269593357458e-05,6.058946276535155e-06,1.723638887563462e-05
2021-10-28,9.038309218912966e-06,1.646388851852069e-05,1.5299378197963778e-05,1.2538769715205958e-05,2.8493356773868173e-05,1.4347329600594674e-05,4.8230848368271e-06,7.925131773402133e-06,1.0706764260390835e-05,1.364762843757613e-05,8.392220191948017e-06,7.1339275481419915e-06,7.808569191731608e-06,1.4108603883102748e-05,2.1188707974276373e-05,5.033250913849619e-06,1.5064204716516415e-05
2021-10-29,7.683623413301785e-06,1.3224336662349061e-05,1.6773800523298143e-05,1.0060657717510414e-05,3.669199637483076e-05,1.3742065577655505e-05,3.290787307522295e-06,8.854120664390086e-06,9.797675220625304e-06,1.4001461147785882e-05,6.689851893721022e-06,9.76530711890889e-06,7.4087911014831916e-06,9.228866258829883e-06,9.097030749379027e-06,4.535568576716983e-06,1.2496006484594298e-05
2021-10-30,7.7297540029569e-06,1.9081281207014504e-05,1.552718377754995e-05,1.5931524184850288e-05,4.479463897760716e-05,1.2652328058220714e-05,4.884668573107372e-06,1.112449799196787e-05,9.735338263610501e-06,1.1452741191210488e-05,5.907067231954425e-06,9.88803953878841e-06,1.0055100662515114e-05,6.946031075054595e-06,9.662458129348105e-06,3.7707532833834213e-06,1.3030353189759202e-05
2021-10-31,8.036727939692291e-06,1.8483373678950585e-05,1.6021546536126365e-05,1.3646077963124776e-05,3.8207312879685175e-05,1.3559808910696777e-05,3.4241925260149734e-06,9.600575942020849e-06,1.1111709818024917e-05,1.3355313905957546e-05,6.462100076781498e-06,9.541108627042766e-06,9.423138447508062e-06,6.1456821191146835e-06,1.4188787133607828e-05,4.358014637948596e-06,1.6048021583297808e-05
2021-11-01,8.621480478143625e-06,1.3155275489824955e-05,1.839123699355523e-05,1.5729405821695084e-05,4.514112243400932e-05,1.3329429625258105e-05,4.173276152734424e-06,1.1680784445112029e-05,1.327639606686966e-05,1.4346789874463502e-05,7.699437074906861e-06,8.482427573007823e-06,1.084480950688305e-05,7.3837435348979946e-06,1.316988102876153e-05,1.4758415802130967e-06,1.826811250340051e-05
2021-11-02,8.350979213032e-06,2.306175598765716e-05,1.594002655848382e-05,2.1404641039888832e-05,9.440374594063893e-05,1.3970434608434197e-05,4.762574672964407e-06,1.0095180143268011e-05,1.3847149742690285e-05,1.4588450237405392e-05,7.479719759832998e-06,8.855602319695509e-06,1.0440827277838634e-05,6.9752492458470655e-06,1.143310774486175e-05,2.1585751677033022e-06,1.5251545648829348e-05
2021-11-03,8.858244364752682e-06,1.572911009572322e-05,1.7424309177489764e-05,1.2243850810671057e-05,3.8083631655114635e-05,1.35940382043139e-05,3.889339626266459e-06,9.153803132251684e-06,1.214457784004721e-05,1.3925464164053784e-05,6.128809751716345e-06,1.4158479124178263e-05,9.953145288969443e-06,1.0435612466747899e-05,1.3368569182219399e-05,2.640120178270515e-06,1.6304801472007212e-05
2021-11-04,9.86745471488292e-06,2.018185344909744e-05,1.563352804752431e-05,1.659846292606707e-05,4.8011138584151524e-05,1.3652890152068933e-05,5.084913798513201e-06,8.842941755543835e-06,1.2521215274643786e-05,1.86171919733523e-05,7.585196961219551e-06,1.1291946467538726e-05,1.017890701441206e-05,1.1350851772282704e-05,1.6017414546447533e-05,2.27466763314767e-06,1.8634964342240927e-05
2021-11-05,9.183928482435749e-06,2.0009532282992105e-05,1.6050769308195273e-05,8.63833867470608e-06,4.930156121610518e-05,1.43018853917854e-05,4.6505866806285585e-06,8.72374117856734e-06,1.1327069310521291e-05,1.4177247509156523e-05,7.015068305720093e-06,1.1286331406192246e-05,9.761528190479954e-06,8.724982022901624e-06,1.394123928501818e-05,3.8089802275836386e-06,1.1584466498160037e-05
2021-11-06,8.560049018730353e-06,1.665278934221482e-05,1.507617347250967e-05,1.7025551095807034e-05,9.919808269945759e-05,1.1159959571651456e-05,4.4013341277981154e-06,8.890596460779398e-06,9.874446632468315e-06,1.2164262457374397e-05,8.063182868926872e-06,1.1234210827328138e-05,9.567769018237189e-06,8.237003156797702e-06,1.589007349671575e-05,4.6807244424087005e-06,1.5743276758178957e-05
2021-11-07,7.760896176438179e-06,1.6167319891195984e-05,1.4672453269591944e-05,1.0433224502461399e-05,3.559144899260021e-05,1.3745194595238853e-05,3.7775290578028264e-06,8.669094496757251e-06,1.1110571891234115e-05,1.177704890930639e-05,6.3194812664698075e-06,1.3670284255573879e-05,9.862727274221625e-06,7.164665134480764e-06,1.1714930679150577e-05,1.3918243656832945e-05,1.37300208298345e-05
2021-11-08,8.284923464022765e-06,2.012179171750468e-05,1.552546828402817e-05,9.583490110865008e-06,6.32395775596219e-05,1.4215702700216705e-05,4.258686129990152e-06,8.471867424745255e-06,9.722939300841345e-06,1.4691541025358192e-05,8.585039837195161e-06,1.0908158757342555e-05,6.5993882475281235e-06,6.773970464257145e-06,1.064365908637607e-05,1.380678038433056e-05,1.9143527016039542e-05
2021-11-09,8.750470481130242e-06,1.602752133403789e-05,1.488874555182508e-05,1.5879679667161915e-05,3.133597808988412e-05,1.2181787088946644e-05,3.292271679652559e-05,1.0560489560972265e-05,1.0628937926600573e-05,1.732283618257391e-05,7.65960473400047e-06,9.713686156981705e-06,9.141166011023118e-06,7.635454846548637e-06,1.09168077545408e-05,6.192926820089283e-06,1.3988855545082418e-05
2021-11-10,9.031302575847372e-06,2.0223410321187115e-05,1.5085142357715694e-05,1.1603119350225316e-05,5.5538179575396e-05,1.4503325968866703e-05,6.428394425545195e-06,9.505577292038813e-06,1.0241053743343203e-05,1.3913024121009918e-05,7.579616669343545e-06,9.30492670635402e-06,8.579265608000543e-06,7.419214183591495e-06,1.157990833911738e-05,5.157170923379175e-06,1.7319912062298538e-05
2021-11-11,8.707021424550097e-06,1.787571845676813e-05,1.7559209043906143e-05,1.3529292713426664e-05,8.32570144034635e-05,1.2975886156509634e-05,4.876187642277658e-06,9.715814437861067e-06,1.2051292871388262e-05,1.5211058341278249e-05,8.482266737186405e-06,7.815599737528881e-06,8.527626860549563e-06,7.624169124402297e-06,1.1592136100951534e-05,2.6519325295325835e-06,2.2244852131443193e-05
2021-11-12,8.801062288218187e-06,1.981187445922722e-05,1.7877912052242813e-05,1.62625371964882e-05,4.4934654642613956e-05,1.960420522885101e-05,4.356644067654915e-06,9.041705575050296e-06,2.1806776827797758e-05,1.4940997549869605e-05,6.988919038477889e-06,9.341596613625285e-06,1.0370182170768012e-05,8.600802094156587e-06,1.1308456832201436e-05,2.847802877363071e-06,1.2007327240538399e-05
2021-11-13,8.543424076286255e-06,2.1002499054584038e-05,1.719472599974621e-05,2.0922461831961248e-05,4.842615012106537e-05,1.438443713364198e-05,5.385760480151318e-06,9.546908959664836e-06,1.5440514477942403e-05,1.284192733156207e-05,9.087639618386612e-06,1.2884445186904428e-05,1.0648028214309494e-05,1.0958761773566006e-05,1.4993285314838231e-05,8.634027165970244e-06,1.4636074019505008e-05
2021-11-14,8.550195607895634e-06,2.1371996263070663e-05,1.7092678619712482e-05,2.4487088255176236e-05,2.5533580914499387e-05,1.2700181948783155e-05,5.175942377358717e-06,1.1272217559472331e-05,1.2266437537401683e-05,1.2135554758529485e-05,8.05799768167621e-06,9.812200430547461e-06,1.0723436706847551e-05,7.76464402619717e-06,1.4334617760591405e-05,6.604905557713507e-06,1.5629096854130143e-05
