,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2021-11-15,9.952377423403903e-06,2.128832746968577e-05,1.6552106276870693e-05,1.5436423625499587e-05,4.917616974578509e-05,1.290169325808208e-05,1.3492885625640065e-05,8.934438642519262e-06,1.683024720333912e-05,1.4819284122724844e-05,5.7596270472086135e-06,7.92068170667222e-06,8.556293260646872e-06,8.71558768759181e-06,1.206247993452857e-05,3.001591593942688e-06,1.3300251175243444e-05
2021-11-16,9.421378007526736e-06,1.5025786187909575e-05,1.7047856629923098e-05,1.7012258547444758e-05,3.1350419311858296e-05,1.1556896360989366e-05,7.804417383327817e-06,1.2502168081506587e-05,6.169045305731238e-05,1.3513162837080167e-05,8.371057938920836e-06,1.4852224732215845e-05,1.1634839891431578e-05,1.0139253014277993e-05,8.988901403437175e-06,4.152910151788866e-06,1.9489702017959317e-05
2021-11-17,8.813034435942659e-06,1.9597880525513538e-05,1.5898679879613995e-05,1.3116847059749424e-05,0.00011119085404684167,1.279650107512298e-05,5.702587263841605e-06,1.0078711364953812e-05,1.7945277619398182e-05,1.400210655272906e-05,6.2423008011010495e-06,1.0436298400011092e-05,9.544501575460345e-06,7.049786706847977e-06,1.3091043061583539e-05,3.985955369023265e-06,1.8072242887329958e-05
2021-11-18,8.870802417589352e-06,1.7883245451384516e-05,1.7498095887522373e-05,1.699021794943711e-05,2.473111099569926e-05,1.3797139444597808e-05,5.3803253614948375e-06,9.156099515892343e-06,1.1934172712420228e-05,1.461973872152759e-05,6.572696061303003e-06,1.1323701371976513e-05,1.2580695783105273e-05,7.372337915799858e-06,1.489242513978832e-05,3.4214286028498546e-06,1.318486868098119e-05
2021-11-19,8.12292528012033e-06,2.137616143277114e-05,1.5594953887865228e-05,1.1811195800577216e-05,5.3344880931087825e-05,1.3560554187117255e-05,3.9532843808815805e-06,8.771878630448005e-06,1.1903172350690229e-05,1.652851582192177e-05,7.4162049580679395e-06,9.795923780479075e-06,8.233184485198969e-06,5.856777525703933e-06,1.6124127622243028e-05,4.897292885321725e-06,1.3805339370868419e-05
2021-11-20,7.77621671560263e-06,1.9799911311340655e-05,1.5930972150379814e-05,1.1655743143284947e-05,4.3900244012189635e-05,1.968774106834391e-05,4.644534590366132e-06,1.0215980713837228e-05,1.6569945209460902e-05,1.3524407927810008e-05,7.748586451008164e-06,1.0284206998755464e-05,1.0029612430701647e-05,8.082886226236483e-06,1.0735675589355041e-05,3.531941919462734e-06,1.6352011145530796e-05
2021-11-21,8.259783541435771e-06,2.091506732839731e-05,1.605030314158906e-05,1.2329016485345514e-05,3.2150205761316875e-05,1.5494738830402577e-05,4.499526895199365e-06,1.0310012431353118e-05,1.2395948897757531e-05,1.2345782711631097e-05,8.023822230171032e-06,1.0840135766018194e-05,1.1447167976309576e-05,7.3871206570257945e-06,1.1505035665610563e-05,3.4011512587815405e-06,1.806016030623233e-05
2021-11-22,9.028041452254522e-06,2.3776366291905845e-05,1.744486161273286e-05,1.249894453357272e-05,4.125444452179653e-05,1.37962728854543e-05,7.119216756614946e-06,9.02136173291653e-06,1.2612645088561435e-05,1.4653278414910796e-05,7.417175843134323e-06,9.67470865305942e-06,1.3665484132312255e-05,8.117069083458526e-06,1.1667588961794123e-05,1.9602807906204483e-06,1.5779435507846267e-05
2021-11-23,8.665333572642828e-06,1.8190192995506045e-05,1.703482770524337e-05,1.506757808772344e-05,3.1179116227950517e-05,1.2498624520968603e-05,4.430558885647574e-06,8.887247182069841e-06,1.139553539772547e-05,1.2255411692702607e-05,5.188086497876644e-06,1.0762940244617031e-05,8.239550766508928e-06,8.05207395024716e-06,1.081605996799857e-05,3.7994904408382533e-06,1.9800407393382118e-05
2021-11-24,9.039052163887772e-06,3.196228253969347e-05,1.6241437527613812e-05,1.1839019774263718e-05,4.005397272825132e-05,1.1434238213618908e-05,4.392756142378626e-06,9.113546217857461e-06,8.254159610905096e-06,1.3454606656734534e-05,9.165271101386961e-06,9.844805517480904e-06,1.1109229648985373e-05,6.689079177265103e-06,1.3444595920225145e-05,1.4645902357233574e-06,1.0681049241262379e-05
2021-11-25,8.989253817617646e-06,2.0376112472065623e-05,1.3976328316534251e-05,1.2196598717092053e-05,5.9756712237655046e-05,1.3294787618060005e-05,1.1726152608112012e-05,1.1517816503838618e-05,1.1614489595117004e-05,1.3920941625321898e-05,7.831969594197288e-06,1.1106759035565404e-05,1.1874814310501713e-05,1.1289759090459891e-05,1.4103849753361916e-05,6.205901002387923e-06,1.8753083439680947e-05
2021-11-26,9.083271270189845e-06,2.264840884633123e-05,1.5550106753458048e-05,1.284113729672658e-05,5.7169354685028615e-05,1.4450651580646384e-05,3.93907860421507e-06,1.592224140132313e-05,1.2251172181543078e-05,2.3430620850783975e-05,7.200078086412082e-06,1.1107369972070767e-05,9.297903819426047e-06,9.944884559186313e-06,1.1299937054214272e-05,4.9937162403975e-06,1.3323117437860642e-05
2021-11-27,8.20118882141514e-06,2.635854993166956e-05,1.4573478224524087e-05,1.2873177890450145e-05,6.623174487531874e-05,1.3939357249249168e-05,4.305312881285455e-06,1.5018636396396976e-05,9.187390541936928e-06,1.9063845616062785e-05,5.285619221618139e-06,8.83843801338268e-06,8.117621946643005e-06,7.133822354429259e-06,1.1323665439418168e-05,7.495260062712515e-06,1.6178297784220334e-05
2021-11-28,7.869942836330729e-06,2.422028991049647e-05,1.5877225456442392e-05,1.1043496536655953e-05,4.655582728335794e-05,1.398402270120716e-05,3.6749518158989025e-06,1.3931512830738549e-05,9.36713185836482e-06,1.679114653554697e-05,6.975060996363486e-06,1.0210203785943563e-05,8.836865174132245e-06,8.305235147697867e-06,9.922365428414995e-06,3.3986754434885243e-06,2.103582871362027e-05
2021-11-29,8.477108784009607e-06,1.913797764205762e-05,1.4565869899587866e-05,1.1651629003658611e-05,5.868140335300436e-05,1.2807143574964652e-05,4.776249078889145e-06,1.0137368073184388e-05,1.1110642678218222e-05,1.566674064497371e-05,8.415189916907834e-06,1.1796983740643313e-05,8.780324059247375e-06,7.212502093428732e-06,1.2597050768966762e-05,4.273158268786153e-06,1.3794657329216395e-05
2021-11-30,9.152754509148512e-06,1.9297751279215967e-05,1.636236748221255e-05,1.215004006928108e-05,4.260480782725505e-05,1.2943813701446312e-05,4.976157861680569e-06,1.1559269414266016e-05,9.390728235616004e-06,1.7452545767813844e-05,8.310440049672687e-06,1.0026738491536728e-05,5.636832026777023e-06,9.834886308714271e-06,1.255287623833023e-05,2.919841807462936e-06,1.3978901178487935e-05
2021-12-01,8.874031114431358e-06,1.759322004713735e-05,1.6502483929432933e-05,1.7261160523503157e-05,7.752518231784256e-05,1.327150806844845e-05,4.236369567855844e-06,1.3706415556589411e-05,1.049852071889653e-05,1.6563078693688238e-05,6.924710222516907e-06,1.0875774978936183e-05,7.411989681569158e-06,7.882463582301663e-06,1.4149878818079489e-05,2.892658344117757e-06,1.6812668184259473e-05
2021-12-02,8.463830469244827e-06,2.0432617596791833e-05,1.725525634082369e-05,1.69180359360913e-05,2.705444707473791e-05,1.2770738299108657e-05,4.282379869025358e-06,1.0489637157683218e-05,9.836560491261732e-06,1.4723111280023368e-05,8.302063268713318e-06,1.1273312606542869e-05,1.1287038416563954e-05,1.0773674238688173e-05,1.575886830313759e-05,4.300310120259304e-06,1.4102970014970303e-05
2021-12-03,8.729102569623334e-06,1.6066024610719548e-05,1.567470629974731e-05,1.3306560533539851e-05,6.413236921004954e-05,1.3399310805530957e-05,3.5009340810394947e-06,1.0526649432116288e-05,1.2634054702358855e-05,1.7339771422658328e-05,7.852285887311846e-06,1.618931070694711e-05,1.1291755229763748e-05,8.28011574459726e-06,1.1236389922706122e-05,6.372995754114136e-06,2.424467184050957e-05
2021-12-04,8.971889757462594e-06,1.809498827405706e-05,1.692800132961756e-05,1.0008663499124842e-05,6.184291898577613e-05,1.3178303032707537e-05,4.3012647623247055e-06,1.3863003986388596e-05,1.357358392200674e-05,1.687141626967816e-05,9.069591904149098e-06,1.1384718576872228e-05,1.912758664487131e-05,1.0577143250824946e-05,1.2282838027889858e-05,6.875311444135255e-06,1.9169140178610197e-05
2021-12-05,8.731295270268596e-06,2.0465468373149304e-05,1.6106175438611973e-05,2.137980667392045e-05,3.92442675337781e-05,1.628857666204564e-05,4.9863316193960485e-06,1.2918374537202204e-05,1.1481020518807105e-05,1.567996544873496e-05,7.68477334994009e-06,1.4269034971052675e-05,1.6361487735205683e-05,1.3022868156482784e-05,1.5900512566849127e-05,6.4743736583016735e-06,1.9132230800913875e-05
2021-12-06,9.812585654518649e-06,2.3025230997799015e-05,1.8747457833577512e-05,1.287868254757162e-05,4.8789757232439536e-05,1.4588898200166326e-05,5.111603017006934e-06,1.468186020780684e-05,1.362371228082034e-05,1.8258863994557204e-05,9.973176960327062e-06,1.2634092959472325e-05,1.4303083991109108e-05,9.942868008018583e-06,2.0709223191064288e-05,3.723617349691257e-06,1.9425435799604524e-05
2021-12-07,1.0048567463812848e-05,1.9343467540333974e-05,1.8579883805808882e-05,1.1063287271424583e-05,4.355356063168035e-05,1.6374866658695942e-05,5.4831629201606e-06,1.743790694441163e-05,1.1163511368175743e-05,1.271458454526188e-05,7.097932602763959e-06,1.5844066221154997e-05,1.466449454395967e-05,9.902835784084457e-06,1.5306017325234226e-05,2.7414009106933827e-06,2.0999302001461734e-05
2021-12-08,1.4195449818405513e-05,2.2520410506472955e-05,1.61249382010942e-05,1.379362396238765e-05,3.408249912359288e-05,2.0215323807442213e-05,3.839564841255913e-06,1.551857783766272e-05,1.1512446304954164e-05,1.8305270901060012e-05,8.05807528110321e-06,1.3124699225642745e-05,1.3201782216375758e-05,1.0052018525736115e-05,1.815491090339937e-05,8.296583419538786e-06,1.698115995436699e-05
2021-12-09,1.4935172072353669e-05,2.4766095542065087e-05,1.5142777380992962e-05,1.186002638724093e-05,2.4114224257462748e-05,1.9688656477428857e-05,5.5494022058841694e-06,1.6516078111008854e-05,1.2570247111860024e-05,1.9449813700754586e-05,8.265513076558281e-06,1.5100873837232714e-05,1.7207529255646568e-05,1.363174084146416e-05,1.258323585819556e-05,4.715846659530019e-06,2.256971050058038e-05
2021-12-10,1.0961292066879171e-05,2.4446532585769478e-05,1.647107354260899e-05,1.5474396643603366e-05,7.177322271557251e-05,1.6678207795580434e-05,5.191508291806104e-06,1.6809439497974636e-05,1.0870442881305349e-05,1.6131072100801748e-05,7.310194171038309e-06,1.666892813651198e-05,2.1816859908722542e-05,8.958941995812452e-06,1.4857263726010162e-05,5.976972896873038e-06,1.799630461247482e-05
2021-12-11,1.0274364191368293e-05,2.0381772671573957e-05,1.4882070468226537e-05,1.9613161683393494e-05,5.033273533250165e-05,1.4316567591691212e-05,6.487657201133422e-06,1.6397561840964116e-05,1.0858225590224534e-05,1.4310875782288646e-05,8.174793924565286e-06,1.5517608844150322e-05,1.6194092939475795e-05,7.91940781084481e-06,1.788127232537558e-05,5.392278122921024e-06,1.5905837442341338e-05
2021-12-12,9.026999112329289e-06,2.3026589314383303e-05,1.8464511129468053e-05,1.057503275701679e-05,8.437133512013072e-05,1.3336262270873338e-05,4.575284144942303e-06,1.4339719377826415e-05,9.823352747526407e-06,1.2454429327622556e-05,7.443641837028122e-06,1.3990658421290888e-05,1.4845365918080183e-05,1.4025011623559161e-05,1.4240262489002811e-05,5.941893178042537e-06,1.5903832018744296e-05
2021-12-13,9.335687068082406e-06,2.377848473983844e-05,1.524880160699802e-05,1.7176560007385922e-05,4.499640028797696e-05,1.5699016973750374e-05,4.942745136610792e-06,1.327932285351945e-05,9.393312088160656e-06,1.134879316805216e-05,1.170125474126401e-05,1.615106282876498e-05,1.1355476673918065e-05,1.1703749841091328e-05,1.3978774105194644e-05,5.044400533249185e-06,1.3409684725740519e-05
2021-12-14,9.725732877849542e-06,2.0020664273357974e-05,1.773387876909904e-05,1.5678154444674268e-05,3.297533951916882e-05,1.4832227283657357e-05,5.799637361035697e-06,1.4350480769503828e-05,1.1387758531608879e-05,1.3566671426902255e-05,1.06228175961392e-05,1.4051057070603688e-05,1.242544107805637e-05,8.594275916811169e-06,1.2617433441378409e-05,4.787142523652004e-06,1.446388807843405e-05
2021-12-15,9.120535537826093e-06,1.7344933760077786e-05,1.5398427417108468e-05,1.2320372392838085e-05,4.745491782806334e-05,1.1728706622795326e-05,5.009464941996289e-06,1.4604901397035583e-05,1.100162255596663e-05,1.2502785451289995e-05,9.407514722760542e-06,1.2267306546593408e-05,1.0780955749695471e-05,6.3754289341110275e-06,1.5012248630132312e-05,3.5262909971733837e-06,1.5141904101429326e-05
2021-12-16,9.715435048505297e-06,2.240851077829939e-05,1.6046664789116227e-05,8.4308217353329e-06,5.2938903211803255e-05,1.2683994936549222e-05,4.691681005684149e-06,1.2731924143866052e-05,9.759153701574887e-06,1.1706513754167158e-05,9.190513649842778e-06,1.003292135928694e-05,9.666169440700669e-06,8.351672213568961e-06,1.6485821134021956e-05,2.431130627687539e-06,1.2584066909246322e-05
2021-12-17,9.614834228696681e-06,2.025735715421098e-05,1.4943873391777616e-05,9.591172832591902e-06,6.650505937239176e-05,1.2580477775190304e-05,4.2467476250393114e-06,1.1720202248897847e-05,1.029001647319568e-05,1.1965200665265157e-05,8.057577323853707e-06,1.2865989537806174e-05,1.0665437073263809e-05,9.45300068319414e-06,1.183205530352998e-05,3.6774514058228097e-06,1.2712301208500693e-05
2021-12-18,8.81204448508508e-06,1.7680329459502428e-05,1.664048444494036e-05,1.5356470746170912e-05,7.55886465852829e-05,1.0520663898980585e-05,4.138745366228968e-06,1.14629436062032e-05,2.280098786039938e-05,1.0061991385031755e-05,7.691940295517191e-06,1.3333918371922366e-05,1.2655346305063297e-05,7.4667346600430275e-06,1.0781872811307325e-05,6.641872801493978e-06,1.3589802827345657e-05
2021-12-19,8.39335032712949e-06,1.8249680360450396e-05,2.0891054620882345e-05,9.394730209898697e-06,3.878675044604763e-05,1.2174883383509247e-05,3.4329212533449174e-06,9.929142875868928e-06,1.3154754327727815e-05,1.1143182752194147e-05,8.260542429397408e-06,1.1871111809831205e-05,8.226389112945673e-06,8.802124392722183e-06,1.5901854558820156e-05,5.027162838063235e-06,1.1394080215982041e-05
2021-12-20,9.815264392025676e-06,1.9855386207473807e-05,1.746480664793322e-05,1.4339711871291428e-05,3.903635958063797e-05,1.3774076723637215e-05,4.6393291479897095e-06,1.3373449655886041e-05,1.3121336428979607e-05,1.724275383412917e-05,9.285883421448033e-06,1.2463914098704032e-05,1.2755411343092952e-05,7.364134497440894e-06,1.3644227245075257e-05,6.1876250755134505e-06,1.5350644703092148e-05
2021-12-21,9.450866993959057e-06,1.5802203939704353e-05,1.6112426008985945e-05,1.0478813995503973e-05,3.543334986889661e-05,1.4558902231330894e-05,5.576213949697608e-06,1.2378425922787036e-05,1.044497690615606e-05,1.2215764202228568e-05,7.768986671347182e-06,1.1796790017327963e-05,1.0776074184218857e-05,7.974675787457263e-06,1.174810621726564e-05,6.353312383007096e-06,1.2327949625481922e-05
2021-12-22,8.649205618594498e-06,1.9608966610241053e-05,1.6803225547176037e-05,9.076295665517759e-06,4.310546110270954e-05,1.5092410394245761e-05,4.948027239211253e-06,1.4860594207071993e-05,1.1203219404093422e-05,1.1197582983174037e-05,8.866347605098352e-06,1.3068123605631211e-05,1.3495260642421863e-05,8.933042934995922e-06,1.5894405860198335e-05,6.7698825526925346e-06,1.8237525532535744e-05
2021-12-23,8.618313143583422e-06,2.32821669477521e-05,1.637717022470676e-05,8.212270774991993e-06,4.395044148218469e-05,1.9793605046093334e-05,4.365573977036878e-06,1.1978946667056026e-05,1.267883965056519e-05,1.134925898666975e-05,7.465363950374456e-06,1.4485234717411385e-05,9.85948234944686e-06,7.536183827233566e-06,1.710597428463509e-05,3.4695501866964954e-06,1.2920960458060716e-05
2021-12-24,6.838019973968442e-05,1.6248216845557204e-05,1.683654950598597e-05,1.3579564023570502e-05,4.7726276786372844e-05,1.4360230300878782e-05,4.667876172553236e-06,1.2479307256790247e-05,1.2764643653516948e-05,1.3996360635204611e-05,7.133087710802374e-06,1.5518668120958585e-05,1.2302992020245668e-05,8.845084479829855e-06,1.4031553092130936e-05,9.706343562860798e-06,1.893899797943028e-05
2021-12-25,1.5293289018806477e-05,1.652058730687876e-05,1.893713489801632e-05,1.3626229128449353e-05,3.0848725562025215e-05,1.2654821029832718e-05,6.714329630139177e-06,1.3749088804600751e-05,1.0194912365394849e-05,1.1629156465167818e-05,8.880076783063917e-06,8.549675753547046e-06,9.024911244665966e-06,1.306523471694169e-05,1.809988291099555e-05,7.65407851400658e-06,1.7401336596663988e-05
2021-12-26,8.9006850844882e-06,2.4599213031129903e-05,1.694561807863716e-05,2.442705285483215e-05,5.098454804019039e-05,1.5374294097958418e-05,5.724783384989337e-06,1.2099084564647862e-05,4.916921800956875e-05,1.0718950484438763e-05,8.160015676622923e-06,1.0394638567716638e-05,9.300060328022918e-06,1.2707729010220403e-05,2.2323089515588958e-05,4.32455029181705e-06,1.1824945828178498e-05
2021-12-27,8.603671707144915e-06,1.9765901226895928e-05,1.4660284556123234e-05,1.4262363304161706e-05,7.8381270011718e-05,1.4701629144070182e-05,6.003117323321862e-06,1.0450825282671073e-05,1.2620690542743663e-05,1.2670792913219841e-05,9.797060285571529e-06,1.2743082258507441e-05,1.0354605100600813e-05,7.983922992014335e-06,1.4279323650910697e-05,6.687444556904971e-06,1.57065773627468e-05
2021-12-28,8.337770432541936e-06,1.9005603550091597e-05,1.7127637115966752e-05,1.2072572878872162e-05,6.975008544385467e-05,1.4471153142763122e-05,4.110405350706464e-06,1.1543280671741392e-05,1.2555621606883894e-05,1.3423738405315578e-05,8.398759466710422e-06,1.1928092501272975e-05,1.3554100082693043e-05,9.453435313937845e-06,1.6810220791190737e-05,4.7363622369838846e-06,1.9023226144874414e-05
2021-12-29,8.49325656502231e-06,2.097014484435141e-05,1.614351610463611e-05,9.957888613154371e-06,8.617312965139052e-05,1.2919593375625602e-05,3.543142168111533e-06,1.4155346397205735e-05,1.4629971649858063e-05,1.4004663104664634e-05,9.194571673984842e-06,1.4759468552361492e-05,1.6565596489055416e-05,9.400539355945548e-06,1.2487214541718112e-05,6.083633740914262e-06,1.4009768260159366e-05
2021-12-30,8.061711418194967e-06,1.9477573344981738e-05,1.7113861606701164e-05,1.8481643554675857e-05,6.282985674792661e-05,1.3413567635744009e-05,5.231149295090103e-06,1.1302067715653027e-05,1.5198123751627798e-05,1.215528754724303e-05,8.383498835455797e-06,1.424680693439583e-05,1.4556698618389075e-05,1.0930031786379764e-05,1.708510563203763e-05,7.651945020079399e-06,1.1712042079347874e-05
2021-12-31,7.797935231662445e-06,1.6072104593475023e-05,1.4358678340583688e-05,1.842681415397719e-05,0.00011641530973983056,1.172069868895955e-05,3.209572398483745e-06,1.1076078269158846e-05,1.0484345101758834e-05,1.390549474998672e-05,5.776706049039228e-06,1.3084682728412095e-05,8.695742129866111e-06,8.8021521725333e-06,6.7806859944679645e-06,4.1018808764570905e-06,1.5819737088796397e-05
2022-01-01,7.5722487592731695e-06,1.440208375064562e-05,1.4219202290097434e-05,1.4985838382728322e-05,6.950693971919197e-05,1.382324134372785e-05,4.252223675898081e-06,1.1023035865935512e-05,2.2919834695995846e-05,1.0053298096686179e-05,5.616888204148611e-06,1.3577599950205296e-05,8.338435661821638e-06,7.892171886242234e-06,9.121313469139556e-06,8.752070162959568e-06,1.1171903887029708e-05
2022-01-02,7.909876919106342e-06,1.6534897820455505e-05,1.6417422367238995e-05,1.3940102991546102e-05,4.474642544901317e-05,1.750565672047222e-05,3.9252115604314275e-06,1.2200129642430253e-05,1.1711773683420419e-05,1.2351538674898982e-05,6.290360592788656e-06,1.1592767480444265e-05,1.1863368506423475e-05,9.046188759664908e-06,1.2542432284997979e-05,7.246949215553982e-06,1.4798948358541169e-05
2022-01-03,8.0429507769678e-06,2.5505082309221722e-05,1.691658973683321e-05,1.5778562634022346e-05,3.767161991390322e-05,1.521040535173784e-05,3.5883030851709487e-06,1.2064092067968771e-05,1.215930773112244e-05,1.1749873278114571e-05,8.126657048758305e-06,1.3387629950264203e-05,1.2711179902316433e-05,5.870430786887219e-06,1.3446346259031282e-05,3.962853531942746e-06,1.3957745388966444e-05
2022-01-04,8.099939404918424e-06,2.1023297317310466e-05,1.6082249217426267e-05,1.565130112800442e-05,3.8265927322567856e-05,1.4224784718021909e-05,4.05337034828366e-06,1.1549400541691115e-05,1.0488715517998775e-05,1.1797472882170212e-05,6.646041197339019e-06,1.1264173776558809e-05,1.2806560111160942e-05,7.244923354748343e-06,1.652397438021326e-05,7.20401294843023e-06,1.6022378743972864e-05
2022-01-05,8.426504884160496e-06,1.8999262959626566e-05,1.5255564990332187e-05,9.49969600972769e-06,4.692911513589107e-05,1.4455591242386255e-05,4.5632612204204845e-06,1.0402743648166319e-05,9.04025650436366e-06,1.3275524365132914e-05,8.490039838017215e-06,9.876043857299716e-06,1.2365521858409335e-05,8.137946061168477e-06,8.672856746088696e-06,1.8259153998617781e-06,1.562346369273688e-05
2022-01-06,8.594357857781103e-06,1.919920813932652e-05,1.3767185629896261e-05,1.1939312991166466e-05,2.2870538458239825e-05,1.388994930168505e-05,7.613003855784475e-06,9.117351990326044e-06,1.0546107708952638e-05,9.271803923658842e-06,8.352340376484128e-06,2.118710646549438e-05,1.1771042566196317e-05,7.981185318857298e-06,1.3940085104219562e-05,5.75830339773238e-06,2.1408060571704444e-05
2022-01-07,8.162907274853088e-06,1.6442739017763295e-05,1.7805769578079573e-05,1.568260908430814e-05,7.057379564283523e-05,1.2679791779479133e-05,7.3299951339173385e-06,1.1208733330775546e-05,1.0720515324661347e-05,1.1102143160799689e-05,8.513458866311332e-06,1.9285250062194932e-05,6.947830634627483e-06,8.768301393519696e-06,9.497777409646871e-06,5.495986959639412e-06,1.3335461450723178e-05
2022-01-08,7.913359269828575e-06,1.4399050814570303e-05,1.5053176399353063e-05,2.0021941994893893e-05,3.608095253714698e-05,1.2957002591805425e-05,5.509893252283928e-06,1.0860713124077694e-05,1.7517209181851855e-05,1.0029745215385269e-05,8.77562982524302e-06,1.0493286524650815e-05,1.166402491134714e-05,8.386828485862953e-06,1.0534188709456542e-05,4.151915832362246e-06,1.4684839186140188e-05
2022-01-09,8.541328961073744e-06,1.5738835453224892e-05,1.3011704457791535e-05,9.871034928657095e-06,3.6862622222631804e-05,1.3716213156935259e-05,3.906398458893044e-06,1.004867765542913e-05,1.4105084669727035e-05,9.814701244700412e-06,5.3392287225405394e-06,1.0749071690367897e-05,1.1255097574380157e-05,8.325568397968614e-06,1.2496099496479632e-05,6.286450498917159e-06,1.4572575692090718e-05
2022-01-10,8.120229619102558e-06,2.0833559683612154e-05,2.0868407391328643e-05,9.251946483377196e-06,5.505629506170059e-05,1.6920789553900803e-05,4.00769131767158e-06,9.218831949654262e-06,1.083727799894284e-05,9.910894279290983e-06,6.842884631702263e-06,1.2025277416076296e-05,8.544821568908836e-06,9.813923798807271e-06,1.6559886839375805e-05,4.061026790013587e-06,1.8167213376069913e-05
2022-01-11,8.390570915431781e-06,2.0553821593506168e-05,1.8733469213019877e-05,1.0147005760658111e-05,4.798798380885426e-05,1.4561656068021304e-05,4.381732432297397e-06,9.222407272647333e-06,1.0466383221210722e-05,8.210631145606414e-06,9.685364794667507e-06,1.0635433093979366e-05,1.0630996623793258e-05,1.1431223472417029e-05,1.601598192261929e-05,6.632560566332239e-06,1.9367219374142125e-05
2022-01-12,8.161942439843156e-06,1.8877486053524356e-05,1.721170395869191e-05,8.84130658436214e-06,1.841972568423525e-05,1.3776700074666395e-05,3.7932578153905717e-06,7.968377188650794e-06,1.111618347697982e-05,9.194896000800393e-06,1.1188610748546345e-05,1.1625557566891472e-05,7.558906558812828e-06,8.73158672970586e-06,1.0107165432820409e-05,4.9661953839213904e-06,1.2136112782151545e-05
2022-01-13,8.39094466442189e-06,1.3299687869272307e-05,1.599738192846377e-05,1.5929968504775428e-05,2.8134569811606592e-05,1.3850828384924156e-05,4.047404799443273e-06,7.346240006842056e-06,9.132551263947239e-06,9.953928326155198e-06,7.647988419190257e-06,1.0282650694481286e-05,1.0696688025236035e-05,6.797952870383876e-06,1.1097063334384365e-05,5.021976728159842e-06,1.1420256295468193e-05
2022-01-14,7.946331838974002e-06,2.147214741005263e-05,1.4828423672829329e-05,1.2506033002957909e-05,0.00022063402958730265,1.2918228912818879e-05,4.318684355997789e-06,8.70439043491626e-06,1.0413031350737566e-05,1.0385689506787049e-05,8.95936577039249e-06,1.1110386450984727e-05,8.891949017014943e-06,6.712176173202707e-06,1.1633680426749738e-05,5.234001427958743e-06,1.2082335175445747e-05
2022-01-15,7.532577068774476e-06,1.5939833050742864e-05,1.6242373017402012e-05,1.1202969805450244e-05,2.440899715635183e-05,1.2936575551020693e-05,4.6952508320375745e-06,9.158766857117457e-06,1.0230154944043407e-05,8.602102155256695e-06,5.905737369058539e-06,1.1628166998367584e-05,8.683734063538881e-06,8.71232680983343e-06,1.251702150226657e-05,3.6605486696567802e-06,1.0632236073444336e-05
2022-01-16,7.159188609162758e-06,1.9960280978743658e-05,1.552934918546976e-05,9.488476245599719e-06,4.503276726354834e-05,1.3298656488148814e-05,4.949488165222429e-06,9.756114465816572e-06,1.1149862009381612e-05,8.1769768748804e-06,8.18367485960099e-06,1.1049557708304052e-05,9.924975656576477e-06,8.114946364475555e-06,1.1694116589132658e-05,6.91594020478099e-06,1.2519332389363575e-05
2022-01-17,7.413346752233234e-06,1.7505581893499222e-05,1.688258116391661e-05,1.3744082885982524e-05,4.62596842446124e-05,1.4816039763890099e-05,4.351036734910632e-06,1.095938859242814e-05,9.638012060392756e-06,9.321498931712867e-06,7.662159107652789e-06,1.0526792747131334e-05,9.637820466680347e-06,8.232936048430463e-06,1.688107918458e-05,3.651439228816035e-06,1.2091462238665716e-05
