,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-01-18,7.625963673122156e-06,1.4715887939433085e-05,1.4123517915253561e-05,1.2550909627175229e-05,7.14381390364781e-05,1.1315170922190893e-05,5.095001396030382e-06,1.2033946541284546e-05,9.202101020418518e-06,1.0936767131701253e-05,7.471897550240396e-06,1.0208109840480762e-05,9.064256000122559e-06,1.0788836575019097e-05,1.2554133890302908e-05,3.818712619235892e-06,1.1977133940288853e-05
2022-01-19,8.069549822447442e-06,1.6890847705900314e-05,1.5438514629266516e-05,1.1331494463285592e-05,1.802463517011876e-05,1.3087824212520947e-05,5.0464174493901135e-06,8.614652390012239e-06,8.146895376161004e-06,8.125968435466395e-06,9.096749260967542e-06,1.0535954423376792e-05,1.2305838161647677e-05,8.12231077674101e-06,1.0613002295710319e-05,2.9934009116266414e-06,1.639579801584956e-05
2022-01-20,8.283811485789301e-06,1.8145448530318176e-05,1.4811387624289528e-05,1.1769538763165747e-05,4.139739196430625e-05,1.3268416089983797e-05,3.993010870395327e-06,9.745019110285822e-06,9.69605650978253e-06,9.931822453003444e-06,7.400996096169322e-06,9.83763153118308e-06,1.1783326127376202e-05,7.345556547813478e-06,1.2329704843463727e-05,6.126193459063244e-06,9.73619154051949e-06
2022-01-21,7.823115942726698e-06,1.3106896787842582e-05,1.5632346489406216e-05,7.703154655808072e-06,3.5881271632266645e-05,1.1337799065629303e-05,4.664425068759419e-06,9.533798406569177e-06,9.425307579204001e-06,1.0691916208081613e-05,7.900779677433185e-06,1.2050544422984257e-05,1.3594644840576543e-05,9.626992252563377e-06,9.58752777686563e-06,3.7119949714841453e-06,1.1041626112546068e-05
2022-01-22,7.3923739406219785e-06,1.3730355207750658e-05,1.5977946439426982e-05,1.4556069981569004e-05,6.128063628652245e-05,1.2103441464968688e-05,4.143954988972769e-06,1.0315309129502612e-05,8.78149367214306e-06,8.302465367931673e-06,9.816952970644141e-06,8.261202707196127e-06,1.1876393293051402e-05,8.428774149190507e-06,9.8911901642005e-06,6.118644378914121e-06,1.6452422944264675e-05
2022-01-23,7.660014509778549e-06,1.711474939487823e-05,1.6020566555517784e-05,9.88578055114516e-06,5.169788788279055e-05,1.3780650486470771e-05,4.209504823521962e-06,1.0486367281003441e-05,9.096930471903635e-06,8.084426977994239e-06,5.918428075265565e-06,9.879247370708878e-06,1.2478377115210964e-05,8.176320004812348e-06,1.2480058802594303e-05,5.600320089405999e-06,1.8055845399389598e-05
2022-01-24,8.365046817196364e-06,1.5661403111722274e-05,1.4947632597906766e-05,7.516275420669829e-06,7.321498436173693e-05,1.3097423201972444e-05,5.359505701433521e-06,1.1394381141334796e-05,9.563004970543321e-06,7.399757612323252e-06,8.142736916688777e-06,8.439888275355899e-06,8.464946404255012e-06,7.4004634113261535e-06,1.0979852385207198e-05,4.656684561118437e-06,1.4266902659691358e-05
2022-01-25,8.053115934656536e-06,1.562106137132915e-05,1.549001316464117e-05,1.0360695095461301e-05,2.3172930309729386e-05,1.2794121327028842e-05,5.3921912537946805e-06,1.005659592662448e-05,8.290337658225346e-06,8.778266531580609e-06,6.203846103172391e-06,1.1008455465131528e-05,6.339119301084205e-06,9.895296292418912e-06,1.376957141418916e-05,3.2403173242755664e-06,1.7776821779806507e-05
2022-01-26,8.280889019284254e-06,1.6406279296927317e-05,1.7419220542138402e-05,1.1950253204776726e-05,2.447561005458061e-05,1.3493200075873301e-05,5.30151533710813e-06,1.6322224503414476e-05,1.0530081811214186e-05,8.263424154815148e-06,1.1946461199459201e-05,1.0134449822786068e-05,1.0265840191415353e-05,7.987217089617838e-06,1.2121610164168477e-05,4.230242585904991e-06,1.8382186022850164e-05
2022-01-27,7.933985357771356e-06,2.0270326841393947e-05,1.6726982678001548e-05,1.0432904978447638e-05,3.81291591623248e-05,1.337017705187269e-05,4.2514665775860545e-06,1.3490433478318395e-05,1.1705694413177422e-05,7.442919398299923e-06,5.94993383863463e-06,1.0829916316779018e-05,1.1943135068225455e-05,7.750686643763387e-06,1.045009213868473e-05,1.5533819714488393e-06,1.2945293835515802e-05
2022-01-28,7.775501084688582e-06,2.1513836470255585e-05,1.5162658121331591e-05,7.2158813192605926e-06,6.610521305710168e-05,1.2263915428039208e-05,3.703491317104873e-06,8.702774975319143e-06,8.274409141921205e-06,7.419637875095867e-06,7.0587552985179415e-06,1.038467836019385e-05,9.695370254676775e-06,9.384616941198483e-06,1.2930069724286327e-05,4.0853976507212626e-06,1.3923325551499662e-05
2022-01-29,6.810298442287543e-06,1.8666358538146994e-05,1.577199411537622e-05,1.5220625420408404e-05,2.2823531713297315e-05,1.2413877179204286e-05,4.572606794121555e-06,9.13610387180968e-06,8.096642203159412e-06,8.233852173043052e-06,4.921458568890325e-06,1.1798909935970732e-05,1.0549503485840432e-05,7.048089703387019e-06,9.339154884671211e-06,4.158690068077756e-06,1.3747682763627928e-05
2022-01-30,7.185731370089029e-06,1.4394735079703954e-05,1.528393392575385e-05,1.6202095803407923e-05,7.039389293871039e-05,1.284708891571441e-05,4.031604724397788e-06,8.822210219744437e-06,9.465757155813097e-06,8.355682029005074e-06,7.147536475048804e-06,1.0911353093845013e-05,7.065628781215402e-06,8.148753160734011e-06,1.347575423047775e-05,4.371180470910634e-06,1.5598342676090664e-05
2022-01-31,7.643614054442669e-06,1.5859898130490557e-05,1.7620297579350397e-05,9.911240049594567e-06,4.85343829702557e-05,1.382712797853503e-05,4.692951682432033e-06,8.251086325950914e-06,1.0452213609347103e-05,9.167313501522259e-06,6.111065278121525e-06,9.522169838342737e-06,1.0141804473946807e-05,9.41722531167705e-06,1.3351566419826654e-05,4.089107310128593e-06,1.7957808754765866e-05
2022-02-01,8.066255737733015e-06,1.386350255326726e-05,1.5895629298029142e-05,7.350140227892695e-06,4.84816023862183e-05,1.354748951078244e-05,3.4310806534533812e-06,9.505294380339564e-06,1.0817975921503737e-05,7.733425152412921e-06,6.897197274621763e-06,1.120356385366185e-05,1.0747520777260702e-05,7.759631680128882e-06,1.2571796386271415e-05,5.186582440889979e-06,1.478948902315425e-05
2022-02-02,7.839436727887777e-06,1.7714539272917537e-05,1.5013019217030768e-05,7.465309639270017e-06,5.5282215711205703e-05,1.2684143974422375e-05,5.2084452335238975e-06,7.439633042129188e-06,9.47562358264812e-06,1.0261687062399807e-05,9.4504632866738e-06,1.3613001600267526e-05,1.249351898702548e-05,1.2046107620535411e-05,1.4857886600494974e-05,5.742921562028722e-06,1.4247181140414518e-05
2022-02-03,8.275312615281133e-06,1.6682691994307556e-05,1.5351811431507072e-05,1.1894413913709783e-05,4.888529879392984e-05,1.2501852003075988e-05,6.218408316539775e-06,7.907873815420953e-06,1.0393930845193747e-05,9.58647790928393e-06,6.676363342603649e-06,1.0682281924648098e-05,1.0329001795545065e-05,5.619067493897458e-06,1.153302770809907e-05,3.690605733441175e-06,1.5211188600193494e-05
2022-02-04,8.236987928743367e-06,1.9285067583447955e-05,1.7529261964896093e-05,1.1365424319237721e-05,3.4592040105479115e-05,1.2723782879761725e-05,5.9153545594180245e-06,8.095292457911046e-06,1.1117620145127703e-05,8.691636543355703e-06,7.778291120473869e-06,1.059459170765661e-05,1.0022522765399257e-05,8.327988231452706e-06,1.2717627562914218e-05,3.3503490454550992e-06,1.4785793891372468e-05
2022-02-05,8.566325100786507e-06,1.785694985439537e-05,1.5977254842054445e-05,1.11207598476746e-05,2.729779160865886e-05,1.4750853722421518e-05,4.559392272090636e-06,8.183088030996776e-06,1.1453381895066569e-05,6.557015531891199e-06,6.431492810498044e-06,1.0168714292838356e-05,9.244948791104261e-06,8.731867824813438e-06,1.1921662057346935e-05,6.6334042176580525e-06,1.8994606636052957e-05
2022-02-06,8.161688225655822e-06,1.8716942792203324e-05,1.5486672759253512e-05,1.0215631550773732e-05,7.336165093059254e-05,1.3947869706482596e-05,5.1876830361297495e-06,7.84176339162331e-06,1.1567912623499674e-05,1.0102242353081318e-05,7.183046052304003e-06,8.104218708936213e-06,8.885044309496588e-06,8.639399326126853e-06,1.0111674653790548e-05,7.050190304779727e-06,1.745688150268836e-05
2022-02-07,8.574913033813559e-06,1.6139701905993993e-05,1.56308536916799e-05,6.696233581672287e-06,5.051425709999846e-05,1.5192220544297009e-05,5.721988947092457e-06,1.0699200155472541e-05,1.0273688116072716e-05,1.12288834143582e-05,8.04823945887465e-06,1.1370317185030509e-05,8.229059940008994e-06,9.830396819040876e-06,6.909640898559315e-06,5.381905693149797e-06,1.5253225482581756e-05
2022-02-08,9.008462129653268e-06,1.939953691149888e-05,1.7477754077369333e-05,1.8245345156316996e-05,4.142438849971766e-05,1.4570783125116624e-05,7.1262599023684274e-06,8.113407676632558e-06,1.1221196700301912e-05,1.1034675387290832e-05,6.8963992132861355e-06,1.0528452738585538e-05,1.0093589619241955e-05,9.57047063188102e-06,1.201305324232307e-05,7.351625812048334e-06,1.881367938252629e-05
2022-02-09,8.826840111198939e-06,1.83204366506442e-05,1.7023087693040664e-05,1.572023166073151e-05,5.1963911063766215e-05,1.2882593762241248e-05,5.67839475156716e-06,9.175331237798894e-06,9.199011550503268e-06,1.3071429847734632e-05,8.867327616290711e-06,9.222922651959179e-06,7.722811899214964e-06,1.0121837624948093e-05,1.317244137087479e-05,3.5218975333713337e-06,1.9373636493842298e-05
2022-02-10,9.59650163214363e-06,1.7748096488209177e-05,1.5696028745314644e-05,1.4114728907811687e-05,2.2401182782450912e-05,1.5125808049026869e-05,7.296743139237263e-06,9.822230498486326e-06,9.071544079643127e-06,1.0553574163885548e-05,6.650279460795341e-06,1.0571810666871245e-05,8.069176808256675e-06,6.860616289161256e-06,1.0390410218118325e-05,2.433517649762732e-06,1.5584232551080147e-05
2022-02-11,8.561452360017268e-06,1.9349386835521536e-05,1.62200392812085e-05,7.627072475348212e-06,3.915185887432813e-05,1.5445398970100798e-05,5.013101819936119e-06,8.55123538874739e-06,1.0786764564840578e-05,1.1882615854386592e-05,9.525693116222148e-06,1.4566348597372679e-05,8.01335253485236e-06,7.501069610067511e-06,1.2509133507038595e-05,6.157615607033873e-06,1.5046766247812604e-05
2022-02-12,8.33888730534049e-06,1.8918375910399546e-05,1.5674282159286657e-05,1.216182524673303e-05,1.7560680932963855e-05,1.3861865724704642e-05,8.035355781880836e-06,8.572773671448562e-06,1.1432940814911792e-05,1.0978840952107168e-05,7.54017763507336e-06,8.375281716995567e-06,1.1825244825236291e-05,1.1108592862349768e-05,9.010363997912368e-06,5.288004558259929e-06,1.7142335592260744e-05
2022-02-13,9.225600947535936e-06,2.1515162034123267e-05,1.6149437684741986e-05,1.0855183410385033e-05,3.62568434792067e-05,1.7479564549087952e-05,5.622403781397995e-06,8.186028287252499e-06,1.0931738379207834e-05,1.0181769231379313e-05,6.684300903097961e-06,9.610729748201626e-06,7.202201254601634e-06,1.0897268858370785e-05,9.648962358978317e-06,5.800604229607251e-06,1.8460167920039286e-05
2022-02-14,8.392238435348719e-06,1.7217682932646054e-05,1.5002686390117552e-05,6.569991432731172e-06,3.321442568936541e-05,1.5183047664345485e-05,6.470908586052164e-06,9.642207227533717e-06,1.0832285480492372e-05,1.2396340741214225e-05,8.746506645245889e-06,1.3994966118340819e-05,1.0587280981256232e-05,9.079107501722622e-06,1.5094332389658034e-05,3.513919038764744e-06,1.6308064248411584e-05
2022-02-15,8.772315007928915e-06,1.939569743037206e-05,1.660150197764254e-05,1.1910742726430091e-05,2.9774310724706724e-05,1.4363194314568918e-05,6.764823463920734e-06,9.034208114903586e-06,1.0452210078447757e-05,1.092197537273697e-05,8.917035956128887e-06,1.3548303957144508e-05,1.0733165001528893e-05,1.007075047094554e-05,1.1970015589748304e-05,2.8975474631445133e-06,2.13816844491009e-05
2022-02-16,8.66975153870804e-06,2.3672549870270857e-05,1.645443780039171e-05,1.2296670707147716e-05,4.895805734428458e-05,1.3384368741481157e-05,7.372884223961632e-06,7.544357247849052e-06,1.1263806869219722e-05,1.0207419569136415e-05,7.915113128821774e-06,1.1353024329240035e-05,8.422819946079914e-06,9.725469448410274e-06,1.2055533574299338e-05,4.854234987895071e-06,1.8608430201796094e-05
2022-02-17,8.36124851115951e-06,2.3357419000481775e-05,1.4521275765163387e-05,9.744269505119985e-06,1.5630128635958674e-05,1.4604772546875743e-05,6.750871736450789e-06,8.140368322955772e-06,1.1225234326766572e-05,1.3411930957110005e-05,8.109850003689982e-06,1.4882383906282099e-05,7.999992470595322e-06,1.0558136773470126e-05,1.2280193742160631e-05,5.220427323298976e-06,1.7864328884175214e-05
2022-02-18,8.730694294418733e-06,2.0026617194853525e-05,1.6324083060358387e-05,1.406655935204378e-05,5.733689246784356e-05,1.2071266057312752e-05,6.789729790609687e-06,7.832218290034981e-06,8.423415597865962e-06,1.2920442660730306e-05,8.685556456745529e-06,2.8993319724370174e-05,8.254939324999594e-06,7.924081430208653e-06,1.470354991903406e-05,3.021369597825493e-06,2.6988699095633227e-05
2022-02-19,8.137651401517379e-06,2.141317520005894e-05,1.6458958198726836e-05,1.4267350167855376e-05,4.609215357905573e-05,1.3607684764441615e-05,6.312362714434224e-06,8.71573593009995e-06,1.0208918947172791e-05,1.1208120215725078e-05,7.4428822661554705e-06,1.0589616070031195e-05,1.0229099332617457e-05,1.13029169013788e-05,1.1828254652314141e-05,5.786655650588872e-06,1.5032126472796079e-05
2022-02-20,1.030153684358325e-05,3.302446636643334e-05,2.2841857201915888e-05,1.0931607180504259e-05,4.033906327316538e-05,1.860228702573253e-05,9.680141853210638e-06,9.368538310937207e-06,1.103293792991271e-05,1.4222595122019009e-05,7.717124584055194e-06,9.972156314974831e-06,1.1646147448878126e-05,8.753219239520312e-06,1.6145897731033987e-05,4.987661771692276e-06,2.260422929095688e-05
2022-02-21,1.1203051796575744e-05,1.7926546746379254e-05,1.6960484937082484e-05,1.4447388911106445e-05,2.786686142506485e-05,1.4733996816381675e-05,6.140685398052714e-06,7.801328077374672e-06,1.2269939660718875e-05,1.4929474535121332e-05,1.0479067663681613e-05,1.0516375047586597e-05,1.3283045200099666e-05,1.2074298493787423e-05,1.1697835549488278e-05,4.3053528451924275e-06,2.3856924450025428e-05
2022-02-22,9.694715100567797e-06,2.301253816961477e-05,1.6895349211310785e-05,1.144455859658019e-05,6.422487823170264e-05,1.4842791270349276e-05,6.60525074158175e-06,8.707300370921357e-06,1.1972206246262148e-05,1.4885007457154327e-05,7.945795795510133e-06,1.0750505703788305e-05,1.0292412751641534e-05,8.282155945664711e-06,1.5992417000976618e-05,4.7322787989675665e-06,1.725638567159157e-05
2022-02-23,9.250255107625718e-06,2.1027363529423853e-05,1.76078987985554e-05,1.0016599731666423e-05,7.333597844298316e-05,1.4873994969036661e-05,6.538587322614829e-06,8.60806781149945e-06,1.1267731106336703e-05,1.4424614893214028e-05,1.1772915254828891e-05,8.662108903916154e-06,1.0298329457582606e-05,7.691519177124919e-06,1.1969519075604924e-05,6.823280448036089e-06,1.7278274787611478e-05
2022-02-24,1.009982702752371e-05,1.738047013898734e-05,1.2823180738387712e-05,8.238825504422091e-06,4.525003878574753e-05,1.3666407004933573e-05,7.818815038375007e-06,8.627592184281848e-06,1.2981385090764098e-05,1.411374009536588e-05,1.0690041651410527e-05,1.349327146112763e-05,1.1093138172986027e-05,1.6060020310906937e-05,8.52940163720285e-06,6.47576249650456e-06,1.9322456104999014e-05
2022-02-25,1.1695409856301742e-05,1.9803160340370338e-05,1.4075023576422844e-05,5.940603470262923e-06,5.0638569827095474e-05,1.3954038644627385e-05,9.211739158751124e-06,1.4754690283494374e-05,1.3603742361266553e-05,1.7642240412797114e-05,1.2404794567858488e-05,1.2746100107615324e-05,2.2862289419175148e-05,1.4449763089027715e-05,1.846323968977765e-05,6.0894370848240825e-06,2.42172144580054e-05
2022-02-26,1.265599593282857e-05,2.0900127048294827e-05,1.6343736349784447e-05,1.7438071527725113e-05,3.5476928171046095e-05,1.6686119874628405e-05,9.069309878786762e-06,1.7959528686045394e-05,1.258014954221509e-05,1.925516120257085e-05,2.1879765338722077e-05,1.563606185678629e-05,2.593046976055758e-05,1.3600120749643513e-05,2.054384612457182e-05,7.901873944038929e-06,1.7083855887600494e-05
2022-02-27,1.0362291169132665e-05,2.338641721811428e-05,1.5123261153733867e-05,8.810709311439544e-06,4.846839860411012e-05,1.7646923417753307e-05,9.124866492786095e-06,1.3838606246651186e-05,1.3975396314787815e-05,1.740909992086028e-05,1.2892837007929405e-05,1.502477517131317e-05,1.593679690808183e-05,1.1662821864416222e-05,1.678922803129512e-05,1.0402635586533694e-05,2.61704906493043e-05
2022-02-28,1.103755066424182e-05,2.2166375271191747e-05,1.394320363810717e-05,6.959295774941942e-06,5.2320501439685795e-05,1.3773701313688478e-05,1.3067647700980955e-05,1.1914491917293786e-05,1.5184042844470829e-05,2.042468102657155e-05,1.1251684286484306e-05,1.5466238514494055e-05,1.7639364849738127e-05,1.5252371710643676e-05,1.5757751342304113e-05,9.27315514317602e-06,2.803821789991487e-05
2022-03-01,1.061034244168934e-05,1.7124667268230783e-05,1.9773776247117083e-05,1.6927622667399506e-05,4.290980731630871e-05,1.39853981228891e-05,9.337267555877748e-06,1.1415959637680008e-05,1.1279219611809574e-05,1.686968901797501e-05,1.4632283184049604e-05,1.3264186867112977e-05,1.6063713399364477e-05,1.3523032632024354e-05,1.6616334558449525e-05,1.0292015351570098e-05,2.793614518144301e-05
2022-03-02,9.990706327388895e-06,2.0880061393805133e-05,1.5043287778296159e-05,9.478895940329296e-06,5.235784844148138e-05,1.3247529344204487e-05,1.1143302531952265e-05,1.0255422939867377e-05,1.1097570248647226e-05,1.8083599522521118e-05,1.2829079968156873e-05,1.1578221839009429e-05,1.4672024561611687e-05,1.0805169359254842e-05,1.6930679064050215e-05,9.828723570971848e-06,2.4319775868945593e-05
2022-03-03,1.0535140442468895e-05,3.065047787127558e-05,1.5053812223283092e-05,1.2359843015452713e-05,8.098313526208167e-05,1.481395603475483e-05,1.0006604973184447e-05,1.0479602433265744e-05,1.3296818313138e-05,1.940335006538621e-05,1.0211479745529924e-05,9.755148959525408e-06,1.3190034142237117e-05,1.0959783294396877e-05,1.1939325096069594e-05,7.423872824109275e-06,2.479675601208079e-05
2022-03-04,1.0275358870223864e-05,2.5677191263592446e-05,1.678654156740405e-05,1.0049439520425858e-05,4.882564159944664e-05,1.4117254667250721e-05,9.079628990408752e-06,1.0963536664842186e-05,1.5534991026806927e-05,1.8912242934398565e-05,1.0610438722611588e-05,1.0771435666436003e-05,1.3187429214975117e-05,1.1296675071668448e-05,1.580332501958412e-05,5.5169690352853725e-06,2.0798739415532817e-05
2022-03-05,1.1902115463325684e-05,2.5597559878923543e-05,1.7038599721405988e-05,9.996351331763905e-06,6.282229144308039e-05,2.150894517954281e-05,8.203917909442834e-06,1.2786982866619209e-05,1.548924992796833e-05,1.513739112310818e-05,1.0832397933664828e-05,1.640539804432465e-05,1.5417701153386563e-05,1.180302933991345e-05,1.4162974883112394e-05,6.654283045918213e-06,2.876883759511697e-05
2022-03-06,9.687391780919857e-06,2.2552823398700724e-05,1.71587808225868e-05,1.0874442956659545e-05,8.413029736649431e-05,2.8678086646872686e-05,6.9215212577221626e-06,1.1245980619544245e-05,1.3802499517310283e-05,2.5021856618546296e-05,1.1381055483400623e-05,1.1344312001352493e-05,1.1833027314844756e-05,1.0522320899789255e-05,1.2197243781647811e-05,7.37576170773897e-06,3.3957031647120194e-05
2022-03-07,9.265258423983386e-06,2.3953256737640654e-05,1.8618978667445302e-05,1.289084374742894e-05,7.610197664870927e-05,2.164629500667931e-05,7.321420824696994e-06,9.757437130276254e-06,1.3144723361108349e-05,1.810256927781093e-05,1.077961992640398e-05,9.045297493050574e-06,9.928746292420718e-06,9.728479586745804e-06,1.245681303288036e-05,5.521898468852853e-06,3.157192384407294e-05
2022-03-08,9.381868280111688e-06,2.0730944845792395e-05,1.843261823626399e-05,1.3910414611499508e-05,6.339896148410833e-05,1.6307303752139853e-05,1.0679835088530277e-05,9.411262666425155e-06,1.1131446614973466e-05,1.691535619115341e-05,9.816949638821371e-06,9.476246288272781e-06,1.4451003322138704e-05,1.1429503976888674e-05,1.608601837465664e-05,7.678389420665517e-06,2.8040154435823914e-05
2022-03-09,1.016460276939339e-05,2.810485397027507e-05,1.8619694071963364e-05,1.507775558878834e-05,8.65132498369558e-05,2.6912286376443453e-05,6.8590051167560246e-06,8.86788960686697e-06,1.4367167050924581e-05,1.5976434244121073e-05,9.230421764259585e-06,1.1128800707211092e-05,1.3172277040306435e-05,9.838143166746241e-06,1.0920094834956921e-05,5.9550025122666845e-06,2.3089168942258988e-05
2022-03-10,9.269105293045442e-06,2.6772465582711884e-05,1.670073247013614e-05,2.4196176550426724e-05,8.139366299462548e-05,2.1657688351640004e-05,6.290851016209532e-06,9.918848142912128e-06,1.4509777404202682e-05,1.4717034139182934e-05,1.0621993596455289e-05,1.469182326576144e-05,1.1240950881809833e-05,1.019546782780301e-05,1.1351791616782976e-05,6.546196508762336e-06,1.9214295825244278e-05
2022-03-11,9.570136094576116e-06,2.680026964405267e-05,1.814102153376854e-05,1.6331640160034882e-05,0.00010337476705753505,1.6802252723847013e-05,5.404093053938038e-06,1.1120922882505414e-05,1.3061004192018561e-05,1.5924630612673173e-05,7.789105024751651e-06,9.492121619497525e-06,1.289521892174087e-05,9.95955665486258e-06,1.1067943671250198e-05,3.948027043985251e-06,1.1489450850696054e-05
2022-03-12,8.564437887122946e-06,2.3436904922335955e-05,2.6242241720810726e-05,2.650023509494277e-05,4.709095618186527e-05,1.6295038328518398e-05,6.173617804143875e-06,1.2533567314080733e-05,1.2459423359829771e-05,2.0135231060516792e-05,8.774141721198722e-06,1.0195133231781176e-05,1.1771119703293718e-05,9.2546858190897e-06,1.3259046761550339e-05,1.0157633363172746e-05,2.0352924617181106e-05
2022-03-13,8.559698573641796e-06,2.3858482758830105e-05,1.8953780784362203e-05,1.4116299023152107e-05,4.639641613461147e-05,1.821433423064871e-05,7.103102230767157e-06,8.75681994501139e-06,1.1583360946293945e-05,1.611752155423675e-05,7.595763312736428e-06,8.219777112523817e-06,1.093345437531483e-05,9.547042080228867e-06,1.2427227900990722e-05,9.973342221404336e-06,1.9593681721145457e-05
2022-03-14,9.714288537310691e-06,2.1230528551206195e-05,1.7833632901585456e-05,1.7803608395786084e-05,4.773020162600887e-05,1.3307165146644478e-05,1.869406888344224e-05,9.903488089152296e-06,1.1873587312964014e-05,1.7384062133798806e-05,1.054516660325544e-05,1.0137622521329815e-05,1.239767829805574e-05,8.638438170378796e-06,1.520109060114365e-05,1.1432238455153996e-05,1.8955224562317015e-05
2022-03-15,9.988176765447365e-06,2.4347929690594666e-05,1.4701060706571867e-05,1.1488006361802634e-05,3.971535769520098e-05,1.5513938950229375e-05,1.2537956605625603e-05,7.586104773713782e-06,1.058727621144908e-05,1.619188429513434e-05,7.3399762837210746e-06,1.0815188410664068e-05,1.0276188925865005e-05,9.422296222707825e-06,1.5043465357976352e-05,6.33987566235851e-06,1.1462450110905302e-05
2022-03-16,1.0184829832992889e-05,2.7462829975056428e-05,1.695298554205549e-05,1.1216099707584475e-05,4.385640949883665e-05,1.7883541729862064e-05,5.819928533893302e-06,8.606466157190352e-06,9.05289660740037e-06,1.4079281576118494e-05,9.007729040959372e-06,8.5528980007415e-06,1.1301332077526206e-05,9.447978970627453e-06,1.4906288765941235e-05,4.976669895390399e-06,1.9310148607481633e-05
2022-03-17,9.489153055786082e-06,2.433155175021498e-05,1.6386194121063352e-05,1.1600786411205139e-05,2.85672795141658e-05,1.4785445828910051e-05,7.652537887330783e-06,9.47566650515622e-06,1.0730583032930509e-05,1.651391721618279e-05,8.912147717508683e-06,1.7426501748591028e-05,1.0371135247113755e-05,9.505819817346477e-06,1.2944430254369611e-05,7.055232703282963e-06,1.7088441600993806e-05
2022-03-18,1.0554977172473154e-05,2.4617916626967503e-05,1.9743750074461266e-05,1.0243621250485409e-05,4.97640598105453e-05,1.6435566820026778e-05,1.0541629570093706e-05,1.047829165499935e-05,1.3183767913142826e-05,1.5529299049554258e-05,9.827590140353197e-06,1.8597066213500098e-05,1.4264658168215593e-05,1.4795370116860545e-05,1.2932727962743041e-05,8.069994951769824e-06,2.390946756413651e-05
2022-03-19,1.0932199377514047e-05,2.122638691559753e-05,1.8192292719364147e-05,1.2138051960572832e-05,6.311223015369489e-05,1.528418089508626e-05,8.320329759139913e-06,1.052720313668866e-05,1.0284825687608137e-05,1.379584787726592e-05,7.136246159459086e-06,2.183122691495262e-05,1.2234698215875133e-05,1.2456942877112559e-05,1.8813102280566064e-05,8.018773692425641e-06,2.5999735322694417e-05
2022-03-20,9.237002366326268e-06,2.1308413696748506e-05,1.8301016980563856e-05,1.5176056482752886e-05,5.1958564412211907e-05,1.5695391248269664e-05,7.239318371264562e-06,1.0651702094080404e-05,9.449034695773134e-06,1.3752101914400447e-05,7.90703844492916e-06,7.86911074157011e-06,9.10038225991218e-06,1.2922147689984609e-05,1.633233838852402e-05,4.3404024020454645e-06,1.873163100879884e-05
2022-03-21,9.847177322051855e-06,2.594627934060867e-05,1.685436380734031e-05,1.4483417066795203e-05,3.817331160635681e-05,1.3902714073096046e-05,5.7651734631891554e-06,1.1109414786017677e-05,1.1060301831639286e-05,1.2132154761214869e-05,8.05228631859561e-06,1.3096880708217676e-05,1.1864001928973723e-05,1.3306399210013863e-05,1.3934141586118983e-05,5.468467177713153e-06,1.975671728387652e-05
2022-03-22,9.601014137544027e-06,2.368944480682398e-05,1.8260881113600703e-05,1.3462166264484449e-05,5.059960532307848e-05,1.5936221393234692e-05,8.315333354051014e-06,1.2201663928973584e-05,1.2322687221276792e-05,1.4940577859230645e-05,8.992738928726781e-06,8.740876709934006e-06,9.87044518146349e-06,8.344705478090529e-06,1.306348674371421e-05,6.76723682892696e-06,2.1379917218003456e-05
