,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-03-23,9.332608920326093e-06,1.9454040277798577e-05,1.8300967794501366e-05,1.5374407520074908e-05,7.33181178529617e-05,1.4333108882409582e-05,6.614808106885031e-06,1.1687509724373326e-05,1.2785544208088033e-05,1.324857378776855e-05,7.520275079407141e-06,1.0513600054456884e-05,8.115836640729999e-06,8.30266630316084e-06,1.7100549406451332e-05,5.45241851564994e-06,1.6391882316860374e-05
2022-03-24,9.174673347609425e-06,2.140935886405788e-05,1.6005119727253648e-05,9.772149764058425e-06,0.0001023229638311578,1.5972721369765028e-05,1.0877184255502822e-05,1.0356084961588279e-05,1.1160723296556614e-05,1.4448162164617177e-05,8.13228208896148e-06,1.0484037528660738e-05,1.0760811346662315e-05,8.634192296893418e-06,1.13034022317991e-05,6.124349914175587e-06,2.1406746988958297e-05
2022-03-25,9.440955831901444e-06,2.4766711338475638e-05,2.1661479945635238e-05,1.3721400680581473e-05,3.9938266850382695e-05,1.8222180115676117e-05,5.034931101698681e-06,1.09057426478118e-05,9.673433423021235e-06,1.394712783309751e-05,1.2532810047518676e-05,1.0486641766163535e-05,1.1151624595631064e-05,7.700002956801136e-06,1.3010226037665606e-05,3.7135813716855514e-06,3.061282075581191e-05
2022-03-26,9.136951438877936e-06,2.2726081903536622e-05,1.745401040109585e-05,1.1775968434862962e-05,3.174804749507905e-05,1.669492731799479e-05,5.134166885517741e-06,1.0452513210376036e-05,9.000497290045802e-06,1.3888609647001806e-05,9.480403211960608e-06,9.342433656406013e-06,1.2728428688335424e-05,8.459114832181736e-06,1.01745707631222e-05,3.520515628801057e-06,1.414856262847643e-05
2022-03-27,9.432572359312688e-06,2.0801973215745036e-05,1.8013363692691674e-05,2.0440615307944357e-05,5.421789397045383e-05,1.467450910542833e-05,8.776991222833238e-06,9.995375637695254e-06,1.0558632535774668e-05,1.53435204196587e-05,9.175103076714362e-06,7.882098879559644e-06,1.2142004417684507e-05,9.179510461374643e-06,1.4554810701652667e-05,4.223472370043755e-06,1.4932395477660757e-05
2022-03-28,9.244391037959524e-06,2.133017511311976e-05,1.6949186222813066e-05,1.2701022547778937e-05,6.491639695449361e-05,1.531915110421646e-05,6.098877133844637e-06,8.254249276500874e-06,1.0651654993159958e-05,1.644399584651584e-05,9.813965706967454e-06,8.696172609818592e-06,8.419295214483124e-06,1.2210519505274152e-05,1.2961849804102472e-05,4.02806293905886e-06,1.5239667505431318e-05
2022-03-29,9.419849405755743e-06,1.9540997935413683e-05,1.642934242760939e-05,1.4980958337666768e-05,6.820724088069189e-05,1.4385524836717064e-05,6.787933205393114e-06,8.684956883401927e-06,9.970248866800739e-06,1.7566430172808176e-05,1.082465254736606e-05,7.260332533601942e-06,9.74915960053421e-06,9.143280987782331e-06,1.1380888216678834e-05,4.50728856731889e-06,1.4434478294402136e-05
2022-03-30,9.721725521918755e-06,3.3441706418806196e-05,1.674312047335389e-05,1.6556927909732753e-05,7.672168250649736e-05,1.4461977991914123e-05,7.046071016522772e-06,8.651089869830692e-06,9.173594511803566e-06,1.5214215269867577e-05,7.351054549941094e-06,1.1399339770966539e-05,2.160730107344624e-05,7.2735125181999445e-06,1.1615492127066847e-05,3.804077151366571e-06,2.2797824135580413e-05
2022-03-31,8.923115042534497e-06,2.587783509618612e-05,1.6408446887814395e-05,1.453765504269318e-05,4.9012159916875373e-05,2.314115201363893e-05,6.8662119639166e-06,7.547445126929158e-06,1.1813474467436111e-05,2.233449053401092e-05,6.696852150419843e-06,1.2183950499742136e-05,1.601838345065425e-05,7.556526774268093e-06,1.07733725324488e-05,8.363479387561705e-06,1.6105000577515255e-05
2022-04-01,9.097512749338283e-06,2.698788001296498e-05,1.79518738907596e-05,1.5871827506176535e-05,6.91155612183571e-05,1.5662719513935323e-05,1.472086299587227e-05,8.138933368365275e-06,1.0701892922281712e-05,1.447396637037279e-05,9.596221372437004e-06,1.1120536310758809e-05,1.1917020014761891e-05,9.472148181597269e-06,1.2148594987379267e-05,3.282018368362802e-06,1.2994415649874467e-05
2022-04-02,8.469289856268427e-06,1.985591598275108e-05,1.704763856047985e-05,1.1539877796191072e-05,4.772244625259491e-05,1.4779449874270139e-05,5.931045537711284e-06,8.272551267320553e-06,1.0120095800376075e-05,1.3158304409774062e-05,6.137972064043146e-06,1.001394962076417e-05,1.0253898512239226e-05,7.938667922586943e-06,1.1863774811027015e-05,3.123022492398368e-06,1.493754460692611e-05
2022-04-03,8.162080162050957e-06,3.883526583450532e-05,1.8493603118367325e-05,1.0681794529273152e-05,7.675101969211877e-05,1.702494346327627e-05,6.033008238613444e-06,1.0259172799679999e-05,2.0292278909023052e-05,1.1486127368622197e-05,6.484205955597834e-06,9.616656048275613e-06,8.35368829642548e-06,1.1578756992713047e-05,1.5738505998922975e-05,8.127984725299978e-06,1.5396828766501725e-05
2022-04-04,8.748416995110259e-06,3.0086271447079745e-05,1.634358273455748e-05,1.1670920632665385e-05,7.803516631818609e-05,1.5370460406624982e-05,4.394335508900621e-06,8.86580280886497e-06,1.5779042469569632e-05,1.5488385072100052e-05,6.237078415585587e-06,1.0699952288737336e-05,1.0144847431989293e-05,8.272189392412462e-06,2.00032982182411e-05,5.409617962636445e-06,1.5560040571010398e-05
2022-04-05,7.97117421272653e-06,2.7800259003668635e-05,1.4713082168093736e-05,1.105076722462995e-05,9.221885662805297e-05,1.6117848359346018e-05,4.4843003825304615e-06,8.544142099174615e-06,1.115408349356393e-05,1.2250308260160739e-05,6.984947813574322e-06,1.1980787046091145e-05,9.588393058434903e-06,7.3035065378038045e-06,1.2705496975514198e-05,4.624586831704811e-06,1.4064354972264339e-05
2022-04-06,8.797460774284278e-06,2.9145105912179363e-05,1.5632185252416494e-05,1.2423254053992497e-05,0.0001305160511436469,1.5511149241728853e-05,5.1764658891436785e-06,8.589033873390397e-06,1.107770435032022e-05,1.4606826798535964e-05,8.154994495657996e-06,1.237815474956871e-05,9.48219438401234e-06,6.39917797988007e-06,1.1589510658409373e-05,3.897955132737366e-06,1.1893108623159086e-05
2022-04-07,9.055045817840943e-06,2.9187293435038295e-05,1.5345827592898393e-05,1.3620034162250392e-05,6.483495900989814e-05,1.4577996314926132e-05,4.186382007798883e-06,8.209489759687711e-06,1.0460334458640165e-05,1.646140779558957e-05,7.607051472121562e-06,8.612939152235024e-06,1.051646092138797e-05,7.552388796975268e-06,1.3889012220281555e-05,7.765160056375063e-06,1.8803123524738265e-05
2022-04-08,9.745819118104253e-06,6.370785691377996e-05,1.581510999222574e-05,1.6613572458019578e-05,7.148943957998524e-05,2.2497258075297523e-05,5.444782823947501e-06,9.055155426206989e-06,9.133884814897564e-06,1.582570735030681e-05,8.34201024522861e-06,8.653724477896686e-06,1.0799161985029962e-05,8.514476235090571e-06,1.7670025464746558e-05,7.080794439387756e-06,1.3154100284836863e-05
2022-04-09,8.998358506712682e-06,3.0002604072173957e-05,1.584032386894373e-05,2.172045294384539e-05,8.96780557797507e-05,1.6608841579889914e-05,4.259836388204002e-06,8.409280637359648e-06,9.620946016822813e-06,1.2656597625151029e-05,7.515627116360531e-06,1.0849943473438434e-05,7.595433456618471e-06,7.981228151387936e-06,1.321949505374566e-05,6.82390622659894e-06,1.3787239909463791e-05
2022-04-10,8.1130686799196e-06,2.410228043726357e-05,1.6383774472822695e-05,2.005662457036793e-05,9.079653322327692e-05,1.4036661880321675e-05,5.691558063461877e-06,9.563008905121908e-06,6.9849642294992545e-06,1.4539900687507398e-05,6.660778122507737e-06,1.0801658594677213e-05,1.671887073477983e-05,5.619773070681471e-06,1.3684586516739264e-05,6.875418111363898e-06,1.31861329649841e-05
2022-04-11,1.0333598088779932e-05,2.9415966449427623e-05,1.984945546770235e-05,1.556538288494736e-05,5.8913493782269864e-05,1.607285857116457e-05,5.422515262521316e-06,1.022315936211758e-05,9.722365291174882e-06,2.676336361152971e-05,1.0098587873517424e-05,1.3014732677390807e-05,1.3076167099370758e-05,8.35780312358962e-06,1.4302618831855955e-05,3.809902287729096e-06,1.9071422735867752e-05
2022-04-12,1.0901818750551477e-05,3.0845920182429996e-05,3.609383995701191e-05,4.348993021730054e-05,6.410208997467967e-05,1.685825965848753e-05,6.297279689670057e-06,1.030439977573879e-05,9.699347205544734e-06,5.273015192909534e-05,1.3027318624068084e-05,1.231989120692236e-05,1.0363802790157793e-05,9.518076364551697e-06,1.851839997366272e-05,6.991153278122642e-06,1.7524273140330876e-05
2022-04-13,1.3815720643926588e-05,3.464258302297478e-05,2.4063868882283017e-05,1.679871799755496e-05,0.00010858503597194971,4.151584372210007e-05,1.7526681680211496e-05,1.1670473816305755e-05,1.0406813541495116e-05,7.981825273504416e-05,1.6142683397686726e-05,1.4700337169058659e-05,1.6356504833862343e-05,7.805820638442489e-06,1.9456432016878344e-05,8.992824625231528e-06,4.304982488774822e-05
2022-04-14,1.3115042012326429e-05,4.102111199789103e-05,1.8243702804570496e-05,1.4556837170733128e-05,8.054858959419621e-05,2.595159689022801e-05,1.7681729949024025e-05,1.270348302104768e-05,1.355973016434989e-05,4.493458201059278e-05,1.2422223002029974e-05,1.956238444399189e-05,2.229185348886195e-05,1.2906566565617062e-05,1.293576507561295e-05,6.854524149141389e-06,2.838518012349897e-05
2022-04-15,1.1147585615271996e-05,3.1909877702642854e-05,1.994066671211892e-05,1.7545701518853718e-05,9.702053079619429e-05,1.8198314072961737e-05,1.971842892142402e-05,1.0983008728388044e-05,1.1822577398719674e-05,2.7563000911178993e-05,1.1976017170186903e-05,1.2965234607393542e-05,1.3583474526004657e-05,8.63566624089297e-06,1.910809160801279e-05,6.61645755597615e-06,2.5880122758903082e-05
2022-04-16,9.829192807072178e-06,3.03837667031798e-05,2.0621128895376077e-05,1.4508646140868831e-05,7.575274304669559e-05,1.5150134938618958e-05,1.3175006987459063e-05,1.2981333430804453e-05,1.0404679718606757e-05,2.0545040667944954e-05,1.3573425058180262e-05,1.1261778156279696e-05,1.5087197324786236e-05,5.837984260794433e-06,1.4429724872494216e-05,6.512388190435256e-06,1.8397374502447127e-05
2022-04-17,9.06376666849837e-06,2.770382976345818e-05,2.0020029006598082e-05,1.6574505509987176e-05,6.78569005110696e-05,1.699816632280793e-05,9.431325572809258e-06,9.508256821074294e-06,1.1139891006358317e-05,1.737168280657644e-05,9.930240063553536e-06,1.0390097959575246e-05,1.1524140192668592e-05,7.108983850379207e-06,1.3637342159940697e-05,6.238796161892601e-06,1.7908472069341603e-05
2022-04-18,9.019004611415031e-06,2.7156464964708102e-05,1.6944696482095676e-05,1.7443235351357844e-05,6.460481593011195e-05,1.5274818865522386e-05,1.089887667161521e-05,1.0513599941293187e-05,9.596956957423818e-06,1.5157366971498881e-05,1.1108658407324147e-05,1.35260928736219e-05,1.3368043679540775e-05,7.633264068529748e-06,1.0840442133936697e-05,5.086982919407528e-06,1.2687743715697099e-05
2022-04-19,8.516269537270297e-06,2.9722209733898805e-05,1.742510445727797e-05,1.2328429358099778e-05,6.961630970903864e-05,1.6569064010540805e-05,1.1176737021440227e-05,9.42503931625369e-06,1.1471311864375195e-05,1.6097331208824952e-05,8.377515827039045e-06,8.885725131940678e-06,1.0661538905692459e-05,6.51068941973339e-06,1.157188648750815e-05,4.9830941203886226e-06,1.7427652482204935e-05
2022-04-20,8.76466920157644e-06,3.0954999326384124e-05,1.951648275393474e-05,1.319953487827663e-05,7.731787957556166e-05,1.4486540198041916e-05,7.052485736347598e-06,8.828805004623697e-06,1.1086879181156928e-05,1.281228761809742e-05,8.845412908530051e-06,1.1446686263817502e-05,1.0728729378908807e-05,1.215743141304507e-05,1.530699849281525e-05,6.745035806942359e-06,1.6584635138026963e-05
2022-04-21,9.183682809329843e-06,2.6357620976635132e-05,1.9165792648350965e-05,1.8234630351864007e-05,7.879777114875893e-05,1.4267030725781734e-05,5.2611306746642615e-06,9.392711086704187e-06,1.0118767027767026e-05,1.2636762608329893e-05,6.59219354773597e-06,9.189019332792838e-06,1.1617745854232648e-05,7.871999436920512e-06,1.286375947207131e-05,6.2491524586977895e-06,1.832030556049032e-05
2022-04-22,9.076201971194261e-06,3.107093897625972e-05,1.7061128040890477e-05,1.2893502534289554e-05,5.579174059072295e-05,1.3836847388495425e-05,6.808624222929459e-06,9.628983373794271e-06,8.446821356121768e-06,1.5279010607998794e-05,7.90251779446539e-06,1.0812056620140152e-05,9.253542110144785e-06,8.989320078301549e-06,1.2647096704089168e-05,6.672817365339912e-06,1.409887804261621e-05
2022-04-23,8.968719112664782e-06,2.3756153503650598e-05,2.174872934313274e-05,1.1230125485422174e-05,6.297868171623905e-05,1.4236044232697609e-05,7.963270700269505e-06,7.802898475483602e-06,9.955332670286768e-06,1.3960767633460698e-05,6.995717221916742e-06,1.0860597959460729e-05,8.537413078463094e-06,6.79305790830819e-06,1.5960139551470202e-05,5.0757556531228585e-06,1.591516449008499e-05
2022-04-24,8.211013409938226e-06,2.399738065663623e-05,1.8560862510088824e-05,6.663701903854706e-06,4.7194438135465736e-05,1.4393657639703873e-05,6.034139772477894e-06,6.963315635492231e-06,8.901448356310471e-06,1.4021251903654586e-05,8.88775837064416e-06,7.686665679698793e-06,1.0234192040194325e-05,8.751176031982434e-06,1.740551300520828e-05,4.634201254864463e-06,1.411819754988766e-05
2022-04-25,9.967197572424205e-06,2.3116518174790853e-05,1.7126447441399133e-05,1.2546271345738157e-05,5.996501171924903e-05,1.671055446168716e-05,5.9377484546850884e-06,9.330102912027684e-06,8.930390743057582e-06,1.385624956485389e-05,6.8788728678337195e-06,9.32521709178243e-06,8.26671924149114e-06,4.679195842459023e-06,1.4089907468574887e-05,2.423953648465776e-06,1.8400065401751455e-05
2022-04-26,9.147560704490959e-06,2.280064517963567e-05,1.8334068882347533e-05,1.6073600273795233e-05,5.4651065956029317e-05,1.5988795937766068e-05,6.899415644930508e-06,8.992523915367561e-06,9.85036875591914e-06,1.2197307928394761e-05,1.0559389262898462e-05,1.0787630750642851e-05,1.2118968859233533e-05,6.059754775708276e-06,1.3563885671616948e-05,3.4814104864957827e-06,2.1599387209580433e-05
2022-04-27,8.770772544509234e-06,2.0781652937815126e-05,1.719666474751888e-05,1.2288034670036202e-05,6.151685177258245e-05,1.5574395739211783e-05,9.274251458651268e-06,9.505546251946377e-06,9.658452160956173e-06,1.767796739134234e-05,7.180737109292642e-06,1.0576299294300498e-05,9.975236768112478e-06,8.364830339144943e-06,1.6945339043284985e-05,5.811088064497267e-06,2.0331113585918885e-05
2022-04-28,9.265983716013165e-06,2.6678601574766416e-05,1.8117377605692448e-05,1.5646891219221156e-05,2.8292690454817858e-05,1.6254772987882308e-05,6.416010589122601e-06,8.708077207869552e-06,8.660536174767674e-06,1.4136969817569439e-05,5.89819867878081e-06,8.358356860714837e-06,1.2543647020311452e-05,1.0440823154497501e-05,1.55909980412037e-05,3.578816270730293e-06,2.3602952235309357e-05
2022-04-29,9.062404249279713e-06,2.2190530143021184e-05,1.908511925767119e-05,1.1498078788963378e-05,6.681216872299675e-05,1.479634739012366e-05,5.602403425012678e-06,8.04289659376692e-06,9.097160242324617e-06,1.3541435826383317e-05,8.488010507088586e-06,9.393797379965536e-06,8.676540569835139e-06,6.344916521476685e-06,1.4911977908180877e-05,7.228743653388971e-06,1.9509340096571235e-05
2022-04-30,8.186750941403714e-06,3.0051485459786903e-05,1.9674178838941454e-05,1.3837439389980554e-05,2.8102179524751997e-05,1.2583417229590739e-05,5.215886844361414e-06,8.074043225877734e-06,9.748838118080185e-06,1.3408015982355052e-05,7.344878534663562e-06,1.2809105203286641e-05,1.032928937001664e-05,7.2451080426736864e-06,1.3394640515425767e-05,6.684801578377149e-06,1.6871687957871655e-05
2022-05-01,1.0578859717237548e-05,2.1157929459463182e-05,1.8490810618291103e-05,1.6164545839765476e-05,7.007872176411502e-05,1.5537623882737867e-05,4.1432783366949134e-06,8.484905121326007e-06,1.2231817403429802e-05,1.2223297374853252e-05,7.372722974969246e-06,7.92120501054902e-06,1.0878338027294986e-05,8.465077861606063e-06,1.0769682974681e-05,3.807915677515237e-06,2.335739725043677e-05
2022-05-02,1.128266536879055e-05,2.3856957262795866e-05,1.8893627758355376e-05,1.1793721906985864e-05,3.258463859876028e-05,1.5208588125929917e-05,6.05356859602831e-06,7.98875045001847e-06,1.139656846497924e-05,1.2372542852900843e-05,1.1580552392349115e-05,1.0516533743800878e-05,1.4174056177331001e-05,1.1845033469367415e-05,1.2974169019217692e-05,5.075652602033306e-06,2.0274572507898862e-05
2022-05-03,1.2534833795360654e-05,2.085514382975568e-05,3.347678268192533e-05,1.2838651530752422e-05,6.597257007142142e-05,2.035800739611143e-05,5.660426057193007e-06,7.871347927594922e-06,9.470863336572902e-06,1.3131636545653486e-05,1.0338246927058663e-05,1.074172943796993e-05,1.3531814711075458e-05,1.1528216514359425e-05,1.4603477164773338e-05,5.354280576957805e-06,2.7036196696282786e-05
2022-05-04,1.3661067574843092e-05,2.3811301773730638e-05,2.8565524547112135e-05,1.4967083711746393e-05,5.545920219416771e-05,1.6736401673640167e-05,4.105694882360618e-06,9.152673314581852e-06,1.1884841098254017e-05,1.270179247437494e-05,9.356840587424108e-06,1.2281223001974915e-05,1.2542754963764833e-05,1.1755152097980642e-05,1.749865377023661e-05,1.2787069715104086e-05,1.574925996934308e-05
2022-05-05,1.1536501488494446e-05,2.923360218943521e-05,2.3528628304336218e-05,1.469961763700476e-05,7.261862771541798e-05,1.829322882798029e-05,5.8025350282311624e-06,9.619637696646152e-06,1.0617476733488883e-05,2.0276762601944592e-05,1.0421078256461902e-05,8.488355257847404e-06,1.0552759921787521e-05,8.460810808564939e-06,1.652725577255144e-05,5.567101343084611e-06,1.769660932965244e-05
2022-05-06,9.982224418597125e-06,2.546229792943968e-05,1.989402623320905e-05,1.3090594051158042e-05,7.333260000733326e-05,1.7121951899247408e-05,6.300953883115273e-06,9.220182933157693e-06,1.7165654860223535e-05,1.86494942473862e-05,8.173432645218369e-06,9.189084803048479e-06,1.040918506490127e-05,1.0672125985198813e-05,1.2946513480380619e-05,4.667260398762242e-06,1.5886265487366934e-05
2022-05-07,8.681678764065545e-06,2.484689597158473e-05,1.8528546470135263e-05,1.1595250585360237e-05,6.264854557485913e-05,1.6769921777107326e-05,7.934295875458224e-06,1.0156754724015904e-05,9.982829533202891e-06,1.8369048166912807e-05,7.147090503991304e-06,8.923917040573179e-06,1.304611520045875e-05,1.3502437036448294e-05,1.3469704469873321e-05,5.968362562678465e-06,1.9616733239228273e-05
2022-05-08,8.377062464474597e-06,2.003788936599357e-05,3.879208667090735e-05,8.917707749595048e-06,6.57637024392615e-05,1.864836854537173e-05,5.750567069808273e-06,9.249191285930544e-06,1.0898240615841189e-05,1.828702875184111e-05,9.013088581911437e-06,9.730823789918001e-06,9.745936959489659e-06,1.1434101613488947e-05,1.2041948481710995e-05,3.983917720944093e-06,1.996427215733378e-05
2022-05-09,9.053849902362825e-06,2.011478935577071e-05,1.866332870261039e-05,1.6838107570521796e-05,7.55881858103907e-05,2.024530216428582e-05,6.9110370638000335e-06,7.64498416357682e-06,1.1136172982262896e-05,2.045639203662449e-05,8.155166884616737e-06,1.365420202378031e-05,1.0132082820139219e-05,8.95157046043483e-06,1.693680032957021e-05,8.473087681140765e-06,2.709918758782082e-05
2022-05-10,1.0828884199929886e-05,2.4449009896104965e-05,1.9393007766409588e-05,1.7173242630857507e-05,6.736923150955199e-05,1.839435919142084e-05,5.760300124856866e-06,9.873712655287444e-06,1.0508977378675552e-05,1.9562989610712587e-05,8.087672937068855e-06,1.1949245771316105e-05,1.1904748618212107e-05,8.800578429596994e-06,1.683757644448186e-05,3.0616234380745327e-06,1.6419465301375497e-05
2022-05-11,1.0812641368530784e-05,2.804992588403892e-05,2.0345168896106084e-05,1.887701977272068e-05,5.2996979172187185e-05,2.5265124851193677e-05,1.7544803756983777e-05,8.632332451552562e-06,9.397452937849358e-06,2.0213466843281834e-05,8.06159250149361e-06,1.214512589219389e-05,9.651895718938777e-06,6.81999004554253e-06,1.573283940541854e-05,6.374497928606898e-06,2.2788658773487888e-05
2022-05-12,2.024880242635692e-05,5.1244612497427e-05,5.027673840945195e-05,5.5112891476434384e-05,0.00017340038148083925,5.9393507441158e-05,2.749947321224305e-05,2.425973300670359e-05,2.0372668406628698e-05,4.394381866221666e-05,1.1959263697831625e-05,1.53929828522171e-05,3.5684184553522915e-05,1.4051077086103422e-05,2.706872077695672e-05,3.241935604136321e-06,4.791472749480596e-05
2022-05-13,1.675780547698697e-05,6.391501489989908e-05,3.510324898171242e-05,2.3867407372274945e-05,0.00010487110387959527,4.2480314283180474e-05,1.4546415561010591e-05,2.1363605097618745e-05,1.747604159890655e-05,4.034291773477598e-05,1.7408860345227464e-05,1.345308417991465e-05,2.7233886216823387e-05,1.1209893104327673e-05,1.7084633352565215e-05,7.345130545704725e-06,5.015897982536092e-05
2022-05-14,1.6049107649143907e-05,3.8739010516051323e-05,3.205550208763609e-05,3.54421407052986e-05,6.769397400551398e-05,3.175135250881493e-05,1.9533679483272156e-05,2.1134552610171227e-05,1.7647578802383523e-05,3.111424681258741e-05,1.2634931479187223e-05,1.8148681641557807e-05,2.0786511715693735e-05,1.8748223813448054e-05,2.0596237614882686e-05,8.76094022410485e-06,4.400480147064567e-05
2022-05-15,1.83432947743912e-05,4.042680236814713e-05,3.682060220687756e-05,2.9264534021789537e-05,9.326705154869939e-05,3.5799841170168954e-05,1.3264700746927899e-05,1.8434726351280616e-05,2.3861463841844007e-05,2.930539987970395e-05,1.4984559293093132e-05,2.349937237876251e-05,2.6425401938848712e-05,1.6976008792477327e-05,2.4186260250671984e-05,7.50777449806576e-06,4.69570873585918e-05
2022-05-16,1.8135058644442182e-05,3.8737113347205853e-05,3.555412331038852e-05,2.40385934391885e-05,7.321679239757224e-05,3.3528233131548864e-05,2.092465312217114e-05,1.6008944742787453e-05,1.841111477278168e-05,3.3225247309416084e-05,2.160683511407702e-05,1.8974714837142735e-05,2.7179200647682756e-05,1.390831416767641e-05,2.5236886030727422e-05,7.335265651885059e-06,4.007612434454611e-05
2022-05-17,1.468545297403776e-05,4.0811817413558105e-05,2.7846774819529613e-05,1.979800230237568e-05,9.932290846546107e-05,3.359928008787797e-05,1.610058896205016e-05,1.4296120353796536e-05,1.358057680353254e-05,2.2924403215930337e-05,1.4602723473558036e-05,1.77323948561869e-05,2.05409183184781e-05,1.1913305583464905e-05,2.4939726850855548e-05,7.4867764810403626e-06,2.8888981551659903e-05
2022-05-18,1.4248812451926092e-05,7.169819779231897e-05,2.5215876461028003e-05,1.608040201005025e-05,9.121828535685896e-05,3.064567549537039e-05,1.1532514130721726e-05,1.2493534508402165e-05,1.2472967289080778e-05,4.154642064261243e-05,1.1689363104642524e-05,1.498546233853605e-05,1.659944741716429e-05,1.2882167260282857e-05,2.3909518067279303e-05,6.107901578495545e-06,2.3351385327802625e-05
2022-05-19,1.3196294471529213e-05,3.650731605086156e-05,2.2554257043261246e-05,1.4070048132838245e-05,4.272488644526275e-05,3.372895127698907e-05,8.149425810139896e-06,9.892237690113756e-06,1.1220115344737069e-05,3.3168118554120356e-05,1.0120660489114242e-05,1.3200225482161475e-05,1.3557340971074162e-05,1.2442545394553115e-05,2.1275971522448053e-05,4.962428215374347e-06,1.9226145028869504e-05
2022-05-20,1.0934794323845496e-05,2.9932514185530685e-05,2.1108929228596913e-05,1.4496007829027575e-05,4.2917463115741796e-05,2.9595400349022204e-05,5.3242371143361445e-06,1.1009120541553689e-05,1.0309399750752486e-05,2.249442981681661e-05,8.002768452446538e-06,1.1191609684133774e-05,1.2536749226560047e-05,1.0271042690214647e-05,2.1784960380326802e-05,4.799120801069244e-06,2.238854128117769e-05
2022-05-21,1.0303006689185697e-05,2.8989201092060517e-05,2.2602441458033474e-05,1.9040463762229036e-05,9.25908779467047e-05,2.7181032731296395e-05,5.062713318914726e-06,1.0321463466288083e-05,1.1191582123162232e-05,1.8367272880862877e-05,9.211703691892017e-06,1.4544769619030667e-05,1.1782651900843682e-05,1.261425989276999e-05,2.3665808250969535e-05,5.782749057219145e-06,2.138424247187972e-05
2022-05-22,9.792730074585355e-06,3.201825941680749e-05,1.8991039543652944e-05,1.8532113551786854e-05,7.357178767182078e-05,2.789090581528839e-05,5.768167414377266e-06,1.0219163385438759e-05,1.0584752650408664e-05,1.4791566215460629e-05,8.104615578571997e-06,8.943194162643973e-06,9.307509940483505e-06,8.346334824203493e-06,1.5855810476646343e-05,5.082295062804462e-06,2.0045715065871846e-05
2022-05-23,9.95665485194684e-06,2.6815320374643545e-05,2.1268449677210758e-05,1.436892440281994e-05,5.1866547373607704e-05,2.47286731083191e-05,5.064057737335684e-06,1.008896840644744e-05,1.0431032620074225e-05,1.4628411889320129e-05,1.0020240886590914e-05,1.0059100943636808e-05,2.2207452120914267e-05,6.41764224778666e-06,1.5704296570904527e-05,5.618921029810874e-06,1.6213244574549495e-05
2022-05-24,9.512811857191103e-06,3.1064194589566485e-05,1.9026333972394316e-05,1.0439441602299033e-05,1.866268529380399e-05,2.9109340015879088e-05,4.958592415813829e-06,9.850261116895442e-06,1.1537361917475782e-05,1.266018567870418e-05,8.50384969275591e-06,1.1596939621158312e-05,1.2146096159671609e-05,8.665366354966851e-06,1.7256661071173472e-05,4.687171897967142e-06,2.2579053916390028e-05
2022-05-25,9.578955274197358e-06,2.2437814590941598e-05,1.6580832986549848e-05,1.987889885257339e-05,4.7481752498727225e-05,2.3180096269915916e-05,4.8671064353207935e-06,9.752629180502995e-06,9.012135063922177e-06,1.2450144829080045e-05,9.934810433647436e-06,1.150477412173633e-05,1.2219982429843085e-05,8.727273165004296e-06,1.0826709946649498e-05,5.802766690890373e-06,1.939713698258137e-05
2022-05-26,1.1591453447260319e-05,2.5762997697545743e-05,2.6195219595361886e-05,1.7413585084020547e-05,2.689618074233459e-05,2.9426886360114858e-05,5.069111148669241e-06,9.065913761416102e-06,1.267885435391621e-05,1.3587817476415664e-05,6.639425976846778e-06,1.0664742117794e-05,1.5487104755148254e-05,8.362291639566647e-06,1.7196639270902957e-05,6.234508977000203e-06,1.6611200957598548e-05
