,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-05-27,1.0600058811955421e-05,2.3787701972936655e-05,2.0421694083236472e-05,2.1198873376238568e-05,4.199563245422476e-05,2.1808696435790736e-05,5.800304314492256e-06,1.0355940311955312e-05,1.0379521434865043e-05,1.3577066337905308e-05,1.0674948140790255e-05,1.0392135881073696e-05,1.0378690096087799e-05,9.02020541300998e-06,1.787567629641988e-05,6.2611114131822754e-06,2.0873119894387436e-05
2022-05-28,1.1511849822767703e-05,2.7025581562067234e-05,2.0068843514088942e-05,4.585854481837016e-05,7.554239439173264e-05,2.0804403643342674e-05,3.9371334738619786e-06,9.675979613323358e-06,1.0568221673486792e-05,1.1329452644501734e-05,6.790558869939886e-06,8.567551631921532e-06,1.0589981083646289e-05,8.56367876408988e-06,1.3619336089556792e-05,4.022923348681395e-06,2.0135797886154265e-05
2022-05-29,1.3068348642595233e-05,2.684020837988757e-05,2.5508235962998463e-05,1.8984330713116008e-05,0.00010643775836327494,3.0569571778888185e-05,4.630668209658021e-06,1.2820931731542291e-05,1.138151122536409e-05,1.155432673678037e-05,7.528007764688329e-06,1.0317538364315504e-05,1.1111037562871924e-05,1.9122075629601808e-05,1.560834082189391e-05,8.185976852192935e-06,2.2501302097408138e-05
2022-05-30,1.1358422313816013e-05,2.659015047646051e-05,2.176148844348573e-05,1.551234161899207e-05,8.12527699807948e-05,2.3349414581437373e-05,4.278185196249996e-06,1.0606527162235142e-05,1.0711401721158545e-05,1.3327920609375709e-05,8.380952496006213e-06,1.1051318217024525e-05,1.1172094714225963e-05,1.4932079197956216e-05,1.3892354961288322e-05,4.610137569578501e-06,2.2916684504745266e-05
2022-05-31,1.027532338090082e-05,2.4043810579491058e-05,1.9511874553298663e-05,1.545946562467578e-05,6.203457910830461e-05,1.878206249632234e-05,5.089241848590456e-06,1.043187691306318e-05,9.317342121398659e-06,1.5127210600546838e-05,7.1753741782149245e-06,1.1054649253836685e-05,1.0774684417189624e-05,7.149121134708506e-06,1.3647149097678826e-05,3.6106344344236575e-06,1.7743066102454818e-05
2022-06-01,9.976898697897737e-06,2.266891114588724e-05,1.8356682631577836e-05,1.2737147490345243e-05,0.00010332126196589365,2.2394028302550163e-05,4.939909392375647e-06,9.76632020994519e-06,9.617095583434284e-06,1.2233716829083643e-05,9.533171285857976e-06,1.2228037333309618e-05,1.0960828707617308e-05,1.0777361874250973e-05,2.654205349497798e-05,5.104961409895049e-06,1.4618748358713253e-05
2022-06-02,9.218646599529769e-06,2.1208544680268314e-05,1.786861403366314e-05,1.710044803173843e-05,7.409328344385581e-05,1.8667907978605662e-05,3.949088604490815e-06,9.59931774708759e-06,8.481483940040518e-06,1.002080468009495e-05,6.544223966935672e-06,1.0714502115559969e-05,1.0952166776675098e-05,1.2150281718670138e-05,1.543493690119312e-05,5.502503944989634e-06,1.887046329448753e-05
2022-06-03,9.264236435399201e-06,2.5071211557828528e-05,1.5920005903512776e-05,9.919445833626095e-06,7.096613947426994e-05,1.8091338721932843e-05,4.591603347712492e-06,1.0049989334783181e-05,8.749872909375213e-06,1.2025009502903585e-05,8.934842193052313e-06,8.33532766734092e-06,1.1359139537255071e-05,1.5203876142014861e-05,1.1569286197615824e-05,4.913332097357348e-06,1.6579204338693476e-05
2022-06-04,9.209428716536614e-06,2.1258354913094328e-05,1.8236175596787483e-05,1.2691383624405335e-05,0.00010056535217549091,1.990429836419399e-05,3.5542634922599783e-06,9.463915466139111e-06,9.818083061510554e-06,9.379685532248877e-06,8.178970613916482e-06,9.54874060720911e-06,1.3400114291808147e-05,1.0693166710033398e-05,1.600135856695962e-05,2.562415874971676e-06,1.9137401906317197e-05
2022-06-05,8.720612230374592e-06,1.8844678525263917e-05,1.5477209256612165e-05,1.3052450218586436e-05,0.0001243462937698954,1.7789546543418282e-05,3.7559024628584744e-06,9.940124820890707e-06,7.768044267143832e-06,1.0320252801963993e-05,7.507274549038018e-06,1.2933170996973037e-05,1.1848881519443117e-05,7.844628657244327e-06,9.153642198097825e-06,6.708279181632308e-06,1.655466797066513e-05
2022-06-06,9.591969486572368e-06,2.4245151181204033e-05,1.6094718097069504e-05,9.53421180289657e-06,8.382207008065846e-05,1.8825284691946484e-05,4.7364835322470095e-06,9.859975764179571e-06,9.810715815666636e-06,1.2180778908803398e-05,6.7322610838910756e-06,1.1526377096953105e-05,1.1316971454547708e-05,8.824560516830442e-06,1.5135092650664537e-05,4.061700715323521e-06,2.23788448830113e-05
2022-06-07,1.0326202179334647e-05,2.5729773418091375e-05,1.676945880112754e-05,2.7828487466049244e-05,5.173798793687965e-05,2.350277705649864e-05,4.354692880143671e-06,9.81981890366859e-06,1.0186328618342624e-05,1.3289240387726312e-05,8.277883829952163e-06,1.43476012847657e-05,1.603578780580152e-05,8.712762018166109e-06,1.2973729236195044e-05,4.104859215057093e-06,2.377955888662571e-05
2022-06-08,9.36899815262335e-06,2.289607400011117e-05,1.849756683831258e-05,1.4399002108013908e-05,4.937553661607503e-05,1.755569845017598e-05,4.637199485289283e-06,8.866325076715878e-06,9.287723960631587e-06,1.1547043447449065e-05,7.279335025991353e-06,1.1151029358832264e-05,1.1442936491448184e-05,6.67424274611555e-06,1.4277932028257126e-05,5.640236616831713e-06,2.1230510635265685e-05
2022-06-09,8.78258471522105e-06,2.3825318161650437e-05,1.8058629943779505e-05,1.9464176606090763e-05,5.1344004832376925e-05,1.7682487861245323e-05,5.126569371048712e-06,8.054464801223463e-06,9.183714797157279e-06,9.82929233276321e-06,8.642355542071102e-06,1.1742727322490159e-05,1.0590132553589622e-05,8.833617622931256e-06,1.2633839739742902e-05,5.206337889491497e-06,1.8015140907062344e-05
2022-06-10,9.042146017999186e-06,2.316546307441162e-05,1.960986877716298e-05,2.673751514011795e-05,4.835439627809304e-05,1.6660273996278736e-05,8.431561276783993e-06,8.772737662559435e-06,1.1159760785988894e-05,1.0960705869457992e-05,9.166122743629366e-06,9.881903023944675e-06,9.860797482968944e-06,8.568761426731734e-06,1.4265954067703888e-05,4.7427707469965556e-06,1.9437043007058385e-05
2022-06-11,9.202898969228911e-06,1.855832232766158e-05,1.8666737809034148e-05,1.335073721743935e-05,9.887327455388809e-05,1.8611179126689385e-05,5.041993176540983e-06,1.089542116466691e-05,1.908787798229366e-05,1.0494121453599744e-05,7.630436471866814e-06,1.4324105446186038e-05,9.64578062864183e-06,7.881949416275962e-06,1.1926784767212e-05,2.238075255280459e-06,2.3542494347621495e-05
2022-06-12,9.70857125932504e-06,2.0010201062500277e-05,2.5366441893474304e-05,1.9908308021341706e-05,8.590450282768988e-05,3.1430155393246084e-05,5.454302879552087e-06,1.0353234730148305e-05,1.0483123481585083e-05,8.98478362715715e-06,8.075561533797384e-06,1.3812433334563125e-05,1.0417093756381304e-05,1.1518035323644274e-05,1.3819411386849497e-05,2.968564754601739e-06,1.8202533177321388e-05
2022-06-13,9.465448982455633e-06,3.001922087828235e-05,1.7561361786282824e-05,1.4601902085485376e-05,5.192482439312862e-05,2.200854346742073e-05,5.795232158486226e-06,9.303731538473373e-06,9.932767821260037e-06,9.11626691474489e-06,8.62285415375035e-06,7.558548331017222e-06,1.1607312245598346e-05,7.502999949479801e-06,1.3191700204365819e-05,5.904192665615065e-06,2.110337603164998e-05
2022-06-14,9.178620572542453e-06,2.353271231582192e-05,1.9442099708327845e-05,1.53484750078358e-05,7.774948560384971e-05,1.7241733696234575e-05,4.6724841690395744e-06,1.0099243614395161e-05,9.367722679403142e-06,9.95049738113965e-06,5.529812085925696e-06,1.0856486631156755e-05,8.278060036630416e-06,6.052316221417937e-06,1.4386936661511347e-05,6.274957404598355e-06,1.6318838519828705e-05
2022-06-15,9.147109821649156e-06,2.7291985974581843e-05,1.7891023478408943e-05,1.1326767164457108e-05,6.193565211722137e-05,1.594353747943102e-05,4.231372031513676e-06,8.686797880119169e-06,8.3668573310325e-06,1.2172345595119206e-05,5.824911809654477e-06,1.2477478151935756e-05,1.0864594695598433e-05,8.736420647348214e-06,1.2967993019836801e-05,4.1012297064055846e-06,2.6010589431169218e-05
2022-06-16,9.06381878448466e-06,2.2679239194777918e-05,1.663460613285894e-05,1.447979833899678e-05,5.5672506480627706e-05,1.98493103873188e-05,4.731663373738009e-06,1.0919295051905507e-05,9.195390219520238e-06,1.2565285223978493e-05,5.670914287964395e-06,1.1677468324867168e-05,1.006742832508195e-05,7.484613772544726e-06,1.1322249040227101e-05,6.742260895830721e-06,1.6347153697324414e-05
2022-06-17,8.30535606697642e-06,2.641835335844518e-05,1.6038962125734305e-05,1.752479758858785e-05,6.762296814112914e-05,1.7784538650941665e-05,3.786456678764075e-06,9.212621341950148e-06,9.47282848324515e-06,7.0734071420793905e-06,7.516396313896611e-06,9.675741706075157e-06,1.018375104802188e-05,1.0002616201513396e-05,1.1547424817907746e-05,6.066371817206657e-06,1.4472864970196029e-05
2022-06-18,8.37787382131521e-06,2.5176587962463426e-05,1.6338807880823225e-05,8.809322220536487e-06,6.878903777893954e-05,1.8590261859622476e-05,4.3275417801619595e-06,8.797601290703835e-06,8.01858558458242e-06,9.981312431514501e-06,6.150983944512447e-06,1.2150906276251399e-05,1.55942346129915e-05,1.2088369728406682e-05,1.1809953082801022e-05,4.6253736434646365e-06,1.6523980644330883e-05
2022-06-19,9.107069259495455e-06,2.295599857425379e-05,1.756365382719881e-05,2.0243686912079784e-05,5.3528341197881925e-05,1.70902344731976e-05,4.086018398938004e-06,9.196071241307044e-06,9.097368951339682e-06,1.0205110390528342e-05,7.391232967407574e-06,1.482677266724238e-05,1.090478248255742e-05,1.0352564211355235e-05,1.4195653782199905e-05,5.768363296135081e-06,1.725693038324191e-05
2022-06-20,9.337015893028808e-06,2.315936908634978e-05,2.0399181248687566e-05,1.660328327798196e-05,6.409265535871151e-05,1.6610194488245867e-05,6.308446321430251e-06,8.881895003260638e-06,9.504818537013554e-06,1.0720577161568532e-05,8.602151870913784e-06,1.0032687983775286e-05,1.2230199590553091e-05,1.0997222939369168e-05,1.3860876403413736e-05,6.426230444623744e-06,1.7222512869460343e-05
2022-06-21,9.211086784284491e-06,1.9716497519872155e-05,1.838948421020524e-05,1.6439351533339415e-05,6.911486891213196e-05,1.708013717003064e-05,4.5014275152007584e-06,9.248817024301211e-06,1.2268775639864535e-05,1.0505988703381306e-05,7.123483529081384e-06,9.477679608863452e-06,8.298841009399523e-06,8.450753323038673e-06,1.391249762444103e-05,4.803871646039757e-06,1.4699146530804556e-05
2022-06-22,9.477259805689135e-06,2.6094140019882463e-05,1.7903814066122293e-05,1.668306472903992e-05,6.132685020916837e-05,1.733625834092727e-05,4.135049600697226e-06,8.897343510682757e-06,9.81024912869498e-06,1.3100605054421848e-05,9.15554517747052e-06,1.3848106005923574e-05,1.4459145159564554e-05,1.0541169591958352e-05,1.82579517659148e-05,1.0844738675031808e-05,2.3164077374798162e-05
2022-06-23,9.408998315054583e-06,2.5844808428275486e-05,1.8302477663128234e-05,2.3631523777532835e-05,0.00011089375934279922,1.75571845573301e-05,4.754643264937844e-06,9.345513785527618e-06,1.0797652941307257e-05,1.4526272637188986e-05,7.866223199363548e-06,1.473826046890881e-05,1.066758128798216e-05,7.999333873651976e-06,1.291234686849489e-05,5.272767281846284e-06,2.1751194552089996e-05
2022-06-24,8.251078247144423e-06,2.47142066792615e-05,1.683902130683367e-05,1.2816252472850142e-05,0.00010266338143846064,1.62941103374609e-05,4.641994756688384e-06,8.885687608196934e-06,8.60170520841215e-06,1.3545623005147259e-05,6.567195544814543e-06,1.1471047077177205e-05,9.481719173602089e-06,7.905350815753151e-06,1.3742238790189387e-05,8.611926019811175e-06,2.1025801181145406e-05
2022-06-25,8.854125341234682e-06,2.398527814247119e-05,1.6871388545170747e-05,1.2104282073979267e-05,5.441961480807191e-05,1.639850905097344e-05,4.380806696242679e-06,9.925699683935455e-06,1.2184641838410097e-05,1.5424666527694914e-05,7.107685188695153e-06,1.0513695538603933e-05,9.912582855137514e-06,7.848948554851592e-06,1.0968863236374066e-05,7.256490325888981e-06,2.9339969702329398e-05
2022-06-26,8.716105772928757e-06,2.1204630616817496e-05,1.6633513752801926e-05,1.1393657299594237e-05,0.00015971889474524837,1.634354291004637e-05,5.391369111228951e-06,1.0225054252400008e-05,9.976739157452848e-06,1.276628629960385e-05,6.157758083436982e-06,1.4238049005201935e-05,1.3227547201795864e-05,1.0577459362387164e-05,1.4424534507158241e-05,7.835713300653185e-06,2.0365759098899603e-05
2022-06-27,8.949437307176299e-06,2.9698487324588238e-05,1.988889193641434e-05,1.4891644670466517e-05,9.288242014433928e-05,1.8016801693853032e-05,5.137035240746689e-06,9.090519052662936e-06,9.70110236346571e-06,1.1062402873688146e-05,8.071623967089519e-06,1.1809172627223537e-05,8.495769487202963e-06,9.087174751006776e-06,1.4350829201950387e-05,5.893379193645759e-06,2.101555019367143e-05
2022-06-28,9.108087726711978e-06,2.869950123455688e-05,1.9050760984970807e-05,1.963139893827649e-05,0.00016328663335619345,1.840074871133025e-05,4.915405075480221e-06,1.0261804381837292e-05,8.882770621694697e-06,1.4190591386255104e-05,8.11825936062788e-06,1.393837558239626e-05,1.156058429294941e-05,1.0432066383709284e-05,1.0939034724312157e-05,4.310224066998123e-06,1.9177014144622163e-05
2022-06-29,1.0085456117937574e-05,3.597622378578617e-05,2.13851878012599e-05,2.0284387107243556e-05,0.0001811324960986847,1.8261301407233702e-05,5.3062916799323956e-06,9.789966850373064e-06,9.453660328115664e-06,1.131393550575007e-05,1.0168866086116336e-05,1.340259897158649e-05,1.3797971167547172e-05,1.3987129572610025e-05,1.0012336822587616e-05,3.607568679088728e-06,2.189579644499849e-05
2022-06-30,9.461483407748279e-06,3.230070843401938e-05,1.934368738065382e-05,1.2548777338838706e-05,7.804143541153085e-05,2.017700232173489e-05,5.516157306584003e-06,1.1226433793550682e-05,1.2449544535051284e-05,1.2214381764225938e-05,7.740440251889581e-06,1.498310079112693e-05,9.280235827169256e-06,1.0037894034085933e-05,1.673917986388257e-05,5.880982153424533e-06,2.859712593277096e-05
2022-07-01,9.483888531885232e-06,3.140235323589783e-05,1.7932416997792586e-05,1.701670369948295e-05,9.57382134291992e-05,1.6128924311738685e-05,4.7345739103420115e-06,9.768158478603157e-06,1.0611572772513452e-05,1.158459674945483e-05,7.286321380592303e-06,1.6676446516803445e-05,1.0448804514958285e-05,1.2744714448300429e-05,9.118628652378462e-06,3.1709635571728253e-06,2.2845263320216345e-05
2022-07-02,8.676383614049161e-06,2.499728492327607e-05,1.8584917863148364e-05,2.054754201417003e-05,8.028676543513065e-05,1.6975451314205133e-05,4.013518510745659e-06,9.690679509062793e-06,1.1319314631669501e-05,1.1461082628749635e-05,8.482755429209626e-06,1.1845525180911738e-05,9.337622720854678e-06,6.844461101355185e-06,1.0222514550269888e-05,9.50265480418592e-06,2.1104011554590875e-05
2022-07-03,9.621140839432122e-06,2.5599543529064286e-05,2.063471439986091e-05,2.0578164098511786e-05,8.733343445625744e-05,1.7545365439139157e-05,3.612029224726184e-06,1.2279155980264182e-05,1.1284375490230974e-05,1.108465666008001e-05,9.482641986510456e-06,1.5067434302219584e-05,1.1582811377283817e-05,1.2552906810173466e-05,1.2516189560819946e-05,9.590026372572525e-06,2.430816062933828e-05
2022-07-04,9.310109154280223e-06,2.5442277054250484e-05,2.4389191902160913e-05,1.7553864031781523e-05,8.286377195889956e-05,1.7721840235890093e-05,4.066141260070884e-06,1.1194203500521372e-05,1.0165459449204288e-05,1.2087037446006075e-05,8.116777076737325e-06,1.685785661344017e-05,1.222482560964562e-05,1.0412270116598832e-05,1.1577987004867386e-05,2.537887947896435e-06,1.6680799770515947e-05
2022-07-05,9.870650932397217e-06,3.13699668788128e-05,2.5040062102548917e-05,1.7571824834009012e-05,0.0001016988327747602,2.8735996553656526e-05,5.3214590731250634e-06,1.0009482477194963e-05,1.2722971463875095e-05,1.2993593193317343e-05,8.07064461206994e-06,1.2048312586011565e-05,1.24362890915692e-05,1.248785928456495e-05,1.1697017991475798e-05,3.947869460466215e-06,1.907967072475126e-05
2022-07-06,1.0107839651610081e-05,2.4206951067735222e-05,2.250560258891592e-05,1.8234137163093514e-05,0.00013629342459944876,3.7868161417254804e-05,5.248996282422535e-06,1.0631193943364005e-05,1.0987166821834836e-05,1.2854702396725434e-05,9.1412788730762e-06,1.254806526895162e-05,1.1524093529543085e-05,9.287118860906441e-06,1.404980566428378e-05,5.1580743464204e-06,1.5171075342995114e-05
2022-07-07,1.061061447868188e-05,2.9278490983228612e-05,2.044287006665997e-05,1.7447481867946794e-05,0.00010377515983630596,2.0119331844529234e-05,5.11169272234889e-06,1.2139456620926409e-05,1.1168749448678539e-05,1.3623408201529961e-05,8.907344252429886e-06,1.0527701985506124e-05,1.0511812042331875e-05,1.0129287937814582e-05,9.227580105813555e-06,1.1883284539846813e-05,1.724314869907396e-05
2022-07-08,8.836572425355929e-06,2.5443526155944887e-05,1.939079735239739e-05,1.925595984625636e-05,0.0001274192594210615,1.7651340427265405e-05,3.1887358017758676e-06,1.0698689097659453e-05,1.0740828469083008e-05,9.15012781064892e-06,6.2029952696367064e-06,1.027148200478449e-05,1.282883583953805e-05,1.1726429215301402e-05,1.318362593658676e-05,5.967884575144432e-06,1.8590907942181115e-05
2022-07-09,8.3948426860253e-06,2.744830865047002e-05,2.058949660324677e-05,1.4970163928641505e-05,6.444248048313448e-05,1.8688922058017424e-05,4.378967568541577e-06,1.0132140892929578e-05,9.403091176954571e-06,8.771574700079619e-06,6.1068659258725124e-06,1.3084846209735586e-05,8.701682433426967e-06,9.575612995355828e-06,1.0089165440507608e-05,8.339336331788042e-06,1.5797967827022783e-05
2022-07-10,8.657084494619484e-06,2.6805484818859506e-05,2.1447122686504158e-05,1.6267737379563285e-05,7.109720765716927e-05,4.412782376622558e-05,3.0436810110605692e-06,1.0765882468539721e-05,1.0631326641046773e-05,1.283711587762453e-05,6.981905784038422e-06,1.3607361479213206e-05,1.1941575444087288e-05,1.065021196676179e-05,1.559547419338908e-05,8.744476405737042e-06,1.9914277856608628e-05
2022-07-11,8.895810134791935e-06,3.054066035588459e-05,2.1948935839823696e-05,1.6420800368576592e-05,5.972343455689806e-05,2.5131925895665067e-05,3.5950685930527867e-06,1.0385090974577062e-05,1.2001806518493496e-05,1.3870845609870177e-05,7.894428275055813e-06,1.2311379407986802e-05,9.58510985134959e-06,1.3834959787551058e-05,1.486572250270156e-05,6.5729317904958325e-06,1.4769807184195339e-05
2022-07-12,9.79280796597363e-06,2.8137743190790286e-05,1.886375170042828e-05,1.6766489376566036e-05,0.0001273360866224952,2.094153644493663e-05,3.7172126602791473e-06,9.108173219238283e-06,9.868107997688967e-06,1.1303940806616494e-05,7.304304049120883e-06,1.274916884525678e-05,1.1639850191114299e-05,1.4059631584091996e-05,1.6235392274594968e-05,1.1422942044492013e-05,1.5296637093168288e-05
2022-07-13,9.49232489106465e-06,2.447005412047076e-05,2.081355814925051e-05,2.1701552698918318e-05,0.000178335937976638,1.8948234269878008e-05,4.227434549786556e-06,9.152501725468332e-06,7.104406735298085e-06,1.2075061024912837e-05,9.186735993713648e-06,9.310185109755444e-06,1.1463632031977329e-05,1.0884404774603234e-05,1.4696743783901298e-05,5.86724022966449e-06,1.68258059125882e-05
2022-07-14,9.200746204362629e-06,2.641632334135903e-05,2.1488870734772538e-05,1.5133858982701999e-05,7.423112789559392e-05,1.958805302502987e-05,4.516389228764626e-06,1.1755011407445413e-05,9.528438466651773e-06,1.1624615500745409e-05,8.02609589926902e-06,1.2925649046619847e-05,9.553061387699533e-06,1.2489883616226383e-05,1.1802224362480893e-05,5.695333176990854e-06,1.38187714190957e-05
2022-07-15,9.481873583790299e-06,2.753445636055407e-05,2.1273215723776927e-05,1.7244116332866222e-05,8.645913440755016e-05,2.0099704648113586e-05,4.793543023800126e-06,1.0067619717746245e-05,8.873021270986054e-06,1.34283564196276e-05,6.322088136820777e-06,1.2028534980462693e-05,9.791350637625712e-06,1.168171607005006e-05,1.1104345685684092e-05,3.916970202183319e-06,1.5868841089719195e-05
2022-07-16,8.718577505318435e-06,2.878876034452949e-05,1.9182292849751776e-05,2.3646328316370676e-05,0.00013386262924667652,2.193354249996686e-05,3.944264043059092e-06,9.855052596682062e-06,9.008908774753723e-06,1.2451502896399596e-05,7.029022186260201e-06,1.3973014298567386e-05,8.732011316686666e-06,9.631171092617836e-06,7.944633320745502e-06,1.376187296032796e-05,1.995719628200412e-05
2022-07-17,9.073200736635208e-06,2.5721008653789016e-05,2.0384842886405024e-05,2.125801040482982e-05,5.837213583645026e-05,1.777343488510037e-05,4.800479914024521e-06,1.0274814023819393e-05,9.396052768567922e-06,1.1792466262323545e-05,4.8225881123944966e-06,1.3842084944134862e-05,1.0185755587498085e-05,7.840508378563265e-06,9.780822072947431e-06,7.592181419730333e-06,2.036236759301681e-05
2022-07-18,9.317620616771833e-06,2.4684715307675796e-05,2.2777703788978056e-05,2.110076960261496e-05,0.00013218421191772854,1.7879143818024868e-05,4.269003100220749e-06,1.0639243434369765e-05,8.44086381611922e-06,1.256303667041476e-05,8.708289175050308e-06,1.2314444522178137e-05,1.1555620220339415e-05,9.083306138465258e-06,8.024097511125554e-06,7.698123766417504e-06,2.321788241303452e-05
2022-07-19,9.992783095016184e-06,2.6943087681324806e-05,2.1704353659544962e-05,1.6212012360038225e-05,0.0001311985455704091,4.0940392674524825e-05,5.20955509804085e-06,9.723833725221537e-06,7.699034865425412e-06,1.4092708885402622e-05,7.058968431562936e-06,1.406527823495006e-05,1.1545798490641929e-05,1.0137234501604556e-05,1.0087870960438172e-05,3.9862370566116186e-06,1.977177555778214e-05
2022-07-20,9.569966196988917e-06,2.496433287335222e-05,2.0244936210761186e-05,1.639988689047708e-05,8.554441893953436e-05,1.5436466921104956e-05,4.790792510118827e-06,9.996656036615949e-06,7.917470721345531e-06,1.2283116336635155e-05,7.576984377950944e-06,1.538126258298469e-05,1.0033037164403381e-05,1.058938284564386e-05,1.1784402008376354e-05,5.630792492553277e-06,1.873189604819433e-05
2022-07-21,9.519940045533135e-06,2.0588922096151296e-05,1.870717278105576e-05,1.544949583949905e-05,0.00016327901584739477,1.897003880801642e-05,4.6807788904034575e-06,1.1381058201071058e-05,9.54056791126222e-06,1.2589208108656173e-05,6.734446572511531e-06,1.298902038107188e-05,7.555964057358402e-06,1.029881855940126e-05,9.88585479864595e-06,5.8544444600562965e-06,1.5347965230719568e-05
2022-07-22,8.994746540773021e-06,2.2881453166521503e-05,2.4133208930962667e-05,1.9792436716157655e-05,6.273707374984315e-05,2.0142166257834947e-05,4.1615167896394875e-06,1.1109511566733442e-05,8.512974144748471e-06,1.3154058807208302e-05,6.83001626275658e-06,1.0145439954467265e-05,7.89543400002284e-06,1.0813487171026278e-05,1.2192752368571857e-05,1.0046919112254228e-05,1.924943166053022e-05
2022-07-23,8.52127592082871e-06,2.977477602706116e-05,1.9627651945229654e-05,1.7151481888035127e-05,0.00012104661747332133,1.5513004766007127e-05,5.760247958690088e-06,1.0797177747823198e-05,7.477235247580771e-06,1.0209557166463526e-05,6.4983327714983125e-06,1.1336092278021194e-05,9.19038161779041e-06,1.002828461501011e-05,1.2748688669883415e-05,5.705452451294157e-06,1.3401925665262018e-05
2022-07-24,8.634474962933035e-06,2.3443214055910464e-05,2.0859937380527283e-05,2.2611601483513496e-05,9.020269834929061e-05,1.9445311019711343e-05,4.626608708080277e-06,1.0908391527014373e-05,1.0256291588573694e-05,1.3759887136549275e-05,5.516119556988181e-06,1.5072465473025434e-05,1.189893477490731e-05,9.506343631442601e-06,9.007936478953444e-06,6.077327920459932e-06,1.901209118300329e-05
2022-07-25,9.618644131792198e-06,2.993666823406902e-05,2.0342159706105026e-05,2.195673118725315e-05,0.00013776061510114643,1.8457039041582812e-05,7.921560886209601e-06,9.500870621780297e-06,7.834630073994594e-06,1.3779628817200671e-05,9.501533320090741e-06,1.3135069193537764e-05,8.557341494667394e-06,1.3903684007416807e-05,9.026841959340524e-06,4.29805954073228e-06,2.2858023764370985e-05
2022-07-26,9.678886938746735e-06,3.7258268835667806e-05,1.9013760437516154e-05,1.587812326187088e-05,0.0001350226162882283,2.2512263290230534e-05,4.765889084404749e-06,1.1094675130067609e-05,1.0505299706650358e-05,1.3634601950850451e-05,7.473136485025522e-06,1.4791489305753233e-05,1.3271453662654481e-05,1.2907003568868176e-05,1.075148805714467e-05,5.600001493333732e-06,2.0907170047805963e-05
2022-07-27,9.205847801195676e-06,2.631870890408563e-05,2.268799389627258e-05,1.8693199459629757e-05,0.0001330549884150398,1.7421773557978173e-05,4.347467480790164e-06,1.1382046842000775e-05,1.0951911813286222e-05,1.1003216827116797e-05,6.635234224177696e-06,1.6454101010994815e-05,1.0194140703017452e-05,1.0633818800392254e-05,1.3501375357085905e-05,2.376726460703073e-06,1.747566028869791e-05
2022-07-28,9.514584129565288e-06,2.262298807511449e-05,2.0670566307448286e-05,1.9883528762217966e-05,0.00011563955612912776,1.827144947408678e-05,4.580623105004119e-06,1.1507542151385124e-05,9.632976769304064e-06,1.3540036579044677e-05,6.510070089557139e-06,1.3634158414529165e-05,9.632757982460123e-06,9.949679915424347e-06,1.317792990136941e-05,6.5349315234477425e-06,1.5721227877543218e-05
2022-07-29,9.780537891460356e-06,2.1828564789468772e-05,1.981332025202384e-05,2.257863007925099e-05,9.443246090993131e-05,2.033551588625176e-05,5.814769681126338e-06,1.1904725967876542e-05,9.608018941297814e-06,1.227015890537458e-05,6.86030513112711e-06,1.3236054801502415e-05,9.540798478098086e-06,1.2339999565632015e-05,1.2864211812216152e-05,5.142148260989735e-06,1.9913018827482732e-05
