,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-07-30,8.82543889862951e-06,2.1437135998630582e-05,1.8557055380635938e-05,2.293494985655463e-05,0.00014387418450623868,1.5605231787172044e-05,6.62945686694828e-06,1.1803202561189256e-05,9.674493398662063e-06,1.2051734229396197e-05,8.157330684095998e-06,1.1146863644132663e-05,1.0486478055789244e-05,1.1959447130920553e-05,1.2916490331247193e-05,6.868482300902322e-06,1.8936644300385677e-05
2022-07-31,8.42288427480458e-06,2.2098497915988877e-05,1.835410677021583e-05,1.3664381097981248e-05,8.538216651148796e-05,1.4711667779800734e-05,4.2868268734306414e-06,1.11383813123144e-05,9.84611229772393e-06,1.1980484001745087e-05,6.550451140619008e-06,1.4063364406063027e-05,1.0792323060862707e-05,1.0956963464488724e-05,8.734609971336315e-06,4.732655262150648e-06,1.7399238151714682e-05
2022-08-01,9.364975108720857e-06,2.3428383911650148e-05,1.96142551852065e-05,1.6183564780786873e-05,8.142624496442959e-05,1.673158810199921e-05,4.4649689461409796e-06,1.1319683570583848e-05,1.0950120721615728e-05,1.2693694655217732e-05,6.090492371041026e-06,1.092221742858235e-05,1.2096708292640994e-05,1.1851958151696736e-05,1.5707246737950943e-05,5.293088919659379e-06,2.083572357867894e-05
2022-08-02,9.178922519883712e-06,2.686637989773296e-05,1.7347579781683074e-05,1.6629520298035114e-05,9.395931114402172e-05,1.6987036787773994e-05,4.797663163122835e-06,1.0287223987522028e-05,9.851635301755125e-06,1.234592004667332e-05,6.075356569598362e-06,1.779279635037066e-05,9.178818329418349e-06,1.1850722755573149e-05,1.0606472949354867e-05,1.031643266816666e-05,2.1870824893700956e-05
2022-08-03,9.573810832074656e-06,2.1763508938981702e-05,2.0319954391113336e-05,2.0398746934116904e-05,0.00011622444878133823,1.9212857160658954e-05,5.27663982022391e-06,1.1184134079410206e-05,1.0120865314574517e-05,1.2679922198356446e-05,5.611037721681774e-06,1.4398659374053357e-05,8.277000462329597e-06,1.2644382037038756e-05,1.0352829609506797e-05,6.248233312031023e-06,2.4625916930625715e-05
2022-08-04,9.918899263977045e-06,2.4234957917005367e-05,2.087363707776657e-05,2.0025151590397538e-05,7.223763291724457e-05,2.1076591470619786e-05,4.527529074596952e-06,1.3109124776523663e-05,1.243760221868533e-05,1.2036295339174413e-05,8.733856820224313e-06,1.2647553237829427e-05,1.0790406609164012e-05,1.5029055084100633e-05,1.036294934719896e-05,6.80068037028949e-06,2.1687912585083877e-05
2022-08-05,9.589556756069044e-06,2.5798484020770796e-05,2.214467981383126e-05,2.7695948838029056e-05,0.00011923096030602613,1.9454503001018536e-05,4.314648616276442e-06,1.3607648496886264e-05,1.1299961269039635e-05,1.2751619288840709e-05,7.241356645090607e-06,1.1793557367623301e-05,8.664127989649255e-06,1.0716644051395764e-05,1.7018787145497334e-05,5.414040144822724e-06,2.0124264614499314e-05
2022-08-06,9.589758082875219e-06,2.060560988515597e-05,1.9723284720647935e-05,2.3802491255289293e-05,0.00012814732195828092,2.152236121989236e-05,3.5906726532754924e-06,1.3394769004704819e-05,8.930721891536151e-06,1.1751663559044334e-05,8.845171278844341e-06,1.3867278059548225e-05,1.3372986820006495e-05,1.2373667207244516e-05,1.9730404787426955e-05,5.827411496187902e-06,1.786261304434647e-05
2022-08-07,9.740032421674449e-06,3.0480621619774904e-05,2.0253923323982207e-05,1.7113682389070062e-05,0.00013974287311347122,1.919567798314627e-05,3.7535475680636366e-06,1.1861540834424114e-05,8.788078246942811e-06,1.2860129798938796e-05,7.9978541142192e-06,1.1579636970449719e-05,8.524754359839297e-06,1.397275673024872e-05,1.4108188644621279e-05,5.810345669084545e-06,1.7395307351130832e-05
2022-08-08,1.1359043564432617e-05,3.1143657048005254e-05,2.986430662147151e-05,3.5784172472177804e-05,8.685237838381437e-05,2.472657382185443e-05,4.5400787478162145e-06,2.0694132585452137e-05,1.5257837805464766e-05,1.4188771647341628e-05,8.224183907443917e-06,1.2840054280582957e-05,1.1739177713850746e-05,2.1948075860799116e-05,1.8190006046877724e-05,7.3047546144008954e-06,2.4912666527261746e-05
2022-08-09,1.4392609365993287e-05,3.339374515315413e-05,2.4815345778664255e-05,2.5017311085795976e-05,0.00010494631042164566,2.8657583930641223e-05,4.4178389710829155e-06,4.509163678610996e-05,1.8298963017548457e-05,1.7837189431897677e-05,1.0503274415843557e-05,2.7283416514882117e-05,1.574594493911888e-05,5.5774003736858254e-05,1.965785635654289e-05,7.864191258928946e-06,1.9638782777333025e-05
2022-08-10,3.426615399864397e-05,7.627991337992059e-05,3.365320443269052e-05,3.167270437156764e-05,0.0001356557599435672,8.863918539878167e-05,5.348498690410767e-06,0.0001358627347640235,6.637974086934856e-05,3.4895914814718583e-05,1.0458244019654911e-05,7.502160207000316e-05,8.332970101303277e-05,0.0003551713796006663,8.482994190835201e-05,1.8546226237068066e-05,6.442682522854932e-05
2022-08-11,1.5457222631017687e-05,3.581421756543096e-05,2.3449540280447817e-05,3.4423534314755945e-05,7.478138130558944e-05,3.24264401139384e-05,7.372836131110091e-06,2.8615826979421174e-05,2.150566680877017e-05,1.879731393450535e-05,1.1223607770086907e-05,2.3294547911061415e-05,2.2487982568486884e-05,6.126952966257995e-05,3.13068973752142e-05,1.5045848461724992e-05,2.602093706150874e-05
2022-08-12,1.1482726236618124e-05,2.758249984568937e-05,2.2726212862926198e-05,1.9058627673985022e-05,0.0001665271010962241,2.2865103863404933e-05,3.5838784858124773e-06,1.508389495637594e-05,1.5086145958552484e-05,1.3826009072143914e-05,1.030357997480572e-05,1.1254355739843097e-05,1.0318394425243028e-05,2.490148444540093e-05,1.934989073848858e-05,5.980762450381031e-06,1.6431980875294516e-05
2022-08-13,1.0247112247845127e-05,2.819079530260805e-05,2.15777654042083e-05,2.09429860407336e-05,0.00012646652528357685,1.812754182654975e-05,3.2707883532910406e-06,1.080217131093123e-05,1.137176129996432e-05,1.4969691364883234e-05,7.479780608278524e-06,1.0448548002833516e-05,1.0351517109599821e-05,1.4329098189249774e-05,1.379726723712816e-05,5.710764982350564e-06,2.0113439800474676e-05
2022-08-14,9.900377109030889e-06,2.322119290666185e-05,2.0431029000278407e-05,2.078333327822601e-05,7.545863313344194e-05,1.8479169570758382e-05,3.6876476079731367e-06,1.0666087465795797e-05,1.1034332275837637e-05,1.5293541656528902e-05,7.508895694868515e-06,1.1175528437402056e-05,8.419683753962173e-06,1.1324321214065173e-05,1.555857507160649e-05,8.884550777199056e-06,1.726621189383006e-05
2022-08-15,1.0304126137346522e-05,2.8351691280614545e-05,2.2112366597919154e-05,2.7318786156876507e-05,0.00010200958890135672,1.827088253518845e-05,4.595132930820938e-06,1.2586411709917973e-05,9.980359030046191e-06,1.2491061084411468e-05,8.873595393788579e-06,1.4139666800476196e-05,9.854030622834608e-06,1.3082386171170251e-05,2.5178579725636543e-05,6.643052060732515e-06,2.0223229058151135e-05
2022-08-16,1.0102633305881789e-05,2.8334370969996997e-05,2.2123343596837182e-05,2.4383187417149915e-05,0.00011501497494973846,2.4154595054879946e-05,4.479154884116107e-06,1.2570620850034001e-05,1.0899194821012918e-05,1.657433517262596e-05,9.298790447597279e-06,1.407305534123465e-05,1.1981655961201175e-05,1.1498862557718777e-05,3.705118490733029e-05,1.2210065727723049e-05,2.635494043124589e-05
2022-08-17,1.0334446803619003e-05,2.859066352137776e-05,2.173655512553404e-05,2.2384565889445964e-05,8.156802533406905e-05,1.9193780133896892e-05,3.7700017873235748e-06,1.147570104841861e-05,1.0477193950809331e-05,1.392140292305166e-05,8.579828984777683e-06,1.0823629309550212e-05,7.87164979817213e-06,8.857426509256686e-06,2.776069264201568e-05,5.2226363807006996e-06,2.0908078652112266e-05
2022-08-18,1.7841141892815146e-05,4.9645927132975986e-05,2.415370332827035e-05,2.3969835185369987e-05,0.00011899435490780317,2.955269565070156e-05,3.591039924463672e-06,1.730230790746329e-05,1.4401299232779332e-05,3.137393091000677e-05,1.1844283048510776e-05,1.833543711502323e-05,1.2331565599210277e-05,1.1192642622248614e-05,3.559988555683849e-05,6.274066033974638e-06,3.3719209806633926e-05
2022-08-19,2.01244931632038e-05,7.05160806111818e-05,2.632851495659343e-05,2.5539288581432263e-05,0.00015051860501181342,3.0961888152474705e-05,4.638219767583355e-06,2.0069974951490675e-05,1.613417147256174e-05,3.490808732632746e-05,1.5169929465662573e-05,2.6144474365342883e-05,1.5383116516852205e-05,2.1805408242179115e-05,3.10526778157281e-05,5.928657499974062e-06,4.482428878795123e-05
2022-08-20,1.8389579610280523e-05,5.331961757006584e-05,1.6960905190109734e-05,2.0001278130456143e-05,0.00010984182776801405,3.162159141572762e-05,5.564048258845232e-06,1.8484824186784557e-05,1.99205703063979e-05,2.934952008610243e-05,1.0695938533358323e-05,2.7080560123822803e-05,1.4276168459342235e-05,1.9676166349820308e-05,3.491343482400272e-05,9.010183115882217e-06,4.0001697369320804e-05
2022-08-21,1.3696537871033546e-05,3.719528127255703e-05,2.1273668833126816e-05,2.025883249761723e-05,0.0001577945885738154,2.422532013778695e-05,4.359310401225816e-06,1.3050967072899015e-05,1.670073193004342e-05,2.005263167961645e-05,1.3348104188391687e-05,1.745311766451194e-05,1.31078094419751e-05,1.395826119688938e-05,2.565096447626431e-05,9.030052013099595e-06,2.942277142567431e-05
2022-08-22,1.3809330708969784e-05,4.7685707667475985e-05,2.1065164210940014e-05,2.2719656478794042e-05,0.00011369180992624244,2.1136539715325002e-05,5.832863365588086e-06,1.5737308312761706e-05,1.6368325835448693e-05,2.461122907890484e-05,7.624059878393e-06,1.468767960715353e-05,1.251249883226801e-05,1.4926092520006405e-05,2.5292503635449972e-05,6.45055750878437e-06,2.1772771733716825e-05
2022-08-23,1.756869724126456e-05,3.964475105893848e-05,2.1892035700456422e-05,2.4345832085418042e-05,0.00013435120364283692,2.5206603695987615e-05,6.46668575083973e-06,1.602264687717352e-05,1.384472677431711e-05,2.2967266961310614e-05,9.491762758698799e-06,1.5843071143566502e-05,1.4238932789489369e-05,1.7514399781519486e-05,2.2454656473515138e-05,5.020605821442656e-06,3.477871751160595e-05
2022-08-24,1.6541939978411062e-05,3.3820517617303686e-05,2.1196409844394887e-05,2.2950539337674435e-05,0.00011579714270550375,2.802867188229051e-05,9.884826633578034e-06,1.6797335042039263e-05,1.8324764584419218e-05,2.8451936008088144e-05,9.45729361032911e-06,1.67329231712236e-05,1.4129710000603277e-05,1.5139109689248704e-05,2.530890421483644e-05,2.410334356761301e-06,2.4361985105195618e-05
2022-08-25,1.332430393712779e-05,3.403202981205812e-05,2.0243554092275337e-05,1.9645113421781064e-05,0.00010106162834345554,2.4275443264001534e-05,6.083844405615286e-06,1.4725334337807169e-05,1.3792072226444422e-05,1.9531378825052446e-05,1.0873433077885515e-05,1.9640026373749703e-05,1.4430199119180646e-05,1.0878792018934217e-05,3.616150762491218e-05,8.479833157997793e-06,2.5817987827253874e-05
2022-08-26,1.2454707529431954e-05,2.9293070008606502e-05,2.00141081768445e-05,1.5041408998974176e-05,0.0001430008481429614,2.249865789820056e-05,6.606734265747374e-06,1.9820032564890786e-05,1.255350308756853e-05,4.266025955212916e-05,1.1056229444114896e-05,2.685535096888317e-05,1.2286160708323874e-05,1.0857161918992355e-05,1.952065597732897e-05,9.533678876227715e-06,1.743776756074601e-05
2022-08-27,1.1318605042189641e-05,2.5743514212246805e-05,1.8983730272214063e-05,2.2496284095930584e-05,0.00010515347627833169,1.944898161467361e-05,3.65636485396663e-06,1.4615164351605582e-05,1.1452921350790029e-05,2.4194637356716252e-05,7.016508689285634e-06,2.2382684212882386e-05,1.0806875597837677e-05,1.0056416496545621e-05,1.730059376178434e-05,7.275469102405535e-06,2.0227176835951042e-05
2022-08-28,1.0496373416374096e-05,2.1331704638972127e-05,1.974510581428684e-05,1.9454155310303505e-05,0.00011514263870082258,1.7472941410182375e-05,3.200911444486798e-06,1.2197386387313943e-05,7.886896273934441e-06,1.6095244743397387e-05,1.0356960960898282e-05,1.407399865237119e-05,8.946222053319729e-06,9.57284528415316e-06,1.3025704404042762e-05,4.5814326750832675e-06,1.4608041465969133e-05
2022-08-29,1.0591700680810797e-05,3.0080711297998525e-05,2.1749394942300328e-05,2.716334606674749e-05,0.00010791991403944238,1.8138427092553294e-05,4.899366709054155e-06,1.1955108992700588e-05,1.02351821842516e-05,1.929012095100686e-05,7.77879147713027e-06,1.2887705129306641e-05,8.73440115357618e-06,1.1269989747483974e-05,1.4080630472184645e-05,5.768378118234446e-06,2.1305831576549154e-05
2022-08-30,1.0566785380077874e-05,3.06181371319385e-05,2.0729604086565435e-05,2.080676035837951e-05,6.204747108826491e-05,1.646550493019604e-05,5.3661283134416e-06,1.1461974087306705e-05,8.721369574438747e-06,1.672975912336583e-05,8.427590841786606e-06,1.0826823990926299e-05,9.836336245786623e-06,1.2894071166262523e-05,1.0628571347591838e-05,3.3019059617182103e-06,1.9125262646362593e-05
2022-08-31,9.704048300697816e-06,2.8188898311134715e-05,2.075955929201754e-05,2.6086733960596236e-05,0.00011851879945196907,1.5527033379190368e-05,4.531741134476075e-06,9.204589401328642e-06,8.856038854977271e-06,1.5094676101369985e-05,9.055687193757411e-06,1.045146529543442e-05,1.0209070832356483e-05,8.686124216630042e-06,1.1533729751896658e-05,4.906253122894668e-06,1.900575903738462e-05
2022-09-01,9.893498552007259e-06,1.9898482435818167e-05,2.1481988584808077e-05,2.413112855255458e-05,7.647744871231095e-05,1.860099501340797e-05,4.9210462576125805e-06,1.170778974597715e-05,7.5518512921579085e-06,1.088169273787755e-05,8.92396192454693e-06,1.3674011890053607e-05,9.646349783658683e-06,1.214588077311932e-05,2.2016878722808822e-05,6.409544238674336e-06,1.607665348381081e-05
2022-09-02,9.808031440774434e-06,2.8125679778099068e-05,2.0309726452981264e-05,2.4085948461785602e-05,0.00010151487885122071,1.9142203862148256e-05,4.348974126835475e-06,1.0592185293817371e-05,9.495323161145006e-06,1.3398679586924068e-05,1.0436744101557627e-05,1.3389417992285463e-05,8.71165199056697e-06,1.130615242618572e-05,1.5533666892940416e-05,3.4860605511287428e-06,1.774089249107855e-05
2022-09-03,8.927039634588108e-06,2.298201548249735e-05,2.075216347871406e-05,2.440999603696535e-05,6.59559131831737e-05,1.939222373540548e-05,4.148444598895248e-06,1.1114075293306428e-05,8.256417272305384e-06,1.152312691571985e-05,8.269087341632927e-06,1.4721418655147129e-05,8.223143214262219e-06,1.1663387460422987e-05,1.0302080170272782e-05,5.256982669370947e-06,1.699621248195984e-05
2022-09-04,9.585394503358497e-06,2.386739103957387e-05,2.087658997140165e-05,1.4947095821987776e-05,6.211758859521074e-05,1.7751531234654346e-05,4.248982734441562e-06,1.2229202685674287e-05,7.576374591112534e-06,1.1379721677951164e-05,8.944199259184928e-06,1.3696275949959025e-05,7.4667825953801474e-06,1.2484660615158814e-05,1.4556065070860595e-05,5.687272452977481e-06,1.801057769058454e-05
2022-09-05,9.889446949541718e-06,2.7982381899620815e-05,1.9338445079775515e-05,2.0820684207981173e-05,9.569694984375633e-05,1.6083648748294927e-05,6.391071079602231e-06,1.0731498453778449e-05,8.677609277808156e-06,1.4423417651103166e-05,1.2585146380983844e-05,1.0175503286428863e-05,9.540398293013322e-06,1.2718479632944678e-05,2.0301575955973528e-05,6.557109142072884e-06,2.4830237048755273e-05
2022-09-06,9.713433047778289e-06,2.0260425893602292e-05,1.9064299443387945e-05,1.6290911365712713e-05,7.723278296580602e-05,1.673128710357581e-05,6.561185192778864e-06,9.014906147314585e-06,7.675947590932633e-06,1.4304055560694916e-05,6.802685666707707e-06,1.5216358249741016e-05,1.1023262513362643e-05,8.555180471532047e-06,1.8941521813757098e-05,5.216789620865072e-06,2.4200894617340347e-05
2022-09-07,1.010616893818446e-05,2.3827807445680404e-05,2.0503592088303872e-05,1.2518163373587253e-05,2.876860769528291e-05,1.6818141384643658e-05,5.622170776044251e-06,1.2328129062255228e-05,8.507116886186053e-06,1.165938669749748e-05,1.061947781800904e-05,9.60570877945773e-06,9.042756147518122e-06,1.0602821970519736e-05,1.2680339004981561e-05,7.110246505136087e-06,2.4133383602277548e-05
2022-09-08,8.808569876564096e-06,1.556138353281151e-05,1.5507262157290646e-05,1.0756635534021446e-05,4.7231406106742976e-05,1.547708156569386e-05,4.526304080961634e-06,2.5022166940422324e-05,8.020491023811723e-06,1.0793693944320052e-05,1.1058585966864279e-05,1.3036564531752373e-05,7.335761129788929e-06,1.0130218063545209e-05,1.2084594620225228e-05,4.739383662112277e-06,1.4684756584197926e-05
2022-09-09,8.197998048876464e-06,1.53291481662042e-05,1.6239467500663973e-05,9.281045321140634e-06,8.629021123843712e-05,1.3167051669116488e-05,5.505917896040602e-06,9.443463357961064e-06,7.232390323258356e-06,1.1103921151669687e-05,6.949552546544086e-06,1.218082828336494e-05,8.581714224675941e-06,8.785532927213145e-06,9.40388192245759e-06,2.995315096779783e-06,1.5016271202438643e-05
2022-09-10,7.705380291973039e-06,1.417592658442485e-05,1.625275386100981e-05,1.2070134062613271e-05,5.468515024745031e-05,1.548418052740963e-05,4.026832370411958e-06,7.813155993063474e-06,7.538386090169987e-06,1.038496027242452e-05,8.578080800012277e-06,1.0065806335688933e-05,8.984475724395816e-06,8.250652950781201e-06,1.0995136850970816e-05,7.102594796420511e-06,1.2246852264572518e-05
2022-09-11,8.193087574807956e-06,1.971385907240139e-05,1.6484256794450365e-05,1.1440727551821593e-05,5.224114512590116e-05,1.6753172150059355e-05,4.1835950480350704e-06,8.661831558868338e-06,8.382712750630013e-06,1.2088905769397308e-05,7.659766624807593e-06,1.3880919514354907e-05,8.111064810449485e-06,8.029516502663792e-06,1.2178013857274983e-05,5.022779561004043e-06,1.4959871869848194e-05
2022-09-12,8.758325184633845e-06,2.2261276145868832e-05,1.94269959073238e-05,1.3506454845027213e-05,7.553926642979044e-05,1.6678692411937077e-05,4.904258152792776e-06,9.412218498081638e-06,8.613100893451936e-06,1.4056392497459854e-05,9.217742640775352e-06,1.1957966350593286e-05,6.733630724997589e-06,9.503558822407518e-06,1.1182438147436402e-05,5.7801383348947415e-06,1.4471274520077646e-05
2022-09-13,8.818496543202125e-06,2.2005701890318185e-05,1.893139860917548e-05,1.4579764912505989e-05,6.908100161925868e-05,1.59900660748926e-05,4.863260901309072e-06,1.056502417174309e-05,7.951116216245304e-06,1.5751942003142447e-05,1.1885153449450761e-05,1.5723485525666782e-05,9.639687751234363e-06,7.86429881653906e-06,8.59643903823945e-06,6.967233102717918e-06,1.8746370973908503e-05
2022-09-14,9.290212122625818e-06,2.9243927498454946e-05,1.7806999520580782e-05,1.669080704295478e-05,7.114014893901582e-05,1.449920330988411e-05,5.358601483068848e-06,9.878867241918418e-06,1.0620713237910386e-05,1.9879609859742554e-05,1.0785072815338627e-05,1.6356553817032094e-05,1.0357702165353162e-05,9.970251428471157e-06,2.6662351656191735e-05,4.292227498900964e-06,2.2059872454719662e-05
2022-09-15,1.1394026935908705e-05,2.112759201377022e-05,2.008301759015465e-05,1.2855104404872942e-05,4.960042481305016e-05,1.8238881431041186e-05,5.309434656224564e-06,1.2937322573861844e-05,1.0613946799802904e-05,6.86708285918558e-05,1.3931168418704583e-05,8.678097088397519e-05,1.386788202995373e-05,3.35928677664244e-05,2.4986014772287178e-05,1.35730923139941e-05,1.9578303941833888e-05
2022-09-16,9.994745281677606e-06,1.9616533640511534e-05,2.0866295135985397e-05,1.9841250480174524e-05,6.510126673359533e-05,2.1530257421188785e-05,4.777482807569154e-06,1.1004161931244711e-05,8.49382880116785e-06,2.4460574446107764e-05,1.0352151197723189e-05,2.5317696373898848e-05,1.1219459794946468e-05,1.2960502867511259e-05,1.668785298436856e-05,1.1282078940431174e-05,1.6878664396401058e-05
2022-09-17,9.676884035244958e-06,2.1639921669178275e-05,1.758100938435212e-05,1.3122362852419942e-05,9.179259463242803e-05,1.4788130926537788e-05,5.215625095338328e-06,9.654842281280849e-06,7.285168857055032e-06,1.40498406767491e-05,8.064299563568171e-06,1.6465825253195142e-05,1.1320386755867883e-05,7.574443722405518e-06,1.4261272756200422e-05,4.579256395923729e-06,1.898214612144049e-05
2022-09-18,9.194595089076542e-06,2.0189262991551807e-05,2.1289008323771924e-05,1.9086833244261444e-05,7.58470806166951e-05,1.5737629546949827e-05,4.780112852035045e-06,8.472753454235675e-06,1.0101764402932584e-05,1.3262713087854686e-05,1.2105725391257815e-05,1.5193570081141661e-05,1.0141973477088338e-05,7.679062061138349e-06,1.2938981017680074e-05,6.163293664134113e-06,1.988298631356949e-05
2022-09-19,8.863704435110504e-06,2.0025056070156997e-05,2.1171757309032227e-05,2.260481227872617e-05,7.642393310995254e-05,1.4071277694141453e-05,4.8845902256831755e-06,1.0292462914419264e-05,7.671610750314148e-06,1.0261090353351154e-05,1.0451308080379255e-05,1.5084627273106673e-05,8.83521995439749e-06,7.277988782704026e-06,1.2622588282382447e-05,3.7487863304255245e-06,1.4388133006440594e-05
2022-09-20,9.59138358199067e-06,2.2319814871875137e-05,1.9287934717819974e-05,1.1340793685446075e-05,4.479047280296144e-05,2.012063317943097e-05,5.535977051208871e-06,9.666580924622094e-06,8.224787901075781e-06,1.224480848099135e-05,8.977217772861558e-06,1.3787699103537766e-05,1.119283481259759e-05,7.404363391346521e-06,9.300354277066855e-06,4.986440282277851e-06,2.0895336805742762e-05
2022-09-21,9.978206668624881e-06,2.859965757069791e-05,1.8714915590550666e-05,1.6444011273805315e-05,7.70291196634093e-05,1.5422337665043427e-05,6.22892451586012e-06,9.646163557832897e-06,7.915816360718523e-06,1.0634486441467282e-05,1.0441425730098622e-05,1.3279359630093642e-05,1.2084975337780604e-05,1.0529031171196782e-05,1.4459090103452458e-05,4.799137800614564e-06,2.2822955002098895e-05
2022-09-22,9.706114472331294e-06,2.9497131103009097e-05,2.0127067051503515e-05,1.4796636374813328e-05,7.974415874037226e-05,1.6509854380632405e-05,5.2100035541575524e-06,1.0819785682073945e-05,8.795486900636837e-06,1.2261340882022008e-05,8.33292814807306e-06,9.143330174795941e-06,1.189299593681907e-05,1.01569973857243e-05,1.301703436048208e-05,6.892265570875662e-06,1.5096610360724235e-05
2022-09-23,9.870403319515254e-06,2.4582586924551992e-05,1.9531190722434465e-05,1.755001755001755e-05,3.722630207452029e-05,1.844300228399268e-05,4.448837085693266e-06,1.0375605508484549e-05,7.7343665190659e-06,1.1598597189292492e-05,7.968589811112049e-06,1.0947892669829184e-05,1.146016435057139e-05,7.786410575582028e-06,1.336641399283706e-05,5.661021280587711e-06,1.724831378132431e-05
2022-09-24,9.42813879145835e-06,2.415000912333678e-05,2.0435648425953017e-05,1.6111798591514425e-05,3.888962347066556e-05,1.3834454803480983e-05,4.086736667152051e-06,8.590003722814165e-06,6.984961636299331e-06,1.159086847047476e-05,9.126126916566707e-06,1.186452913527301e-05,9.765565550534391e-06,8.477030962942463e-06,1.7296443303900917e-05,8.022746566487323e-06,1.68939759665274e-05
2022-09-25,9.667101063381909e-06,2.690587651747275e-05,2.2415998265093765e-05,1.5057618303778938e-05,5.898713195716354e-05,1.4771039103784035e-05,4.596585049529071e-06,9.435018874851535e-06,7.892616848509907e-06,1.0117737927038803e-05,1.051541928506866e-05,1.1947703468195292e-05,1.042360880861478e-05,9.162334221368522e-06,1.3868149951154395e-05,4.894639994909574e-06,1.6348604564857367e-05
2022-09-26,9.65777744647643e-06,2.505798931276756e-05,2.2837653472568868e-05,1.4692010634027493e-05,0.00011577606803422762,1.4726834670881427e-05,5.353567719876144e-06,9.927899996689685e-06,7.153275866047828e-06,1.1593203060035247e-05,1.177748906896921e-05,1.8249311716326e-05,1.3603111371648481e-05,1.307702860235359e-05,1.3682609380286792e-05,3.820221338849096e-06,1.64075900042023e-05
2022-09-27,1.0351586237724002e-05,2.7636322374629796e-05,2.089858741749513e-05,1.1200517756107752e-05,6.16123138906301e-05,1.5714460601897164e-05,5.8560634060358856e-06,9.27023369127853e-06,9.704208523209774e-06,9.554395041763397e-06,1.1801740645107066e-05,1.8932307843670658e-05,1.0828777215559696e-05,9.709110082885925e-06,1.2920611231048636e-05,6.646353272011175e-06,1.6299037140848778e-05
2022-09-28,9.489107596918637e-06,2.5998588605356517e-05,2.078909721989512e-05,1.5449081629342545e-05,4.6780793457293266e-05,1.589884431143286e-05,6.775986784685984e-06,9.085516567875955e-06,9.076090710933493e-06,1.2298177168212316e-05,1.0128720128227923e-05,1.3227417579520149e-05,1.2992403774593122e-05,8.281490534723822e-06,1.5102653421792167e-05,4.044342167524741e-06,1.738121278080686e-05
2022-09-29,8.83455550715824e-06,2.394343638281004e-05,2.214150083039118e-05,1.5162425487984044e-05,0.00011547477453550272,1.461492362240915e-05,5.400393043240025e-06,9.291965372161272e-06,8.508752923744252e-06,1.1922155354780947e-05,1.1465404373771504e-05,1.4478766662458776e-05,1.3894998506866619e-05,8.118840936554062e-06,1.6126893134781594e-05,7.2159910342555536e-06,2.077897721611788e-05
2022-09-30,8.698777148244377e-06,1.794304970460861e-05,2.032296058667822e-05,1.1399255438632266e-05,6.812526443359221e-05,1.3041417607142187e-05,5.50877144603382e-06,8.580759288052607e-06,9.023405666940457e-06,7.65217830839121e-06,9.32963142772732e-06,1.6758779711098354e-05,6.770586300129693e-06,1.1097382723899753e-05,1.6687847396053966e-05,4.794932715106675e-06,1.4376407357099842e-05
2022-10-01,1.0376763430861881e-05,2.397373074730735e-05,1.914225470875538e-05,1.8435891149791617e-05,6.990779938015085e-05,2.348637701319204e-05,3.790455199738801e-06,1.081761173760801e-05,1.7098754000772342e-05,1.0473710057524786e-05,9.494763018971363e-06,2.9789790756912287e-05,1.0039849632437432e-05,8.489779989372952e-06,1.4513360016067694e-05,6.2722154029302535e-06,1.763176829782131e-05
2022-10-02,9.740476333754553e-06,2.1709011159561107e-05,1.6942598161336145e-05,1.8354642481168728e-05,9.401118429831265e-05,1.7046368942213747e-05,4.546459144336648e-06,7.935270843305927e-06,8.581325236638729e-06,9.873349607904604e-06,7.326918140894014e-06,1.6504569902443796e-05,7.722852041129471e-06,7.412634491332446e-06,1.728186879216371e-05,4.525518948800391e-06,1.6968849669896955e-05
