,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-10-03,9.901578311582867e-06,1.7929737943675883e-05,2.0371746068148415e-05,1.8102953401568763e-05,5.119458522955383e-05,1.2920727440951028e-05,5.1707887588201445e-06,1.0354959540819674e-05,8.68792446938324e-06,1.197936706303482e-05,9.969893373624778e-06,1.2061031789725375e-05,6.620155154030132e-06,7.772942173866778e-06,1.4121209400892562e-05,6.8873488011708495e-06,1.7132194745878652e-05
2022-10-04,9.370017404128342e-06,2.1028844177859932e-05,1.6826427903160226e-05,1.429607553665085e-05,9.029161278296226e-05,1.3877340095627702e-05,5.1394493208538935e-06,7.746163633739215e-06,7.957876878596637e-06,1.0657628630873582e-05,7.627618991667719e-06,1.037240336142921e-05,9.568328700025966e-06,9.37453493518095e-06,1.486314020499243e-05,5.781427357328826e-06,1.089732916599192e-05
2022-10-05,8.800081948774547e-06,2.0324840308455584e-05,1.8788682398990573e-05,1.969417140056194e-05,8.731994026111674e-05,1.4183436567190641e-05,4.860329323764155e-06,9.1653840133137e-06,7.742097025134076e-06,1.1111236112517376e-05,9.698168140373772e-06,1.1749285904512247e-05,8.5822471069245e-06,6.754901828335258e-06,1.5247636370432964e-05,3.6620342746877262e-06,1.745334630698742e-05
2022-10-06,9.727765080958472e-06,2.3981571494615916e-05,1.7503863256869395e-05,1.313503804235393e-05,5.5079169058262167e-05,1.4025569569614241e-05,5.772199651580898e-06,1.0421639269625383e-05,6.888439992216063e-06,1.592205784184641e-05,9.182225182052222e-06,1.7525850992318028e-05,1.5542466415922907e-05,8.473243206269763e-06,1.933896089136852e-05,4.31019947856728e-06,1.0749651881700343e-05
2022-10-07,1.0032531098575134e-05,2.5285627371876647e-05,1.672403272632748e-05,1.5684274394637838e-05,5.843892444878344e-05,1.5670151850894232e-05,5.509948961310922e-06,8.55847024608263e-06,8.807470112535198e-06,1.3039488227312382e-05,1.2498728725194731e-05,1.1967609074235736e-05,9.160804504432087e-06,8.246875265612565e-06,1.5215149699613036e-05,3.86479749204372e-06,2.8840060426307138e-05
2022-10-08,8.393899442560151e-06,2.2318167800159068e-05,1.7408375180111808e-05,1.8336771477985457e-05,6.331468188329521e-05,1.522939627798217e-05,4.112339131850238e-06,1.1651655638249318e-05,7.39039140412236e-06,1.1141036025571566e-05,9.474689985309373e-06,1.0776374261938635e-05,8.177300223444729e-06,8.185038278905557e-06,1.3770902221315383e-05,5.287616600207936e-06,1.2418099988427388e-05
2022-10-09,8.66465128303771e-06,2.1107893546914306e-05,1.9063420126503665e-05,1.7042201406702633e-05,6.751220589995305e-05,1.6521878425102412e-05,5.044871760250126e-06,1.0757333896954484e-05,7.575469321845708e-06,1.1216999191964964e-05,8.110630841041047e-06,1.4763552210059915e-05,1.1375471000784316e-05,9.41381344297718e-06,1.2469591932604006e-05,7.522357952305843e-06,1.5577552357613868e-05
2022-10-10,8.997310615358931e-06,2.7669780928744667e-05,1.7368261734741984e-05,1.6191760047762247e-05,3.823402500505235e-05,1.38299334562028e-05,4.9146369684047816e-06,9.13098864601893e-06,7.7797758581199e-06,1.2650903381547547e-05,1.085884732788766e-05,1.4749488290158612e-05,8.627769572328457e-06,9.143550311052152e-06,1.5302158394122393e-05,5.257847337150697e-06,1.8736961670000073e-05
2022-10-11,8.849838788616151e-06,1.836914040076733e-05,1.6432692986843756e-05,1.899200219656071e-05,4.552648704235838e-05,1.2924433407412964e-05,4.9525223050437166e-06,8.30433069884053e-06,6.747989485908207e-06,1.1144636223391096e-05,8.832684034750256e-06,1.2236888606139911e-05,8.38688582774309e-06,7.26671363258425e-06,1.8353281602503674e-05,4.969789595674485e-06,1.4228679114828602e-05
2022-10-12,8.664402900365044e-06,2.0630413871890288e-05,1.6364135657578478e-05,1.543731677523416e-05,6.039128059710506e-05,1.3678611268996514e-05,5.458246783841796e-06,8.459026853025249e-06,7.1492054755269245e-06,9.810094408781283e-06,8.726809532771558e-06,1.5347397552028702e-05,7.809393286995948e-06,9.587576602110318e-06,2.159481551669075e-05,6.604921253437923e-06,1.656247887950022e-05
2022-10-13,8.398150037681225e-06,1.9575354416344117e-05,1.769190376951681e-05,1.1896015500984039e-05,4.183855339017798e-05,1.3683980383879208e-05,4.9153549486672e-06,1.081599316141677e-05,6.394771906125881e-06,1.0964246489854193e-05,9.47654998863638e-06,1.0710642617866058e-05,1.0053088891250956e-05,9.175224916523099e-06,1.4877185348111027e-05,6.144067633896514e-06,1.6596023803439856e-05
2022-10-14,8.749647160031253e-06,1.8521651192856075e-05,1.695625053482697e-05,1.514857563524356e-05,6.666666666666667e-05,1.352792732600395e-05,4.519624110341258e-06,8.639405035782766e-06,7.199175715349065e-06,1.1921971491386972e-05,1.0395022306735663e-05,1.2320055993492221e-05,1.024802290990924e-05,9.555068247074956e-06,1.4333650815461166e-05,5.112453802925669e-06,1.2077552275886242e-05
2022-10-15,8.531139344452376e-06,1.9013912751587663e-05,1.5851131818471145e-05,1.1981819087262466e-05,6.228807455882524e-05,1.1747047761041025e-05,4.5996107237562065e-06,9.017845392071341e-06,6.863632533346381e-06,1.0360386365523031e-05,7.321646803295789e-06,1.2392648680802549e-05,7.925794811047103e-06,9.76053249300788e-06,1.1953702224583984e-05,5.409087808426938e-06,1.4805133807778312e-05
2022-10-16,8.504053963976449e-06,1.845599385031421e-05,1.6672230653701392e-05,1.348379103847985e-05,5.3215706911537755e-05,1.3841775361410319e-05,3.6013079837169837e-06,9.898713752440192e-06,6.364304229865092e-06,9.168092086698241e-06,7.120469701057252e-06,9.613816727691512e-06,7.75309933127729e-06,7.334766985202108e-06,1.4152387497364638e-05,6.100224953057317e-06,1.427086636494669e-05
2022-10-17,8.963398834238226e-06,2.2991840404857048e-05,1.7711098486605885e-05,1.3084898090032655e-05,2.9965158692756332e-05,1.541446485049427e-05,5.187659326353421e-06,8.209756393026608e-06,7.202798586836414e-06,9.688192625037751e-06,9.406943456163032e-06,9.556607621382779e-06,9.752634415683835e-06,8.730411140004614e-06,1.471114430873282e-05,5.191993747850577e-06,1.3122323014560984e-05
2022-10-18,8.823749413434548e-06,1.902658606931275e-05,1.788082042539774e-05,1.5419875877341984e-05,6.542789845590159e-05,1.408283607917553e-05,5.338141833324068e-06,9.789961062144677e-06,6.62610536951331e-06,9.250659691712386e-06,8.50672681237587e-06,1.4214673152769379e-05,8.341519414712655e-06,1.0079481063517156e-05,1.9561355238635726e-05,4.755712145304127e-06,1.834412136045321e-05
2022-10-19,9.48746934300338e-06,2.0366474621432957e-05,1.5966387890989645e-05,1.4756771513528271e-05,6.400494971611138e-05,1.2392860954310285e-05,5.299823803207198e-06,1.0578259292351383e-05,8.027258140229994e-06,1.2967611024363054e-05,1.207882886917923e-05,1.1397872681002602e-05,8.695177341619953e-06,9.21757745933608e-06,2.7223554861262846e-05,3.123736989034722e-06,1.3347392586858156e-05
2022-10-20,9.377031310406145e-06,2.2603705159544485e-05,1.8566242895646394e-05,1.5697521684510287e-05,7.593652791074203e-05,1.235257955998533e-05,5.823328837656536e-06,9.355174093614849e-06,6.293841487478914e-06,1.5296561752558215e-05,1.0238798613231317e-05,1.0766253529631223e-05,9.047812713895947e-06,9.126704048235556e-06,2.009540853407344e-05,6.230565309159404e-06,1.4859325204152791e-05
2022-10-21,9.216496041109458e-06,1.9403373969542247e-05,1.718921146344841e-05,1.980274355130257e-05,8.59708757125663e-05,1.2165002432047117e-05,4.833319568644718e-06,8.234433596965284e-06,7.259684479593148e-06,1.0150882590330487e-05,8.820141579959113e-06,1.0969884011759715e-05,8.1581264071246e-06,9.074167526796924e-06,1.818291731448229e-05,9.157583152201726e-06,1.599905998965569e-05
2022-10-22,8.501335934474659e-06,2.2029071807111806e-05,1.9216420652402837e-05,1.777939939642804e-05,6.204175775248258e-05,1.0140577105462486e-05,4.518668072447e-06,9.753927368879125e-06,7.65907379280168e-06,9.509848890341748e-06,5.40126304678304e-06,1.13820039993785e-05,7.796518904609214e-06,8.709409852680332e-06,1.2534456247724077e-05,2.6974802836670268e-06,1.7841739119642048e-05
2022-10-23,8.247644837106777e-06,1.877166830578698e-05,1.855115134483708e-05,1.7036524449890624e-05,5.28585338711921e-05,1.1009644887956769e-05,4.124951976952974e-06,1.0155232766448375e-05,7.0735464922990295e-06,9.904376394699361e-06,7.519309771532345e-06,1.2080427751756426e-05,9.336126702442703e-06,7.360614302623347e-06,1.5735533295379764e-05,1.1939512762367323e-05,1.4980334278093083e-05
2022-10-24,8.81154643636687e-06,1.719617869643586e-05,1.74736661342061e-05,1.6055009642069096e-05,5.8614929222472966e-05,1.4311495675331034e-05,5.6608781284788546e-06,8.377706863450995e-06,8.096567031461227e-06,1.5364152638412286e-05,8.990953197888452e-06,1.2806113186454749e-05,1.06683425662989e-05,8.39251415712232e-06,1.6039274690815514e-05,1.4090918426956739e-05,1.574840922895546e-05
2022-10-25,8.79070670683001e-06,1.928921504069226e-05,1.7815833442472515e-05,1.6655831701148577e-05,3.907700123092554e-05,1.1783416319133819e-05,4.854655758595855e-06,8.877893892778023e-06,1.2516607649750657e-05,1.5318504000227513e-05,7.3581372366176e-06,1.084074154211982e-05,1.1265936925628628e-05,8.793279018035229e-06,1.3173219472109366e-05,4.432988151322617e-06,2.1382749454299655e-05
2022-10-26,9.187972414660445e-06,2.001186536850808e-05,1.8377434862300758e-05,1.8128412073735716e-05,6.01607796837047e-05,1.219915408778214e-05,6.092749430574931e-06,8.601317829782618e-06,2.3426857967808482e-05,1.8168368695147088e-05,8.70067958943705e-06,1.099858607065736e-05,1.186962404944094e-05,1.0663048260839252e-05,1.5296296598962744e-05,5.664557641712481e-06,1.2530880135082887e-05
2022-10-27,1.2294398152631881e-05,2.6169932587979144e-05,1.783371149989783e-05,2.3381697764794205e-05,4.961506975051889e-05,1.4633555490323125e-05,5.437438236706164e-06,1.3301375062432159e-05,1.968250768020056e-05,0.0001472844757655925,9.838746725305597e-06,1.1968834026655247e-05,1.7888777965642006e-05,2.0057826845893618e-05,1.9247355680653862e-05,8.7415643903633e-06,1.7743371872110995e-05
2022-10-28,9.590181143588701e-06,2.4225051340243298e-05,1.7518070504394424e-05,1.3892378761814562e-05,8.29024453150907e-05,1.2719955612066008e-05,5.675441087769728e-06,1.276476027524908e-05,1.4686940946500637e-05,3.265815282200385e-05,8.779015285655623e-06,1.2212912197838893e-05,1.2373440226789233e-05,1.7043815717020216e-05,1.2003443273441868e-05,1.3252899278793787e-05,1.8564882976775847e-05
2022-10-29,9.67301128450609e-06,5.944047905698663e-05,1.885461660249253e-05,2.0955089629976474e-05,0.00010500565863827107,1.2611808760623107e-05,4.617694794809365e-06,1.3175533526983921e-05,1.4286338219669185e-05,1.4725552855948044e-05,8.63007769430288e-06,1.3486714128560219e-05,8.983613888267799e-06,1.0205214099013539e-05,1.2767483544238187e-05,1.3296915901237761e-05,2.3582136971789287e-05
2022-10-30,9.97145128439639e-06,3.971656123319923e-05,1.8986505822528452e-05,1.8591023510208332e-05,8.942432198479071e-05,1.2525923825070892e-05,4.607744549591127e-06,1.6308511537863416e-05,1.4157201096808432e-05,1.4566790469922182e-05,8.962097399654441e-06,9.811235710566604e-06,1.4054764000592292e-05,8.47027426864113e-06,1.28470085646094e-05,9.285942012387447e-06,1.9117173532802996e-05
2022-10-31,1.0403471700174348e-05,3.4771837604687815e-05,1.632582273277256e-05,1.756451528798944e-05,9.479895038602133e-05,1.4103742769832589e-05,7.773713537988853e-06,1.3302018804077852e-05,1.3039406139753754e-05,1.2086828302063061e-05,8.843075318404588e-06,8.625929146419693e-06,1.2892321917249423e-05,8.982788976321368e-06,1.2719706871227355e-05,7.342305630814189e-06,2.0447587720774723e-05
2022-11-01,1.0304885867655043e-05,3.10205733787016e-05,1.8192594051055005e-05,1.4337020337063348e-05,7.542642870227033e-05,1.3978837205374163e-05,6.226013752319068e-06,1.5690544774778762e-05,1.3125606706247958e-05,1.2738791648493896e-05,1.541689114478317e-05,1.1060278848246076e-05,1.2385336871553594e-05,9.410618624589334e-06,1.6061434988832285e-05,1.3475078551433784e-05,1.550565033281771e-05
2022-11-02,1.0350556269027905e-05,2.8975491316516947e-05,1.765145684071982e-05,1.4497350164163416e-05,4.2053028869404316e-05,1.3188794254658031e-05,5.695711073267011e-06,1.5066892469995394e-05,1.1765872916574625e-05,1.4213019281420898e-05,9.498791014988036e-06,1.3305842881622766e-05,1.5070052195753699e-05,4.562803835937485e-06,1.5917186486605794e-05,6.404827816878856e-06,2.417860892746263e-05
2022-11-03,1.1106706712907421e-05,2.8642582569473755e-05,2.1024167758660574e-05,1.6515724130634216e-05,5.02391743550546e-05,1.7185290145174182e-05,5.419528710851349e-06,2.588804059543115e-05,1.0653173711948903e-05,1.3772838725836394e-05,1.187174787821604e-05,1.3652690966233248e-05,1.6100834580972624e-05,1.0036096074042302e-05,1.5851873671402298e-05,7.63134592571057e-06,2.2891458733773107e-05
2022-11-04,1.0567450646360088e-05,2.6190475847848302e-05,1.690457241597375e-05,1.3695528584753613e-05,6.599837204015635e-05,1.5249173572170621e-05,5.332387806874213e-06,1.4457589828357597e-05,1.0905553685671434e-05,1.271513182720546e-05,9.196968711668276e-06,1.1326893354245734e-05,1.694055891914462e-05,9.247370723535625e-06,1.5099198301202926e-05,7.235118821521584e-06,2.0204169215515926e-05
2022-11-05,1.0011805449355375e-05,2.8028196365543736e-05,1.8979972645399286e-05,1.7155202761987644e-05,7.456489688013693e-05,1.3227476392435554e-05,4.36315012135901e-06,1.3273237839487262e-05,1.0554588383894444e-05,1.1829898026279014e-05,8.725160558534921e-06,1.0298134424294809e-05,1.3237458494521665e-05,8.232802618671563e-06,1.7960015873233077e-05,6.952257337503076e-06,2.5009295121353435e-05
2022-11-06,9.259255286486951e-06,2.742784230235301e-05,1.7257142414966966e-05,2.1737273053057363e-05,9.738817098928122e-05,1.5833040521454233e-05,5.094285087990815e-06,1.3585007721637931e-05,1.0814070372174596e-05,1.13569326918057e-05,1.0302889028567109e-05,8.626290292960251e-06,1.3127071243002376e-05,8.85109051757384e-06,1.3896524909716627e-05,5.804521141517128e-06,1.7041513569692488e-05
2022-11-07,1.035922747036779e-05,2.310360559648995e-05,2.0287335234742697e-05,1.672666761291815e-05,5.162089613875697e-05,1.5549129468032384e-05,4.299720254550972e-06,1.2715563120950795e-05,9.963798303611801e-06,1.9765463930474222e-05,1.0277406823539122e-05,1.2634069449150178e-05,1.0655579601866107e-05,8.176615836539637e-06,1.1756975478868143e-05,1.1962181562988612e-05,1.845718143089422e-05
2022-11-08,9.35588551779845e-06,2.049832507106985e-05,2.0161652287728286e-05,1.9088396188119767e-05,6.743787933807128e-05,1.3366088156015608e-05,4.604507793944823e-06,1.030364420126779e-05,8.814316226295562e-06,1.2114377864771194e-05,7.059422727967523e-06,1.1534189493582248e-05,1.0630577132969492e-05,8.359807993787734e-06,1.5163232194574596e-05,7.441040555111227e-06,2.0523489133313076e-05
2022-11-09,8.966045989921657e-06,2.9346353378040825e-05,1.6362652628874266e-05,1.7173415155115763e-05,4.354820530160975e-05,1.132340156032724e-05,4.403056290873151e-06,9.790673029909762e-06,8.782871758979765e-06,1.2526066066399525e-05,9.399931114171486e-06,8.978848737296579e-06,1.1156896093115664e-05,6.811149062355711e-06,1.0898616580898829e-05,1.4007675723273053e-05,2.006092080617163e-05
2022-11-10,9.182824304900028e-06,2.8852871848959832e-05,1.5538377591380552e-05,1.622147852574432e-05,4.4168119451379995e-05,1.560816049718418e-05,5.469761572122108e-06,1.0533618925175473e-05,8.869658276940908e-06,1.1524459636609093e-05,9.149567164745892e-06,9.950009147319334e-06,1.0087294570053192e-05,8.81094599369525e-06,1.0236678402591927e-05,4.0459877077835956e-06,1.9810541013336756e-05
2022-11-11,8.884955420219727e-06,2.2862030809576165e-05,1.574548028363854e-05,1.4203228143111727e-05,7.040968837312014e-05,1.5099933099552813e-05,4.072460829222039e-06,1.2428554139981372e-05,9.473688771990278e-06,1.1755785734631876e-05,9.048625820892994e-06,9.690074657013124e-06,1.4061426929972203e-05,8.17119617299624e-06,1.101628062585885e-05,6.495210064977517e-06,1.5311425385622753e-05
2022-11-12,8.35661315674438e-06,2.7067808112664547e-05,1.7312286398299058e-05,1.4521154311348424e-05,5.677020132132644e-05,1.3877320686313361e-05,4.351409648480074e-06,1.0258479247904512e-05,9.550573129203911e-06,1.2033689596303251e-05,7.098553717003852e-06,9.212180467843656e-06,1.6244588600126984e-05,1.3180169653277559e-05,1.1893679158273514e-05,5.809679782681283e-06,1.8506900731327122e-05
2022-11-13,8.448649293098336e-06,2.7382273734859354e-05,1.71755996632509e-05,1.4815417329971299e-05,5.452888343023029e-05,1.4285127152997461e-05,4.192803460807968e-06,1.3500459842193401e-05,1.0102027406278364e-05,1.0417036562589728e-05,9.292365173268953e-06,6.585190095623232e-06,1.2204832016163228e-05,1.5509472873526845e-05,1.2100287180149076e-05,5.87709976880609e-06,2.148121332224149e-05
2022-11-14,9.586012561223001e-06,3.4487427416738406e-05,1.797214146909039e-05,1.8002549348027156e-05,6.55133202618661e-05,1.4813737650103045e-05,4.784673980859005e-06,1.012947097694173e-05,6.8627052179816605e-06,9.881184316757174e-06,1.1140372640823014e-05,8.679865222806276e-06,1.1297942765280084e-05,1.0410775703307731e-05,1.1567194152140734e-05,6.825837060931078e-06,1.4385227462688937e-05
2022-11-15,9.009026453750826e-06,2.545071546074407e-05,1.8081033272515804e-05,1.1760001881600301e-05,7.014918393116027e-05,1.400320565692577e-05,4.543392927503899e-06,1.2557812802086645e-05,8.234938602583523e-06,1.0412044350008254e-05,1.1981507218064622e-05,1.2482785188693364e-05,1.1442286576161329e-05,8.247445673146062e-06,1.8979453232146965e-05,4.740957630772797e-06,2.8075400915460415e-05
2022-11-16,9.413223696649052e-06,2.6162860255354776e-05,1.7903808868828123e-05,9.98511647067785e-06,3.697882962004253e-05,1.525342017613887e-05,5.318268261030415e-06,1.0001938529563007e-05,8.701452599912948e-06,1.2217729717754153e-05,9.800850666414374e-06,1.0914200046880297e-05,1.2485062143356397e-05,1.11507847068174e-05,1.129363681594185e-05,7.159824607393327e-06,1.8055946349764746e-05
2022-11-17,9.911344889246994e-06,2.3877444673857847e-05,1.9290792270231676e-05,1.715964908517621e-05,5.068809083305877e-05,1.7478968402709034e-05,4.768089411212639e-06,1.0041931738443651e-05,9.773067774569644e-06,1.1166036759372038e-05,9.823466712584053e-06,1.0959216372192524e-05,1.3492505079319894e-05,1.1495478764338215e-05,1.5956418128788718e-05,8.012060153546126e-06,1.4689666113682346e-05
2022-11-18,9.638472385325743e-06,2.4652340725335296e-05,1.9892389938260303e-05,1.8365730170069774e-05,0.0004284928563205894,1.9205971818646396e-05,8.479655892238538e-06,1.4116245023329956e-05,1.2425731455300624e-05,2.163773194522391e-05,4.216701923425334e-05,2.2713050462193015e-05,1.0749809870121034e-05,2.3939808082149276e-05,1.3245102728386042e-05,3.0452947524763053e-05,2.0111631671216016e-05
2022-11-19,8.932840895284946e-06,2.1552413572110582e-05,1.9504076135938826e-05,2.534190163575126e-05,6.289727025847079e-05,1.3479848613107901e-05,4.6524472690824374e-06,9.928978493136457e-06,8.827365827142798e-06,1.109683304581397e-05,7.791364570933882e-06,1.0585699174088628e-05,1.1107271406426417e-05,9.344422971498818e-06,1.558848579879201e-05,7.4361903367278585e-06,2.053687446518556e-05
2022-11-20,8.652966926642539e-06,3.094403949385656e-05,1.8391169353820854e-05,1.5894809882179e-05,4.905567819475104e-05,1.5051719490610203e-05,4.056338869934341e-06,9.95462888162924e-06,9.286096470782084e-06,1.1747279136135922e-05,7.720994155207425e-06,1.0860838507416686e-05,1.3782729644817074e-05,8.890883288276202e-06,1.2038886980820848e-05,5.295692559324996e-06,1.7319533706194027e-05
2022-11-21,8.488774563153205e-06,3.2369577372705406e-05,1.5043212796709854e-05,1.3436295165546354e-05,3.148080881462647e-05,1.3457273013867053e-05,5.111907980236502e-06,9.68753056998009e-06,8.323310031390414e-06,1.3273139645043064e-05,7.199165923168648e-06,1.1246290886755618e-05,1.0383604979976948e-05,7.419519849894869e-06,1.1732973174512332e-05,4.963887716859844e-06,1.6294090021945685e-05
2022-11-22,8.616968396039963e-06,1.8081680387458798e-05,1.528447947104528e-05,1.400857275499719e-05,5.941018600554323e-05,1.3269075227456549e-05,5.160172211732808e-06,9.655198847653477e-06,7.951812151446953e-06,1.1334741128604462e-05,8.413400864897609e-06,1.070829716658457e-05,9.300469901496636e-06,6.372323141133273e-06,1.186075027340912e-05,8.98337952287638e-06,1.9300304396776135e-05
2022-11-23,8.536698251722983e-06,1.7266043511708617e-05,1.7186592179648797e-05,1.3184343129300278e-05,5.2119268741840854e-05,1.2684807520654266e-05,4.164276887701644e-06,9.327794855481963e-06,8.022302942030235e-06,1.1974219505404863e-05,7.66519328752326e-06,1.0957557562881605e-05,1.0208510309752964e-05,1.746719343487595e-05,9.915753951563165e-06,7.484535079392206e-06,4.11509300228435e-05
2022-11-24,7.518472617987941e-06,2.1369881961838053e-05,1.517045342998003e-05,1.2689823903313694e-05,4.0494642052673406e-05,1.36765260691294e-05,5.957491355823405e-06,9.05013307504599e-06,9.215543125249103e-06,1.022041411007953e-05,7.621095132132772e-06,1.1931540796092288e-05,9.780200746444481e-06,6.7678039773256005e-06,1.2413613188375435e-05,5.781409787882299e-06,1.8977298771292894e-05
2022-11-25,8.476745427940203e-06,2.2478933447732146e-05,1.656489271825242e-05,1.7264153170385564e-05,5.262864608164251e-05,1.4377138050158161e-05,5.286093150358808e-06,9.667581240276464e-06,8.804722437988139e-06,1.2068668912322726e-05,8.557623130684814e-06,1.0648091662322393e-05,1.1802215107172544e-05,6.814970360203129e-06,1.296934381814135e-05,6.050964379025042e-06,1.5549647752633334e-05
2022-11-26,8.46941201013189e-06,2.456209384158839e-05,1.7416799340124623e-05,2.0190490062853716e-05,6.421869507611605e-05,1.4003022163361124e-05,5.071922979457903e-06,9.098102969134651e-06,7.0373256784650055e-06,1.2855281573621915e-05,5.468998979285918e-06,1.0765370762733247e-05,9.744920544174284e-06,7.979406912446217e-06,1.1710818893649662e-05,6.915057297898807e-06,2.7551366230802426e-05
2022-11-27,8.944882888936421e-06,2.548869799270131e-05,1.8946284673952767e-05,1.7296369837898423e-05,7.715803028851782e-05,1.1365205709380223e-05,4.494668245348026e-06,9.645528659024407e-06,8.296232350200793e-06,1.0898683656987908e-05,6.738255063987604e-06,1.008064879055616e-05,1.168548630465874e-05,9.44883160419715e-06,1.2171107514999622e-05,2.4242447750252364e-06,2.2069031518083304e-05
2022-11-28,8.717707909545155e-06,1.9095665981548445e-05,1.6872131560571756e-05,2.1831151635777006e-05,7.542767491677813e-05,1.533757067826581e-05,4.804040805143332e-06,1.022649784577183e-05,9.077464377068342e-06,1.2357245300064334e-05,7.2219275161025136e-06,1.4100936067139258e-05,1.0166810973469218e-05,7.021268069098352e-06,9.278925067460686e-06,5.221647446478636e-06,1.7057174715004985e-05
2022-11-29,8.518692847678327e-06,2.0871966141695307e-05,1.7607404617938027e-05,1.125779190218791e-05,6.828493533163717e-05,1.415337339942025e-05,4.863136682010279e-06,1.006472499978563e-05,1.0344890818273022e-05,1.4140394189197832e-05,7.56971436583997e-06,1.0593787755247794e-05,1.2580724583193316e-05,1.0315770211284915e-05,1.6313034228160167e-05,2.49374330196135e-06,1.65310125388928e-05
2022-11-30,9.637092558280367e-06,1.525694992211327e-05,1.722984945669565e-05,1.0829675309673178e-05,6.267022146089508e-05,1.53097511769053e-05,5.998018294086901e-06,1.0266469746583074e-05,9.281396386794896e-06,1.2207961023695918e-05,6.101109252306492e-06,9.800050960264994e-06,1.301210420924076e-05,8.688798686693578e-06,9.527386376866439e-06,5.462181431398257e-06,1.510658937045889e-05
2022-12-01,9.117098611301758e-06,2.070577332000825e-05,1.6876383974514753e-05,1.533405803020921e-05,5.915902753314922e-05,1.413366832011741e-05,4.0755338562007495e-06,1.0562511436608158e-05,7.266864656182384e-06,1.210877774345411e-05,8.492083396788067e-06,9.543043177960619e-06,1.1631130792777875e-05,9.041329941565646e-06,1.7374437478184345e-05,5.174702260568683e-06,1.3735743125324158e-05
2022-12-02,8.915870761882689e-06,1.860802589065045e-05,1.7162243284013407e-05,1.4928873868598706e-05,6.36485468683147e-05,1.2047862402145834e-05,4.717908287189192e-06,9.619838029985435e-06,6.431554527588414e-06,1.169603647315117e-05,8.677780110138983e-06,8.797813919197357e-06,9.62841350028482e-06,7.189584688314861e-06,1.7770520385008198e-05,4.352199574463687e-06,1.4154188654103477e-05
2022-12-03,8.264290603141258e-06,2.1210153691285374e-05,1.7265134105059903e-05,1.3293119747081306e-05,1.8486133551223227e-05,1.0908442438836837e-05,5.332244491136884e-06,8.599857978265806e-06,6.690888341664313e-06,1.1223781051699607e-05,6.912798765845123e-06,9.709704121041171e-06,1.2842166899806643e-05,5.804609968467776e-06,1.3267702431969856e-05,6.368451202220297e-06,1.5386140848152465e-05
2022-12-04,7.243972640775511e-06,1.7478802352462808e-05,1.7268701917359442e-05,1.4265606573591509e-05,7.91946223683627e-05,1.2139115217847878e-05,5.212953979638885e-06,1.152064043701015e-05,7.972016246442035e-06,9.233539818842509e-06,9.199923162241749e-06,1.0707507809096213e-05,1.0112657354712275e-05,5.5377855634940735e-06,1.2340762537676054e-05,7.328501611506969e-06,1.4833876557499986e-05
2022-12-05,8.098732243288896e-06,1.998799920527715e-05,1.6337464564220158e-05,1.4733948490717461e-05,5.569560884094507e-05,1.1165606289115892e-05,5.970250596266677e-06,9.945307963807066e-06,7.604332717936866e-06,9.690197240387909e-06,7.846620771337626e-06,1.1376774776865192e-05,9.145646921492104e-06,1.1552050179956763e-05,1.3673399904559668e-05,5.202936641499195e-06,1.6795764258663795e-05
2022-12-06,8.443089354120742e-06,2.1164752596098024e-05,1.813609165184181e-05,1.290397700571316e-05,4.6249819761731814e-05,1.3587005716210078e-05,4.744569510710998e-06,1.0068489461204204e-05,6.504752994731716e-06,1.1153944797514578e-05,7.472503854566572e-06,1.1298664985425318e-05,1.1943066446802776e-05,1.4797072029372188e-05,2.0281974133418472e-05,3.88166912807619e-06,2.32126628103369e-05
