,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2022-12-07,9.077775362047172e-06,1.6012634365521862e-05,1.8994733263168654e-05,2.0099766842704623e-05,3.281799141958697e-05,1.2916919861862331e-05,4.526552660911349e-06,9.95312119104534e-06,6.576708510337286e-06,1.585803203965365e-05,9.588713909388397e-06,1.1296258469573586e-05,1.0765487893880647e-05,1.0843278990668161e-05,1.0429649407335173e-05,5.150790754818565e-06,1.2079067474983858e-05
2022-12-08,8.58092340861626e-06,1.5952371679337785e-05,1.6652275283304238e-05,1.448816482943657e-05,6.485044252706734e-05,1.267166746550158e-05,5.215190807784916e-06,1.062883136155486e-05,8.261568376852866e-06,1.3971852884193227e-05,9.284325442894618e-06,9.086190594401763e-06,1.4197576200712226e-05,6.421035557095925e-06,1.5277482736444507e-05,4.54432233787207e-06,1.9126040875005745e-05
2022-12-09,8.017681279222345e-06,1.7598896058756078e-05,1.652145365829041e-05,1.5893815783911738e-05,5.446306677898161e-05,1.1087603631475299e-05,5.905528831134339e-06,8.424543052784816e-06,7.685187142929336e-06,1.1530040101857508e-05,9.521053572120272e-06,9.08033109481552e-06,7.988421049968771e-06,7.67011834992614e-06,1.485977677784846e-05,5.7944192210156634e-06,1.1475461256165191e-05
2022-12-10,7.83467882646868e-06,1.7783695723337335e-05,2.1322053803107636e-05,1.475135236904778e-05,5.092909215255446e-05,1.187121234131235e-05,4.482432748401315e-06,8.509349422199489e-06,6.798852254070475e-06,1.2169689058389987e-05,8.33222237035062e-06,1.1400819853074728e-05,1.4192623325433207e-05,7.838695766443596e-06,8.587884407856587e-06,3.870660229574388e-06,1.5917145949616928e-05
2022-12-11,8.141407607355143e-06,2.4200742827673757e-05,1.9164420084337136e-05,1.7340978497817244e-05,8.187970611483943e-05,1.4446045833127084e-05,5.495387786230533e-06,9.877452228894401e-06,7.0626314153916935e-06,1.084824090688582e-05,1.0174028672860687e-05,1.2296210422865527e-05,9.90003072722037e-06,7.17795993047428e-06,9.955621159411729e-06,6.861677530989424e-06,2.6915947347725954e-05
2022-12-12,9.004639479694779e-06,2.492140564898813e-05,1.9290673922092807e-05,1.4749701659969664e-05,5.007981470468559e-05,1.4337452741408969e-05,5.391012892703601e-06,1.018818218765894e-05,8.890919612329562e-06,1.1193952986854656e-05,1.1181982023453922e-05,1.1626940318333999e-05,1.5636127058918302e-05,8.780446197188752e-06,1.0748414232706178e-05,7.83417732604419e-06,1.6034303063844974e-05
2022-12-13,8.538056859339445e-06,2.2972389867491426e-05,1.846520445645062e-05,1.7253620907624113e-05,4.5583526113662524e-05,1.2184654942566296e-05,5.280600001329929e-06,1.0293498485146334e-05,7.631868523368082e-06,9.866265063940911e-06,1.034590094182728e-05,1.1574124152492872e-05,1.3711370221695563e-05,6.169211505959102e-06,1.2957999479250395e-05,5.2750596567601975e-06,2.1232181150898148e-05
2022-12-14,8.11677315158517e-06,2.0121310320908424e-05,1.8330558979894207e-05,1.1987492354716153e-05,6.615678006322287e-05,1.3809290449645583e-05,1.2287819250828265e-05,1.0344688864325574e-05,7.499862822276518e-06,1.17452020174747e-05,1.062705888723223e-05,1.0592263694513873e-05,1.074412099174709e-05,7.562080411260084e-06,8.288422549441957e-06,8.620340382760354e-06,1.1895467800908142e-05
2022-12-15,8.228550385288953e-06,2.4588720520774377e-05,1.5295517340746517e-05,9.854457650601415e-06,7.250054375407815e-05,1.3226514736727254e-05,5.98942059389841e-06,1.1700294415017073e-05,6.997038528313881e-06,1.079509419784993e-05,1.156976436048085e-05,1.1254456624142453e-05,8.881435375292806e-06,9.68245268994452e-06,8.633930638986137e-06,1.2763090884413713e-05,1.4439044483971708e-05
2022-12-16,8.46645758561061e-06,2.2865858466328527e-05,1.9054844859772715e-05,1.5140778962796078e-05,0.00012611042080080118,1.3188682424331918e-05,5.8360075693704765e-06,1.1193767090278878e-05,6.050059465716064e-06,9.962578858051057e-06,1.0278441230834627e-05,1.1101556092549693e-05,1.2195120092207303e-05,9.805950429010332e-06,5.583460721203484e-06,8.722042917147636e-06,1.742741888489571e-05
2022-12-17,8.404528220177086e-06,1.938595611605298e-05,1.6850113591298205e-05,1.739223865552584e-05,3.298193826605705e-05,1.3988984412086625e-05,5.6950970031228004e-06,1.2720055181396262e-05,6.506105927083831e-06,9.841771346957996e-06,9.9885768568463e-06,1.1609961581581675e-05,1.219272382011168e-05,8.377871577085043e-06,8.289713146167197e-06,8.269198235766557e-06,1.1256456101130095e-05
2022-12-18,7.0158523419360975e-06,1.5863659831829454e-05,1.7370329687400225e-05,1.6927591111162214e-05,4.6109155741358376e-05,1.1369654352048965e-05,3.897257182901784e-06,7.776612119324967e-06,6.102509371226494e-06,9.199191638937347e-06,9.688628509292597e-06,1.0286038311553377e-05,7.809788065664698e-06,5.304283208691018e-06,8.951048209185334e-06,6.2442073826155915e-06,1.077196045503399e-05
2022-12-19,7.944370165628827e-06,1.6751069534674994e-05,1.7416832750837038e-05,1.826784867766655e-05,3.849684621990583e-05,1.3194258255737434e-05,5.128435250299693e-06,8.243549062203554e-06,7.249603477539155e-06,1.0090460654266771e-05,9.362025180907597e-06,1.0297248809146578e-05,1.001440276541313e-05,9.20902262312907e-06,1.0601660219990451e-05,3.7414309539183538e-06,1.2840152936098509e-05
2022-12-20,8.482129713045903e-06,2.1848302682743983e-05,1.7419172737850916e-05,1.4930563547900048e-05,2.5732160375689542e-05,1.4581587392931089e-05,5.3661474260919506e-06,1.1452834508000601e-05,5.483860110826402e-06,1.0960829833954599e-05,1.2334501821805919e-05,1.4775846741498393e-05,1.2836518653324968e-05,9.608849602655591e-06,1.0465678748455528e-05,4.165236869010669e-06,1.6795414283440447e-05
2022-12-21,8.132238140496512e-06,2.46959391644034e-05,1.7093599912475427e-05,1.0116037076195524e-05,3.558868538631518e-05,1.2718514167455753e-05,5.946253861775775e-06,1.2285508028533484e-05,8.009467984173926e-06,1.1019456861395112e-05,1.3885757302532467e-05,1.2126515655825233e-05,1.0539124523708419e-05,9.001906948082164e-06,1.4125069286882207e-05,2.643200334100522e-06,1.9141330988289113e-05
2022-12-22,8.159389291715897e-06,2.142771869282753e-05,1.6767882037504095e-05,1.4909672761233328e-05,5.63888575617458e-05,1.16588733993025e-05,5.249156162679578e-06,1.220301529097102e-05,8.968670108709663e-06,1.0953516293037992e-05,1.2397919400510478e-05,1.4992694809454093e-05,9.213423897195387e-06,1.0188457768842548e-05,1.2224364548767545e-05,7.1586036359570525e-06,1.3110029798501821e-05
2022-12-23,8.364917895921864e-06,2.096861123288504e-05,1.762986193547861e-05,1.6405088715866718e-05,8.976830328457497e-05,1.1988854249261536e-05,6.067287835361444e-06,1.153767250269186e-05,7.89159977717747e-06,5.795700340283419e-05,1.1038274200268204e-05,1.254095198366508e-05,1.1810581887685302e-05,7.4223620925123215e-06,1.429812301390135e-05,1.0518637756613956e-05,1.2409593943656403e-05
2022-12-24,4.538474019642693e-05,1.6326221527026235e-05,1.766132032934774e-05,1.4026576236504577e-05,7.924139570511635e-05,1.2034293783156897e-05,5.683920725276653e-06,1.1650729116498026e-05,6.633292228362462e-06,1.9871164444760157e-05,1.1400514964823623e-05,1.2613059418933011e-05,8.03476508941438e-06,1.0774865593781021e-05,1.67366856759773e-05,5.3034642228303525e-06,1.820453309176552e-05
2022-12-25,1.320183251191816e-05,1.9799609349721033e-05,1.8133450964241326e-05,2.4923605638351463e-05,9.22567253056004e-05,1.2328829779831963e-05,4.817134013443038e-06,1.3785664557036075e-05,1.028400190164099e-05,1.4219517723900526e-05,1.243200512198611e-05,1.0744654797015369e-05,1.3923713047268864e-05,8.397889854089373e-06,1.8026507159391194e-05,6.325338973055172e-06,1.811989841412742e-05
2022-12-26,9.009508253951964e-06,1.8068526762783655e-05,1.774101805413506e-05,2.3269084035081445e-05,0.00010393131495707185,1.4726410877508294e-05,5.183054693752735e-06,1.1470612402606355e-05,8.983173748712366e-06,1.540668295988843e-05,1.2257403163018772e-05,1.1981276950672852e-05,1.2996749444559972e-05,7.373003150776384e-06,1.4224827360732527e-05,5.5221865926141445e-06,1.9235925577611447e-05
2022-12-27,8.693071410632637e-06,2.2426101296148083e-05,1.9681102809547588e-05,3.461457040221038e-05,0.0001343701507546401,1.566405830688238e-05,5.365171002222945e-06,9.52326145039544e-06,8.932140891257381e-06,1.2221039805123551e-05,1.2557844056200045e-05,1.238143632983375e-05,1.3472423735771127e-05,9.955132649978401e-06,2.0284865556156765e-05,1.0490559545465036e-05,1.8847883444688777e-05
2022-12-28,8.187424510070247e-06,2.5561566899180205e-05,1.84555436837446e-05,3.6505832583475054e-05,5.5963959210268586e-05,1.4809589074292976e-05,6.261308183467183e-06,1.1168125045228636e-05,9.468335987107737e-06,1.3184860088857167e-05,9.737336155351696e-06,1.3114029620995259e-05,1.2528840426905782e-05,9.306633635503477e-06,1.7188737280040085e-05,5.63940764988965e-06,1.4163030888610163e-05
2022-12-29,8.542021789160429e-06,2.2472343411809437e-05,1.948527752503396e-05,3.298450479820163e-05,7.397331207285549e-05,1.6168559708644705e-05,4.5653117934200505e-06,9.476581155273023e-06,8.324792616408437e-06,1.1208714720570417e-05,7.876133621757346e-06,1.1894239879137223e-05,1.222582759979266e-05,1.0232758603573614e-05,1.564080882532638e-05,1.0001810672621767e-05,1.743223647737222e-05
2022-12-30,8.098214295248275e-06,2.364808366267184e-05,1.710114154514967e-05,2.1872325766419963e-05,9.342643480662759e-05,1.5036023117580517e-05,4.733245855222181e-06,1.0761406627171068e-05,7.66358345609291e-06,1.1408661255032975e-05,8.036701141281111e-06,1.2853660683612207e-05,1.0522774153114837e-05,1.035978079854917e-05,1.365532415936021e-05,4.9476625651722015e-06,1.4725023571193034e-05
2022-12-31,7.222207558111391e-06,1.5921103502297813e-05,1.8741848537068398e-05,2.4216727603689216e-05,9.302253470903327e-05,1.198091717500639e-05,2.8358532515263193e-06,8.58777896506442e-06,1.6571409272793815e-05,9.735641500686938e-06,6.624251940944332e-06,1.2887220006032966e-05,1.054650973658235e-05,7.236930915075945e-06,1.0408372494834846e-05,1.2605020500884124e-05,1.2859323365367593e-05
2023-01-01,7.303989584163044e-06,2.0044294155121173e-05,2.176612899202594e-05,2.599686818978526e-05,0.0001098952191352937,1.2313249187253592e-05,4.05082580413144e-06,9.09271949718863e-06,8.213542422744942e-06,1.1954354824906921e-05,6.2736149627175845e-06,1.4344020127871587e-05,7.0495196713642105e-06,7.654214346634138e-06,1.0970385444492592e-05,5.3572398887837e-06,2.0566443615563286e-05
2023-01-02,7.735493489864657e-06,2.345325471601683e-05,1.892893348068209e-05,2.5162803337594235e-05,0.00011571395510298542,1.3280103138593015e-05,3.807482644774581e-06,1.0961776780747877e-05,7.939176536896055e-06,4.869786012426854e-05,8.867825204970703e-06,1.2044834855364052e-05,1.1717424065904652e-05,8.519897795306048e-06,1.0960112283126778e-05,8.736738219432589e-06,1.4177640160150624e-05
2023-01-03,7.611035553113835e-06,2.01519686572249e-05,1.8919194929814243e-05,2.0537644533673405e-05,7.544180607683748e-05,1.643401309923541e-05,4.695244693392935e-06,1.131662085369686e-05,8.961554788829076e-06,1.7946641520987493e-05,9.435071358343261e-06,1.1855585232683035e-05,7.908329608798412e-06,8.388150815651409e-06,1.2645963155641456e-05,1.2334874575911594e-05,1.992595417030541e-05
2023-01-04,7.71417503159255e-06,2.4298009005955795e-05,1.9647821463613623e-05,2.563048114533822e-05,9.507619406192122e-05,1.3293508002624509e-05,3.6339258156317186e-06,9.687358460698784e-06,7.821074241236355e-06,1.3676925327717782e-05,7.626461170258127e-06,1.729285199404992e-05,1.1317326776996352e-05,8.730417264836662e-06,1.2328083167988626e-05,3.880829864717257e-06,1.5633996418349134e-05
2023-01-05,8.220839994453251e-06,1.776202465872722e-05,1.701697900049372e-05,1.5361721269051488e-05,7.839038411288215e-05,1.135258020031923e-05,6.986510809988999e-06,8.593291131680586e-06,7.3004412631091875e-06,1.2239075243992797e-05,8.56143411631612e-06,1.5471035280279594e-05,1.5359454473479835e-05,8.592478917278917e-06,1.3522083280906612e-05,9.776839201214461e-06,1.6193246718563116e-05
2023-01-06,9.171130069223061e-06,1.874105800128902e-05,2.1216976208728777e-05,2.1634966196348724e-05,5.799602002312591e-05,1.3264182303432968e-05,5.718649679396614e-06,1.0706748750080457e-05,1.0117061244733233e-05,3.0365593757899383e-05,1.0614122514570536e-05,1.263520937552752e-05,1.4223703157219287e-05,9.20928659042551e-06,1.4309756755963591e-05,7.237258413234239e-06,1.549757850335885e-05
2023-01-07,9.147421567855142e-06,2.145146198417004e-05,1.614054560765616e-05,1.8731691572611963e-05,4.3138622368094675e-05,1.3293045909195678e-05,4.551672195441208e-06,9.157928080976474e-06,8.042678181253833e-06,1.472212165251512e-05,8.538087170039836e-06,1.0760167883937031e-05,1.0964812832675468e-05,8.288971983274697e-06,1.3680538153283698e-05,4.727709272895199e-06,1.4745166063202616e-05
2023-01-08,8.39751280938791e-06,2.319322098999505e-05,1.658966622765773e-05,2.4122077007318637e-05,4.577691600916846e-05,1.3800350756861446e-05,4.928219040203252e-06,9.703058735342292e-06,6.940302322238504e-06,1.3372892008913973e-05,8.362831562377644e-06,1.3845839984925341e-05,8.349985209474728e-06,7.553729810377939e-06,1.0201315106460531e-05,4.964660482827417e-06,1.946193189545865e-05
2023-01-09,9.23418342369084e-06,1.8765286671654897e-05,1.7100679515977614e-05,1.7300598247625935e-05,3.821294436195301e-05,1.7521976990974847e-05,3.841722870481926e-06,1.3327394019386811e-05,7.713475192712655e-06,3.235364490144177e-05,6.710243249475555e-06,1.0949012724270471e-05,9.294649426832074e-06,7.041773233254957e-06,1.3837960509487759e-05,4.711605404710275e-06,1.759024276462713e-05
2023-01-10,8.427380326228387e-06,3.337045582630832e-05,1.731878341403414e-05,1.7164309026219707e-05,1.7907347384631914e-05,1.4954606375756118e-05,5.109691514045123e-06,1.1542997120158247e-05,7.536724266054202e-06,1.6648053548226407e-05,9.948061413993186e-06,1.1657714971288478e-05,8.61746373418728e-06,8.883634190233882e-06,1.482709966449326e-05,5.424563819864184e-06,1.2682035059844849e-05
2023-01-11,8.33723459879542e-06,2.7867154855107337e-05,1.559250747206082e-05,1.599882357586642e-05,5.1464281338071316e-05,1.5009700149925561e-05,5.556655644895658e-06,1.0082676821276615e-05,6.314148404600814e-06,1.7642231549499614e-05,8.951720927658702e-06,1.453438380314897e-05,9.982163041391364e-06,5.782883298798964e-06,1.3359866315144162e-05,6.003671636749675e-06,1.7108587013679503e-05
2023-01-12,8.496926783198065e-06,2.285692967592683e-05,1.6847825847796114e-05,1.3677975112564336e-05,4.5976010201834686e-05,1.6549863318115056e-05,5.842433672808691e-06,8.992359961425824e-06,8.316187720365925e-06,1.6183393999021188e-05,8.732531538649815e-06,2.1483050522350932e-05,1.3495918532870489e-05,6.970960968309158e-06,9.907970035713925e-06,7.4450818852649065e-06,1.4807931868705472e-05
2023-01-13,7.801814110421552e-06,2.0741028052174387e-05,1.651923616186897e-05,1.5288558490295867e-05,3.271207648083481e-05,1.392653557378773e-05,5.259333535387177e-06,8.068223663976474e-06,7.635930152834993e-06,1.2013019763049714e-05,8.187278823377755e-06,1.4360132841945306e-05,1.1105928344550321e-05,1.123715603098833e-05,1.109080563159422e-05,4.331857228916707e-06,1.5742297687299046e-05
2023-01-14,8.860326607961452e-06,2.0429486919217955e-05,1.7200471555705607e-05,1.2106908542521165e-05,4.976543889799412e-05,1.359237953619721e-05,4.930210847242318e-06,9.76020001903239e-06,7.498649081870051e-06,1.4938621418050553e-05,8.082250311791553e-06,1.028403085945378e-05,1.2468160942239033e-05,7.779955432723099e-06,1.0372804960995078e-05,4.436801877147492e-06,1.1424782317910105e-05
2023-01-15,1.1651310665313464e-05,2.129137166077153e-05,1.72912251532028e-05,1.5669998017404598e-05,4.662061858199708e-05,1.6024185837824558e-05,3.990323302006745e-06,8.682582330223744e-06,1.0237575777376934e-05,1.3211672751641245e-05,8.023627335888538e-06,1.311140167489649e-05,9.194283789520977e-06,6.931050539330246e-06,1.2063532495003522e-05,6.3963305995804e-06,1.1199559455819745e-05
2023-01-16,8.02061450022283e-06,2.1370810777498674e-05,1.5975839569496897e-05,1.1582676177330772e-05,4.647282849899735e-05,1.3306634544387056e-05,5.432034445375401e-06,8.46439930318515e-06,6.113359627635836e-06,1.0021293937930414e-05,8.975027882419954e-06,1.196189469637112e-05,1.4211408919080238e-05,7.225849404826718e-06,1.0462046683787415e-05,7.0817427865494435e-06,2.0739458783966105e-05
2023-01-17,7.916446664631714e-06,2.2175879448860575e-05,1.6288023701288688e-05,1.5620829944665702e-05,3.0787958592564e-05,1.408799261670966e-05,5.736339624227356e-06,9.729620337241613e-06,6.921253223215155e-06,1.0769015971695346e-05,1.1366845709059463e-05,1.2539672388519178e-05,1.1887495227613286e-05,7.715144715246024e-06,1.0294222006505949e-05,3.863506189819854e-06,1.8742145561366716e-05
2023-01-18,8.393217436220917e-06,2.303581689816397e-05,1.6472671988296846e-05,1.0615069806332135e-05,5.960200167362421e-05,1.4977998451336655e-05,5.2188067995481604e-06,9.920681465577617e-06,6.7829515067689875e-06,1.232603949457075e-05,1.0334345071759335e-05,1.474839242522565e-05,1.4963556132230156e-05,8.53894779771615e-06,1.0571258102340772e-05,4.862905842648745e-06,1.815325675643079e-05
2023-01-19,9.204588884876638e-06,2.438233544476699e-05,1.8556431360774736e-05,1.711217829473603e-05,5.382269267242484e-05,1.4065211358141008e-05,5.0831788481020965e-06,9.262088017229058e-06,9.312738050072092e-06,1.4315953804529262e-05,1.0805354761221221e-05,1.110607608540841e-05,1.1620485664790108e-05,7.857943057677564e-06,1.1789268141882532e-05,4.973643420106003e-06,1.3994744249668167e-05
2023-01-20,8.714660916427316e-06,2.4412802073407294e-05,1.716870030232775e-05,1.554837463246289e-05,4.496915116230266e-05,1.3545302103737492e-05,5.301565253807992e-06,1.5590884374319776e-05,9.31218703222742e-06,1.1491052941951798e-05,8.64070713317318e-06,1.0006040881063834e-05,1.1197603192098137e-05,8.634576348320842e-06,1.4064542655062168e-05,3.9754092541848285e-06,2.4331498054553604e-05
2023-01-21,8.035539190911434e-06,2.421059445419381e-05,1.9162970626563936e-05,1.688434626564142e-05,8.86617979299112e-05,1.5439578665127015e-05,4.5251276775622135e-06,1.3149748833961584e-05,1.0549662730284449e-05,1.1590356586781908e-05,9.308370942001441e-06,1.5303084545368545e-05,1.0888627532319638e-05,1.0037771896652535e-05,1.4573922794215354e-05,3.827391042948111e-06,1.949198653531603e-05
2023-01-22,8.028804201503906e-06,2.1932250632729305e-05,1.8272982291271337e-05,1.4013509646121511e-05,5.560395158749282e-05,1.2486585420205434e-05,4.068530324790776e-06,9.398087846319971e-06,9.996163796154427e-06,9.3134441152159e-06,8.368378487488702e-06,1.116379024633601e-05,1.4406567870948584e-05,1.0447666726234565e-05,9.735894973138865e-06,7.704884929148767e-06,1.6416062148685747e-05
2023-01-23,8.514848331657319e-06,2.2864855620812062e-05,1.9455357799238838e-05,1.8822317925950574e-05,1.8964536317087048e-05,1.5220353161377018e-05,4.908591006659746e-06,9.812164316930688e-06,8.539333198676538e-06,1.219432905576404e-05,6.343526336632489e-06,1.1553062554418233e-05,1.3196222095903668e-05,1.0970200820745548e-05,9.688036790951542e-06,8.0921590884992e-06,2.778614578140315e-05
2023-01-24,8.807050663165366e-06,2.1198899470774988e-05,2.106787521629936e-05,2.4847063331572084e-05,6.55705855210433e-05,1.776280020283004e-05,7.099148315833878e-06,1.0460091103570888e-05,1.0023349301075498e-05,1.0888983127847908e-05,1.1083476671482002e-05,9.395635834193906e-06,1.3226508925286375e-05,9.555832495439883e-06,1.5130128561963236e-05,5.885714145578235e-06,1.9470638997526508e-05
2023-01-25,9.129776192952457e-06,2.3596683022915467e-05,2.2228684386952195e-05,1.2678307566685634e-05,7.139593328763994e-05,1.4858286250779672e-05,6.5990406176859604e-06,8.924561313188651e-06,9.383668463910096e-06,1.2483262418196357e-05,1.24296950386351e-05,1.2784532006673287e-05,1.2026712832540175e-05,9.270103775637075e-06,1.7817146766260375e-05,5.567314153371275e-06,1.6842728531510966e-05
2023-01-26,9.074184540951573e-06,2.4058694048260977e-05,2.0097205526461922e-05,3.1082577932499944e-05,0.0003288296565664381,1.9647264676676704e-05,1.5714908429783992e-05,1.6775108143113206e-05,1.3277172204294984e-05,1.850958874569083e-05,2.1443443152613453e-05,3.324492481198828e-05,2.411031348637812e-05,3.186711966460452e-05,1.8026821423820517e-05,2.096210696049449e-05,1.5072538385329205e-05
2023-01-27,8.814652120573843e-06,2.192955803221584e-05,2.009307579704224e-05,1.7733086101871097e-05,4.502159629697371e-05,1.9791162941810764e-05,5.245782557734844e-06,1.1965110344065079e-05,1.0989134938615108e-05,1.265303742822958e-05,1.2423145375802477e-05,1.2787603867312413e-05,1.5742466998034572e-05,1.1367662652732211e-05,1.6350467978361447e-05,6.480020476864707e-06,1.9700460577311053e-05
2023-01-28,8.49771233725184e-06,2.538266849108208e-05,1.9541104913584755e-05,1.3049266948108285e-05,3.714936069327461e-05,1.655730145882342e-05,4.276971324332928e-06,1.085833036959539e-05,1.3114398574728838e-05,1.1365284036902023e-05,7.893130991260005e-06,1.3535152620429935e-05,1.1415744834209536e-05,9.94196625746362e-06,1.5063236075717595e-05,6.446765540514405e-06,1.6012521792041377e-05
2023-01-29,7.983077002757782e-06,2.523936635342305e-05,1.9398172425396413e-05,1.6984496928636805e-05,6.413599060826016e-05,1.6853019449383143e-05,5.789784504220753e-06,1.0817608362011263e-05,1.1978903149002409e-05,1.2858103587475731e-05,8.675549866715148e-06,8.543380811418118e-06,1.1301868210838515e-05,8.550851732017773e-06,1.4301621190916428e-05,5.644670795743354e-06,1.9872809697758327e-05
2023-01-30,8.685665847990394e-06,2.240325992324394e-05,1.9520585910537426e-05,1.5582261499781126e-05,6.530202185106115e-05,1.526704967642962e-05,5.2527860840297315e-06,1.186871241037817e-05,7.010769467180809e-06,1.430870228930855e-05,8.855291020284091e-06,1.108582994435406e-05,1.153355763002505e-05,9.97782055214016e-06,1.1621468837446365e-05,7.23039135939311e-06,1.8160385924710343e-05
2023-01-31,8.639373954316177e-06,2.381168959938155e-05,1.962585820246363e-05,1.5584027606663847e-05,8.432969749356327e-05,1.5390890132130792e-05,4.858083008809635e-06,1.0343888759913894e-05,9.580680022865348e-06,1.1523562624621028e-05,9.284476355533548e-06,1.1944943222909774e-05,1.3656200597881468e-05,8.88158077335131e-06,1.3311432153743238e-05,3.813633453574018e-06,2.0664254875803023e-05
2023-02-01,8.703775946860188e-06,2.9328601992253678e-05,1.887149940751028e-05,1.5948500840920952e-05,3.902043109772277e-05,1.4666082022751885e-05,5.531706798512321e-06,1.3065685269489397e-05,9.493730344452796e-06,1.1032782534202566e-05,1.2173749760068733e-05,9.756629629833472e-06,1.095971482822017e-05,9.682351220174566e-06,1.2460237341741559e-05,6.400928561369969e-06,1.3781321436771666e-05
2023-02-02,8.718008320452188e-06,2.7452860823408036e-05,1.7412778353427194e-05,1.7067035618049984e-05,4.5028341367802085e-05,1.4707820259174021e-05,4.714623504879201e-06,9.285227822744212e-06,9.510402317376716e-06,1.017886039005902e-05,4.344245467375568e-05,1.3760840040309432e-05,1.2246933673981377e-05,7.783718176631036e-06,3.251059414106015e-05,3.535106595911425e-05,1.5834154030332e-05
2023-02-03,8.887393191019833e-06,2.3174651947400083e-05,1.8231829025648886e-05,1.759773612843013e-05,5.999196107721565e-05,2.261697940423784e-05,5.896168732142885e-06,1.111152180908274e-05,1.1724007961516662e-05,1.3671487048960882e-05,9.369049126242479e-06,1.348028584293858e-05,1.0038971558915265e-05,9.415775317206655e-06,1.7204324139297827e-05,7.432467771993911e-06,1.960087713925198e-05
2023-02-04,8.377587510529516e-06,2.268944242297607e-05,1.8246749957517824e-05,2.1416095424503876e-05,3.4505365584348367e-05,1.6061425329665328e-05,4.396719834962729e-06,1.113544719659786e-05,9.838539404590297e-06,1.1187745772933386e-05,6.642998383750489e-06,9.725446748121821e-06,1.2077630008051753e-05,8.575736741543466e-06,1.4325894032999084e-05,5.208561527052196e-06,1.9506678630762895e-05
2023-02-05,8.314184532506097e-06,2.7932930053955823e-05,1.6563151360193205e-05,1.645383961894062e-05,7.919775406093311e-05,1.547580358110095e-05,4.43982365254127e-06,1.1289494715294045e-05,1.0215628058601772e-05,1.1025843351722733e-05,8.3838434495583e-06,1.1321503037976373e-05,9.97469171345005e-06,9.104279095029866e-06,1.5030238366262557e-05,7.92163690441668e-06,2.018301056961838e-05
2023-02-06,8.501928111738227e-06,2.2619726776195298e-05,1.6463440368373455e-05,1.9127580704820332e-05,3.480699521155195e-05,1.2773664322806558e-05,5.554576966713303e-06,1.0002199452725017e-05,1.0442633337009696e-05,1.2587778022806536e-05,1.1447240857707186e-05,1.0646972459953615e-05,1.2288188681716784e-05,7.047833530634159e-06,4.690911778992706e-06,7.06515608756993e-06,1.7576072169695807e-05
2023-02-07,8.588117100203535e-06,2.6658607717750615e-05,1.7031077758983622e-05,1.1025485538024464e-05,4.159112983527466e-05,1.4425348747377028e-05,5.858088666365461e-06,1.0492841334912095e-05,1.0221693759286502e-05,1.057807111261858e-05,9.40639798314389e-06,8.35209461252777e-06,1.0461764419947472e-05,7.041506448346106e-06,5.40014556005258e-06,4.722550177095632e-06,1.8022606989072135e-05
2023-02-08,8.431708215054172e-06,2.7050492008326892e-05,1.5165236473655466e-05,1.1679386816619611e-05,6.280712685029796e-05,1.5026062948540096e-05,4.893332368150709e-06,9.20537354541805e-06,1.0230612369193458e-05,9.985261976457095e-06,1.1908777168396503e-05,1.094455975042678e-05,1.1562003850274338e-05,8.724413006166274e-06,1.0546933033703452e-05,6.246797014895968e-06,2.2638499729208714e-05
2023-02-09,7.911723951050659e-06,2.53399780386857e-05,1.7328564341280298e-05,1.2978313767421731e-05,6.436041834271923e-05,1.3834150697929133e-05,5.601105134499934e-06,9.055101803658899e-06,9.091965825300695e-06,1.0621431443607383e-05,7.593809397322972e-06,8.180513304136592e-06,1.1793148180906893e-05,7.4498062987228384e-06,4.331956060103291e-06,7.415742335583105e-06,1.5970936887598793e-05
