,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2023-06-20,8.6807700058129e-06,2.3432726666790097e-05,1.9350185273585878e-05,1.5511746622669713e-05,6.966359450214912e-05,1.4346869918694406e-05,5.161194252400846e-06,9.646872869020856e-06,9.071109887425177e-06,1.0499952885695278e-05,1.0532945836212535e-05,8.725956553103721e-06,1.1351943693372155e-05,6.195855963697241e-06,1.2975959948772763e-05,5.121729277910152e-06,2.7131589488812698e-05
2023-06-21,9.215057958691194e-06,1.9891630397593908e-05,1.831159597131274e-05,1.5742218284168887e-05,3.8264696034820876e-05,1.6029413224228457e-05,5.404067670177804e-06,9.050697871050434e-06,1.0360782081849107e-05,8.896690029954419e-06,6.833617894095858e-06,1.0081798234341069e-05,1.2816153137650612e-05,9.317063310255373e-06,1.0265164487248482e-05,6.983172702455606e-06,2.2807307849644523e-05
2023-06-22,8.395799060905683e-06,1.6913472134617242e-05,1.7508753474224046e-05,1.677121916058264e-05,6.040106305870983e-05,1.449443812271337e-05,6.840879109378492e-06,8.749719965212513e-06,9.459013871200452e-06,8.889236811706035e-06,7.96990019180134e-06,9.53741008808134e-06,1.1412273976743814e-05,5.470020902677244e-06,1.1044914733258259e-05,1.1112659285011502e-05,1.4491977585086331e-05
2023-06-23,8.373110902570821e-06,2.3144780521352714e-05,1.9309611469604897e-05,1.8816181768743223e-05,6.205378430104576e-05,1.281532146277522e-05,4.515738348056468e-06,9.589362475946837e-06,8.40300351670418e-06,8.072222314667264e-06,7.67688376285878e-06,8.210763538220862e-06,1.2578830614253126e-05,6.639283911226541e-06,1.6994745033345605e-05,9.236155507995769e-06,1.4867784509304878e-05
2023-06-24,9.094493095996577e-06,1.9459862888095488e-05,1.1707963920902224e-05,1.6268037610347285e-05,4.384868695106925e-05,1.4486829879253633e-05,4.9135256114928405e-06,8.888442800419856e-06,7.312640134363865e-06,8.730705221121042e-06,7.511915457593105e-06,1.0618414103680997e-05,1.334359079107478e-05,8.499954645764391e-06,1.6000450572688127e-05,6.885073557742596e-06,1.5974047497499064e-05
2023-06-25,8.629708374254323e-06,2.00049327599302e-05,1.5082884836737418e-05,2.678641469579243e-05,7.24787740733071e-05,1.5682162556325558e-05,4.6023786038318835e-06,1.467325812971527e-05,1.0349993285550575e-05,7.905954841696005e-06,9.347068720005988e-06,8.74638455975009e-06,1.2534414802642505e-05,8.61462228757849e-06,1.57905352010506e-05,6.330646024339224e-06,1.9884234954060142e-05
2023-06-26,9.430332602420689e-06,2.2226957965969026e-05,1.5804837669127134e-05,1.5060836365895489e-05,3.7447105962827504e-05,1.4950471440729121e-05,5.23375416055187e-06,8.670226661733975e-06,1.0804196563122089e-05,8.643817756813576e-06,1.0014125436462108e-05,9.162751008655266e-06,1.2524192042454005e-05,6.9804508595649626e-06,1.6050803381541834e-05,4.09426519199033e-06,2.0244024166506288e-05
2023-06-27,9.843791428546846e-06,3.003715186087665e-05,1.8686056152253112e-05,1.6256676667909623e-05,6.599549250786172e-05,1.3618031631993399e-05,5.6708526956349116e-06,7.80325117280966e-06,9.827257405259623e-06,1.0057310015915194e-05,1.008522546317725e-05,1.0385894397524002e-05,1.7424995517972102e-05,7.4498983163378804e-06,2.535938689117501e-05,6.842517464813067e-06,1.625802255994178e-05
2023-06-28,9.410376280756895e-06,2.7604835490014855e-05,1.7420422821852613e-05,1.3099727909066162e-05,7.283874768024424e-05,1.5090095874695503e-05,5.7528302436998075e-06,7.66893146522327e-06,8.537780269910325e-06,7.382276213156236e-06,8.229069156872766e-06,1.0555542860549795e-05,9.433050106003901e-06,6.537587326202802e-06,1.4546256329535484e-05,7.742067656142615e-06,2.169095272826585e-05
2023-06-29,9.347381196264274e-06,2.8268423037706598e-05,2.0191176109062175e-05,1.9382091605616127e-05,9.515508375550472e-05,1.835280810440687e-05,6.485783213603423e-06,1.0086720211557992e-05,9.192747926674581e-06,8.260538193861314e-06,8.497281638677295e-06,9.463512245598067e-06,1.0601408757077748e-05,5.125244876878439e-06,2.094917508310045e-05,9.142403381121982e-06,1.948466403846384e-05
2023-06-30,9.064398189042882e-06,2.4144009201515558e-05,1.821475546538681e-05,1.9481491973828238e-05,6.761410937427368e-05,1.7879631664653444e-05,6.351417827330684e-06,8.544896276522251e-06,1.169453404787686e-05,8.451116068473196e-06,8.551008189015509e-06,1.2070258187465038e-05,1.4247650669262018e-05,5.899908767264428e-06,1.4634036238338347e-05,5.875451559375768e-06,2.148534184038282e-05
2023-07-01,9.120360580840301e-06,2.5094187359935415e-05,1.7120484671582608e-05,1.668294644190289e-05,1.8628009820686777e-05,1.8513618418637585e-05,4.657057959696634e-06,8.896423654089994e-06,9.578608181426677e-06,8.320978514064413e-06,1.0618415770562773e-05,1.0969088283586551e-05,1.0795154838750702e-05,8.730004651845337e-06,1.5667577680918385e-05,8.347389925751513e-06,2.1420663783529324e-05
2023-07-02,8.988800536737998e-06,2.403812446540213e-05,1.802530017780883e-05,2.8867386074454273e-05,6.570350199665642e-05,1.8735332621510792e-05,4.455658618983672e-06,1.0553617989467638e-05,1.0048263616057051e-05,7.814460620947289e-06,9.203031294447765e-06,1.0656142335248657e-05,1.0783726170998086e-05,6.4239906444351905e-06,1.7543757054052315e-05,4.673382005049122e-06,2.0141038257774697e-05
2023-07-03,9.224150533394211e-06,2.9808661849627468e-05,1.8409829873209505e-05,2.0231629680250334e-05,0.00010773576457042047,1.7016331851760702e-05,5.280318325138126e-06,9.555918095468742e-06,1.0180335269335964e-05,1.1346532407972658e-05,9.591420310776054e-06,9.803760954896637e-06,1.1226457458330032e-05,9.13613927241448e-06,1.723886339074846e-05,9.437699031777876e-06,1.874931154871657e-05
2023-07-04,8.75307650428997e-06,2.6188123391619212e-05,1.9446827257685073e-05,1.8259533064044914e-05,9.803801424002157e-05,1.461946372460914e-05,5.509093309416523e-06,9.852221127695602e-06,1.0652584849713783e-05,9.483785690152867e-06,1.0482037955935896e-05,1.005503725190201e-05,1.1427635188580074e-05,6.063074872911606e-06,1.795808776457238e-05,8.955543813842556e-06,1.8952358230786212e-05
2023-07-05,8.640215771927208e-06,2.5272936223515686e-05,2.1677264124979076e-05,1.6083653378888366e-05,5.1432392120557526e-05,1.541160247080412e-05,5.265877963212379e-06,1.2243398317345281e-05,1.0965712562968055e-05,8.740722012533183e-06,1.084074493985645e-05,1.2298324558251014e-05,1.2166612600427527e-05,8.223418367260132e-06,1.4178837679653469e-05,6.375388681366768e-06,1.946361564896629e-05
2023-07-06,9.252742882111257e-06,2.624575719475408e-05,2.1217144416397573e-05,1.3573862171003516e-05,5.43413287541707e-05,1.4981800479114613e-05,4.743053690074212e-06,9.356557556730145e-06,1.2072117204125807e-05,1.0136202204616892e-05,1.210779271170215e-05,9.72660898552596e-06,1.3666528083276629e-05,9.257127290055332e-06,1.1978941530531518e-05,9.54324821153564e-06,1.778768796536285e-05
2023-07-07,9.079160218450204e-06,2.7113746524235572e-05,1.886849486979102e-05,2.258571576312577e-05,0.00013181617171820255,1.582534507490114e-05,4.314265312562594e-06,8.825441824675203e-06,1.038692078934206e-05,8.88360741976659e-06,8.280695025231692e-06,9.326189384694804e-06,1.1815695491280166e-05,7.455767254017006e-06,1.8827462744826623e-05,6.522869491048449e-06,2.0367572698951335e-05
2023-07-08,9.280934347555671e-06,2.3974640741650585e-05,1.9089588284534933e-05,1.449775429785926e-05,9.051177946158421e-05,1.5409321574751288e-05,4.250835201223831e-06,1.0000322500360153e-05,1.0187698682981334e-05,7.425766360928937e-06,1.0109315122434812e-05,1.0160715784992837e-05,1.4579305040976958e-05,6.6167847403134945e-06,3.1519604150853756e-05,1.1143118392130794e-05,1.5990323569908268e-05
2023-07-09,8.222641470291429e-06,2.410332564614275e-05,1.9075988838878285e-05,1.7640804985213084e-05,5.1086772848559155e-05,1.6566393451472195e-05,5.738100926053185e-06,9.644355949013409e-06,1.1184535515560485e-05,7.526603598528084e-06,1.0371319968892325e-05,1.1625836772981339e-05,1.3457971022989678e-05,7.370520548071908e-06,1.886075469166631e-05,6.6569749564602135e-06,2.087213521247486e-05
2023-07-10,8.502600968616303e-06,2.5407671803679204e-05,1.7994170543077518e-05,1.901005851442242e-05,3.316320608611158e-05,1.569591297440198e-05,5.325031929340547e-06,8.76931221783172e-06,9.085485865762564e-06,8.546442580288108e-06,1.1309570353167174e-05,1.0898427848619773e-05,1.3340560549631095e-05,9.609113784858626e-06,1.2926227668472814e-05,7.019241202477909e-06,1.928712566626489e-05
2023-07-11,9.40031339657008e-06,2.517029404617783e-05,2.0507269106080212e-05,2.2588332480892693e-05,5.8150906889825176e-05,1.562197800455979e-05,5.894218575926181e-06,1.0333384031498737e-05,1.0329314918236928e-05,9.266851685851848e-06,8.855122655523946e-06,1.1575506474587145e-05,1.3209145763297342e-05,1.0611938812105012e-05,1.7369130745362168e-05,5.6619782790336135e-06,2.0537479530978734e-05
2023-07-12,1.0123976689646654e-05,2.751514144123182e-05,2.012882223401479e-05,1.8940984538081207e-05,0.00010078105316200554,2.052456790778562e-05,4.877153011330476e-06,9.56836559159193e-06,1.022223938115528e-05,1.2322145236197041e-05,1.0468609873294926e-05,8.800292120119278e-06,1.3317226082459736e-05,9.787963349950033e-06,2.0632658985309546e-05,8.010399155427708e-06,2.0043956638401468e-05
2023-07-13,1.1758388678081412e-05,3.8411086976144794e-05,2.0621787693418614e-05,1.7386995396792968e-05,0.00012565132542515303,1.928339471747571e-05,4.88559504418443e-06,9.826971142079462e-06,1.29904952200052e-05,1.0436043453129173e-05,1.0998572629685393e-05,1.1577844636503587e-05,1.0783686439154846e-05,1.0589824194411765e-05,1.6884227984353628e-05,7.406147729289349e-06,2.258766405287533e-05
2023-07-14,1.0235190010027004e-05,3.0487679148253777e-05,1.8090726095857157e-05,2.1887184695207024e-05,6.831150044201559e-05,1.7543000210516003e-05,5.434571509875666e-06,9.328176894082415e-06,1.052408303687783e-05,1.0060269030548007e-05,9.374369906979583e-06,1.0690591034611905e-05,1.2185529915330875e-05,8.171037279371427e-06,1.7630767401819295e-05,6.940494226810146e-06,1.9039858038818462e-05
2023-07-15,9.044572903214855e-06,3.116638518359638e-05,1.9715403529257467e-05,2.578647641582205e-05,8.672124323574303e-05,1.5593787085924138e-05,4.360648160185164e-06,9.537403595439504e-06,1.1939727652805562e-05,1.0075541003618798e-05,1.044992051121011e-05,9.69123474385689e-06,1.1301837251099944e-05,7.465024208212158e-06,2.672562033535597e-05,6.762013100478289e-06,2.813049141387721e-05
2023-07-16,8.585472417068774e-06,2.8280346885647194e-05,1.750158098832853e-05,1.7605198395914922e-05,9.155832265152902e-05,1.5744092768843856e-05,4.8807482289787616e-06,9.791848446398621e-06,1.0764385077393897e-05,8.61258260321642e-06,7.86568737316579e-06,7.181091505751425e-06,1.201160703427007e-05,6.932138327000566e-06,2.6869009394683063e-05,9.177444045123657e-06,1.8030180267996092e-05
2023-07-17,9.641551659892175e-06,2.66649285083639e-05,1.7331270861424592e-05,1.92519116738677e-05,9.485513970512424e-05,1.5824224514097407e-05,4.792751616736725e-06,8.19811471753236e-06,9.515693974553304e-06,7.267423752266398e-06,9.197114690300465e-06,1.1652811168682691e-05,1.2776606812970919e-05,6.5155814338362255e-06,1.4715305964550368e-05,6.596282500090012e-06,2.0100481793086672e-05
2023-07-18,1.040944404873259e-05,3.50680265405997e-05,1.8271678536602053e-05,1.3273028201162798e-05,9.141299560386594e-05,1.9275891151042243e-05,5.2142678920622326e-06,1.0407553451646451e-05,8.237532012814586e-06,8.726880452716777e-06,1.0018748685540172e-05,1.3775723235801672e-05,1.381008981251127e-05,6.913855130315872e-06,1.4395873566800813e-05,6.9886847602783286e-06,2.271300381157853e-05
2023-07-19,8.941901534567173e-06,2.3308444744024456e-05,1.9672321290322337e-05,2.2090705253946975e-05,0.00012178477690288714,1.7512660606021076e-05,5.293443196178322e-06,8.406233108252025e-06,8.887633789350178e-06,1.0163372686994588e-05,1.1652425582761841e-05,1.3188716511592813e-05,1.3091510623898677e-05,7.235364334556159e-06,1.9827481329733708e-05,6.5389338069416755e-06,1.9613183197217843e-05
2023-07-20,9.351199982600132e-06,2.686622351058666e-05,1.938006555297874e-05,2.2997305027678622e-05,9.180935370388145e-05,1.8336872748401443e-05,6.125468490192104e-06,9.558730680980284e-06,1.135782053529365e-05,1.322702257708982e-05,9.934125255526637e-06,1.27642386111081e-05,1.3712299661265469e-05,7.695229830617633e-06,2.4113086076316245e-05,5.453197027644074e-06,2.2129738735211666e-05
2023-07-21,8.733378317626062e-06,2.759105543713759e-05,1.9407439106086648e-05,1.6758918667798477e-05,8.677968148083867e-05,1.715043964177565e-05,4.736727002266574e-06,9.301429731838646e-06,9.309030312414744e-06,1.0952354909211735e-05,9.047228243066584e-06,1.2060013191601663e-05,1.2995917869189307e-05,9.870081918899622e-06,2.1624216270678156e-05,5.178241546844315e-06,2.293095286262372e-05
2023-07-22,8.347605754418924e-06,2.8226139466101825e-05,1.769797856737615e-05,1.779116727848514e-05,6.810623058499469e-05,1.988636998791403e-05,4.65073263655614e-06,9.42080977342605e-06,1.2032629010562231e-05,1.1009422159891955e-05,9.756847462636629e-06,8.935719766225567e-06,1.354223911750033e-05,6.746431032570785e-06,2.518021177251134e-05,5.7297834141869435e-06,2.154699595700003e-05
2023-07-23,8.73183630177321e-06,1.810205641840647e-05,1.9161879483461215e-05,1.1755168061678582e-05,9.963174573978487e-05,1.911143165553034e-05,4.903636536855732e-06,7.804640590948047e-06,1.0481029109463412e-05,1.1131510447302039e-05,8.90832131669904e-06,1.238969422625903e-05,1.2842733908775178e-05,6.536763182448734e-06,1.4079802588170974e-05,3.788771650462e-06,2.3104508261875398e-05
2023-07-24,8.23386388019481e-06,2.592047260910406e-05,1.9318929120805853e-05,1.7473444082748283e-05,7.348207037482854e-05,1.6806088058583044e-05,5.4779247362715304e-06,7.124319303673804e-06,8.275236442894013e-06,1.040931633812262e-05,1.0258982658031972e-05,1.0328929330642233e-05,9.647328742374225e-06,5.037299040552848e-06,1.555456839961333e-05,5.611563374541693e-06,2.1203223366428628e-05
2023-07-25,9.17075116423124e-06,2.666938375260112e-05,1.6707711825097755e-05,1.5963096039080378e-05,7.881002697054257e-05,1.5754854744684755e-05,5.405361402137723e-06,9.727657555655522e-06,1.049700827430594e-05,1.1842310998221848e-05,1.1191826117516312e-05,1.0773418385703009e-05,1.6865643501076002e-05,7.5523660464297495e-06,2.091813354179583e-05,5.053593357556891e-06,2.3879511333353846e-05
2023-07-26,9.173180255830434e-06,2.764384835329051e-05,1.673116352213348e-05,1.2088807836310634e-05,8.036362935008325e-05,1.4691810011846238e-05,6.463376247997162e-06,9.512313707389331e-06,8.358039600391627e-06,1.1110698107383483e-05,9.443417421963149e-06,1.1162854040381066e-05,1.1600138192950646e-05,9.403242946818256e-06,1.2635258222560542e-05,5.974978922194891e-06,2.0078205792633236e-05
2023-07-27,8.819292367318708e-06,2.684498628249912e-05,1.7936767614384954e-05,1.2556237118957442e-05,6.890540321719328e-05,1.6743515497238566e-05,5.826891670909688e-06,9.775441692986628e-06,8.469416980816771e-06,1.1960598849698148e-05,1.0376576858724285e-05,1.3962009755730155e-05,1.2498144408151647e-05,7.510989516536382e-06,1.5294251273302647e-05,2.8169490188566567e-06,1.866156459490642e-05
2023-07-28,9.056674056355814e-06,2.2840113920778208e-05,1.8257381479255792e-05,1.5527114856235165e-05,0.00011849350322339358,1.4478626387434483e-05,5.3613980986557735e-06,9.06809321878921e-06,9.237702055102338e-06,1.0105783905657562e-05,1.0089442534384259e-05,1.1919160566698332e-05,1.4385813958853857e-05,6.727772429271984e-06,1.3127369920676253e-05,4.414249112052771e-06,2.3541903976006877e-05
2023-07-29,8.605083911660504e-06,2.7802789311309383e-05,1.721754322550856e-05,1.57651917328836e-05,8.13104534751749e-05,1.7607761198857292e-05,4.397338437621656e-06,8.520364569206356e-06,1.076540359924224e-05,1.1647777280162677e-05,8.226154013727836e-06,1.1878300299524753e-05,1.0532495990899924e-05,5.305113922792736e-06,2.00712015197743e-05,6.224660444772738e-06,1.9975918685612102e-05
2023-07-30,8.793446017622253e-06,2.0447611149590583e-05,2.2115454116827114e-05,1.6129849900225356e-05,8.507215665650957e-05,1.700574577770522e-05,4.581409875385972e-06,1.0808479992081367e-05,8.272455646506853e-06,1.0957174693153723e-05,8.870002241204877e-06,8.511361519269926e-06,1.1724293121716949e-05,7.629109740111652e-06,1.4487251431787842e-05,3.922383868019628e-06,1.719732757883179e-05
2023-07-31,8.79072649233168e-06,2.4758540202319962e-05,1.950251739223565e-05,2.4633180221944955e-05,7.04512008015781e-05,1.7869779077301605e-05,9.807814521646338e-06,9.1247249210082e-06,1.0270684541124667e-05,1.3085660324921792e-05,8.568793695443217e-06,1.124859392575928e-05,1.2900186733527758e-05,4.7129429611919645e-06,1.190473192489671e-05,2.4397162743048417e-06,2.0851969781325394e-05
2023-08-01,8.658766933242893e-06,2.566259216738395e-05,1.8801792006259965e-05,1.8423446467550884e-05,6.263880189055293e-05,1.6331157275119608e-05,5.997607323246073e-06,1.0084262683649462e-05,1.1653508654975905e-05,1.2138456398987447e-05,7.121560634949536e-06,1.1133865048752089e-05,1.0273402137405776e-05,7.980700833747742e-06,1.6320900269337248e-05,5.231238529201715e-06,1.5207552027498681e-05
2023-08-02,8.980051713124465e-06,2.5602663147820948e-05,1.9349325072053867e-05,2.6188549740655183e-05,7.41415031777872e-05,1.887134681213169e-05,5.59621584597389e-06,1.1057188479102521e-05,1.1232921667241947e-05,1.2357466974845042e-05,9.497549591617544e-06,1.1498680526409595e-05,1.2867878531953634e-05,8.188287699158922e-06,1.4368828356465602e-05,1.049633757682007e-05,2.510591867109942e-05
2023-08-03,8.41143406127591e-06,2.8231402527390974e-05,1.9303281706663017e-05,2.000949838637688e-05,4.957100426723728e-05,1.8022930114576753e-05,7.248652704827753e-06,8.747138527991835e-06,8.875886776470304e-06,1.2348782106657066e-05,1.1228107305637232e-05,1.0345631636623217e-05,1.0431802093811705e-05,3.127393077629146e-06,1.1674451435903477e-05,6.575986086120474e-06,2.3599777277101947e-05
2023-08-04,8.882167323743676e-06,2.8595644323248703e-05,1.8154376658996537e-05,1.7418370322126254e-05,0.00018399941120188416,1.7796440319748386e-05,5.268365714609628e-06,9.087167213654062e-06,8.86321393453291e-06,1.223597621727403e-05,1.0282268188654912e-05,1.0359678036184483e-05,1.2091064401130955e-05,6.50831880847361e-06,1.4674463698378404e-05,1.1091790109047422e-05,2.1683362856065838e-05
2023-08-05,8.686646026003744e-06,2.1776061090589523e-05,1.79438863009687e-05,1.4148395228989633e-05,6.65095378834171e-05,1.5017695466088426e-05,5.254622814132356e-06,9.118953725143034e-06,1.0423462101967817e-05,1.277630943124419e-05,1.0611593476057634e-05,1.0582073749999322e-05,1.5016485008910517e-05,6.0162412730481125e-06,1.5522741829132405e-05,5.877848237317283e-06,1.4171505448471462e-05
2023-08-06,8.42801450933903e-06,2.4597483702014767e-05,2.058441905345659e-05,2.4177844295475454e-05,0.00012282150646930522,1.912664125222315e-05,5.461556455438362e-06,9.950059086220833e-06,8.00630832398489e-06,1.1933880241806934e-05,9.490874955134046e-06,1.1986816100531563e-05,1.2628029669360429e-05,6.512528334807383e-06,1.3755099967834229e-05,2.7794047121522145e-06,1.8542793200785646e-05
2023-08-07,9.12740511274429e-06,3.2194341793900485e-05,2.134452827811608e-05,2.1936843045413574e-05,8.530586213760242e-05,2.0731340771599698e-05,6.757018197120643e-06,8.987236943748155e-06,9.870953582565252e-06,1.1505259673710835e-05,7.362165654648972e-06,1.3376210753921849e-05,2.4537515029227954e-05,5.476800919871952e-06,2.0068598528588394e-05,3.4766049978746353e-06,2.1199558756770153e-05
2023-08-08,8.824040325459886e-06,3.173670648633068e-05,1.868581693159391e-05,2.1773908444277993e-05,8.258149761545926e-05,1.8138455694969526e-05,7.315671212833777e-06,1.017365947265413e-05,1.1428073243733488e-05,1.1063089358259193e-05,9.736881302669185e-06,1.4739573095127138e-05,1.7174026886459515e-05,5.863337892436065e-06,1.7077415472892485e-05,4.444156068095137e-06,2.2327082150458126e-05
2023-08-09,9.081232321673704e-06,3.142754431543174e-05,1.9895107383380713e-05,2.115158158917527e-05,8.914093606472481e-05,1.884562356826689e-05,5.9399331429800966e-06,8.910668339767433e-06,9.846291328587675e-06,1.2964660485098634e-05,1.1464473453688774e-05,1.7901386854004682e-05,1.29877110535194e-05,5.607190430970095e-06,1.093006609120984e-05,4.56968008126719e-06,1.883957508241669e-05
2023-08-10,9.334517604386619e-06,3.7230534392013836e-05,1.8151753520149054e-05,2.5178634154032978e-05,7.726117711695625e-05,2.217773392614114e-05,5.604425366357783e-06,8.962814086474764e-06,1.1324281218212249e-05,1.1652908922508979e-05,1.1570993832660288e-05,1.3232563416363722e-05,1.4149826829923048e-05,7.041195688910586e-06,5.2014936919161924e-05,7.913262964442592e-06,1.9095286263191116e-05
2023-08-11,8.307686798089417e-06,2.731376762436829e-05,2.0228137880237843e-05,1.8127986111433152e-05,7.152293361830313e-05,2.3312031792668887e-05,4.2363886168037724e-06,1.1005889419314723e-05,9.880298081569212e-06,1.169964879286833e-05,9.28258313071195e-06,1.124642713433321e-05,1.1624552472450166e-05,4.822743604935596e-06,2.2714468951095512e-05,6.020579912727768e-06,1.7942723705458488e-05
2023-08-12,8.325348169247174e-06,2.977771174513304e-05,1.921664532036789e-05,1.8225713458889237e-05,0.00011860084884321815,1.8043556525932346e-05,4.823977686515503e-06,9.087739711183195e-06,9.440033976860751e-06,1.3135549738425863e-05,1.060343495828527e-05,1.2416901999883169e-05,1.1961487428049518e-05,5.22164912662979e-06,1.8799931586590422e-05,5.889402077051889e-06,1.870757517687053e-05
2023-08-13,8.310651204328302e-06,2.7116690403888938e-05,1.8408890667073054e-05,1.664086639006773e-05,0.0001093523606440854,1.7232497608990956e-05,4.392073282404536e-06,8.360396278532554e-06,8.366230547020008e-06,1.2625824425907494e-05,9.438937741946521e-06,1.0429993881070256e-05,1.5019978530573296e-05,7.465365983933124e-06,1.5528615133700268e-05,6.347041974310877e-06,2.3547574398000653e-05
2023-08-14,8.335635008419248e-06,3.16006959904232e-05,2.0477166831799048e-05,1.8675687156014703e-05,0.00011279920962760702,1.7808388844106778e-05,5.165884127642985e-06,9.495577827429555e-06,1.067790293685409e-05,9.982182469770291e-06,1.2248600496664633e-05,1.0564406963493635e-05,1.4024288793254572e-05,8.746728580122041e-06,1.3799278040483808e-05,8.346568606409211e-06,2.579697477359361e-05
2023-08-15,8.623928376879386e-06,3.241478099444906e-05,1.7131377798274584e-05,2.239560448935889e-05,7.332797550258995e-05,1.6884260121994653e-05,4.395789252032604e-06,9.924656137687408e-06,1.0550329847976678e-05,1.2313313240468788e-05,1.1223717247161192e-05,1.2732444170912825e-05,1.5541880307281046e-05,1.2087447186097237e-05,1.4850529421373872e-05,8.993346343707711e-06,2.5673977569501598e-05
2023-08-16,9.00612177098846e-06,2.7492455726492954e-05,2.0219897461916707e-05,1.9514400707231336e-05,9.11604728189857e-05,1.69566371748892e-05,4.256564994614996e-06,9.686860865513001e-06,1.0846248204389175e-05,1.3962126528160766e-05,1.1119262680924782e-05,1.1563314723279555e-05,1.4310943821298517e-05,8.019198514291388e-06,1.6589313388495042e-05,9.262010705340708e-06,2.8746454806918833e-05
2023-08-17,1.0505951470791608e-05,4.084813690943278e-05,2.263056119372324e-05,2.462139791833775e-05,7.21845449451913e-05,1.8983842377156742e-05,5.3890208060954046e-06,1.1344035869703917e-05,1.1225562227572709e-05,1.3171732867610543e-05,1.1007694051988443e-05,2.160243023264187e-05,1.8778587385839196e-05,6.253180772776607e-06,0.0025635000749052984,8.031115130698627e-06,2.1914336857225108e-05
2023-08-18,8.523986532803446e-06,3.4923818647939454e-05,1.799829086360007e-05,1.7041230265859045e-05,0.0001138225403121497,1.8582626294909623e-05,4.8118123916135305e-06,1.0299809943472282e-05,9.479146249553944e-06,1.3513208881453788e-05,1.436451508393104e-05,1.0070611146848657e-05,1.2441796547772064e-05,9.273812069658785e-06,7.141619014489683e-05,6.765741408158964e-06,2.2555478699850355e-05
2023-08-19,8.35020593059678e-06,3.0511665601764446e-05,1.938895758230148e-05,2.9034378778357773e-05,8.883146248889606e-05,2.250960780247794e-05,7.990795370849137e-06,1.0183562692529433e-05,9.815426408312319e-06,1.1128032286633969e-05,1.057018360916298e-05,1.1411355102308633e-05,1.1352760305987348e-05,7.517857393621254e-06,2.1398975671010737e-05,8.366637197511204e-06,1.386942603178256e-05
2023-08-20,8.637487943553518e-06,3.2741623763662647e-05,2.0432233148024026e-05,1.65742389760593e-05,3.988974474552337e-05,1.8838782601739105e-05,5.7306268696916335e-06,1.0296700239830873e-05,1.0210655925936638e-05,1.3601349110659681e-05,8.948027578146379e-06,1.2798174868975206e-05,1.1570743154366762e-05,8.642864783797321e-06,2.2740203531576124e-05,2.804647862437632e-06,2.3019970314034027e-05
2023-08-21,8.844884463829897e-06,3.4902378325928974e-05,1.9783941574686157e-05,2.4420467163536838e-05,0.0001196120582244919,1.7620827466413213e-05,6.594384529445848e-06,1.038017952136031e-05,1.1261367250817897e-05,1.4070911941381697e-05,1.1501172435952343e-05,1.1491152826249037e-05,1.7438441108473314e-05,9.613475125682454e-06,1.814161533414146e-05,7.195215181904034e-06,2.0534130767428915e-05
2023-08-22,8.826922725317173e-06,2.8164985031024314e-05,1.7766261252548697e-05,2.0123507227054172e-05,5.736785835354247e-05,1.7407413854597725e-05,5.833271037802957e-06,1.054531766676359e-05,1.1316872427983539e-05,1.0328942769617231e-05,9.267411148695611e-06,1.1229760362261374e-05,1.3188512666640907e-05,9.718131428786893e-06,1.5078644967403904e-05,5.4991283881504784e-06,1.7702589684610208e-05
2023-08-23,8.337244008527385e-06,2.489488235770245e-05,1.5453836262707146e-05,2.066579467610977e-05,7.959694465653918e-05,1.9342604307927296e-05,6.553436350568625e-06,1.0371148394317213e-05,1.0331828822260073e-05,1.3643700461709733e-05,9.453310515310544e-06,1.0948509968618326e-05,1.0158808159176712e-05,1.0770707982570602e-05,2.1934158530349344e-05,5.381881770821258e-06,1.575876870830544e-05
2023-08-24,1.0444747533304317e-05,3.514241116233663e-05,1.570131161655099e-05,1.7793091465910008e-05,5.644802465118441e-05,1.7944049527428985e-05,5.474696038366402e-06,1.0386150696593078e-05,1.2968696522047026e-05,1.231657137473542e-05,1.0307160407760637e-05,9.784591528445531e-06,1.3965522310534414e-05,8.435693104664457e-06,1.9371830311472912e-05,6.645912838638737e-06,2.6356220229592517e-05
