,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-07-18,3.731371968572665e-06,0.0001562809340762,1.5921150097397926e-05,5.898624229821909e-05,20928.0
2022-07-19,3.231900118117847e-06,0.0001496645064104,1.784666782059532e-05,6.345844838072105e-05,21051.0
2022-07-20,4.567895018411534e-06,0.0001717404460081,2.421530234141532e-05,9.293269237937012e-05,22715.0
2022-07-21,3.937752978684574e-06,0.0001547600644227,1.6157977328710634e-05,5.841840614310578e-05,23752.0
2022-07-22,3.7087557129540063e-06,0.0001550671142652,1.4679373366271509e-05,6.185136473799267e-05,24040.0
2022-07-23,3.0096042437200667e-06,0.0001564409502858,1.474126997560135e-05,5.3062397091108674e-05,23248.0
2022-07-24,2.7847829556024485e-06,0.0001622095680638,1.635998745200403e-05,6.639151073882686e-05,22054.0
2022-07-25,3.307463596195212e-06,0.0001576223471108,1.404486823986238e-05,4.610913549323162e-05,20424.0
2022-07-26,3.2927278753122285e-06,0.0001700009322631,1.4746142864366236e-05,5.510642779119895e-05,20577.0
2022-07-27,3.68233912047827e-06,0.0001797334614399,1.4030224504849994e-05,4.1033852472358e-05,21826.0
2022-07-28,3.375856180424659e-06,0.0001436216970223,1.7154638206555212e-05,6.150021686918581e-05,22582.0
2022-07-29,3.1905884629682737e-06,0.0001961050094795,1.642472423306604e-05,5.167997551473005e-05,24076.0
2022-07-30,8.209399157602259e-06,0.0002319690089404,1.3710945376775596e-05,6.166953183651356e-05,24700.0
2022-07-31,2.982933650491768e-06,0.0001942485248911,1.3130245612539018e-05,3.416095274495312e-05,23768.0
2022-08-01,3.239269647228912e-06,0.000163055262526,1.4104632942170968e-05,5.079841167302546e-05,22925.0
2022-08-02,3.225611923261021e-06,0.0001396728063358,1.3528930144205666e-05,4.56245813305066e-05,21360.0
2022-08-03,3.7862279109773783e-06,0.0001516697250863,1.997424628237984e-05,0.0001015080502197,23572.0
2022-08-04,3.254776828829511e-06,0.0001565174365473,1.4954836394089847e-05,7.209054572543114e-05,24152.0
2022-08-05,3.0159992552375093e-06,0.0001516079742779,1.3484528243779392e-05,6.14346501498099e-05,23878.0
2022-08-06,2.7659428828546062e-06,0.0001659459422048,1.2467360870165664e-05,5.3555605324400906e-05,24396.0
2022-08-07,2.8201265421751963e-06,0.0001479249125054,1.2888860297079588e-05,3.898116544177069e-05,23773.0
2022-08-08,3.058046372813689e-06,0.0001645232982274,1.656595125567631e-05,5.697216933070414e-05,22085.0
2022-08-09,3.4748051912037703e-06,0.0001479574352082,1.4530806868825382e-05,5.182157296343452e-05,21221.0
2022-08-10,3.388669362729664e-06,0.0001537464031901,1.2756912377973383e-05,6.472248284624692e-05,23682.0
2022-08-11,3.4021109758393988e-06,0.000164643559424,1.2988045037487091e-05,5.278275261595912e-05,24742.0
2022-08-12,3.0182914321118247e-06,0.0001767634593769,1.3312755541887443e-05,4.9552431952361055e-05,25618.0
2022-08-13,3.3652399024160017e-06,0.000183803985373,1.4278223947766086e-05,5.874252182156984e-05,27094.0
2022-08-14,3.206418429961856e-06,0.0001832208757391,1.5106121257137453e-05,7.226931799019499e-05,23684.0
2022-08-15,3.1698603619935608e-06,0.0001575699765403,1.42341223883335e-05,5.9267875052206666e-05,21090.0
2022-08-16,3.6041133630378114e-06,0.0001566906197903,1.3807751160963066e-05,4.970418973495944e-05,24166.0
2022-08-17,6.534763263594931e-06,0.0001647517240486,2.472533145529497e-05,7.572651013663634e-05,25213.0
2022-08-18,3.917847998126812e-06,0.0001589926527169,1.6613034972127413e-05,5.332065377970058e-05,25262.0
2022-08-19,2.9910607840810035e-06,0.0001518563000069,1.3610174889196309e-05,4.86692103155596e-05,25267.0
2022-08-20,3.1304230356996136e-06,0.0001511495245899,1.156251324472492e-05,5.073494940408387e-05,28009.0
2022-08-21,2.5438180220313127e-06,0.0001377408295888,1.2925309979507344e-05,3.816198679783711e-05,27458.0
2022-08-22,3.0928888391760413e-06,0.0001503102888935,1.3650530598786038e-05,4.685929148751271e-05,26468.0
2022-08-23,3.2823006843988397e-06,0.000156980425564,1.282796477886394e-05,4.685424288137057e-05,28446.0
2022-08-24,3.183967031624172e-06,0.0001599530760741,1.3022886491113464e-05,4.725111040109443e-05,25996.0
2022-08-25,3.21412013047751e-06,0.0001681582649536,1.3508679365422196e-05,5.318555097116337e-05,24271.0
2022-08-26,3.109285236543661e-06,0.0001616111987406,1.2897107037337912e-05,4.562560729688833e-05,24136.0
2022-08-27,2.9781206168107005e-06,0.0001635958806391,1.3339918569663936e-05,6.159696835790517e-05,25967.0
2022-08-28,2.713797134763912e-06,0.0001533917971736,1.1234284342611478e-05,6.614412805503192e-05,24372.0
2022-08-29,2.994577834440592e-06,0.0001535699471529,1.2948837630531746e-05,5.051429268553042e-05,23225.0
2022-08-30,2.937368504107931e-06,0.0001339543499522,1.2468644543688336e-05,5.0807205526275554e-05,23605.0
2022-08-31,3.1762686311539125e-06,0.0001547887433889,1.2455735575210526e-05,4.971245528340037e-05,24586.0
2022-09-01,3.3111484611024743e-06,0.0001331914550139,1.4540389979009671e-05,3.2484211513054246e-05,23688.0
2022-09-02,2.990253488040986e-06,0.0001304817928945,1.2771693365624758e-05,3.347538599773592e-05,21438.0
2022-09-03,2.803073327255614e-06,0.0001487959688538,1.2834068552839437e-05,3.5418425622263445e-05,24037.0
2022-09-04,2.8444627842385077e-06,0.000138720169739,1.1966299366323696e-05,3.800832937591177e-05,22508.0
2022-09-05,2.9283139814819475e-06,0.0001350027196911,1.705030844819902e-05,3.1566843799197265e-05,19032.0
2022-09-06,3.040300457529258e-06,0.0001497650682055,1.3570579565617754e-05,2.63912764124546e-05,20545.0
2022-09-07,3.0631155853610927e-06,0.0001447744714458,9.582807589771652e-06,2.246849836284892e-05,20939.0
2022-09-08,2.446206299475659e-06,9.215429255246532e-05,1.0094923600432342e-05,2.6202060916206084e-05,22735.0
2022-09-09,2.275773197575429e-06,0.0001105556746532,9.918904041831366e-06,2.3951084699717768e-05,23474.0
2022-09-10,2.3596526180904965e-06,0.0001048303814646,1.033310859697822e-05,2.926093106088066e-05,26350.0
2022-09-11,2.42624825369972e-06,0.0001044104387908,1.2042391191155355e-05,3.530281644562092e-05,24657.0
2022-09-12,2.653806847411909e-06,0.0001266868987937,1.0398959943507231e-05,2.205135484902402e-05,22165.0
2022-09-13,2.978587928156037e-06,0.0001311823777203,1.2397553071495448e-05,2.467344831347168e-05,22989.0
2022-09-14,2.848944807500737e-06,0.0001205963867317,1.0724290518023324e-05,2.263160277010818e-05,22997.0
2022-09-15,2.829942968151112e-06,0.0001245561306955,1.0375113738435375e-05,2.7138553743620656e-05,24044.0
2022-09-16,3.151344032177301e-06,0.0001446903721905,1.1898378106306397e-05,2.3744447295946564e-05,25513.0
2022-09-17,2.6606160462917507e-06,0.0001493439330984,1.2299471585760744e-05,4.175297271224528e-05,27420.0
2022-09-18,2.8203557461800486e-06,0.0001355906123988,1.2240357181519562e-05,3.718641649313006e-05,25345.0
2022-09-19,2.737106098177627e-06,0.0001165503263409,1.0766413019166776e-05,2.88406225625127e-05,22540.0
2022-09-20,3.05533626257869e-06,0.000342517913757,1.0103203899810464e-05,2.268158737089215e-05,21518.0
2022-09-21,3.4445087117498543e-06,0.0002696328541072,8.789326429133617e-06,2.1925348365073755e-05,22256.0
2022-09-22,3.2870146077567157e-06,0.0002096403246249,9.994840464142533e-06,2.1253350429277323e-05,24045.0
2022-09-23,3.357309209027126e-06,0.0001887163227927,1.2818459724595928e-05,2.965347792934e-05,24731.0
2022-09-24,2.9502445927674763e-06,0.0001788889564691,1.1207786420462123e-05,3.222359718302885e-05,26652.0
2022-09-25,2.743366517986758e-06,0.0001657950076146,1.2785664699591604e-05,3.240661330595902e-05,25641.0
2022-09-26,2.8572107006990696e-06,0.0001540496842978,1.1550455862927482e-05,2.2660558774516982e-05,23716.0
2022-09-27,3.2834329228616087e-06,0.0001735678024269,1.1599526039477918e-05,1.947916131497e-05,22143.0
2022-09-28,3.0494618668733144e-06,0.0001552444457526,1.175035929820159e-05,1.879638264903343e-05,27080.0
2022-09-29,2.784891050341956e-06,0.0001396452594003,1.1376384629112032e-05,2.6068731540744497e-05,28045.0
2022-09-30,3.398368805658159e-06,0.0001658945121812,9.806420249811454e-06,3.071466048742583e-05,27891.0
2022-10-01,3.1673260472107484e-06,0.0001438423844838,1.1827178802195288e-05,2.863446923265506e-05,26245.0
2022-10-02,3.681344834938214e-06,0.0001509591932078,1.1727059548238265e-05,2.871613420440914e-05,24110.0
2022-10-03,3.7623508708025384e-06,0.0001931964010985,1.1038718643562253e-05,1.8102953401568763e-05,21093.0
2022-10-04,3.4967818573377504e-06,0.000147201909245,1.2258315640388211e-05,1.8346630272035256e-05,20704.0
2022-10-05,3.5836680057806908e-06,0.0001480809793901,1.0452858517748275e-05,2.0423585156138307e-05,21969.0
2022-10-06,3.4900490509754515e-06,0.000140336603561,9.489642340410036e-06,2.0712944605250428e-05,22456.0
2022-10-07,3.595098466112952e-06,0.0001618896874418,1.1377825543321156e-05,2.1493264911170368e-05,22650.0
2022-10-08,3.1268026027727903e-06,0.0001707194913544,1.131724597630457e-05,2.917213644224959e-05,24109.0
2022-10-09,2.946062150264336e-06,0.0001316498100411,1.20801186565518e-05,2.5891036752490537e-05,22068.0
2022-10-10,3.064657714156868e-06,0.0001383489046437,9.488837974772164e-06,1.6536265580693358e-05,19343.0
2022-10-11,3.2181231958604187e-06,0.0001258007797143,9.83398976015796e-06,1.2751772903405049e-05,21285.0
2022-10-12,3.0679403265884006e-06,0.0001375360924792,1.2427633839353833e-05,2.3155975162851244e-05,24298.0
2022-10-13,2.901036931079827e-06,0.0001471945254562,1.1020649852730436e-05,1.9509465421613825e-05,24300.0
2022-10-14,3.119027348036744e-06,0.0001611383653778,1.1728359903399589e-05,1.8603513938018405e-05,24690.0
2022-10-15,2.966978905076683e-06,0.0001496809522624,1.3521121350722602e-05,3.1826706950540923e-05,25281.0
2022-10-16,3.120975707974287e-06,0.0001418262614671,1.223287929620694e-05,2.1509857132813094e-05,24405.0
2022-10-17,3.132679190008236e-06,0.0001415739990989,1.113360720081928e-05,2.189204103524694e-05,20799.0
2022-10-18,3.183092112546018e-06,0.0001476628527553,1.1370042117748474e-05,1.8356995092073796e-05,21381.0
2022-10-19,3.3425149724790038e-06,0.000156974256776,9.70069383815108e-06,1.798481528211258e-05,21870.0
2022-10-20,2.911991403365626e-06,0.0001596475527935,1.0325268069772262e-05,2.1699515269764217e-05,24015.0
2022-10-21,3.155234895833531e-06,0.0001734632454871,1.1782119702130656e-05,2.6403658068403427e-05,25290.0
2022-10-22,3.0364930635306903e-06,0.000168159809012,1.2487325615585816e-05,3.130720328501459e-05,27640.0
2022-10-23,2.7360166022279324e-06,0.0001474916795454,1.220142840130224e-05,3.748035378975938e-05,24539.0
2022-10-24,2.730338332395368e-06,0.0001461675189197,1.1136717195050567e-05,2.8225742757831157e-05,22484.0
2022-10-25,2.867388693470021e-06,0.0001467310633785,1.3846173584524094e-05,2.5764489662714204e-05,20735.0
2022-10-26,2.647243825145961e-06,0.0001386933447067,1.2017244362130584e-05,3.065834394822952e-05,23174.0
2022-10-27,2.9755281340212257e-06,0.0001528496612144,1.3350376206627426e-05,2.281828336082326e-05,24351.0
2022-10-28,2.783563825532142e-06,0.0001553163101751,1.208849309659966e-05,2.8388773991534103e-05,25213.0
2022-10-29,2.6326896384520527e-06,0.0001656166019526,1.2079273431360914e-05,3.3600402337720896e-05,26095.0
2022-10-30,2.8640985810977447e-06,0.0001606483983214,1.3452596718055586e-05,3.5013094277559025e-05,24342.0
2022-10-31,2.8631571461218857e-06,0.00015390813366,1.218157542368414e-05,3.073790175398152e-05,19474.0
2022-11-01,2.82632031492512e-06,0.0001365137592508,1.2139482319259735e-05,2.6550037661228423e-05,18208.0
2022-11-02,2.905926939747052e-06,0.000140969134498,1.3197350908949395e-05,3.077507666427672e-05,23368.0
2022-11-03,3.0795868613061484e-06,0.0001375670191678,1.488074211489612e-05,2.890251722860988e-05,23758.0
2022-11-04,3.1551508075769813e-06,0.0001607404479233,1.4652805047822808e-05,3.525870125011037e-05,23660.0
2022-11-05,2.895976782871389e-06,0.0001508183899669,1.1622384621625291e-05,4.110100661726207e-05,24342.0
2022-11-06,2.8578421364167423e-06,0.0001599573324187,1.265114354976226e-05,3.3813535860311456e-05,23076.0
2022-11-07,3.12521870086134e-06,0.0001823060372642,1.2521089715192758e-05,2.70016205751393e-05,20252.0
2022-11-08,3.8718168258014205e-06,0.0001658746041935,1.1744962523168698e-05,2.102139833375215e-05,18889.0
2022-11-09,2.730020281236236e-06,0.0001507272797914,1.1281281988266827e-05,2.7129018143588663e-05,20642.0
2022-11-10,2.826741289586663e-06,0.0001571038872175,1.184801291342767e-05,2.48093200981972e-05,22492.0
2022-11-11,3.0576757189547283e-06,0.0001675376514199,1.4252374394672816e-05,2.6456993599914e-05,20545.0
2022-11-12,2.725954024392552e-06,0.0001816666352176,1.1754840375498776e-05,3.11673555950893e-05,24537.0
2022-11-13,3.159257572654326e-06,0.0001560152805823,1.1539856023746698e-05,3.660279575639968e-05,23076.0
2022-11-14,3.117143860638255e-06,0.0002171430615127,1.3376091181580502e-05,2.104194079639537e-05,21908.0
2022-11-15,4.463488516248132e-06,0.0001491052016892,1.4243691678708494e-05,2.2426050099795923e-05,17526.0
2022-11-16,4.859888395708087e-06,0.0001540847850214,1.3419613645696218e-05,3.024063845405292e-05,21324.0
2022-11-17,3.1445465553897628e-06,0.0001657854397241,1.1307271820558092e-05,2.7578007458318904e-05,21518.0
2022-11-18,3.109321850694227e-06,0.0001822254893381,1.3948314167235153e-05,3.019450553384353e-05,23271.0
2022-11-19,3.0374162409002524e-06,0.0001510024447756,1.4520070309037933e-05,4.349218253703256e-05,23271.0
2022-11-20,2.758320339504996e-06,0.0001357748671669,1.129914979907948e-05,3.959252643379133e-05,21129.0
2022-11-21,3.175131869619041e-06,0.0001261551969848,1.1461495464159888e-05,2.3140286118440943e-05,18305.0
2022-11-22,3.151484526234791e-06,0.0001217668406512,1.1832132978612054e-05,2.65425589042052e-05,19766.0
2022-11-23,2.8442193891211453e-06,0.0001286639983168,1.0770264432579912e-05,2.8506687847135737e-05,19474.0
2022-11-24,2.6481418788102905e-06,0.0001283488062071,1.222890581501658e-05,2.960958910773195e-05,21908.0
2022-11-25,2.6836135525527763e-06,0.0001504463557857,1.0423599826715953e-05,2.95956911492324e-05,22589.0
2022-11-26,3.221037931764577e-06,0.0001128863908881,1.21564768874903e-05,3.028573509428057e-05,24634.0
2022-11-27,2.69895064909376e-06,0.0001178852282162,1.2423793228821486e-05,2.610179448264671e-05,23368.0
2022-11-28,2.9765902282922862e-06,0.0001192255042694,1.1426462232252886e-05,2.6367494832821576e-05,20447.0
2022-11-29,2.9314207924031377e-06,0.0001216288979328,1.2293741438596016e-05,2.6359707868537545e-05,21031.0
2022-11-30,3.7034942319939086e-06,0.0001268869668522,1.37709490967211e-05,2.7768398229931225e-05,21810.0
2022-12-01,3.093740932907977e-06,0.000139174248518,1.3685332813641592e-05,2.704370234418715e-05,23368.0
2022-12-02,3.273693305866241e-06,0.0001241023459006,1.1989591116576231e-05,3.0853005995103994e-05,24147.0
2022-12-03,2.8378937555011605e-06,0.0001124696307577,1.0671756120056712e-05,3.076407712895959e-05,24147.0
2022-12-04,3.349625957350741e-06,0.0001092425147028,1.161770074147765e-05,2.3776010955985848e-05,21616.0
2022-12-05,2.737245936491441e-06,0.0001236590884166,9.105588901989909e-06,2.134919067022326e-05,20447.0
2022-12-06,2.7266752464099134e-06,0.0001239075705784,1.152020340861095e-05,1.860573428730735e-05,18695.0
2022-12-07,2.783157489223632e-06,0.0001463634182501,9.581712694031791e-06,2.4899711163350505e-05,22687.0
2022-12-08,3.54401223986723e-06,0.0001543499746271,1.148546259658731e-05,1.961938987319536e-05,22687.0
2022-12-09,2.8239190266085177e-06,0.0001332899996581,1.0346768957717227e-05,1.6570148370461173e-05,23563.0
2022-12-10,2.240877607570581e-06,0.0001248810633016,1.0251617266317496e-05,1.9797867653195707e-05,24342.0
2022-12-11,2.6183021532940785e-06,0.0001234606423442,9.45776575590664e-06,2.58538224876548e-05,19376.0
2022-12-12,2.877856390488533e-06,0.0001367272747081,1.0589076398362718e-05,2.649483446327884e-05,18208.0
2022-12-13,2.533955471412145e-06,0.0001129475835151,1.0971619771212957e-05,2.535759436423544e-05,18208.0
2022-12-14,2.664640037759432e-06,0.0001180803210937,8.910688393004129e-06,2.189020343035124e-05,20447.0
2022-12-15,2.79143523537446e-06,0.0001139620939106,1.0759833627148524e-05,2.29049556203168e-05,23076.0
2022-12-16,2.7176283608132825e-06,0.0001291526764408,1.1565280609587826e-05,2.914599950338245e-05,25024.0
2022-12-17,2.765707369579041e-06,0.0001207786906223,9.775116606716606e-06,2.2030168963666068e-05,25024.0
2022-12-18,2.278384299172977e-06,9.360684383036956e-05,1.078359393345316e-05,2.523169241097764e-05,23855.0
2022-12-19,2.8144833542495536e-06,0.0001169759561623,1.0768471862076663e-05,2.222588255782764e-05,20934.0
2022-12-20,2.9704624298723505e-06,0.0001473243187843,1.035290455174158e-05,2.6128486208825084e-05,22200.0
2022-12-21,2.978381756916538e-06,0.0001370941238229,1.1251060879891051e-05,2.2990993354989822e-05,26874.0
2022-12-22,2.88380425553108e-06,0.0001302669247516,1.0149883605523951e-05,2.7281528882256727e-05,25510.0
2022-12-23,2.5328769492862697e-06,0.0001352297724425,1.0535350090215586e-05,2.496426543718848e-05,36221.0
2022-12-24,2.5617103582045988e-06,0.0001151519667278,1.2278487639327411e-05,3.547898695115864e-05,31742.0
2022-12-25,2.3999372200814604e-06,0.0001294283188364,1.0939201396906454e-05,2.738086253227344e-05,18500.0
2022-12-26,2.964257458843057e-06,0.0001245478322767,1.1280416103785295e-05,3.0562379031151744e-05,18208.0
2022-12-27,3.1069831183388784e-06,0.0001338851676183,1.2305186765750045e-05,3.315711480632784e-05,25608.0
2022-12-28,2.696160941382649e-06,0.0001481189173833,1.2504572455108586e-05,2.990371392476148e-05,26289.0
2022-12-29,2.8745228455169937e-06,0.0001439894596386,1.170656989646309e-05,3.5907182438548616e-05,26484.0
2022-12-30,2.632836655626767e-06,0.0001454286342608,1.1467354260415784e-05,3.189714174269578e-05,26679.0
2022-12-31,6.006712107409071e-06,0.0001105189934784,1.348751130923686e-05,3.481154593030325e-05,13631.0
2023-01-01,3.814042180041849e-06,0.0001230047368028,1.3770408137812331e-05,4.224491080840105e-05,19863.0
2023-01-02,3.614154801966877e-06,0.0001360790447426,1.32306040245598e-05,4.374456580227921e-05,21421.0
2023-01-03,3.215875878456355e-06,0.0001152084245875,1.1985458568102215e-05,4.688782997310344e-05,27263.0
2023-01-04,3.1638596655173203e-06,0.0001235148791136,1.1769077748587196e-05,4.093226093359984e-05,26387.0
2023-01-05,3.15904682279435e-06,0.0001306966889067,1.3463625147900204e-05,3.5844016294453475e-05,23368.0
2023-01-06,2.813079575401456e-06,0.0001207884043131,1.1472883431386672e-05,3.6582761022916935e-05,20252.0
2023-01-07,2.674474889773769e-06,0.0001218833067282,1.0358857628794252e-05,3.2420235414136086e-05,22492.0
2023-01-08,3.0921970951005987e-06,0.0001221437385781,1.1471257409687106e-05,3.785310545763848e-05,27750.0
2023-01-09,3.1202444202535644e-06,0.0001262278283446,1.05042565216974e-05,3.036431529175164e-05,28821.0
2023-01-10,2.960314761399784e-06,0.0001357920856316,1.064317962535189e-05,2.8373653696404008e-05,29113.0
2023-01-11,3.118994118899577e-06,0.0001163040161532,9.874213148639718e-06,2.825324163397687e-05,28723.0
2023-01-12,2.905035833152358e-06,0.0001508031911951,1.219581423310614e-05,2.987557721954842e-05,27263.0
2023-01-13,2.4725152180788698e-06,0.0001344864111918,1.018265893183908e-05,3.505181702653199e-05,25510.0
2023-01-14,2.745178318817497e-06,0.0001090857509082,9.884298758573882e-06,3.253731670802563e-05,24634.0
2023-01-15,2.6958078119052844e-06,0.0001242720876526,1.0018156635407188e-05,2.6570866203425188e-05,24634.0
2023-01-16,2.9894677118999617e-06,0.0001380405277546,1.1191946759407251e-05,3.217410049258548e-05,22492.0
2023-01-17,3.145633633031024e-06,0.0001587996884671,1.0616030345346444e-05,3.456524072862198e-05,21616.0
2023-01-18,2.8096613292652405e-06,0.0001368226267412,1.1062381555443387e-05,1.8236145564724435e-05,18013.0
2023-01-19,2.885612815569348e-06,0.0001275285503105,1.4558743575656062e-05,2.478315477168666e-05,18013.0
2023-01-20,2.8709988833400308e-06,0.0001451427795402,1.1819032816819828e-05,2.8119400931049905e-05,22784.0
2023-01-21,2.910792442297452e-06,0.000161446437755,1.0652897409016372e-05,3.450279454283246e-05,24926.0
2023-01-22,2.6380884490905607e-06,0.0001334211913491,1.1531772183816448e-05,3.1141132546936696e-05,22687.0
2023-01-23,2.9958933820533037e-06,0.0001417856768651,1.1022694976039342e-05,3.491236389490832e-05,19474.0
2023-01-24,2.8973690525535025e-06,0.0001430006686843,1.0413549749770827e-05,2.664323658445681e-05,19766.0
2023-01-25,2.9121522843490648e-06,0.0001394798698056,1.1524858252605856e-05,2.5658479599244732e-05,21324.0
2023-01-26,3.146628208841931e-06,0.0001451159323545,1.1120862204429387e-05,3.1710508799823176e-05,21129.0
2023-01-27,3.142222214463649e-06,0.0001557527043372,1.0169431328472448e-05,2.482632054261954e-05,22297.0
2023-01-28,3.1514169060149283e-06,0.0001519245572612,1.2761537902749229e-05,3.206391307249464e-05,23271.0
