,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2023-01-29,2.64538672830988e-06,0.0001344610490686,1.2004250200469528e-05,3.208182753186952e-05,21421.0
2023-01-30,3.1739741720227483e-06,0.0001481104406036,1.1409706803523426e-05,2.337339224967169e-05,18110.0
2023-01-31,3.2135463357328155e-06,0.0001463977953147,1.1311911971813685e-05,2.4405175308549044e-05,19181.0
2023-02-01,3.0565372808692112e-06,0.0001474081039262,1.2214664341965888e-05,2.2327901177289332e-05,19863.0
2023-02-02,3.0693702471720667e-06,0.0001720379278266,1.2229295314171682e-05,2.8160608769782476e-05,19960.0
2023-02-03,3.043974328233548e-06,0.000169311280698,1.097080494412959e-05,2.31549159584607e-05,20447.0
2023-02-04,3.0299284558966703e-06,0.000151006571606,1.1478297409173604e-05,3.4055102560276656e-05,21616.0
2023-02-05,2.7485222594850517e-06,0.0001435288896053,1.1266454547127888e-05,3.5505653914556075e-05,19474.0
2023-02-06,2.8594958574824204e-06,0.0001542140488498,1.181008870790296e-05,2.274631218951607e-05,16163.0
2023-02-07,3.02279121619006e-06,0.0001432153006541,1.1753842397045036e-05,2.512785076107901e-05,17818.0
2023-02-08,3.0045440922953685e-06,0.0001602321009871,1.33150776238695e-05,2.4916025208788504e-05,18110.0
2023-02-09,3.1564482013045856e-06,0.0001670258767496,1.0666082813239548e-05,2.4632309803473894e-05,20252.0
2023-02-10,3.095291030578813e-06,0.0001767531132908,1.2256276383425606e-05,2.810580745339561e-05,21324.0
2023-02-11,2.66506171091411e-06,0.0001723344291661,1.3877573526622644e-05,4.216118219954888e-05,23076.0
2023-02-12,2.8037887571059536e-06,0.0001633873355105,1.304218500536512e-05,3.549105481146171e-05,20545.0
2023-02-13,2.540781168663887e-06,0.0001571024896373,1.1038780861400888e-05,2.1706978232534905e-05,17818.0
2023-02-14,2.9080155989446344e-06,0.0001561111067784,1.1047410414556792e-05,2.3273834113723545e-05,18597.0
2023-02-15,2.759643920115604e-06,0.000167226846733,1.0965046793034289e-05,2.684175157767188e-05,18792.0
2023-02-16,2.956555916296384e-06,0.0001666405450179,1.3139755703323272e-05,2.753405044238041e-05,21810.0
2023-02-17,3.194085833988318e-06,0.0001916859435581,1.1358213595394608e-05,2.8721868408225604e-05,21810.0
2023-02-18,2.5258387095470017e-06,0.000197420646457,1.231374606115211e-05,3.3478210560392744e-05,22881.0
2023-02-19,2.7414097041092077e-06,0.0001754717505934,1.3099422679659022e-05,2.6751260095814097e-05,21226.0
2023-02-20,3.330950415715557e-06,0.0001775541720091,1.1915221886228909e-05,2.5341013284782552e-05,19766.0
2023-02-21,3.33768022441456e-06,0.0001654570830334,1.1589382022342754e-05,1.5458233570474085e-05,21129.0
2023-02-22,3.260124192501317e-06,0.000170130892107,1.354776654303198e-05,2.4757984322325475e-05,22102.0
2023-02-23,3.1461989898338515e-06,0.0001802910751238,1.1458167299585892e-05,2.050970524135284e-05,23563.0
2023-02-24,3.011902462850999e-06,0.0001733635471795,1.2371244940559137e-05,2.2593349740535312e-05,21713.0
2023-02-25,2.8628427277043685e-06,0.0001662888575163,1.163689379037421e-05,2.214094865545191e-05,20934.0
2023-02-26,2.830514230205677e-06,0.0001525093983359,1.0929957613508408e-05,2.6513487248635907e-05,20837.0
2023-02-27,2.967027378023188e-06,0.0001524408850089,1.1300637479121531e-05,2.2959404389548105e-05,17916.0
2023-02-28,3.175892727891662e-06,0.0001583922026584,1.1917640523282938e-05,1.953705750947309e-05,21616.0
2023-03-01,2.927661510654884e-06,0.000163310070597,1.3009175933911074e-05,1.775657511179244e-05,18305.0
2023-03-02,3.063253036627425e-06,0.000160874687859,1.1204102708861676e-05,1.96452661747061e-05,19960.0
2023-03-03,3.279431022932728e-06,0.0001720832740475,1.2450907963209236e-05,3.204447330902557e-05,20058.0
2023-03-04,3.023668118647393e-06,0.0001597913090853,1.0523461963641976e-05,2.596213228290546e-05,21908.0
2023-03-05,2.761067671493023e-06,0.0001521537018375,1.1987003490048544e-05,3.5432845689957023e-05,19376.0
2023-03-06,3.115941177065994e-06,0.0001489014015409,1.2058624740364708e-05,2.151890717208059e-05,17331.0
2023-03-07,3.04952077597477e-06,0.0001505819027288,1.233148216556004e-05,2.120136847766401e-05,17429.0
2023-03-08,3.1655710883126106e-06,0.0001472665784237,1.1981402082007291e-05,1.966354901522648e-05,
2023-03-09,3.3727641643905294e-06,0.0001501472532436,1.2362688906635384e-05,2.0816143295320883e-05,
2023-03-10,3.432400979089079e-06,0.0001462866315597,1.1641901494303777e-05,1.90916311016853e-05,
2023-03-11,2.753598091199362e-06,0.0001520386813024,1.2280182443188118e-05,2.891358673043391e-05,
2023-03-12,2.829967939921677e-06,0.000138750088827,1.1367809484676006e-05,2.8129649021592425e-05,
2023-03-13,2.728773717551589e-06,0.0001561164699713,9.969203956131984e-06,2.0780157144684995e-05,
2023-03-14,3.1251578655835203e-06,0.0001592369857239,9.664287711643748e-06,2.1660973039790244e-05,
2023-03-15,2.856981217695442e-06,0.0001663903970805,1.2462231996910854e-05,2.932143247621982e-05,
2023-03-16,2.8415603585969723e-06,0.0001570509188227,1.0855344042450724e-05,2.3855356696003888e-05,
2023-03-17,2.808850654414444e-06,0.0001568398618044,1.222196165902907e-05,2.8382218831681773e-05,
2023-03-18,2.5311576108933277e-06,0.0001427372124798,1.2028559418147796e-05,2.937230740546108e-05,
2023-03-19,2.7241776039985047e-06,0.0001569497990059,1.3015275595123476e-05,3.378559262076846e-05,
2023-03-20,2.9116632925597285e-06,0.0001507481828246,1.2251335584060749e-05,2.576495916006233e-05,
2023-03-21,2.831732894667941e-06,0.0001547832954147,1.120657700708607e-05,2.4535358667639505e-05,
2023-03-22,2.9983340951530494e-06,0.0001366313903103,9.819656310128567e-06,1.6909601271602017e-05,
2023-03-23,3.055585865864051e-06,0.0001517058075346,1.1878846099219354e-05,2.944354793719536e-05,
2023-03-24,2.868868068433693e-06,0.0001679026980949,1.1191434155295895e-05,2.6484537492173388e-05,
2023-03-25,2.743435698665267e-06,0.0001557014280438,1.1696877484153025e-05,2.910960897918423e-05,
2023-03-26,4.8682607142783495e-06,0.0001591495877359,1.3366456511180904e-05,3.242067586919832e-05,
2023-03-27,3.278308750914976e-06,0.0001492917847375,1.172236634115357e-05,2.0313625684437007e-05,
2023-03-28,3.209038820629533e-06,0.000148984276655,1.2044107816941414e-05,2.5359963093160092e-05,
2023-03-29,2.970676013504009e-06,0.0001540339416567,1.1252788729458973e-05,2.4842351240394626e-05,
2023-03-30,2.815302617477793e-06,0.0001589672315727,1.146992286731759e-05,2.5895294627936687e-05,
2023-03-31,2.7337904472839773e-06,0.000148388181763,1.1365810876630296e-05,3.2511348492583194e-05,
2023-04-01,2.390214255138088e-06,0.0001554108158259,1.2761758018006938e-05,3.0077814216133352e-05,
2023-04-02,2.5863206354706552e-06,0.0001472865538073,1.1987615770709064e-05,2.758548639521961e-05,
2023-04-03,2.784811874057002e-06,0.0001439615354206,1.122163264780241e-05,2.3360807674533164e-05,
2023-04-04,2.9708906489115364e-06,0.0001406858267231,1.0064292649371796e-05,2.9247193059930923e-05,
2023-04-05,2.742529488754951e-06,0.0001354184149809,1.0643141820437333e-05,2.2875754695657148e-05,
2023-04-06,2.975823422959853e-06,0.0001261412791658,1.0256056092901487e-05,2.244413326778917e-05,
2023-04-07,2.6808654436632744e-06,0.0001244210528207,1.0616187412369518e-05,2.4372865117555443e-05,
2023-04-08,2.5047563841503538e-06,0.000137142943755,1.0639466338413965e-05,3.158221505331617e-05,
2023-04-09,2.605234982673972e-06,0.000125299452944,1.0331146165120514e-05,3.408564927268551e-05,
2023-04-10,2.728470139860573e-06,0.0001450640207647,9.942355711319848e-06,2.8048610111230105e-05,
2023-04-11,2.915985502592779e-06,0.000169533301807,9.273502672438e-06,2.1649135552828957e-05,
2023-04-12,3.0543244847856163e-06,0.0001633917660095,9.225205211869284e-06,1.7564780419661027e-05,
2023-04-13,3.0857712950611315e-06,0.0001635806936224,9.390578388946988e-06,2.2852366197140747e-05,
2023-04-14,3.002697982631511e-06,0.0001737833585055,1.0549803894710882e-05,2.4815856548675977e-05,
2023-04-15,2.6885180321126862e-06,0.0001627057945334,8.398937606383687e-06,2.15971726215728e-05,
2023-04-16,3.0043283179010075e-06,0.0001497799570638,1.0130797898115912e-05,3.6110828690929874e-05,
2023-04-17,3.1543083345397416e-06,0.0001480761256405,1.0242769800049502e-05,2.6385375618765735e-05,
2023-04-18,3.217768659615126e-06,0.0001715596409935,9.923324007184751e-06,2.056572071863953e-05,
2023-04-19,2.993698176291228e-06,0.000156936413663,1.0488044549793948e-05,3.3130843876507e-05,
2023-04-20,3.10050437454913e-06,0.000144197507562,1.0958245888341544e-05,2.540070826851113e-05,
2023-04-21,3.331862562107588e-06,0.0001831130526907,1.066561935543101e-05,2.549673728683424e-05,
2023-04-22,2.7379863147238405e-06,0.0001681369173023,1.0798356899792428e-05,2.6869896330050668e-05,
2023-04-23,2.6655437071582986e-06,0.0001616386060971,1.2048101652976629e-05,3.273938104595261e-05,
2023-04-24,3.122611241481759e-06,0.0001680326622507,1.0322001217799537e-05,1.729546435482239e-05,
2023-04-25,2.839817320456346e-06,0.0001638090652948,1.0861684416360884e-05,2.344641058144073e-05,
2023-04-26,3.034977602112377e-06,0.0001563089420474,1.0686431313975816e-05,2.3887308453645337e-05,
2023-04-27,3.0801818835539653e-06,0.0001746517179397,1.0664945708598177e-05,1.915975885930863e-05,
2023-04-28,3.24789458890813e-06,0.0001816599542611,1.170651596244788e-05,2.519973721948444e-05,
2023-04-29,2.8017106661637875e-06,0.000205048465372,1.1885706200199864e-05,3.882333077074933e-05,
2023-04-30,2.9848540264648634e-06,0.0002087750684306,1.4910063680783238e-05,3.424598383946912e-05,
2023-05-01,3.1725481916736145e-06,0.0002224917652391,1.2774747358868297e-05,2.807334212618136e-05,
2023-05-02,2.9349033228090097e-06,0.0001870930314828,1.274837302448064e-05,2.6835348980686627e-05,
2023-05-03,3.09373078207453e-06,0.0001850011361732,1.2179623364343605e-05,2.680245160167205e-05,
2023-05-04,3.049134397972856e-06,0.0001809896393104,1.1327873119215916e-05,1.775086475854585e-05,
2023-05-05,2.934716641369409e-06,0.0001707759543552,1.1341007813217042e-05,2.8406031073830824e-05,
2023-05-06,2.4996933890861628e-06,0.0001296494883574,1.3271513619548802e-05,3.546975043549892e-05,
2023-05-07,2.7425270119709245e-06,0.0002095898724802,1.4433087942473964e-05,3.25511414600272e-05,
2023-05-08,3.070781281636705e-06,0.0001547926472425,1.3473042921306452e-05,2.5736051060325305e-05,
2023-05-09,2.8356373315694298e-06,0.0001613465099649,1.0812678888500096e-05,2.0462870122163332e-05,
2023-05-10,3.1428825230725656e-06,0.0001579513786908,1.3346091404910847e-05,2.2307940753989e-05,
2023-05-11,2.869986432068103e-06,0.0001775939795234,1.1616248447935668e-05,3.121136033590415e-05,
2023-05-12,2.7801621645980858e-06,0.0001797584654682,1.1991998004311622e-05,4.3989451613306046e-05,
2023-05-13,2.567132312162008e-06,0.0001532475972179,1.1491436368304252e-05,2.8457268598562244e-05,
2023-05-14,2.6999395213547216e-06,0.0001625720701183,1.072371954609523e-05,2.575280540880782e-05,
2023-05-15,2.7837844743102577e-06,0.0001560136383919,8.84785819319683e-06,2.5738086866751564e-05,
2023-05-16,3.0404185086135936e-06,0.0001446561488124,1.1684987577133124e-05,1.7930601675131978e-05,
2023-05-17,2.775792927612555e-06,0.0001716882086338,1.021787503343588e-05,2.11970164849896e-05,
2023-05-18,3.2128017058787134e-06,0.0001629467094079,1.0641898073271296e-05,1.979588298105009e-05,
2023-05-19,2.620081863351027e-06,0.0001572023665097,1.203913692289802e-05,2.2280641189670904e-05,
2023-05-20,2.9654809662622465e-06,0.0001843049394706,1.0405742237752773e-05,3.516495882183322e-05,
2023-05-21,2.8534934019199925e-06,0.0001683642862949,1.2707329861560484e-05,2.9404613131421656e-05,
2023-05-22,3.72548521157688e-06,0.0001676609815385,1.0914952870225777e-05,2.5825100101878837e-05,
2023-05-23,3.396421133240481e-06,0.0001621184616664,1.048054667620351e-05,1.975019177192381e-05,
2023-05-24,3.051437453759672e-06,0.0001509844063251,1.0172948021012772e-05,1.9767627782074666e-05,
2023-05-25,3.4595387771177423e-06,0.0001810279925145,9.94107592927521e-06,2.5941750393666063e-05,
2023-05-26,2.8972975053095867e-06,0.0001902079294879,9.57087904432654e-06,3.0335668771267525e-05,
2023-05-27,2.869009258636141e-06,0.0001830764051784,1.227770958665988e-05,3.251680034684587e-05,
2023-05-28,2.9581307956377448e-06,0.0001607155209278,1.2277899264359973e-05,3.832434087915377e-05,
2023-05-29,2.686463637861109e-06,0.0001606993114163,1.2054623238985815e-05,3.315285746550549e-05,
2023-05-30,3.068322771286293e-06,0.0001550474443796,9.950842481480466e-06,2.6124329680434905e-05,
2023-05-31,2.903465529416526e-06,0.000173964994617,1.0830505759924024e-05,3.144417762312832e-05,
2023-06-01,2.8770328967933176e-06,0.0001681874328805,1.1118533155901891e-05,3.6630256591944944e-05,
2023-06-02,3.018596698440897e-06,0.0001696085819002,1.1885709811094122e-05,3.907312954835649e-05,
2023-06-03,2.603871436051121e-06,0.0001781136133756,1.2257894452483173e-05,3.337824112808185e-05,
2023-06-04,2.898344407321204e-06,0.000176982495612,1.3198422774871782e-05,4.227648629873526e-05,
2023-06-05,3.133022054816376e-06,0.0001755763623896,1.1682496683556704e-05,3.67386272753221e-05,
2023-06-06,3.0816712835982e-06,0.0001705532942992,9.824503598600292e-06,2.1605863405297088e-05,
2023-06-07,3.156350159957016e-06,0.0001917068466146,1.159606939059291e-05,3.557156453995712e-05,
2023-06-08,2.8216073346109555e-06,0.000172811340978,1.125223141677434e-05,2.982199545853612e-05,
2023-06-09,3.2480433379893443e-06,0.0001896034592423,1.1209092816092417e-05,2.8052823797243432e-05,
2023-06-10,2.746005059063394e-06,0.0001797301219548,1.1314333735395834e-05,3.437150637556009e-05,
2023-06-11,2.7231426782543333e-06,0.0001680725244891,1.0661601128596678e-05,2.820503801707301e-05,
2023-06-12,3.1055795211113256e-06,0.0001568144617604,1.7060217904298842e-05,3.2421245374395485e-05,
2023-06-13,3.162660201632672e-06,0.0001856304538883,1.4133260820283152e-05,3.042951565644225e-05,
2023-06-14,3.009125111395109e-06,0.0001811499548021,1.1470769338499438e-05,3.8279828820457785e-05,
2023-06-15,2.8947727525230404e-06,0.0001637416220182,9.794515064308791e-06,2.789318724024469e-05,
2023-06-16,3.050838215692829e-06,0.000178277704333,1.0938457232474092e-05,2.3466891948829376e-05,
2023-06-17,3.106982021506069e-06,0.000183985141797,1.3448831186395862e-05,4.183666964171873e-05,
2023-06-18,2.830597540912417e-06,0.0001567729168814,1.298846670543938e-05,3.81128117654969e-05,
2023-06-19,3.2212861856603364e-06,0.0001566111056172,1.168807770462118e-05,3.022094909399972e-05,
2023-06-20,3.2230385206767605e-06,0.0001695256521819,1.1397081601506544e-05,4.68877795639789e-05,
2023-06-21,2.963364566061064e-06,0.000155429084417,1.2457331088290825e-05,3.5660943460056046e-05,
2023-06-22,2.8907569647960976e-06,0.0001684056923748,1.02164479035163e-05,3.1758266070039465e-05,
2023-06-23,2.817012183601072e-06,0.0001692012836871,1.2860998258367238e-05,3.3205026650723334e-05,
2023-06-24,2.7082430675984603e-06,0.0001603848830188,9.250315517680768e-06,2.4402056415520927e-05,
2023-06-25,2.8012665926898847e-06,0.0001773591689655,1.234691968030598e-05,4.017962204368864e-05,
2023-06-26,3.1355460997998434e-06,0.0001716581956425,1.1971169950757624e-05,4.631207182512863e-05,
2023-06-27,3.214138075746945e-06,0.000156329722185,1.4323552770404138e-05,3.623884173888187e-05,
2023-06-28,3.277954524452315e-06,0.0001456348563935,1.1131722467075943e-05,3.1950555875771124e-05,
2023-06-29,3.488199357437265e-06,0.0001647731610219,1.1664372304321113e-05,3.6204284319924464e-05,
2023-06-30,3.029965264316725e-06,0.0001697869034171,1.4259986011524125e-05,4.018057719602074e-05,
2023-07-01,3.1708481433845517e-06,0.0001839220317478,1.5330615819553514e-05,4.796347102047081e-05,
2023-07-02,3.2650785319442186e-06,0.0001770808502284,1.5317796241635898e-05,5.326236022188042e-05,
2023-07-03,3.4383080394400017e-06,0.000174441505824,1.2753797803729475e-05,4.308587802275534e-05,
2023-07-04,4.165476807774025e-06,0.0001738643458307,1.1970182991623628e-05,3.890074435383482e-05,
2023-07-05,3.2587107503445743e-06,0.0001822714794302,1.3165249416217658e-05,3.829441280687706e-05,
2023-07-06,3.5552614012742715e-06,0.0001770423858107,1.4805370004848856e-05,4.195557398310178e-05,
2023-07-07,3.285910913546985e-06,0.0002194922337676,1.3554510600339673e-05,4.200150650686546e-05,
2023-07-08,2.938693062139797e-06,0.0002036202364359,1.1854018531525724e-05,4.349326289357778e-05,
2023-07-09,3.2837662857000234e-06,0.0001877880568702,1.298327757474986e-05,4.704214662723489e-05,
2023-07-10,3.592540409262204e-06,0.0002005493195739,1.3086669485874558e-05,3.9482429222261946e-05,
2023-07-11,3.6064588510610817e-06,0.0001816342840629,1.2614313158397315e-05,3.775478428949207e-05,
2023-07-12,3.541015321026647e-06,0.0001928881966675,1.162420914990153e-05,3.966885440994366e-05,
2023-07-13,3.238522079899017e-06,0.0002790713203766,1.212606027707374e-05,4.583844240972692e-05,
2023-07-14,3.158009575878585e-06,0.0002416921810738,1.2796808354122116e-05,8.635489234290772e-05,
2023-07-15,3.0812522519716223e-06,0.0002653138431013,1.3400313336292184e-05,4.7571603042982055e-05,
2023-07-16,3.129893741918743e-06,0.0002074798526322,1.3957419493823586e-05,4.275548181865053e-05,
2023-07-17,3.2591707665791843e-06,0.0002122824586249,1.2162295341350592e-05,4.13711293417157e-05,
2023-07-18,3.2044679494537705e-06,0.0002381832776098,1.4428975009316671e-05,5.711424256257931e-05,
2023-07-19,3.0795760471745868e-06,0.0002196978406615,1.406248785878533e-05,5.440858886620273e-05,
2023-07-20,3.4406517675795493e-06,0.0002149297880846,1.305643571803366e-05,5.846772464664056e-05,
2023-07-21,3.197575585400847e-06,0.0002172223977785,1.3708133572053529e-05,4.871778682499557e-05,
2023-07-22,3.010103190255151e-06,0.0002177445044527,1.3794012706925527e-05,5.2582783289744975e-05,
2023-07-23,3.445415509421097e-06,0.0002076777020604,1.5180673454858591e-05,4.7804350117492905e-05,
2023-07-24,3.1002903871508326e-06,0.0002613178080972,1.355527070907372e-05,4.312594709784683e-05,
2023-07-25,3.3057358847810284e-06,0.0002026873165197,1.3856935941333774e-05,4.517216538718489e-05,
2023-07-26,3.0641023289909e-06,0.0002091895062888,1.3313734377187064e-05,3.557563448971415e-05,
2023-07-27,2.9809517108450275e-06,0.0002565347084857,1.3669552738382082e-05,4.882981101816783e-05,
2023-07-28,3.4252293319933507e-06,0.0003357496746354,1.539560938230895e-05,4.44147704027192e-05,
2023-07-29,3.4521755493288973e-06,0.0004344009416254,1.7000970354747444e-05,5.59288944809442e-05,
2023-07-30,3.5804300046144386e-06,0.0004384589023722,1.7381475120573386e-05,5.415021037932799e-05,
2023-07-31,3.6551319141326745e-06,0.0002531347299995,1.4362601593534292e-05,5.5238040497694745e-05,
2023-08-01,3.278072606895271e-06,0.0002021082617584,1.2688543943733096e-05,3.520194235764186e-05,
2023-08-02,3.3131880293171545e-06,0.0002223311725078,1.304867779425598e-05,3.752389216571489e-05,
2023-08-03,3.989564172969338e-06,0.0001866168095272,1.2496922260961028e-05,5.390313851023976e-05,
2023-08-04,3.490436360448793e-06,0.0002038545159744,1.246475758236257e-05,5.3012431415166855e-05,
2023-08-05,3.2003432727382218e-06,0.0001891881995386,1.3096300459312667e-05,4.673257818060212e-05,
2023-08-06,3.220244967789756e-06,0.0001793156561876,1.4142532515144637e-05,4.439210755890575e-05,
2023-08-07,3.4994244677017044e-06,0.0002064480213689,1.2010945355107132e-05,4.700752081160052e-05,
2023-08-08,3.498072814630065e-06,0.0002076652986069,1.4345410636459891e-05,5.225738026626719e-05,
2023-08-09,3.3007807988809505e-06,0.0001817460817486,1.2180677989824923e-05,4.962486449768045e-05,
2023-08-10,3.0692188528233075e-06,0.0002119986627776,1.3594827950237155e-05,4.664238785911027e-05,
2023-08-11,2.9747145457302248e-06,0.0002006204218491,1.405160722978354e-05,4.1314945091173233e-05,
2023-08-12,2.963664611444927e-06,0.0002599641501559,1.4316783565373688e-05,4.7564666831735325e-05,
2023-08-13,3.0437098359801107e-06,0.0002188222479358,1.441968771933754e-05,5.449883742747182e-05,
2023-08-14,3.11553701116944e-06,0.0001913928945835,1.3300765244874978e-05,4.529847522948248e-05,
2023-08-15,2.837276301492366e-06,0.0001697223364428,1.4689323943660927e-05,3.1638234913538746e-05,
2023-08-16,3.219598989275149e-06,0.0001650921966375,1.1638410925256246e-05,4.160617509277625e-05,
2023-08-17,3.5207396665697966e-06,0.000179872658046,1.409647751124175e-05,4.193331832966897e-05,
2023-08-18,3.2169067949468943e-06,0.0002089680342144,1.3518196817465854e-05,4.3990152546752415e-05,
2023-08-19,2.883199788413328e-06,0.0001893827520109,1.2306763495353036e-05,4.147768396908253e-05,
2023-08-20,2.735958222958052e-06,0.0001889139720331,1.2164645047130169e-05,4.22248469151987e-05,
2023-08-21,3.177916750128212e-06,0.0001706183992267,1.3115197223668351e-05,3.959075737118851e-05,
2023-08-22,3.140534373428567e-06,0.0001556212767382,1.0695648188403053e-05,3.385859946139273e-05,
2023-08-23,2.937996726389473e-06,0.0001552269135244,1.1351047874377816e-05,2.8296241941134917e-05,
2023-08-24,2.906737733399969e-06,0.0001542668836456,1.0409517014077045e-05,3.279510976069688e-05,
