Location,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07
European Union - 27 countries (from 2020),,,,,,232100,193300,173600,145035,116415,109785,96115,100885,69495,81910,84355,83420,80335,75770,76840,63940,46475,61875,56115,53405,59550,60560,65940,75940,65770,66170,64400,54040,43320,50750,40975,44025,44380,43855,51670,
Belgium,25930,10815,7035,4165,3090,3065,2170,2050,1870,1710,1525,1440,1335,1010,1165,1265,1340,1535,1410,1330,1070,915,1205,990,975,1020,960,885,1400,1435,1300,1135,1005,825,1075,815,530,645,545,700,1015
Bulgaria,30505,61470,19860,6920,6465,4480,4480,7250,2830,2495,2395,1780,1950,1445,2635,3030,2280,1885,1645,1745,1530,1115,1305,1520,1980,1780,2925,3425,2860,2280,1800,1695,1510,1390,1400,870,1550,1770,1850,2270,
Czechia,249465,65185,39875,22375,17105,17570,14980,14250,10015,11255,12405,9775,8860,6580,8450,9355,8875,8330,8060,8140,5625,4035,7675,5590,5655,8355,8195,8685,10495,8790,8995,7990,6800,4605,6750,3785,4035,6715,5300,7935,
Denmark,1220,9170,10225,4440,1110,1475,1820,800,835,1475,760,945,1010,555,810,670,415,950,570,630,605,420,575,585,725,685,570,1060,975,745,1145,990,975,545,1005,1010,610,640,620,655,
Germany,,,,,,62140,51980,37595,36385,25110,28205,25125,29240,20315,21345,21130,20440,21560,19205,20750,20245,13825,16555,15910,14900,13690,11645,12765,14670,14820,12885,14445,13370,10200,12775,11450,11655,9500,9015,9135,
Estonia,13915,8975,3395,2450,2610,2560,2395,2330,1865,1180,1055,770,880,640,725,675,810,845,660,665,595,435,475,390,425,545,480,405,490,465,775,695,520,415,445,305,515,535,420,375,545
Ireland,12765,11965,7885,6855,5700,3960,4835,6035,4105,4565,2630,3065,3190,1890,2720,3090,3380,2215,2955,3320,2220,2180,1450,730,950,650,815,845,970,680,785,915,760,900,705,760,575,495,580,755,
Greece,0,8800,5815,1965,1285,1020,695,630,590,505,445,310,420,605,335,930,630,400,355,340,240,175,240,200,370,955,1145,710,650,345,305,320,270,205,235,200,240,960,1245,825,
Spain,32580,49420,32185,11215,6305,6165,5745,5005,5125,4545,4250,3400,3590,2410,2770,2125,2295,2150,2280,2665,2630,2195,2725,2600,2790,3060,3485,3050,3385,2800,3125,3535,2990,2280,2995,2440,2385,2110,2165,1940,
France,26330,22580,8195,5070,3670,3575,3530,3160,2945,2335,2060,1590,1615,1210,1215,1470,1360,1340,1360,1370,1220,955,1040,885,965,1015,865,1015,1060,970,1070,1120,850,865,840,745,710,705,600,725,795
Croatia,4615,5690,2670,1775,1295,800,695,480,535,560,435,545,505,495,640,630,395,345,210,265,235,190,170,165,310,335,350,385,430,315,215,270,245,220,215,165,245,260,245,230,
Italy,0,17265,37170,26660,19630,17075,12370,8620,7590,2915,915,440,6610,2505,2675,1990,1980,1680,1490,865,115,10,2490,2205,1830,1685,1305,1370,1805,1615,1470,760,235,55,175,350,1620,1615,1390,1140,1105
Cyprus,665,2740,3170,2140,800,665,770,555,600,350,935,1035,655,695,725,340,210,630,435,270,430,180,255,255,220,220,185,235,280,170,540,255,150,70,295,525,255,190,195,480,55
Latvia,11085,8725,5145,2805,2105,2030,1880,1700,1260,1055,590,740,1455,1940,2210,2135,670,555,545,545,340,290,350,380,355,475,520,535,630,570,610,675,485,540,540,535,515,485,530,555,
Lithuania,3155,24955,17130,3725,3655,4010,2875,2585,1890,1135,1035,555,1560,1350,1675,1090,885,955,670,990,830,570,550,515,985,1075,985,940,865,810,1585,1325,725,580,785,1185,1205,1095,1200,685,975
Luxembourg,920,1660,1100,360,185,140,155,145,120,130,85,75,140,40,45,60,65,95,75,75,30,70,45,60,60,35,55,65,55,110,55,80,55,45,85,75,55,55,50,65,95
Hungary,1440,7075,6935,5650,2795,1895,1220,1240,1040,410,725,685,780,540,715,565,530,630,435,455,460,250,425,680,155,630,585,570,665,445,550,585,525,335,400,340,420,310,315,320,390
Malta,190,390,415,190,85,85,90,65,55,50,70,85,50,60,50,25,55,35,40,55,30,10,25,25,30,40,15,30,50,30,30,35,25,25,25,25,30,35,25,20,45
Netherlands,24445,26690,11540,8135,6675,7150,4855,4370,4135,3155,3205,2875,2550,2070,2235,2400,3100,2615,3135,3465,3215,1980,2020,2035,2145,1960,2085,2495,2900,2655,2655,2700,2355,1870,2150,2035,2060,1825,2265,2185,2745
Austria,31845,26330,9365,5060,3435,3575,3040,2870,2285,1715,1730,1725,1745,1185,1280,1620,1400,1435,1755,1630,1635,1035,1305,1085,1275,1495,1415,1350,2005,835,2095,2225,1235,1350,1255,955,1240,1270,1220,1575,1435
Poland,675085,425620,96085,60125,57290,67280,53545,54520,40370,31860,28445,24905,18980,13945,17480,20245,22960,22085,21130,18995,13720,10445,14525,11885,9955,11235,13005,15830,18475,16180,17200,14795,11875,10465,10980,8470,9135,8280,8975,12795,15270
Portugal,23930,8295,3560,1930,1505,1450,1285,1165,965,895,900,715,625,430,470,460,540,535,485,620,485,425,220,385,725,1370,555,465,510,850,105,790,395,535,445,285,220,1030,,,
Romania,1980,10860,20435,10360,7395,9715,9715,8425,10745,11260,8955,7920,7035,3745,4235,2700,2645,2640,2230,2725,2350,1730,2140,2200,2135,3260,3840,3770,4425,3470,3205,3240,2755,2130,2140,1600,1930,1725,1660,2340,
Slovenia,860,2955,1370,480,505,350,265,160,240,235,185,120,170,135,125,105,110,115,120,140,170,55,65,105,120,135,150,95,205,200,160,145,125,95,125,75,80,65,90,80,
Slovakia,58750,13440,6335,4650,3830,4310,3775,3510,3135,2405,3210,2690,2710,1955,2305,2620,2435,2595,2745,2825,2345,1695,2560,2265,2065,2215,2375,2340,2955,1680,1715,1960,2395,1635,1615,945,885,880,795,1380,
Finland,2795,12245,7540,5625,4255,3345,2670,2660,1955,1810,1560,1885,2120,1030,1700,2245,2595,1280,1045,1360,985,715,775,685,680,900,1050,1625,1810,1140,935,965,840,735,685,530,590,530,860,1240,1745
Sweden,17850,11695,4545,2115,2525,2220,1460,1435,1540,1300,1060,915,1115,725,1170,1390,1010,900,715,610,590,580,690,1775,655,770,995,995,920,1370,860,755,575,415,615,500,740,650,675,1045,760
Iceland,255,560,220,195,135,140,180,225,170,205,165,140,135,95,125,90,145,95,140,145,145,115,95,150,95,100,120,100,100,70,60,95,65,70,60,45,40,45,55,55,
Liechtenstein,55,120,30,40,25,30,25,35,20,45,25,25,20,15,10,35,35,20,10,20,20,20,15,20,20,5,30,20,20,15,20,25,25,10,15,10,15,5,15,20,15
Norway,2230,6720,5725,2710,1275,4165,3285,2680,2115,2320,2150,2905,2885,1840,1840,1975,2565,2805,3830,4510,4170,1760,3135,1850,1290,1400,1330,715,2075,1700,1750,1895,1530,1075,1295,800,865,620,555,550,760
Switzerland,14880,22425,13475,4610,2580,2755,2820,2320,2435,2250,2115,1850,2195,1190,1275,1260,1435,1960,1615,1455,1075,760,90,210,235,855,1475,1030,885,910,900,870,885,840,645,535,665,515,565,330,700
