GEO (Labels),2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07
European Union - 27 countries (from 2020),,,,,,3612990,3835305,3604875,3649540,3752790,3817035,3900195,3806210,3858565,3915945,3964575,4009120,4049585,4080660,4131735,4170800,4204115,4237090,4148180,4134540,4138600,4185855,4240985,4054305,4091420,4124335,4125665,4161310,4186800,4212900,4233950,4189155,4193660,4210555,4243280,
Belgium,25930,36745,43780,47945,51035,54100,56245,55205,60050,61760,61100,62165,63085,63930,64950,66125,67125,68500,69770,71070,72085,72970,74115,75075,75985,76935,77875,78730,80090,81510,82805,83930,84685,85485,86530,87285,87770,87815,88270,88935,89925
Bulgaria,30505,92030,111895,118810,125275,129755,134235,141480,144315,146805,149200,150980,152930,154380,157010,160040,162325,164210,165855,167605,169135,170250,171555,45425,48865,50645,53570,57000,59860,62135,63935,65635,67145,68535,69935,70655,72220,73990,64800,67075,
Czechia,249465,314015,351875,372120,386995,397380,407480,418680,423870,431310,439750,446695,324375,330980,339205,348245,356645,364175,357085,363575,368450,372145,380295,384180,363510,344600,355595,359965,368790,376065,377665,378560,384380,387810,394170,396925,364290,369820,372885,377625,
Denmark,1220,10385,20610,25050,26160,27635,29455,29505,30340,31815,32570,33510,34470,34565,34980,35285,35590,36520,37080,35400,35725,35920,36295,36795,31445,32135,32705,33760,34725,35480,36615,37585,38595,36610,34385,34670,35225,35705,36300,37355,
Germany,,,,,,679640,789545,847105,901930,936375,971920,1000530,1032465,1054155,1074830,1096040,1115975,1137325,1156225,1176395,1196730,1211785,1230350,1246475,1261455,1277655,1291685,1306505,1075225,1086890,1093855,1105210,1117115,1125985,1134850,1142310,1149375,1153990,1157530,1161265,
Estonia,13745,22200,25750,27890,29600,31905,33885,35855,37305,38235,38930,39655,36875,35005,34975,35090,35305,35660,35700,35740,35765,35825,35640,35095,33840,32670,33515,32275,33715,33735,34130,34640,35015,35330,35610,35785,33505,33880,34120,34270,34580
Ireland,12705,24635,32520,39365,45065,49015,53830,59845,63925,68475,71085,74125,77270,79115,81775,84795,88075,90180,93050,96255,98345,100415,101720,102370,103195,103755,104515,105190,105955,106330,106815,107550,108070,108880,109455,110130,110620,111020,111490,112045,
Greece,0,8800,14615,16580,17870,18890,19585,20215,20810,21315,21760,22055,22470,23075,23410,24340,25090,25490,25845,26185,26425,26595,26840,27035,27405,28360,29505,30215,30865,31210,31515,31835,32100,32305,32540,32735,32975,33940,35180,36010,
Spain,32585,82005,114190,125405,131710,137875,143620,148630,153760,158310,162560,165965,169555,171965,174740,176865,179160,181310,183590,186255,188885,191080,193825,196440,199240,202310,202205,205255,208120,210925,214050,217580,219910,222190,225180,227020,229250,231260,233315,235140,
France,26315,49000,57255,62350,65975,69510,64950,63375,64480,65835,67015,67250,65180,64200,64050,64710,64790,64375,62290,62785,62680,62440,62245,61580,61065,60480,59520,59480,59035,58415,57845,57575,56885,56315,55680,55290,54175,53510,53080,53080,53020
Croatia,4615,10260,12895,14635,15915,16670,17330,17755,18260,18810,19230,19755,19750,20235,20860,21465,21835,22150,22310,22525,22725,22865,23000,23140,23420,23725,24065,24400,24770,25030,25220,25435,25620,25765,25960,26050,26225,26440,26655,26865,
Italy,0,17225,53945,79915,98995,115475,127295,135375,142420,145005,145725,147260,154650,155210,157475,159240,159575,159020,160355,160795,160640,160515,162650,163985,163205,163875,164275,164655,165340,165955,165950,164855,163595,162295,162470,162820,164415,165560,166935,168050,169135
Cyprus,665,3410,6575,8710,9505,10165,10935,11490,12090,12440,13370,14410,15060,15760,16485,16820,17035,17665,18100,18370,18800,18980,19235,19485,19705,19925,20110,20345,20625,20790,21335,21590,21740,21805,22105,22630,22885,23075,23275,23830,23885
Latvia,11045,19585,24245,26995,28600,29945,31500,32750,34660,35520,35890,36405,35640,39320,41855,43840,42130,42455,42660,42955,43190,43430,43745,44010,44245,44560,44540,45145,45675,46105,46580,46865,47230,47675,48110,48540,48935,30815,31230,31650,
Lithuania,3155,28105,45235,48960,52615,56625,59500,62080,63970,65110,66135,66640,67455,68405,69545,70315,71065,71890,72475,73375,74110,74615,75010,75355,76080,76800,77460,78110,78745,79395,80715,47410,47810,48050,47895,48870,44065,45095,46305,46860,47585
Luxembourg,920,2560,3610,3905,4055,4110,4215,4305,4375,4490,4520,4505,3920,3925,3930,3940,3965,4050,4040,4050,4040,4090,4075,4085,4085,4070,4095,4145,3685,3675,3685,3720,3710,3745,3800,3825,3820,3570,3605,3645,3710
Hungary,,,14000,20870,23575,25310,26265,27415,28380,28690,29325,29735,30335,30690,31200,31575,31970,32455,32760,33025,33410,33570,33925,34500,34620,35180,35665,36175,36755,37120,37575,38055,38450,38725,38880,39125,39435,39925,40240,40400,40730
Malta,190,580,990,1165,1230,1295,1360,1425,1455,1505,1560,1615,1655,1705,1745,1755,1810,1840,1870,1920,1940,1950,1970,1950,1980,2010,2020,2045,2090,2110,2140,2170,2180,2205,2220,2235,2260,2290,2305,2315,2350
Netherlands,24445,51135,62675,70805,77480,84630,89485,94770,99365,102550,79855,82370,85055,87035,89660,92425,95575,98705,102295,106410,109640,111850,114355,114235,118940,110520,110775,113320,114265,115425,116530,117780,118125,118870,119775,119990,120960,120920,122075,123440,125185
Austria,,,,,73785,76920,79735,82310,84380,86485,87600,84595,70585,71935,73230,74780,76050,77330,78770,80275,81585,82375,82530,81115,72075,72080,75225,76755,78460,79315,80945,82540,83620,84580,84170,83745,80295,81580,82930,84385,85670
Poland,675085,1046815,1142375,1202190,1258235,1326075,1367555,1012300,939865,956760,969425,989080,995025,990290,986605,974375,967840,957290,955355,957305,951760,951435,947030,952650,950965,949365,948685,961180,971585,970535,975175,979195,983230,986920,988295,990035,992370,983125,983025,988655,989820
Portugal,23930,32220,35605,37600,39115,40145,41235,42365,43325,44225,45125,45840,46465,46885,47355,47800,48340,48870,49330,49925,50320,50750,46825,47205,47935,49305,49860,50330,50840,51685,51795,52585,52980,53510,53955,54240,54455,55485,,,
Romania,1980,12840,33235,43550,50775,60375,69920,78120,88755,99930,108760,116260,122860,126160,129955,132300,134225,136565,139265,140990,142915,144455,146115,148295,150115,153365,157065,160510,164735,167755,170790,173655,175900,177915,179230,180270,180815,182310,183675,185965,
Slovenia,860,3815,5185,5665,6170,6595,6920,7100,7350,7600,7810,7950,8130,8275,8415,8525,8655,8775,8375,8530,8610,8665,8735,8800,8635,8990,9090,9175,9370,9575,9765,9905,10000,10040,10130,10200,10265,10280,10305,10350,
Slovakia,,71605,76510,79960,82995,86420,89380,91710,93335,94975,96030,97400,98940,100070,101450,103360,105080,107020,108920,111005,112485,113590,115365,116800,117755,118990,120465,122180,124295,125195,126245,127620,129735,130790,131900,131990,131870,131855,131690,132450,
Finland,2795,15050,22575,28150,32340,35655,37510,39950,41460,42900,44200,45840,47620,48380,49845,51865,54195,55145,55925,57060,57850,58425,59085,59685,60090,60810,61660,63075,64720,65705,66475,67265,67985,68580,69175,69595,69910,70355,71110,72235,73855
Sweden,17850,29485,34035,36145,38640,40870,42335,43765,45310,45560,46565,47595,24375,32910,36415,38650,39705,40620,41355,41965,42555,43135,43835,45685,38235,39080,40095,41085,41965,43340,44185,44925,45490,45890,46500,46995,26775,36045,42725,43915,44885
Iceland,260,820,1040,1225,1360,1495,1670,1885,2045,2240,2400,2530,2660,2720,2815,2875,3005,3065,3170,3280,3390,3445,3470,3555,3585,3600,3715,3795,3855,3875,3880,3945,3940,3990,3875,3965,4050,4090,4135,4115,
Liechtenstein,55,175,195,230,250,270,295,330,340,385,410,430,445,450,450,480,515,520,525,535,560,565,565,595,600,605,625,635,645,645,655,665,695,700,705,710,730,730,730,750,765
Norway,2165,8740,14350,17020,18280,22410,25665,28325,30425,32730,34710,37615,40510,42170,43710,45615,48180,50850,54535,58920,62950,64580,67575,69235,70085,70535,71235,70400,72140,74415,75565,76760,77560,78225,79005,79300,79625,79480,79470,79575,79820
Switzerland,14805,37310,50425,54600,55835,57305,58455,59055,59970,61205,62335,63500,64115,64000,63865,63570,63315,63820,64165,64555,64535,64490,64000,63595,63180,63440,64255,64625,64740,64950,65120,65480,65945,66560,66900,67045,67375,67415,67550,67545,67940
